"70技…74技",70技,39192,18164,21028,586,259,327,1509,697,812,1313,607,706,1802,831,971,4122,1903,2219,3051,1383,1668,3134,1409,1725,3136,1461,1675,4019,1867,2152,3719,1793,1926,2888,1308,1580,1109,561,548,2437,1107,1330,2186,992,1194,2526,1198,1328,1655,788,867
"70技…74技",71技,34133,15820,18313,580,256,324,1318,599,719,1153,534,619,1532,672,860,3554,1650,1904,2775,1271,1504,2874,1285,1589,2642,1295,1347,3529,1613,1916,3138,1496,1642,2432,1126,1306,913,486,427,2118,1000,1118,1890,791,1099,2196,1042,1154,1489,704,785
"70技…74技",72技,35909,16436,19473,569,243,326,1464,654,810,1213,528,685,1749,805,944,3795,1748,2047,2794,1283,1511,2981,1324,1657,2739,1298,1441,3791,1694,2097,3303,1581,1722,2637,1196,1441,913,457,456,2210,1008,1202,2021,885,1136,2234,1047,1187,1496,685,811
"70技…74技",73技,35055,15862,19193,547,227,320,1340,595,745,1241,542,699,1598,709,889,3717,1642,2075,2750,1253,1497,2882,1287,1595,2631,1203,1428,3748,1651,2097,3189,1460,1729,2620,1208,1412,862,419,443,2245,1028,1217,2078,947,1131,2118,999,1119,1489,692,797
"70技…74技",74技,33170,14917,18253,555,235,320,1375,585,790,1177,497,680,1607,705,902,3476,1511,1965,2512,1181,1331,2697,1182,1515,2378,1077,1301,3521,1609,1912,3015,1357,1658,2411,1115,1296,795,412,383,2105,919,1186,2047,905,1142,2047,957,1090,1452,670,782
"75技…79技",家拌,124304,55057,69247,2166,942,1224,5249,2236,3013,4639,1931,2708,6352,2695,3657,13191,5723,7468,9472,4321,5151,10798,4752,6046,9014,4035,4979,12989,5657,7332,11121,5023,6098,9162,4101,5061,2765,1355,1410,7748,3519,4229,7256,3275,3981,6917,3051,3866,5465,2441,3024
"75技…79技",75技,30443,13867,16576,514,225,289,1240,581,659,1039,446,593,1573,689,884,3187,1433,1754,2381,1083,1298,2496,1162,1334,2271,1026,1245,3072,1375,1697,2791,1280,1511,2280,1014,1266,713,382,331,1891,878,1013,1855,850,1005,1768,821,947,1372,622,750
"75技…79技",76技,20512,9282,11230,353,168,185,860,349,511,738,323,415,986,412,574,2187,960,1227,1551,733,818,1866,811,1055,1515,721,794,2171,986,1185,1887,894,993,1461,657,804,452,222,230,1237,583,654,1223,568,655,1143,501,642,882,394,488
"75技…79技",77技,24686,10907,13779,427,169,258,1029,450,579,949,379,570,1258,559,699,2573,1091,1482,1935,914,1021,2129,912,1217,1715,770,945,2632,1176,1456,2274,1014,1260,1771,789,982,538,265,273,1494,650,844,1448,651,797,1376,608,768,1138,510,628
"75技…79技",78技,22502,9759,12743,400,185,215,1014,420,594,857,362,495,1135,453,682,2414,1038,1376,1707,759,948,1999,847,1152,1557,676,881,2427,1047,1380,1885,823,1062,1688,765,923,507,227,280,1406,620,786,1260,568,692,1267,524,743,979,445,534
"75技…79技",79技,26161,11242,14919,472,195,277,1106,436,670,1056,421,635,1400,582,818,2830,1201,1629,1898,832,1066,2308,1020,1288,1956,842,1114,2687,1073,1614,2284,1012,1272,1962,876,1086,555,259,296,1720,788,932,1470,638,832,1363,597,766,1094,470,624
"80技…84技",家拌,87144,34222,52922,1527,578,949,3955,1518,2437,3464,1271,2193,4421,1665,2756,9823,3762,6061,6336,2632,3704,7205,3018,4187,6207,2349,3858,9548,3642,5906,7343,2816,4527,6509,2605,3904,1979,763,1216,5338,2241,3097,5099,2144,2955,4581,1775,2806,3809,1443,2366
"80技…84技",80技,22873,9422,13451,397,146,251,1027,389,638,871,350,521,1178,466,712,2612,1030,1582,1703,724,979,1839,819,1020,1706,708,998,2448,952,1496,1964,786,1178,1699,719,980,530,233,297,1390,591,799,1330,580,750,1238,559,679,941,370,571
"80技…84技",81技,18893,7632,11261,325,138,187,846,357,489,789,278,511,978,367,611,2088,838,1250,1437,625,812,1561,663,898,1344,531,813,2053,814,1239,1523,596,927,1422,582,840,414,164,250,1213,510,703,1099,466,633,1013,386,627,788,317,471
"80技…84技",82技,17482,6810,10672,305,123,182,845,317,528,696,254,442,906,332,574,1994,779,1215,1248,515,733,1503,611,892,1198,430,768,1852,702,1150,1479,571,908,1301,505,796,401,154,247,1070,448,622,1012,435,577,864,333,531,808,301,507
"80技…84技",83技,15360,5800,9560,286,101,185,697,241,456,612,217,395,767,287,480,1775,648,1127,1083,427,656,1230,499,731,1099,379,720,1685,651,1034,1298,489,809,1153,441,712,338,115,223,918,399,519,939,386,553,786,278,508,694,242,452
"80技…84技",84技,12536,4558,7978,214,70,144,540,214,326,496,172,324,592,213,379,1354,467,887,865,341,524,1072,426,646,860,301,559,1510,523,987,1079,374,705,934,358,576,296,97,199,747,293,454,719,277,442,680,219,461,578,213,365
"85技…89技",家拌,40503,12736,27767,681,211,470,1872,636,1236,1633,502,1131,1995,607,1388,4387,1445,2942,2959,958,2001,3219,1052,2167,2977,880,2097,4659,1471,3188,3365,990,2375,3142,1001,2141,943,266,677,2428,825,1603,2337,770,1567,1998,553,1445,1908,569,1339
"85技…89技",85技,11444,3995,7449,198,68,130,557,212,345,449,168,281,571,184,387,1262,412,850,818,312,506,894,334,560,844,270,574,1319,454,865,965,330,635,826,298,528,275,96,179,726,259,467,646,245,401,563,174,389,531,179,352
"85技…89技",86技,9570,3052,6518,160,51,109,445,143,302,427,133,294,460,145,315,1044,352,692,690,231,459,795,248,547,689,217,472,1063,332,731,796,225,571,762,239,523,196,56,140,594,223,371,546,196,350,474,132,342,429,129,300
"85技…89技",87技,8145,2450,5695,126,35,91,388,127,261,320,84,236,396,125,271,857,288,569,624,184,440,654,206,448,610,164,446,941,294,647,627,185,442,672,200,472,206,51,155,460,153,307,488,147,341,404,106,298,372,101,271
"85技…89技",88技,6326,1899,4427,112,31,81,261,88,173,239,69,170,308,88,220,683,231,452,452,137,315,492,154,338,487,158,329,752,233,519,556,151,405,473,148,325,152,38,114,374,121,253,363,94,269,309,65,244,313,93,220
"85技…89技",89技,5018,1340,3678,85,26,59,221,66,155,198,48,150,260,65,195,541,162,379,375,94,281,384,110,274,347,71,276,584,158,426,421,99,322,409,116,293,114,25,89,274,69,205,294,88,206,248,76,172,263,67,196
"90技…94技",家拌,13152,2954,10198,264,71,193,592,116,476,526,119,407,572,126,446,1356,325,1031,960,233,727,1011,232,779,958,167,791,1554,358,1196,1142,237,905,1020,229,791,411,83,328,754,169,585,802,224,578,569,110,459,661,155,506
"90技…94技",90技,4201,1046,3155,73,27,46,202,42,160,185,39,146,178,54,124,439,130,309,309,86,223,314,85,229,333,56,277,482,117,365,323,77,246,311,66,245,121,26,95,233,50,183,270,87,183,190,39,151,238,65,173
"90技…94技",91技,2915,693,2222,53,17,36,114,26,88,108,23,85,124,33,91,320,69,251,221,64,157,223,57,166,214,38,176,328,86,242,266,61,205,230,57,173,89,16,73,183,46,137,172,44,128,124,23,101,146,33,113
"90技…94技",92技,2434,512,1922,48,11,37,106,24,82,82,25,57,118,19,99,241,53,188,187,37,150,196,41,155,149,24,125,300,66,234,227,38,189,201,46,155,74,11,63,142,32,110,138,40,98,110,21,89,115,24,91
"90技…94技",93技,2043,435,1608,46,9,37,91,14,77,84,22,62,90,15,75,209,48,161,129,24,105,154,34,120,148,28,120,236,50,186,179,34,145,175,37,138,76,19,57,127,30,97,131,37,94,88,16,72,80,18,62
"90技…94技",94技,1559,268,1291,44,7,37,79,10,69,67,10,57,62,5,57,147,25,122,114,22,92,124,15,109,114,21,93,208,39,169,147,27,120,103,23,80,51,11,40,69,11,58,91,16,75,57,11,46,82,15,67
"95技…99技",家拌,2697,464,2233,60,12,48,130,28,102,110,30,80,133,23,110,235,36,199,210,39,171,226,41,185,191,34,157,317,53,264,250,29,221,211,45,166,68,11,57,131,24,107,149,30,119,112,12,100,164,17,147
"95技…99技",95技,960,178,782,18,4,14,42,6,36,45,9,36,59,11,48,89,12,77,75,18,57,84,13,71,55,17,38,119,22,97,78,7,71,69,17,52,17,2,15,55,13,42,64,14,50,41,4,37,50,9,41
"95技…99技",96技,685,100,585,15,2,13,30,7,23,24,8,16,31,3,28,55,8,47,55,6,49,59,5,54,53,4,49,74,11,63,70,12,58,54,9,45,23,4,19,27,4,23,38,8,30,31,5,26,46,4,42
"95技…99技",97技,456,77,379,6,1,5,29,6,23,15,4,11,19,4,15,39,6,33,39,9,30,42,11,31,31,3,28,58,9,49,40,6,34,42,11,31,13,1,12,21,3,18,19,1,18,15,1,14,28,1,27
"95技…99技",98技,338,59,279,10,2,8,20,8,12,13,2,11,12,2,10,33,7,26,20,2,18,22,6,16,33,6,27,35,5,30,33,2,31,27,5,22,9,3,6,19,4,15,18,2,16,14,2,12,20,1,19
"95技…99技",99技,258,50,208,11,3,8,9,1,8,13,7,6,12,3,9,19,3,16,21,4,17,19,6,13,19,4,15,31,6,25,29,2,27,19,3,16,6,1,5,9,0,9,10,5,5,11,0,11,20,2,18
"100技 捞惑",家拌,424,78,346,8,1,7,19,7,12,20,3,17,20,2,18,32,5,27,30,4,26,32,4,28,29,3,26,58,18,40,21,2,19,33,5,28,13,2,11,27,6,21,31,8,23,23,4,19,28,4,24
"0~14技",家拌,349160,179141,170019,1935,1001,934,8523,4427,4096,6226,3249,2977,8059,4082,3977,31149,15752,15397,32923,17012,15911,27270,13952,13318,28571,14701,13870,44529,22956,21573,29956,15416,14540,19658,10113,9545,27872,14344,13528,21825,11082,10743,15096,7730,7366,17705,9074,8631,27863,14250,13613
"15~64技",家拌,2297869,1151026,1146843,27322,13929,13393,67663,34025,33638,57934,29796,28138,69086,36043,33043,246633,121548,125085,187790,92534,95256,177171,89007,88164,198649,99876,98773,274128,133735,140393,211981,108222,103759,154359,77608,76751,97503,51387,46116,141888,69310,72578,120047,57567,62480,147043,76201,70842,118672,60238,58434
"65技 捞惑",家拌,693185,303003,390182,11328,4815,6513,27775,11811,15964,24097,10069,14028,32262,13758,18504,73240,31757,41483,53263,23450,29813,56176,24353,31823,53632,23958,29674,74473,32220,42253,63619,28295,35324,51016,22315,28701,18263,8629,9634,42964,18970,23994,39490,16988,22502,41617,18708,22909,29970,12907,17063
