"70技…74技",70技,37646,17528,20118,568,251,317,1460,677,783,1292,596,696,1715,783,932,3959,1844,2115,2984,1353,1631,3018,1357,1661,2962,1424,1538,3833,1776,2057,3493,1668,1825,2790,1286,1504,1072,561,511,2324,1071,1253,2125,943,1182,2437,1164,1273,1614,774,840
"70技…74技",71技,34742,16214,18528,567,259,308,1376,618,758,1156,546,610,1581,700,881,3667,1697,1970,2758,1255,1503,2906,1321,1585,2739,1336,1403,3612,1667,1945,3267,1570,1697,2462,1143,1319,921,496,425,2114,1018,1096,1932,819,1113,2200,1059,1141,1484,710,774
"70技…74技",72技,35401,16120,19281,568,234,334,1442,647,795,1198,510,688,1709,795,914,3710,1706,2004,2731,1265,1466,2965,1308,1657,2694,1251,1443,3740,1659,2081,3249,1566,1683,2597,1176,1421,876,418,458,2214,993,1221,2002,893,1109,2204,1021,1183,1502,678,824
"70技…74技",73技,35198,16047,19151,563,234,329,1330,595,735,1272,555,717,1624,718,906,3735,1672,2063,2770,1292,1478,2893,1298,1595,2579,1191,1388,3737,1670,2067,3185,1459,1726,2678,1240,1438,855,430,425,2245,1021,1224,2081,946,1135,2149,1016,1133,1502,710,792
"70技…74技",74技,33069,14855,18214,547,238,309,1390,600,790,1172,490,682,1624,712,912,3423,1494,1929,2509,1158,1351,2719,1200,1519,2391,1072,1319,3494,1569,1925,2998,1338,1660,2379,1097,1282,796,411,385,2077,929,1148,2055,919,1136,2025,941,1084,1470,687,783
"75技…79技",家拌,124170,55045,69125,2172,943,1229,5272,2238,3034,4655,1944,2711,6375,2701,3674,13242,5726,7516,9449,4313,5136,10758,4750,6008,9010,4051,4959,13008,5677,7331,11092,5028,6064,9146,4113,5033,2775,1349,1426,7720,3509,4211,7210,3258,3952,6888,3055,3833,5398,2390,3008
"75技…79技",75技,29004,13283,15721,488,217,271,1197,557,640,982,447,535,1498,648,850,3045,1352,1693,2251,1024,1227,2366,1098,1268,2179,1008,1171,2893,1319,1574,2682,1250,1432,2179,978,1201,664,354,310,1820,854,966,1786,821,965,1685,786,899,1289,570,719
"75技…79技",76技,21039,9500,11539,370,166,204,893,372,521,774,316,458,1041,444,597,2256,996,1260,1593,761,832,1883,826,1057,1501,712,789,2287,1024,1263,1907,913,994,1494,672,822,479,232,247,1264,588,676,1215,549,666,1168,510,658,914,419,495
"75技…79技",77技,24743,10926,13817,430,175,255,1043,451,592,970,382,588,1245,539,706,2590,1099,1491,1963,932,1031,2155,917,1238,1727,775,952,2632,1193,1439,2254,991,1263,1780,786,994,534,275,259,1504,643,861,1427,651,776,1380,618,762,1109,499,610
"75技…79技",78技,22582,9743,12839,394,184,210,996,405,591,865,368,497,1165,471,694,2448,1059,1389,1667,733,934,2001,858,1143,1580,689,891,2411,1007,1404,1900,827,1073,1689,768,921,514,221,293,1430,636,794,1290,575,715,1256,516,740,976,426,550
"75技…79技",79技,26802,11593,15209,490,201,289,1143,453,690,1064,431,633,1426,599,827,2903,1220,1683,1975,863,1112,2353,1051,1302,2023,867,1156,2785,1134,1651,2349,1047,1302,2004,909,1095,584,267,317,1702,788,914,1492,662,830,1399,625,774,1110,476,634
"80技…84技",家拌,86087,33674,52413,1510,567,943,3924,1515,2409,3418,1257,2161,4384,1644,2740,9684,3693,5991,6206,2564,3642,7109,2971,4138,6098,2286,3812,9434,3583,5851,7224,2772,4452,6473,2579,3894,1968,751,1217,5291,2224,3067,5044,2106,2938,4567,1752,2815,3753,1410,2343
"80技…84技",80技,22109,9069,13040,392,148,244,1013,397,616,855,333,522,1133,449,684,2518,998,1520,1636,699,937,1787,786,1001,1613,659,954,2357,910,1447,1868,753,1115,1678,699,979,498,221,277,1371,578,793,1275,543,732,1224,535,689,891,361,530
"80技…84技",81技,18729,7503,11226,312,129,183,857,342,515,785,280,505,984,363,621,2074,818,1256,1392,587,805,1556,658,898,1344,522,822,2031,806,1225,1487,593,894,1419,570,849,421,159,262,1198,507,691,1094,471,623,986,382,604,789,316,473
"80技…84技",82技,17534,6856,10678,310,125,185,829,323,506,665,247,418,905,336,569,1993,771,1222,1215,508,707,1487,604,883,1205,436,769,1899,728,1171,1501,572,929,1308,506,802,411,160,251,1053,453,600,1027,442,585,885,343,542,841,302,539
"80技…84技",83技,15014,5648,9366,290,104,186,678,231,447,600,202,398,742,283,459,1710,625,1085,1107,430,677,1221,508,713,1073,384,689,1648,613,1035,1280,480,800,1115,438,677,334,111,223,885,381,504,897,365,532,758,259,499,676,234,442
"80技…84技",84技,12701,4598,8103,206,61,145,547,222,325,513,195,318,620,213,407,1389,481,908,856,340,516,1058,415,643,863,285,578,1499,526,973,1088,374,714,953,366,587,304,100,204,784,305,479,751,285,466,714,233,481,556,197,359
"85技…89技",家拌,40060,12531,27529,682,212,470,1851,617,1234,1603,488,1115,1943,596,1347,4353,1439,2914,2928,943,1985,3163,1032,2131,2973,871,2102,4643,1460,3183,3334,989,2345,3107,971,2136,919,257,662,2383,801,1582,2309,754,1555,1985,540,1445,1884,561,1323
"85技…89技",85技,11192,3861,7331,199,68,131,532,199,333,449,149,300,551,179,372,1241,406,835,827,324,503,891,322,569,832,267,565,1293,438,855,939,307,632,806,284,522,254,88,166,711,248,463,630,247,383,535,164,371,502,171,331
"85技…89技",86技,9471,3039,6432,156,48,108,454,138,316,402,131,271,461,149,312,1019,345,674,670,209,461,769,253,516,674,213,461,1072,338,734,759,237,522,765,241,524,191,54,137,593,232,361,551,187,364,483,128,355,452,136,316
"85技…89技",87技,8048,2420,5628,119,35,84,357,121,236,310,83,227,375,113,262,853,285,568,619,184,435,639,192,447,620,177,443,916,301,615,679,191,488,672,198,474,203,48,155,448,145,303,474,138,336,402,103,299,362,106,256
"85技…89技",88技,6206,1852,4354,113,31,82,292,92,200,251,78,173,301,83,218,684,233,451,442,130,312,464,149,315,474,136,338,743,225,518,525,148,377,446,139,307,155,42,113,353,117,236,363,100,263,294,65,229,306,84,222
"85技…89技",89技,5143,1359,3784,95,30,65,216,67,149,191,47,144,255,72,183,556,170,386,370,96,274,400,116,284,373,78,295,619,158,461,432,106,326,418,109,309,116,25,91,278,59,219,291,82,209,271,80,191,262,64,198
"90技…94技",家拌,13130,2948,10182,268,71,197,592,109,483,519,115,404,581,122,459,1352,323,1029,958,233,725,1008,237,771,940,173,767,1543,355,1188,1152,232,920,1032,235,797,414,86,328,766,177,589,805,227,578,555,98,457,645,155,490
"90技…94技",90技,4061,1018,3043,67,22,45,187,35,152,176,38,138,173,51,122,416,120,296,302,81,221,301,83,218,314,56,258,458,117,341,323,74,249,313,68,245,116,29,87,241,61,180,279,88,191,170,30,140,225,65,160
"90技…94技",91技,2906,680,2226,61,19,42,113,26,87,107,22,85,129,30,99,301,69,232,235,67,168,224,55,169,195,36,159,343,81,262,256,58,198,233,62,171,99,14,85,182,43,139,160,42,118,122,23,99,146,33,113
"90技…94技",92技,2558,575,1983,48,11,37,117,24,93,82,25,57,120,21,99,277,69,208,179,39,140,201,47,154,170,32,138,300,70,230,235,38,197,210,46,164,82,16,66,154,34,120,158,55,103,112,22,90,113,26,87
"90技…94技",93技,2040,421,1619,52,12,40,87,13,74,85,19,66,96,15,81,214,44,170,123,25,98,161,34,127,144,25,119,241,52,189,191,40,151,163,39,124,67,17,50,119,26,93,119,27,92,91,14,77,87,19,68
"90技…94技",94技,1565,254,1311,40,7,33,88,11,77,69,11,58,63,5,58,144,21,123,119,21,98,121,18,103,117,24,93,201,35,166,147,22,125,113,20,93,50,10,40,70,13,57,89,15,74,60,9,51,74,12,62
"95技…99技",家拌,2704,474,2230,65,13,52,131,29,102,110,30,80,139,23,116,236,41,195,208,35,173,216,36,180,190,34,156,320,54,266,256,37,219,198,44,154,70,12,58,131,25,106,145,29,116,121,13,108,168,19,149
"95技…99技",95技,955,175,780,19,3,16,36,5,31,41,8,33,59,12,47,76,11,65,81,14,67,80,10,70,61,16,45,124,22,102,81,16,65,60,17,43,22,2,20,50,10,40,62,15,47,47,4,43,56,10,46
"95技…99技",96技,670,102,568,16,2,14,35,9,26,26,10,16,31,3,28,56,8,48,44,7,37,59,7,52,46,4,42,68,9,59,65,9,56,55,8,47,22,4,18,32,7,25,36,6,30,30,5,25,49,4,45
"95技…99技",97技,449,81,368,7,2,5,33,8,25,17,3,14,22,3,19,44,9,35,38,7,31,34,8,26,29,4,25,56,10,46,49,7,42,32,10,22,9,2,7,16,2,14,24,1,23,15,3,12,24,2,22
"95技…99技",98技,361,63,298,13,3,10,18,7,11,11,2,9,16,2,14,34,8,26,28,3,25,27,8,19,35,6,29,35,4,31,33,3,30,29,5,24,12,3,9,19,4,15,15,3,12,14,1,13,22,1,21
"95技…99技",99技,269,53,216,10,3,7,9,0,9,15,7,8,11,3,8,26,5,21,17,4,13,16,3,13,19,4,15,37,9,28,28,2,26,22,4,18,5,1,4,14,2,12,8,4,4,15,0,15,17,2,15
"100技 捞惑",家拌,414,74,340,7,1,6,22,7,15,19,3,16,23,2,21,24,3,21,30,4,26,32,5,27,24,3,21,55,17,38,23,2,21,32,4,28,13,2,11,27,5,22,30,8,22,22,4,18,31,4,27
"0~14技",家拌,351223,180259,170964,1939,999,940,8615,4472,4143,6250,3267,2983,8135,4124,4011,31332,15867,15465,32943,17034,15909,27446,14041,13405,28721,14786,13935,44954,23159,21795,30166,15499,14667,19868,10214,9654,27827,14334,13493,21916,11150,10766,15215,7800,7415,17900,9183,8717,27996,14330,13666
"15~64技",家拌,2307401,1155739,1151662,27344,13947,13397,68301,34345,33956,57997,29858,28139,69680,36342,33338,247559,122007,125552,188068,92692,95376,177363,89024,88339,199889,100479,99410,275828,134577,141251,212831,108610,104221,155382,78107,77275,97303,51271,46032,142570,69673,72897,120322,57722,62600,147930,76702,71228,119034,60383,58651
"65技 捞惑",家拌,688772,301113,387659,11299,4810,6489,27702,11780,15922,23998,10007,13991,32176,13719,18457,72873,31622,41251,52791,23243,29548,55815,24230,31585,53139,23747,29392,74010,31966,42044,63101,28098,35003,50779,22180,28599,18097,8556,9541,42692,18891,23801,39301,16929,22372,41308,18561,22747,29691,12774,16917
