"70技…74技",70技,36759,17103,19656,556,245,311,1425,647,778,1251,571,680,1706,787,919,3901,1815,2086,2933,1347,1586,2965,1339,1626,2891,1405,1486,3746,1735,2011,3417,1603,1814,2680,1231,1449,1046,551,495,2260,1035,1225,2049,904,1145,2366,1137,1229,1567,751,816
"70技…74技",71技,34805,16250,18555,569,257,312,1405,638,767,1168,551,617,1562,698,864,3677,1711,1966,2718,1237,1481,2912,1294,1618,2716,1320,1396,3624,1677,1947,3266,1573,1693,2510,1166,1344,893,488,405,2141,1035,1106,1929,829,1100,2248,1079,1169,1467,697,770
"70技…74技",72技,35678,16187,19491,586,243,343,1432,641,791,1221,522,699,1725,789,936,3732,1675,2057,2743,1263,1480,2985,1331,1654,2748,1275,1473,3757,1648,2109,3270,1578,1692,2610,1184,1426,914,432,482,2212,987,1225,2069,930,1139,2177,1011,1166,1497,678,819
"70技…74技",73技,34915,15971,18944,566,239,327,1331,599,732,1248,549,699,1640,724,916,3750,1713,2037,2750,1281,1469,2877,1304,1573,2516,1144,1372,3732,1681,2051,3155,1433,1722,2614,1224,1390,851,435,416,2224,1015,1209,2028,908,1120,2142,1012,1130,1491,710,781
"70技…74技",74技,33785,15221,18564,519,225,294,1415,622,793,1169,488,681,1656,732,924,3482,1529,1953,2580,1194,1386,2783,1226,1557,2480,1124,1356,3570,1589,1981,3055,1382,1673,2493,1152,1341,800,418,382,2138,949,1189,2096,934,1162,2045,951,1094,1504,706,798
"75技…79技",家拌,123159,54526,68633,2175,943,1232,5246,2210,3036,4650,1937,2713,6315,2673,3642,13203,5700,7503,9285,4233,5052,10662,4722,5940,8937,4018,4919,12886,5616,7270,10963,4951,6012,9082,4074,5008,2760,1332,1428,7656,3490,4166,7141,3238,3903,6823,3026,3797,5375,2363,3012
"75技…79技",75技,27301,12471,14830,474,207,267,1147,514,633,953,431,522,1400,608,792,2878,1258,1620,2082,939,1143,2220,1032,1188,2031,955,1076,2708,1234,1474,2534,1169,1365,2026,897,1129,633,333,300,1713,823,890,1701,796,905,1570,730,840,1231,545,686
"75技…79技",76技,21481,9725,11756,388,179,209,905,383,522,782,311,471,1077,448,629,2287,1014,1273,1641,809,832,1932,853,1079,1513,710,803,2335,1065,1270,1937,939,998,1524,676,848,494,239,255,1305,600,705,1216,550,666,1211,531,680,934,418,516
"75技…79技",77技,24620,10855,13765,435,178,257,1020,437,583,974,389,585,1245,542,703,2594,1110,1484,1925,897,1028,2148,905,1243,1743,783,960,2617,1183,1434,2209,964,1245,1784,793,991,526,272,254,1490,631,859,1434,657,777,1376,613,763,1100,501,599
"75技…79技",78技,23464,10247,13217,391,177,214,1059,434,625,892,377,515,1211,499,712,2544,1122,1422,1753,781,972,2100,924,1176,1651,725,926,2452,1018,1434,1980,875,1105,1779,819,960,530,231,299,1506,686,820,1314,592,722,1311,556,755,991,431,560
"75技…79技",79技,26293,11228,15065,487,202,285,1115,442,673,1049,429,620,1382,576,806,2900,1196,1704,1884,807,1077,2262,1008,1254,1999,845,1154,2774,1116,1658,2303,1004,1299,1969,889,1080,577,257,320,1642,750,892,1476,643,833,1355,596,759,1119,468,651
"80技…84技",家拌,85470,33380,52090,1513,564,949,3913,1506,2407,3368,1235,2133,4363,1622,2741,9592,3634,5958,6169,2567,3602,7068,2949,4119,6053,2283,3770,9377,3569,5808,7211,2760,4451,6388,2538,3850,1963,755,1208,5264,2200,3064,5003,2077,2926,4512,1725,2787,3713,1396,2317
"80技…84技",80技,21935,9002,12933,393,148,245,1020,403,617,843,330,513,1126,444,682,2495,992,1503,1647,719,928,1775,759,1016,1588,651,937,2351,916,1435,1840,740,1100,1639,687,952,497,219,278,1368,572,796,1267,535,732,1226,530,696,860,357,503
"80技…84技",81技,18581,7427,11154,311,129,182,849,331,518,763,270,493,964,351,613,2049,796,1253,1375,574,801,1575,685,890,1320,518,802,2024,787,1237,1498,602,896,1410,554,856,415,162,253,1201,511,690,1086,470,616,959,382,577,782,305,477
"80技…84技",82技,17559,6810,10749,318,123,195,823,315,508,696,248,448,913,333,580,2002,768,1234,1208,508,700,1452,580,872,1214,437,777,1895,739,1156,1501,564,937,1304,509,795,421,157,264,1046,449,597,1038,448,590,890,331,559,838,301,537
"80技…84技",83技,14770,5558,9212,279,96,183,674,247,427,576,203,373,724,279,445,1658,599,1059,1075,422,653,1216,501,715,1065,378,687,1625,601,1024,1284,483,801,1118,437,681,325,108,217,869,365,504,860,341,519,737,256,481,685,242,443
"80技…84技",84技,12625,4583,8042,212,68,144,547,210,337,490,184,306,636,215,421,1388,479,909,864,344,520,1050,424,626,866,299,567,1482,526,956,1088,371,717,917,351,566,305,109,196,780,303,477,752,283,469,700,226,474,548,191,357
"85技…89技",家拌,39659,12373,27286,675,208,467,1819,612,1207,1614,488,1126,1918,590,1328,4319,1436,2883,2884,927,1957,3127,1006,2121,2942,848,2094,4602,1448,3154,3259,970,2289,3102,966,2136,912,247,665,2344,789,1555,2294,751,1543,1976,532,1444,1872,555,1317
"85技…89技",85技,11084,3798,7286,193,63,130,509,194,315,466,152,314,532,177,355,1220,409,811,818,322,496,887,311,576,812,257,555,1279,420,859,907,296,611,806,283,523,250,78,172,705,248,457,633,246,387,559,171,388,508,171,337
"85技…89技",86技,9454,3042,6412,152,49,103,469,149,320,393,129,264,470,153,317,1032,346,686,679,215,464,740,242,498,683,211,472,1081,352,729,752,228,524,779,248,531,186,53,133,576,224,352,549,188,361,469,123,346,444,132,312
"85技…89技",87技,7931,2364,5567,134,40,94,348,116,232,308,84,224,372,108,264,833,281,552,599,178,421,645,188,457,617,172,445,888,284,604,673,201,472,655,189,466,208,50,158,438,142,296,452,131,321,391,97,294,370,103,267
"85技…89技",88技,6115,1812,4303,106,28,78,289,90,199,253,77,176,301,85,216,688,223,465,427,116,311,457,157,300,453,132,321,751,228,523,502,139,363,436,129,307,146,39,107,356,118,238,372,101,271,292,68,224,286,82,204
"85技…89技",89技,5075,1357,3718,90,28,62,204,63,141,194,46,148,243,67,176,546,177,369,361,96,265,398,108,290,377,76,301,603,164,439,425,106,319,426,117,309,122,27,95,269,57,212,288,85,203,265,73,192,264,67,197
"90技…94技",家拌,13029,2911,10118,263,71,192,595,111,484,511,118,393,592,123,469,1341,309,1032,944,229,715,1006,238,768,930,178,752,1542,354,1188,1143,226,917,1009,225,784,408,83,325,766,181,585,797,220,577,539,95,444,643,150,493
"90技…94技",90技,3975,1002,2973,65,23,42,194,38,156,161,38,123,183,54,129,415,112,303,294,82,212,302,89,213,301,56,245,461,114,347,312,74,238,298,59,239,114,29,85,243,62,181,268,83,185,153,29,124,211,60,151
"90技…94技",91技,2931,655,2276,64,19,45,105,24,81,112,25,87,122,28,94,299,65,234,235,62,173,226,52,174,200,37,163,343,78,265,263,51,212,236,61,175,103,15,88,178,39,139,166,44,122,126,22,104,153,33,120
"90技…94技",92技,2521,581,1940,45,11,34,118,24,94,91,26,65,123,21,102,261,68,193,177,40,137,198,46,152,171,34,137,295,73,222,231,40,191,206,48,158,77,13,64,150,38,112,151,51,100,113,21,92,114,27,87
"90技…94技",93技,2078,422,1656,54,12,42,90,14,76,82,19,63,99,14,85,219,42,177,124,25,99,157,33,124,152,28,124,257,54,203,196,40,156,159,36,123,67,17,50,122,27,95,125,27,98,83,15,68,92,19,73
"90技…94技",94技,1524,251,1273,35,6,29,88,11,77,65,10,55,65,6,59,147,22,125,114,20,94,123,18,105,106,23,83,186,35,151,141,21,120,110,21,89,47,9,38,73,15,58,87,15,72,64,8,56,73,11,62
"95技…99技",家拌,2650,467,2183,66,13,53,128,27,101,110,30,80,131,23,108,232,41,191,204,34,170,208,35,173,188,33,155,309,52,257,248,36,212,201,46,155,73,12,61,125,23,102,142,29,113,120,14,106,165,19,146
"95技…99技",95技,902,162,740,20,2,18,32,3,29,46,9,37,53,11,42,68,11,57,77,13,64,75,9,66,57,15,42,112,19,93,76,15,61,62,17,45,26,3,23,43,8,35,58,13,45,45,5,40,52,9,43
"95技…99技",96技,690,110,580,14,2,12,35,10,25,21,9,12,31,3,28,63,10,53,49,8,41,59,9,50,52,4,48,73,10,63,63,9,54,57,10,47,22,3,19,33,7,26,34,6,28,32,5,27,52,5,47
"95技…99技",97技,428,76,352,9,3,6,35,7,28,14,3,11,19,3,16,41,7,34,33,6,27,31,7,24,26,6,20,52,9,43,50,7,43,31,8,23,10,2,8,15,3,12,22,1,21,16,3,13,24,1,23
"95技…99技",98技,355,62,293,14,3,11,16,7,9,13,2,11,17,2,15,30,7,23,31,4,27,25,7,18,32,4,28,37,5,32,33,2,31,28,7,21,9,3,6,19,3,16,16,3,13,14,1,13,21,2,19
"95技…99技",99技,275,57,218,9,3,6,10,0,10,16,7,9,11,4,7,30,6,24,14,3,11,18,3,15,21,4,17,35,9,26,26,3,23,23,4,19,6,1,5,15,2,13,12,6,6,13,0,13,16,2,14
"100技 捞惑",家拌,398,67,331,6,0,6,21,7,14,16,3,13,23,1,22,24,3,21,29,4,25,30,5,25,22,2,20,54,16,38,24,3,21,32,3,29,12,2,10,25,5,20,27,6,21,21,4,17,32,3,29
"0~14技",家拌,351947,180626,171321,1951,1007,944,8683,4509,4174,6231,3255,2976,8206,4154,4052,31583,16006,15577,31931,16542,15389,27650,14143,13507,28956,14880,14076,45169,23244,21925,30207,15545,14662,20071,10312,9759,27842,14343,13499,21973,11203,10770,15302,7844,7458,18074,9255,8819,28118,14384,13734
"15~64技",家拌,2311379,1157919,1153460,27333,13976,13357,68566,34475,34091,57806,29775,28031,70105,36537,33568,248216,122357,125859,186035,91780,94255,177970,89295,88675,200768,100927,99841,276911,135152,141759,213022,108659,104363,156185,78513,77672,97266,51284,45982,142889,69865,73024,120429,57783,62646,148583,77037,71546,119295,60504,58791
"65技 捞惑",家拌,685548,299662,385886,11253,4779,6474,27614,11751,15863,23869,9945,13924,32114,13681,18433,72663,31510,41153,52372,23078,29294,55589,24130,31459,52811,23605,29206,73708,31840,41868,62693,27908,34785,50619,22104,28515,17990,8496,9494,42480,18793,23687,39136,16865,22271,41115,18477,22638,29522,12700,16822
