"70技…74技",70技,40898,19079,21819,621,278,343,1555,725,830,1350,614,736,1885,881,1004,4263,1980,2283,3185,1463,1722,3276,1482,1794,3248,1530,1718,4231,1971,2260,3887,1886,2001,3042,1397,1645,1152,592,560,2513,1135,1378,2344,1068,1276,2629,1251,1378,1717,826,891
"70技…74技",71技,33850,15634,18216,563,247,316,1321,593,728,1163,542,621,1523,667,856,3527,1618,1909,2742,1252,1490,2844,1278,1566,2617,1286,1331,3446,1577,1869,3098,1465,1633,2433,1122,1311,917,481,436,2108,976,1132,1836,776,1060,2204,1051,1153,1508,703,805
"70技…74技",72技,36243,16612,19631,581,248,333,1461,654,807,1215,540,675,1728,796,932,3851,1779,2072,2822,1285,1537,2979,1314,1665,2824,1355,1469,3842,1725,2117,3343,1592,1751,2628,1206,1422,932,471,461,2224,1017,1207,2051,887,1164,2256,1051,1205,1506,692,814
"70技…74技",73技,34964,15802,19162,543,228,315,1358,596,762,1249,540,709,1614,710,904,3682,1625,2057,2728,1256,1472,2920,1307,1613,2590,1172,1418,3732,1640,2092,3180,1482,1698,2632,1186,1446,856,411,445,2242,1035,1207,2067,944,1123,2118,992,1126,1453,678,775
"70技…74技",74技,33308,15025,18283,566,239,327,1381,594,787,1152,484,668,1616,718,898,3495,1523,1972,2556,1182,1374,2706,1194,1512,2440,1121,1319,3544,1610,1934,3032,1364,1668,2369,1115,1254,813,419,394,2087,909,1178,2025,893,1132,2041,969,1072,1485,691,794
"75技…79技",家拌,124522,55163,69359,2148,936,1212,5243,2237,3006,4636,1937,2699,6346,2687,3659,13213,5730,7483,9504,4347,5157,10776,4730,6046,9040,4049,4991,13000,5656,7344,11120,5023,6097,9214,4127,5087,2769,1356,1413,7772,3541,4231,7289,3284,4005,6953,3065,3888,5499,2458,3041
"75技…79技",75技,30858,13944,16914,514,221,293,1243,576,667,1067,463,604,1577,678,899,3238,1441,1797,2435,1127,1308,2530,1161,1369,2274,1010,1264,3116,1381,1735,2827,1273,1554,2317,1011,1306,718,388,330,1932,900,1032,1878,840,1038,1802,837,965,1390,637,753
"75技…79技",76技,20361,9288,11073,349,166,183,852,356,496,725,307,418,989,428,561,2167,973,1194,1521,713,808,1815,798,1017,1529,731,798,2114,974,1140,1873,898,975,1470,671,799,447,221,226,1233,569,664,1240,594,646,1139,501,638,898,388,510
"75技…79技",77技,24797,10949,13848,418,172,246,1038,458,580,960,386,574,1253,550,703,2588,1070,1518,1929,909,1020,2144,912,1232,1725,781,944,2655,1181,1474,2287,1025,1262,1787,799,988,544,265,279,1505,674,831,1446,643,803,1380,607,773,1138,517,621
"75技…79技",78技,22755,9911,12844,415,182,233,1019,413,606,875,373,502,1143,457,686,2443,1065,1378,1744,784,960,2013,860,1153,1570,686,884,2454,1075,1379,1906,848,1058,1688,761,927,521,236,285,1432,620,812,1282,578,704,1266,530,736,984,443,541
"75技…79技",79技,25751,11071,14680,452,195,257,1091,434,657,1009,408,601,1384,574,810,2777,1181,1596,1875,814,1061,2274,999,1275,1942,841,1101,2661,1045,1616,2227,979,1248,1952,885,1067,539,246,293,1670,778,892,1443,629,814,1366,590,776,1089,473,616
"80技…84技",家拌,87763,34448,53315,1554,587,967,3988,1526,2462,3489,1275,2214,4459,1682,2777,9859,3778,6081,6387,2648,3739,7289,3049,4240,6237,2361,3876,9570,3652,5918,7436,2856,4580,6546,2613,3933,1999,779,1220,5396,2260,3136,5126,2155,2971,4594,1784,2810,3834,1443,2391
"80技…84技",80技,23155,9538,13617,410,149,261,1047,399,648,906,362,544,1195,478,717,2626,1035,1591,1735,747,988,1883,841,1042,1723,709,1014,2435,957,1478,2021,810,1211,1703,713,990,540,236,304,1434,601,833,1338,578,760,1228,558,670,931,365,566
"80技…84技",81技,19039,7666,11373,327,138,189,843,358,485,786,276,510,985,374,611,2119,846,1273,1430,609,821,1571,653,918,1354,531,823,2080,827,1253,1537,598,939,1450,596,854,418,170,248,1202,504,698,1119,477,642,1008,388,620,810,321,489
"80技…84技",82技,17526,6824,10702,314,122,192,849,315,534,682,249,433,911,330,581,1982,770,1212,1279,531,748,1500,622,878,1196,432,764,1858,702,1156,1484,575,909,1306,504,802,402,153,249,1090,456,634,999,428,571,879,336,543,795,299,496
"80技…84技",83技,15466,5856,9610,290,105,185,709,248,461,621,218,403,771,291,480,1786,648,1138,1081,428,653,1243,504,739,1112,394,718,1675,630,1045,1313,490,823,1148,442,706,348,123,225,920,404,516,941,397,544,805,286,519,703,248,455
"80技…84技",84技,12577,4564,8013,213,73,140,540,206,334,494,170,324,597,209,388,1346,479,867,862,333,529,1092,429,663,852,295,557,1522,536,986,1081,383,698,939,358,581,291,97,194,750,295,455,729,275,454,674,216,458,595,210,385
"85技…89技",家拌,40595,12811,27784,685,209,476,1878,641,1237,1640,508,1132,1999,612,1387,4406,1452,2954,2981,967,2014,3227,1060,2167,2980,879,2101,4655,1468,3187,3379,1002,2377,3146,1000,2146,944,264,680,2429,834,1595,2360,780,1580,1997,561,1436,1889,574,1315
"85技…89技",85技,11486,4019,7467,198,64,134,556,209,347,455,169,286,565,184,381,1269,414,855,812,307,505,901,335,566,848,275,573,1335,456,879,969,338,631,834,304,530,279,96,183,732,259,473,666,251,415,556,180,376,511,178,333
"85技…89技",86技,9627,3100,6527,165,52,113,451,149,302,435,137,298,468,154,314,1053,348,705,708,242,466,784,253,531,687,216,471,1067,335,732,789,232,557,762,236,526,206,60,146,594,228,366,539,192,347,481,130,351,438,136,302
"85技…89技",87技,8157,2452,5705,119,32,87,389,130,259,315,85,230,409,127,282,877,297,580,619,189,430,659,198,461,615,163,452,903,282,621,645,182,463,684,199,485,204,50,154,456,154,302,490,155,335,404,109,295,369,100,269
"85技…89技",88技,6310,1888,4422,116,33,83,250,80,170,246,69,177,307,86,221,679,234,445,456,133,323,505,162,343,471,147,324,753,239,514,548,153,395,472,150,322,140,33,107,383,116,267,363,96,267,306,64,242,315,93,222
"85技…89技",89技,5015,1352,3663,87,28,59,232,73,159,189,48,141,250,61,189,528,159,369,386,96,290,378,112,266,359,78,281,597,156,441,428,97,331,394,111,283,115,25,90,264,77,187,302,86,216,250,78,172,256,67,189
"90技…94技",家拌,13237,2979,10258,263,70,193,596,115,481,524,119,405,585,131,454,1367,326,1041,972,235,737,1017,231,786,956,172,784,1555,362,1193,1149,241,908,1036,236,800,409,86,323,771,171,600,800,221,579,573,109,464,664,154,510
"90技…94技",90技,4268,1057,3211,69,25,44,209,42,167,191,41,150,190,56,134,455,133,322,309,85,224,323,84,239,331,63,268,494,124,370,329,79,250,318,74,244,124,30,94,234,48,186,257,71,186,196,39,157,239,63,176
"90技…94技",91技,2961,706,2255,60,19,41,116,26,90,105,22,83,126,35,91,310,68,242,219,63,156,221,55,166,224,38,186,325,84,241,260,60,200,242,52,190,88,14,74,191,49,142,191,60,131,128,26,102,155,35,120
"90技…94技",92技,2378,504,1874,47,10,37,101,24,77,78,24,54,110,22,88,243,53,190,194,36,158,194,45,149,143,25,118,284,56,228,225,37,188,196,51,145,73,11,62,144,33,111,137,36,101,98,17,81,111,24,87
"90技…94技",93技,2064,448,1616,44,11,33,88,16,72,83,23,60,96,13,83,205,47,158,138,30,108,155,30,125,149,29,120,246,59,187,185,35,150,172,36,136,79,20,59,126,28,98,127,38,89,91,16,75,80,17,63
"90技…94技",94技,1566,264,1302,43,5,38,82,7,75,67,9,58,63,5,58,154,25,129,112,21,91,124,17,107,109,17,92,206,39,167,150,30,120,108,23,85,45,11,34,76,13,63,88,16,72,60,11,49,79,15,64
"95技…99技",家拌,2708,453,2255,60,13,47,132,30,102,108,28,80,131,23,108,245,34,211,207,38,169,227,37,190,197,36,161,322,52,270,243,30,213,211,42,169,69,10,59,131,22,109,152,30,122,114,12,102,159,16,143
"95技…99技",95技,984,173,811,18,5,13,47,9,38,46,8,38,61,12,49,100,14,86,72,15,57,87,9,78,64,19,45,123,22,101,74,6,68,67,15,52,18,2,16,55,11,44,63,14,49,41,4,37,48,8,40
"95技…99技",96技,665,100,565,15,2,13,25,6,19,20,6,14,29,2,27,51,6,45,57,9,48,58,7,51,47,4,43,77,12,65,65,12,53,52,8,44,24,4,20,28,5,23,40,8,32,30,5,25,47,4,43
"95技…99技",97技,471,76,395,7,1,6,31,6,25,19,7,12,15,4,11,43,5,38,37,7,30,44,10,34,34,4,30,56,7,49,42,8,34,44,10,34,13,1,12,20,3,17,19,1,18,19,1,18,28,1,27
"95技…99技",98技,318,56,262,8,2,6,19,8,11,11,2,9,13,2,11,29,5,24,22,3,19,21,6,15,31,5,26,35,5,30,34,2,32,27,6,21,7,3,4,15,3,12,16,1,15,11,2,9,19,1,18
"95技…99技",99技,270,48,222,12,3,9,10,1,9,12,5,7,13,3,10,22,4,18,19,4,15,17,5,12,21,4,17,31,6,25,28,2,26,21,3,18,7,0,7,13,0,13,14,6,8,13,0,13,17,2,15
"100技 捞惑",家拌,434,81,353,8,1,7,16,6,10,22,5,17,19,2,17,32,5,27,30,4,26,35,5,30,31,4,27,61,18,43,23,2,21,33,4,29,14,3,11,28,6,22,31,8,23,23,4,19,28,4,24
"0~14技",家拌,348327,178679,169648,1918,989,929,8488,4401,4087,6236,3251,2985,8057,4086,3971,31059,15709,15350,32886,16977,15909,27107,13866,13241,28504,14657,13847,44293,22841,21452,29855,15363,14492,19609,10077,9532,27909,14372,13537,21783,11062,10721,15097,7732,7365,17674,9062,8612,27852,14234,13618
"15~64技",家拌,2294493,1149249,1145244,27257,13914,13343,67499,33936,33563,57845,29729,28116,69092,36056,33036,246468,121398,125070,187615,92386,95229,176839,88865,87974,198249,99675,98574,273213,133265,139948,211646,108089,103557,153978,77406,76572,97640,51469,46171,141641,69179,72462,119995,57542,62453,146605,75957,70648,118911,60383,58528
"65技 捞惑",家拌,695347,303897,391450,11362,4836,6526,27823,11819,16004,24141,10093,14048,32311,13770,18541,73450,31831,41619,53495,23528,29967,56315,24388,31927,53894,24091,29803,74604,32235,42369,63892,28430,35462,51159,22365,28794,18365,8693,9672,43082,19023,24059,39573,17023,22550,41820,18822,22998,30061,12950,17111
