"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"279","식품제조가공업","07_22_11_P","3290000","3290000-106-2021-00001","20210203","","01","영업/정상","01","영업","","","","","","31.59","614863","부산광역시 부산진구 전포동 356-4","부산광역시 부산진구 동성로25번길 35, 1층 (전포동)","47305","라이즈업커피","20210209174727","U","2021-02-11 02:40:00.0","기타 식품제조가공업","388229.617502814","185672.265947448","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","8.23","","","",
"280","식품제조가공업","07_22_11_P","3290000","3290000-106-2022-00004","20220530","","01","영업/정상","01","영업","","","","","","41.23","614867","부산광역시 부산진구 전포동 300-55","부산광역시 부산진구 서전로58번길 15, 4층 (전포동)","47303","코티지씨","20220530161236","I","2022-06-04 00:22:32.0","기타 식품제조가공업","388197.820426045","186166.951726259","기타 식품제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","41.23","","","",
"281","식품제조가공업","07_22_11_P","3290000","3290000-106-2013-00020","20130424","","01","영업/정상","01","영업","","","","","070 42163152","57.43","614858","부산광역시 부산진구 양정동 510-13","부산광역시 부산진구 동평로 327-1, 1층 (양정동)","47118","에이치투(H2) 커피로스터스","20220517154128","I","2022-05-19 00:22:31.0","식품제조가공업","387695.570241208","188073.146545214","식품제조가공업","0","0","","","상수도전용","0","0","0","0","1","","0","0","N","57.43","","","",
"282","식품제조가공업","07_22_11_P","3300000","3300000-106-2017-00009","20170616","","01","영업/정상","01","영업","","","","","","40.30","607800","부산광역시 동래구 낙민동 20-25번지","부산광역시 동래구 반송로171번길 3 (낙민동)","47882","듀크","20190401101535","U","2019-04-03 02:40:00.0","기타 식품제조가공업","390694.623083019","190647.285119329","기타 식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","3.3","","","",
"283","식품제조가공업","07_22_11_P","3300000","3300000-106-2007-00008","20071029","","01","영업/정상","01","영업","","","","","051 5577776","103.15","607830","부산광역시 동래구 안락동 454-38번지 오케이디자인빌딩","부산광역시 동래구 명안로26번길 41, 오케이디자인빌딩 2층 (안락동)","47791","지대루 DNS","20190624114322","I","2019-06-26 02:21:21.0","식품제조가공업","391803.339620942","190865.212637575","식품제조가공업","","","","","상수도전용","","0","0","0","0","자가","","","N","37.31","","","",
"284","식품제조가공업","07_22_11_P","3300000","3300000-106-2019-00005","20191105","","01","영업/정상","01","영업","","","","","051 523 0123","5.37","607829","부산광역시 동래구 안락동 434-40번지","부산광역시 동래구 안연로102번길 23, 1층 (안락동)","47889","로스팅샵아지트","20191106143556","I","2019-11-08 00:23:09.0","기타 식품제조가공업","391102.970223331","190584.037619365","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"285","식품제조가공업","07_22_11_P","3300000","3300000-106-2022-00002","20220128","","01","영업/정상","01","영업","","","","","","62.95","607825","부산광역시 동래구 안락동 152-111 삼영빌딩","부산광역시 동래구 연안로 49, 삼영빌딩 1층 (안락동)","47899","(주)제이에이치더블유케익앤브레드봉","20220316162955","U","2022-03-18 02:40:00.0","기타 식품제조가공업","391859.631117198","190155.120053339","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.36","","","",
"286","식품제조가공업","07_22_11_P","3300000","3300000-106-2022-00003","20220209","","01","영업/정상","01","영업","","","","","07047400022","62.58","607826","부산광역시 동래구 안락동 470-56","부산광역시 동래구 명안로26번길 140-4, 1층 (안락동)","47794","(주)씨케이케이코리아","20220209142453","I","2022-02-11 00:22:38.0","기타 식품제조가공업","392274.745492162","190801.48904874","기타 식품제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","6.15","","","",
"287","식품제조가공업","07_22_11_P","3300000","3300000-106-2022-00004","20220311","","01","영업/정상","01","영업","","","","","","50.94","607807","부산광역시 동래구 명장동 285-4","부산광역시 동래구 시실로 173, 1층 (명장동)","47762","지바로스팅팩토리","20220311093914","I","2022-03-13 00:22:53.0","기타 식품제조가공업","391058.058229946","191944.273717579","기타 식품제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","2.28","","","",
"288","식품제조가공업","07_22_11_P","3300000","3300000-106-2020-00002","20200214","","01","영업/정상","01","영업","","","","","","16.90","607829","부산광역시 동래구 안락동 633-98번지","부산광역시 동래구 온천천로431번길 5, 1층 (안락동)","47901","홀릭","20200214165224","I","2020-02-16 00:23:39.0","기타 식품제조가공업","391204.413353888","190125.367769319","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"289","식품제조가공업","07_22_11_P","3300000","3300000-106-2022-00001","20220105","","01","영업/정상","01","영업","","","","","","3.70","607829","부산광역시 동래구 안락동 633-7","부산광역시 동래구 온천천로431번길 27, 1층 (안락동)","47901","러셀커피","20220105152232","I","2022-01-07 00:22:51.0","기타 식품제조가공업","391166.218180688","190223.209010617","기타 식품제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"290","식품제조가공업","07_22_11_P","3300000","3300000-106-2014-00009","20140613","","01","영업/정상","01","영업","","","","","","132.05","607827","부산광역시 동래구 안락동 962 동래화목타운 상가 101호","부산광역시 동래구 충렬사로 39, 101호 (안락동, 동래화목타운)","47753","부산커피공장(미니자판기)","20220126093049","U","2022-01-28 02:40:00.0","기타 식품제조가공업","390853.226665593","191390.183540376","기타 식품제조가공업","0","0","","","상수도전용","0","0","1","0","1","임대","0","0","N","10.32","","","jyino88@naver.com",
"291","식품제조가공업","07_22_11_P","3300000","3300000-106-2021-00001","20211122","","01","영업/정상","01","영업","","","","","070 77709909","13.94","607805","부산광역시 동래구 명륜동 669-13","부산광역시 동래구 충렬대로181번길 112, 2층 (명륜동)","47735","브루커피 동래점","20211122101634","I","2021-11-24 00:22:44.0","기타 식품제조가공업","389386.905162107","191920.484773253","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"292","식품제조가공업","07_22_11_P","3300000","3300000-106-2013-00010","20131028","","01","영업/정상","01","영업","","","","","070 73657104","44.30","607030","부산광역시 동래구 칠산동 177-21번지","부산광역시 동래구 동래로 181, 2층 (칠산동)","47807","(주내츄럴웰테크","20200619170737","I","2020-06-20 00:23:17.0","식품제조가공업","390310.407469825","191358.018502644","식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"293","식품제조가공업","07_22_11_P","3300000","3300000-106-2020-00006","20200625","","01","영업/정상","01","영업","","","","","","84.36","607826","부산광역시 동래구 안락동 459-9","부산광역시 동래구 명안로10번길 82, 1층 (안락동)","47795","(주)명진푸드","20210607180040","U","2021-06-09 02:40:00.0","기타 식품제조가공업","391982.476401808","190677.055256086","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","31.72","","","",
"294","식품제조가공업","07_22_11_P","3300000","3300000-106-2020-00007","20200831","","01","영업/정상","01","영업","","","","","","32.70","607818","부산광역시 동래구 사직동 150-51","부산광역시 동래구 중앙대로1277번길 123, 1층 (사직동)","47829","쏠라이스푸드","20200831090341","I","2020-09-02 00:23:13.0","기타 식품제조가공업","388560.181676826","190904.850552666","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"295","식품제조가공업","07_22_11_P","3300000","3300000-106-2010-00009","20100426","","01","영업/정상","01","영업","","","","","051 504 9020","40.92","607839","부산광역시 동래구 온천동 1286","부산광역시 동래구 아시아드대로255번길 9, 5층 (온천동)","47846","(주)제이알지코리아","20210830133523","U","2021-09-01 02:40:00.0","식품제조가공업","388251.755829552","191670.472331296","식품제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","3.4","","","",
"296","식품제조가공업","07_22_11_P","3300000","3300000-106-2013-00003","20130411","","01","영업/정상","01","영업","","","","","","152.47","607838","부산광역시 동래구 온천동 850-74번지","부산광역시 동래구 금강로 7 (온천동)","47720","(주)라디페","20170208150432","I","2018-08-31 23:59:59.0","식품제조가공업","388601.999873618","192333.324757759","식품제조가공업","","","","","","","0","0","0","0","임대","","","N","49.6","","","",
"297","식품제조가공업","07_22_11_P","3300000","3300000-106-2013-00009","20131212","","01","영업/정상","01","영업","","","","","051 507 8995","58.98","607818","부산광역시 동래구 사직동 134-14번지","부산광역시 동래구 여고로63번길 28, 1층 (사직동)","47843","푸자","20160321114840","I","2018-08-31 23:59:59.0","식품제조가공업","388497.169807045","190653.399939861","식품제조가공업","","","","","","","0","0","0","0","","","","N","14.77","","","",
"298","식품제조가공업","07_22_11_P","3300000","3300000-106-2016-00012","20160304","","01","영업/정상","01","영업","","","","","","74.25","607829","부산광역시 동래구 안락동 432-10번지","부산광역시 동래구 명안로9번길 85 (안락동)","47787","스톡데일커피로스터스","20181220103659","U","2018-12-22 02:40:00.0","기타 식품제조가공업","391165.509959987","190798.966371092","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","39.45","","","",
"299","식품제조가공업","07_22_11_P","3300000","3300000-106-2016-00003","20160317","","01","영업/정상","01","영업","","","","","","10.22","607840","부산광역시 동래구 온천동 1262-2번지","부산광역시 동래구 아시아드대로247번길 32-4, 1층 (온천동)","47846","빌리지커피랩","20160321130831","I","2018-08-31 23:59:59.0","기타 식품제조가공업","388164.97347806","191680.659630575","기타 식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"300","식품제조가공업","07_22_11_P","3300000","3300000-106-2019-00007","20190710","","01","영업/정상","01","영업","","","","","","78.02","607824","부산광역시 동래구 수안동 558-3","부산광역시 동래구 명륜로98번길 20, 1층 (수안동)","47814","에스지에프","20200908152149","I","2020-09-10 00:23:12.0","기타 식품제조가공업","389765.659687947","191226.008501307","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","0","","","",
"301","식품제조가공업","07_22_11_P","3300000","3300000-106-2015-00005","20150416","","01","영업/정상","01","영업","","","","","","34.62","607030","부산광역시 동래구 칠산동 216-2번지 1층일부","부산광역시 동래구 동래로 172, 1층 (칠산동)","47810","커즈커피공장","20180810162204","I","2018-08-31 23:59:59.0","식품제조가공업","390193.438159901","191380.15943675","식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","9.65","","","",
"302","식품제조가공업","07_22_11_P","3300000","3300000-106-2015-00009","20150611","","01","영업/정상","01","영업","","","","","0515571356","226.33","607823","부산광역시 동래구 수안동 108-5","부산광역시 동래구 충렬대로256번길 32 (수안동)","47877","수안커피컴퍼니","20220303171842","U","2022-03-05 02:40:00.0","기타 식품제조가공업","389966.647966177","190948.303011377","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","6","","","",
"303","식품제조가공업","07_22_11_P","3300000","3300000-106-2015-00008","20150821","","01","영업/정상","01","영업","","","","","051 5556611","117.36","607804","부산광역시 동래구 명륜동 418번지","부산광역시 동래구 명륜로 105, 502호 (명륜동, 동일빌딩)","47738","(주)순곱이네프렌차이즈","20190426105148","U","2019-04-28 02:40:00.0","기타 식품제조가공업","389616.404315897","191337.123268997","기타 식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","99.14","","","",
"304","식품제조가공업","07_22_11_P","3300000","3300000-106-2016-00010","20161216","","01","영업/정상","01","영업","","","","","","166.99","607835","부산광역시 동래구 온천동 750-78","부산광역시 동래구 중앙대로1367번길 36, 지하1층 (온천동)","47728","건민식품","20220518154729","U","2022-05-20 02:40:00.0","기타 식품제조가공업","388978.80053858","192058.157944512","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.55","","","",
"305","식품제조가공업","07_22_11_P","3300000","3300000-106-2017-00002","20170324","","01","영업/정상","01","영업","","","","","07082250104","15.34","607825","부산광역시 동래구 안락동 245-8번지","부산광역시 동래구 충렬대로446번길 72-2 (안락동)","47896","디브라운커피","20170328102926","I","2018-08-31 23:59:59.0","기타 식품제조가공업","391668.788003382","190196.670946082","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"306","식품제조가공업","07_22_11_P","3300000","3300000-106-2017-00004","20170724","","01","영업/정상","01","영업","","","","","051 507 5553","30.18","607120","부산광역시 동래구 사직동 24-11번지","부산광역시 동래구 석사북로 14-1, 1층 (사직동)","","강화당","20190926131948","U","2019-09-28 02:40:00.0","기타 식품제조가공업","387638.049556362","190927.22611509","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","10.8","","","",
"307","식품제조가공업","07_22_11_P","3300000","3300000-106-2006-00004","20060419","","01","영업/정상","01","영업","","","","","051 5269338","136.60","607826","부산광역시 동래구 안락동 460-8번지","부산광역시 동래구 충렬대로447번길 9 (안락동)","47791","미담식품","20160321113532","I","2018-08-31 23:59:59.0","식품제조가공업","391829.917235301","190618.69826459","식품제조가공업","","","","","상수도전용","","1","0","0","1","임대","","","N","0","","","",
"308","식품제조가공업","07_22_11_P","3300000","3300000-106-2008-00005","20080807","","01","영업/정상","01","영업","","","","","051 527 0711","111.06","607809","부산광역시 동래구 명장동 148-4","부산광역시 동래구 명장로 72, 1층 (명장동)","47776","영진식품","20201229110423","U","2020-12-31 02:40:00.0","식품제조가공업","391943.759519092","191472.542266433","식품제조가공업","","","","","상수도전용","","0","0","0","0","자가","","","N","1.35","","","",
"309","식품제조가공업","07_22_11_P","3300000","3300000-106-2012-00009","20121005","","01","영업/정상","01","영업","","","","","051 867 5325","86.00","607841","부산광역시 동래구 온천동 1245-6","부산광역시 동래구 아시아드대로219번길 18 (온천동)","47850","천삼명가(주)","20220111145409","U","2022-01-13 02:40:00.0","기타 식품제조가공업","388076.389696558","191407.941480296","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"310","식품제조가공업","07_22_11_P","3300000","3300000-106-2011-00005","20110415","","01","영업/정상","01","영업","","","","","051 527 5414","36.68","607825","부산광역시 동래구 안락동 144-8번지","부산광역시 동래구 충렬대로446번길 39 (안락동)","47898","주식회사 푸드드림","20170123160109","I","2018-08-31 23:59:59.0","식품제조가공업","391748.328393497","190330.047114482","식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"311","식품제조가공업","07_22_11_P","3300000","3300000-106-2010-00004","20100701","","01","영업/정상","01","영업","","","","","051 507 7833","160.00","607816","부산광역시 동래구 사직동 63-16번지","부산광역시 동래구 아시아드대로 166, 2층 (사직동)","47840","24시부산순대","20180319171822","I","2018-08-31 23:59:59.0","식품제조가공업","388015.508352979","190846.185979297","식품제조가공업","","","","","","","0","0","0","0","","","","N","4.76","","","",
"312","식품제조가공업","07_22_11_P","3300000","3300000-106-2010-00005","20100805","","01","영업/정상","01","영업","","","","","051 944 7504","195.98","607816","부산광역시 동래구 사직동 135-11번지","부산광역시 동래구 미남로 49, 2층 (사직동)","47841","아코마","20150223140132","I","2018-08-31 23:59:59.0","식품제조가공업","388489.679523864","190775.701189902","식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","3.07","","","",
"313","식품제조가공업","07_22_11_P","3300000","3300000-106-2003-00008","20030801","","01","영업/정상","01","영업","","","","","051 5012737","57.00","607820","부산광역시 동래구 사직동 981-47번지","부산광역시 동래구 쇠미로27번길 9-5 (사직동)","47873","세븐통상","20160321111145","I","2018-08-31 23:59:59.0","식품제조가공업","386960.54230898","190506.318893108","식품제조가공업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"314","식품제조가공업","07_22_11_P","3300000","3300000-106-2007-00002","20070305","","01","영업/정상","01","영업","","","","","051 5506021","207.30","607804","부산광역시 동래구 명륜동 506-3","부산광역시 동래구 충렬대로 197 (명륜동)","47737","(주)메가마트동래점 바스키아","20220623140632","U","2022-06-25 02:40:00.0","식품제조가공업","389455.109101676","191427.549247975","식품제조가공업","","","","","상수도전용","","0","0","0","4","자가","0","0","N","0","","","",
"315","식품제조가공업","07_22_11_P","3300000","3300000-106-2007-00003","20070309","","01","영업/정상","01","영업","","","","","051 5278995","159.00","607818","부산광역시 동래구 사직동 128-9번지","부산광역시 동래구 아시아드대로134번길 72 (사직동)","47843","두바리","20160321113657","I","2018-08-31 23:59:59.0","식품제조가공업","388442.561677143","190612.082790254","식품제조가공업","","","","","상수도전용","","0","0","0","2","임대","0","0","N","16.56","","","",
"316","식품제조가공업","07_22_11_P","3300000","3300000-106-2005-00002","20050411","","01","영업/정상","01","영업","","","","","051 5526002","108.20","607831","부산광역시 동래구 온천동 145-20번지","부산광역시 동래구 온천장로125번길 45 (온천동)","47708","참진원","20200205205543","U","2020-02-07 02:40:00.0","식품제조가공업","389579.719522963","193537.858954427","식품제조가공업","","","","","상수도전용","","0","1","0","1","임대","","","N","0","","","",
"317","식품제조가공업","07_22_11_P","3300000","3300000-106-2016-00008","20160902","","01","영업/정상","01","영업","","","","","051 343 5474","27.73","607020","부산광역시 동래구 복천동 380-10번지","부산광역시 동래구 충렬대로237번길 92 (복천동)","47809","순수한커피이야기","20170823091418","I","2018-08-31 23:59:59.0","기타 식품제조가공업","389720.757195603","191554.865675715","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"318","식품제조가공업","07_22_11_P","3300000","3300000-106-2012-00001","20120126","","01","영업/정상","01","영업","","","","","051 556 8508","44.70","607833","부산광역시 동래구 온천동 193-5","부산광역시 동래구 금강로106번길 14-5, 1~2층 (온천동)","47712","원조미성왕만두","20210104125819","U","2021-01-06 02:40:00.0","식품제조가공업","389322.566875781","192944.754482977","식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","2.47","","","",
"319","식품제조가공업","07_22_11_P","3300000","3300000-106-2012-00003","20120716","","01","영업/정상","01","영업","","","","","051 553 3133","12.54","607834","부산광역시 동래구 온천동 300-9번지","부산광역시 동래구 금강공원로 71 (온천동)","47705","한산원","20160321114504","I","2018-08-31 23:59:59.0","식품제조가공업","389026.231713134","193017.409403713","식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"320","식품제조가공업","07_22_11_P","3300000","3300000-106-2018-00002","20180329","","01","영업/정상","01","영업","","","","","051 5552219","8.10","607833","부산광역시 동래구 온천동 192-14번지","부산광역시 동래구 금강로 92 (온천동)","47712","오라","20180330094137","I","2018-08-31 23:59:59.0","기타 식품제조가공업","389213.080140064","192847.867439461","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"321","식품제조가공업","07_22_11_P","3300000","3300000-106-2018-00004","20180413","","01","영업/정상","01","영업","","","","","","70.79","607828","부산광역시 동래구 안락동 546-12번지","부산광역시 동래구 충렬대로396번길 5-8 (안락동)","47889","신성씨푸드","20190508133245","U","2019-05-10 02:40:00.0","기타 식품제조가공업","391373.354951044","190605.298971182","기타 식품제조가공업","","","","","","","","","","","","","","N","0","","","",
"322","식품제조가공업","07_22_11_P","3300000","3300000-106-2014-00008","20140728","","01","영업/정상","01","영업","","","","","07082695495","95.70","607811","부산광역시 동래구 명장동 506-86번지","부산광역시 동래구 명서로130번길 1-24 (명장동)","47759","쿰에프앤비","20180716133614","I","2018-08-31 23:59:59.0","기타 식품제조가공업","391222.813443135","192081.656857131","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","54.34","","","",
"323","식품제조가공업","07_22_11_P","3300000","3300000-106-1993-00139","19931220","","01","영업/정상","01","영업","","","","","051 522 6737","334.60","607807","부산광역시 동래구 명장동 543-25","부산광역시 동래구 시실로167번길 81, 2~3층 (명장동)","47757","산루(주)","20201104155553","U","2020-11-06 02:40:00.0","식품제조가공업","391100.359685447","192307.651115454","식품제조가공업","0","0","기타","기타","상수도전용","","","","","3","","","","N","6.4","","","",
"324","식품제조가공업","07_22_11_P","3300000","3300000-106-1999-00653","19991115","","01","영업/정상","01","영업","","","","","051 5010635","53.84","607815","부산광역시 동래구 사직동 43-12번지","부산광역시 동래구 사직북로63번길 54 (사직동)","47864","새샘식품","20171130112328","I","2018-08-31 23:59:59.0","식품제조가공업","387357.882752651","190670.999664771","식품제조가공업","1","1","기타","기타","","","","","","","","","","N","0","","","",
"325","식품제조가공업","07_22_11_P","3300000","3300000-106-2018-00009","20181205","","01","영업/정상","01","영업","","","","","051 5066565","183.20","607836","부산광역시 동래구 온천동 1441-17","부산광역시 동래구 충렬대로 154, 지하1층 (온천동)","47824","(주)헬씨코","20210112105559","U","2021-01-14 02:40:00.0","기타 식품제조가공업","389068.224758895","191454.317978942","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","73.8","","","",
"326","식품제조가공업","07_22_11_P","3300000","3300000-106-2020-00008","20201130","","01","영업/정상","01","영업","","","","","","129.40","607853","부산광역시 동래구 명륜동 676-99","부산광역시 동래구 문화로 5-3, 1층 (명륜동)","47747","훌리건베이커리","20210618111447","U","2021-06-20 02:40:00.0","기타 식품제조가공업","389607.899829661","192140.569165049","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","20.1","","","",
"327","식품제조가공업","07_22_11_P","3300000","3300000-106-2021-00002","20210714","","01","영업/정상","01","영업","","","","","","82.26","607825","부산광역시 동래구 안락동 221-44","부산광역시 동래구 온천천로 469-1, 1층 (안락동)","47900","도담","20220509151100","U","2022-05-11 02:40:00.0","기타 식품제조가공업","391580.690733746","190055.298258628","기타 식품제조가공업","0","0","","","상수도전용","0","0","2","0","0","임대","0","0","N","2","","","",
"328","식품제조가공업","07_22_11_P","3300000","3300000-106-2022-00005","20220517","","01","영업/정상","01","영업","","","","","","187.98","607825","부산광역시 동래구 안락동 172-2","부산광역시 동래구 연안로58번길 14, 1층 (안락동)","47905","잼있는 부엌","20220517094023","I","2022-05-19 00:22:31.0","도시락제조업","392207.434395439","190083.17850639","도시락제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","8.53","","","",
"329","식품제조가공업","07_22_11_P","3310000","3310000-106-2019-00001","20190125","","01","영업/정상","01","영업","","","","","051 9971100","35.50","608090","부산광역시 남구 용호동 954 더블유 스퀘어동 B113호","부산광역시 남구 분포로 145, 스퀘어동 지하1층 B113호 (용호동, 더블유)","48515","(주)케이엔비즈 더블유스퀘어점","20210108102049","U","2021-01-10 02:40:00.0","기타 식품제조가공업","392495.046847798","183633.944535074","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"330","식품제조가공업","07_22_11_P","3310000","3310000-106-2019-00003","20190320","","01","영업/정상","01","영업","","","","","051 6261088","161.50","608835","부산광역시 남구 용호동 377-3 1층 102호 전부","부산광역시 남구 용호로159번길 94, 1층 102호 (용호동)","48582","남경제약NKH 식품사업부","20211230110533","U","2022-01-01 02:40:00.0","기타 식품제조가공업","392880.268663129","181864.088029051","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","45.1","","","",
"331","식품제조가공업","07_22_11_P","3310000","3310000-106-2019-00004","20190325","","01","영업/정상","01","영업","","","","","","52.40","608832","부산광역시 남구 용호동 51-4번지 1층 일부","부산광역시 남구 동명로101번길 90, 1층 (용호동)","48522","라스티","20200323110542","U","2020-03-25 02:40:00.0","기타 식품제조가공업","392079.802485553","182560.328629714","기타 식품제조가공업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"332","식품제조가공업","07_22_11_P","3310000","3310000-106-2019-00008","20190917","","01","영업/정상","01","영업","","","","","","212.00","608835","부산광역시 남구 용호동 377-3번지 부산시범공단 901-1호","부산광역시 남구 용호로159번길 94, 9층 901-1호 (용호동)","48582","(주)올투딜리셔스","20191003010118","U","2019-10-05 02:40:00.0","기타 식품제조가공업","392880.268663129","181864.088029051","기타 식품제조가공업","","","","","상수도전용","","0","0","0","0","","","","N","47.75","","","",
"333","식품제조가공업","07_22_11_P","3310000","3310000-106-2017-00007","20170831","","01","영업/정상","01","영업","","","","","051 7473709","899.55","608829","부산광역시 남구 용당동 245-9번지 1층~3층","부산광역시 남구 신선로 217-7 (용당동)","48553","(주)동심컴퍼니","20190923175106","U","2019-09-25 02:40:00.0","기타 식품제조가공업","390339.746157331","181158.900221687","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","166.55","","","",
"334","식품제조가공업","07_22_11_P","3310000","3310000-106-2022-00001","20220209","","01","영업/정상","01","영업","","","","","051 621 9771","36.30","608810","부산광역시 남구 대연동 509-17 서한상가","부산광역시 남구 용소로34번길 24-6, 1(일부)층 (대연동)","48498","오늘도커피볶는집","20220210171654","I","2022-02-12 00:22:38.0","기타 식품제조가공업","391308.481445595","183710.765551212","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"335","식품제조가공업","07_22_11_P","3310000","3310000-106-2019-00010","20191226","","01","영업/정상","01","영업","","","","","051 6296107","490.00","608739","부산광역시 남구 용당동 251번지 부경대학교용당캠퍼스 수산가공연구센터 1층 일부","부산광역시 남구 신선로 365, 부경대학교용당캠퍼스 수산가공연구센터 1층일부 (용당동)","48547","주식회사 부경대학교 어간장연구소","20191226103701","I","2019-12-28 00:23:26.0","기타 식품제조가공업","390581.475369707","181723.441355382","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","88.4","","","",
"336","식품제조가공업","07_22_11_P","3310000","3310000-106-2020-00002","20200203","","01","영업/정상","01","영업","","","","","0 51 7102348","492.00","608806","부산광역시 남구 대연동 245-68번지 1층일부, 2층전부, 3층일부","부산광역시 남구 황령대로319번나길 30, 1,2,3층 (대연동)","48427","주식회사 아델라7","20200203180311","I","2020-02-05 00:23:24.0","기타 식품제조가공업","390423.645930262","185542.367415256","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","44.9","","","",
"337","식품제조가공업","07_22_11_P","3310000","3310000-106-2020-00001","20200120","","01","영업/정상","01","영업","","","","","07080937786","225.00","608835","부산광역시 남구 용호동 377-3 1층 105호","부산광역시 남구 용호로159번길 94, 1층 105호 (용호동)","48582","주식회사 대한삼","20201222163031","U","2020-12-24 02:40:00.0","기타 식품제조가공업","392880.268663129","181864.088029051","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","57.2","","","",
"338","식품제조가공업","07_22_11_P","3310000","3310000-106-2020-00006","20200624","","01","영업/정상","01","영업","","","","","051 6397772","37.44","608828","부산광역시 남구 문현동 1227-2 IFC부산오슬로파크B134호일부,B135호일부","부산광역시 남구 전포대로 133, 문현금융단지 IFC부산 복합시설 지하1층 IFC부산오슬로파크B134호일부,B135호일부호 (문현동)","48400","아덴 로스터리","20210408183951","U","2021-04-10 02:40:00.0","기타 식품제조가공업","388150.394268792","185188.729710212","기타 식품제조가공업","","","","","","","0","0","0","0","","","","N","0","","","",
"339","식품제조가공업","07_22_11_P","3310000","3310000-106-2021-00003","20210507","","01","영업/정상","01","영업","","","","","051 638 7212","67.62","608835","부산광역시 남구 용호동 378-10 해오른어린이집","부산광역시 남구 용호로159번길 103, 1(일부)층 (용호동)","48583","남구지역자활센터 카페 청정구역","20210517155949","U","2021-05-19 02:40:00.0","기타 식품제조가공업","392851.086823086","181911.92486272","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","26.22","","","",
"340","식품제조가공업","07_22_11_P","3310000","3310000-106-2021-00004","20210617","","01","영업/정상","01","영업","","","","","","328.50","608835","부산광역시 남구 용호동 377-3","부산광역시 남구 용호로159번길 94, 부산시범공단 802호 (용호동)","48582","주식회사 한아바이오","20220412175743","U","2022-04-14 02:40:00.0","기타 식품제조가공업","392880.268663129","181864.088029051","기타 식품제조가공업","","","","","상수도전용","","","","","","","","","N","0","","","",
