"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"64","식품운반업","07_22_09_P","3340000","3340000-117-2003-00003","20030826","","01","영업/정상","01","영업","","","","","055 3254312","60.00","604830","부산광역시 사하구 당리동 ***-*","부산광역시 사하구 괴정로 *** (당리동)","49398","(주)로지스아이","20200828143414","U","2020-08-30 02:40:00.0","식품운반업","380178.203670899","179814.820904757","식품운반업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"65","식품운반업","07_22_09_P","3340000","3340000-117-2006-00003","20061011","","01","영업/정상","01","영업","","","","","051 2911998","49.59","604804","부산광역시 사하구 감천동 ***-**","부산광역시 사하구 원양로***번길 ** (감천동)","49451","(주)해성물류","20210524204543","U","2021-05-26 02:40:00.0","식품운반업","382951.860735424","177958.36737229","식품운반업","","","","","","","0","0","0","0","자가","0","0","N","0","","","",
"66","식품운반업","07_22_09_P","3340000","3340000-117-2010-00001","20100709","","01","영업/정상","01","영업","","","","","051 202 7162","84.90","604834","부산광역시 사하구 신평동 ***번지 퀸즈타운W 사하 ***동 ****호","부산광역시 사하구 비봉로 **, 퀸즈타운W 사하 ***동 ****호 (신평동)","49423","신일냉동물류(주)","20190926133931","U","2019-09-28 02:40:00.0","식품운반업","378890.052200685","179347.937316291","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"67","식품운반업","07_22_09_P","3340000","3340000-117-2011-00001","20111103","","01","영업/정상","01","영업","","","","","051 293 5000","","604804","부산광역시 사하구 감천동 ***-*번지 KPI보세창고","부산광역시 사하구 원양로 ***, KPI보세창고 (감천동)","49453","(주)보창운수","20181224142144","U","2018-12-26 02:40:00.0","식품운반업","382775.046517958","177635.870772458","식품운반업","","","","","","","","","","","","","","N","0","","","",
"68","식품운반업","07_22_09_P","3340000","3340000-117-2011-00002","20111121","","01","영업/정상","01","영업","","","","","","47.04","604804","부산광역시 사하구 감천동 **-*번지","부산광역시 사하구 원양로***번길 **, *층 (감천동)","49451","(주)두루물류","20200423155030","U","2020-04-25 02:40:00.0","식품운반업","382913.623779263","178031.900047658","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"69","식품운반업","07_22_09_P","3340000","3340000-117-2019-00001","20190705","","01","영업/정상","01","영업","","","","","051 294 4484","115.70","604804","부산광역시 사하구 감천동 ***-**번지","부산광역시 사하구 원양로 ***, *층 (감천동)","49449","(주)백마운수","20190716165741","U","2019-07-18 02:40:00.0","식품운반업","382859.036470648","177962.876339211","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"70","식품운반업","07_22_09_P","3340000","3340000-117-2021-00004","20211217","","01","영업/정상","01","영업","","","","","","","604830","부산광역시 사하구 당리동 ***-**","부산광역시 사하구 괴정로 ***-*, *층 (당리동)","49411","(주)삼보로지스","20211217172604","I","2021-12-19 00:22:42.0","식품운반업","380098.702147364","179913.736496342","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"71","식품운반업","07_22_09_P","3340000","3340000-117-2021-00003","20210909","","01","영업/정상","01","영업","","","","","051 294 1177","","604804","부산광역시 사하구 감천동 ***","부산광역시 사하구 원양로 *** (감천동)","49451","국제냉동운송","20210909112027","I","2021-09-11 00:22:49.0","식품운반업","382874.065066327","178053.878285355","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"72","식품운반업","07_22_09_P","3340000","3340000-117-2021-00002","20210722","","01","영업/정상","01","영업","","","","","051 463 2929","29.82","604817","부산광역시 사하구 구평동 ***-*","부산광역시 사하구 구평로 **-*, *층 (구평동)","49454","(주)한라산물류","20211125114611","U","2021-11-27 02:40:00.0","식품운반업","381554.642696956","177010.035475661","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"73","식품운반업","07_22_09_P","3340000","3340000-117-2021-00001","20210111","","01","영업/정상","01","영업","","","","","","91.00","604809","부산광역시 사하구 괴정동 ***-* 지광베르디아","부산광역시 사하구 사리로 **, ***호 (괴정동, 지광베르디아)","49348","(주)비엔에프","20210122184201","U","2021-01-24 02:40:00.0","식품운반업","382238.679619511","179910.267800829","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"74","식품운반업","07_22_09_P","3350000","3350000-117-2005-00003","20050824","","01","영업/정상","01","영업","","","","","051 5153362","105.45","609823","부산광역시 금정구 부곡동 ***-** *층","부산광역시 금정구 부곡로 *** (부곡동,*층)","46271","(유)동래운수","20220207162404","U","2022-02-09 02:40:00.0","식품운반업","390398.052014434","194000.228952398","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"75","식품운반업","07_22_09_P","3350000","3350000-117-2005-00004","20051102","","01","영업/정상","01","영업","","","","","051 5834554","15.86","609815","부산광역시 금정구 남산동 ***-*번지 *층","부산광역시 금정구 금샘로 *** (남산동,*층)","46221","사단법인부산울산경남생태유아공동체","20110601171312","I","2018-08-31 23:59:59.0","식품운반업","389694.266057659","198690.393083898","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"76","식품운반업","07_22_09_P","3350000","3350000-117-2006-00001","20060801","","01","영업/정상","01","영업","","","","","051 5063703","307.62","609809","부산광역시 금정구 금사동 ***-*번지","부산광역시 금정구 삼어로 *** (금사동)","46334","(주)주원","20130701153732","I","2018-08-31 23:59:59.0","식품운반업","392629.595747285","192683.853324188","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"77","식품운반업","07_22_09_P","3350000","3350000-117-2015-00002","20151223","","01","영업/정상","01","영업","","","","","","15.78","609845","부산광역시 금정구 회동동 ***-**","부산광역시 금정구 동천로*번길 **, *층 (회동동)","46259","YS유통","20211110131522","U","2021-11-12 02:40:00.0","식품운반업","393054.070020468","194090.700712147","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"78","식품운반업","07_22_09_P","3350000","3350000-117-2017-00003","20171116","","01","영업/정상","01","영업","","","","","","103.17","609845","부산광역시 금정구 회동동 ***-**","부산광역시 금정구 동천로*번길 **, *층 (회동동)","46259","장산유통","20220207162547","U","2022-02-09 02:40:00.0","식품운반업","393054.070020468","194090.700712147","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"79","식품운반업","07_22_09_P","3350000","3350000-117-2017-00001","20171117","","01","영업/정상","01","영업","","","","","","11.93","609845","부산광역시 금정구 회동동 ***-**번지","부산광역시 금정구 동천로*번길 ** (회동동)","46259","그린유통","20180903134759","U","2018-09-03 23:59:59.0","식품운반업","393054.070020468","194090.700712147","식품운반업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"80","식품운반업","07_22_09_P","3350000","3350000-117-2017-00002","20171117","","01","영업/정상","01","영업","","","","","","15.71","609845","부산광역시 금정구 회동동 ***-**","부산광역시 금정구 동천로*번길 **, *층 (회동동)","46259","성일유통","20211110131536","U","2021-11-12 02:40:00.0","식품운반업","393054.070020468","194090.700712147","식품운반업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"81","식품운반업","07_22_09_P","3350000","3350000-117-2005-00005","20050718","","01","영업/정상","01","영업","","","","","051 5833911","145.80","609839","부산광역시 금정구 장전동 ***-**번지","부산광역시 금정구 장전로**번길 **, *층 (장전동)","46292","용진운수(주)","20200618173828","U","2020-06-20 02:40:00.0","식품운반업","390011.686166803","194200.670307656","식품운반업","","","","","","","0","0","0","0","임대","0","0","N","0","","","",
"82","식품운반업","07_22_09_P","3350000","3350000-117-2008-00003","20081223","","01","영업/정상","01","영업","","","","","051 583 3911","145.80","609839","부산광역시 금정구 장전동 ***-**번지","부산광역시 금정구 장전로**번길 **, *층 (장전동)","46292","(주)영진지엘에스","20200618173746","U","2020-06-20 02:40:00.0","식품운반업","390011.686166803","194200.670307656","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"83","식품운반업","07_22_09_P","3350000","3350000-117-2005-00006","20050824","","01","영업/정상","01","영업","","","","","051 5153361","105.45","609823","부산광역시 금정구 부곡동 ***-**","부산광역시 금정구 부곡로 *** (부곡동)","46271","(주)광해화물","20210909135912","I","2021-09-11 00:22:49.0","식품운반업","390398.052014434","194000.228952398","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"84","식품운반업","07_22_09_P","3350000","3350000-117-2022-00001","20220620","","01","영업/정상","01","영업","","","","","","","609813","부산광역시 금정구 남산동 ***-** 현대그레이스아파트","부산광역시 금정구 벅구산로 **-*, ***호 (남산동, 현대그레이스아파트)","46214","금영화물","20220620142823","I","2022-06-22 00:22:40.0","식품운반업","390500.720040769","198657.050483461","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"85","식품운반업","07_22_09_P","3360000","3360000-117-2008-00001","20080117","","01","영업/정상","01","영업","","","","","051 312 4464","86.60","618817","부산광역시 강서구 송정동 ****-*번지 부산물류터미널 ***호","부산광역시 강서구 녹산산업북로 ***, ***호 (송정동,부산물류터미널)","46751","(주)선진통합물류","20080117094005","I","2018-08-31 23:59:59.0","식품운반업","367454.564232222","179343.014764116","식품운반업","","","","","상수도전용","","","3","","","임대","","","N","0","","","",
"86","식품운반업","07_22_09_P","3360000","3360000-117-2013-00003","20130412","","01","영업/정상","01","영업","","","","","","5.00","618808","부산광역시 강서구 대저*동 ****-*번지","부산광역시 강서구 금호순서길**번길 ** (대저*동)","46722","김창우","20130412140148","I","2018-08-31 23:59:59.0","식품운반업","378055.688216871","186357.730005687","식품운반업","","","","","","","1","","","","임대","","","N","0","","","",
"87","식품운반업","07_22_09_P","3360000","3360000-117-2015-00001","20150810","","01","영업/정상","01","영업","","","","","051 895 5694","5.50","618803","부산광역시 강서구 대저*동 ***-**번지","부산광역시 강서구 대저로***번길 **-** (대저*동)","46702","미화합동물류(주)","20171001134408","I","2018-08-31 23:59:59.0","식품운반업","380138.232728163","192694.384052185","식품운반업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"88","식품운반업","07_22_09_P","3360000","3360000-117-2016-00001","20161108","","01","영업/정상","01","영업","","","","","","94.97","618899","부산광역시 강서구 대저*동 ****-*번지 건축자재판매단지 **동 ***호","부산광역시 강서구 유통단지*로 **, **동 ***호 (대저*동, 건축자재판매단지)","46721","성우로지스(주)","20161108175809","I","2018-08-31 23:59:59.0","식품운반업","377830.639751511","187153.695179006","식품운반업","","","","","","","","","","","","","","N","0","","","",
"89","식품운반업","07_22_09_P","3360000","3360000-117-2003-00001","20031021","","01","영업/정상","01","영업","","","","","051 8312114","","618819","부산광역시 강서구 송정동 ****-*번지","부산광역시 강서구 녹산산업중로 *** (송정동)","46754","(주)녹채원","20151211131033","I","2018-08-31 23:59:59.0","식품운반업","369324.667538937","178692.035932062","식품운반업","","","","","","","0","0","0","0","자가","0","0","N","0","","","",
"90","식품운반업","07_22_09_P","3360000","3360000-117-2007-00003","20070813","","01","영업/정상","01","영업","","","","","051 941 6401","196.00","618899","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 유통단지*로 **, 본관동 ***호 (대저*동)","46721","(주)트랜샘","20220407115143","U","2022-04-09 02:40:00.0","식품운반업","378260.668626959","186989.385407123","식품운반업","","","","","상수도전용","","0","1","0","1","임대","","","N","196","","","",
"91","식품운반업","07_22_09_P","3360000","3360000-117-2019-00001","20190115","","01","영업/정상","01","영업","","","","","051 527 6710","72.63","618806","부산광역시 강서구 대저*동 ****-**번지 *동","부산광역시 강서구 평강로***번길 **, *동 *층 일부호 (대저*동)","46700","(주)산앤들자연식품","20190130155716","U","2019-02-01 02:40:00.0","식품운반업","377261.721899816","192607.444303723","식품운반업","","","","","","","","","","","","","","N","0","","","",
"92","식품운반업","07_22_09_P","3360000","3360000-117-2019-00002","20190115","","01","영업/정상","01","영업","","","","","051 747 3003","24.76","618899","부산광역시 강서구 대저*동 ****-*번지 *층 다동","부산광역시 강서구 유통단지*로**번길 **, 다동 *층 (대저*동)","46721","(주)제이비물류","20190418150759","U","2019-04-20 02:40:00.0","식품운반업","377824.966380913","186638.258246654","식품운반업","","","","","","","","","","","","","","N","0","","","",
"93","식품운반업","07_22_09_P","3360000","3360000-117-2019-00005","20190417","","01","영업/정상","01","영업","","","","","051 271 3301","","618210","부산광역시 강서구 녹산동 **번지 *층 일부","부산광역시 강서구 낙동남로 ***, *층 일부 (녹산동)","46736","유수물류","20190417165524","I","2019-04-19 02:20:25.0","식품운반업","372337.596274806","181576.719410962","식품운반업","","","","","","","","","","","","","","N","0","","","",
"94","식품운반업","07_22_09_P","3360000","3360000-117-2022-00001","20220407","","01","영업/정상","01","영업","","","","","","","618808","부산광역시 강서구 대저*동 ****","부산광역시 강서구 맥도강변길 ***-** (대저*동)","46723","그리니코퍼레이션 주식회사","20220407160429","I","2022-04-09 00:22:34.0","식품운반업","377715.266266058","185052.06452625","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"95","식품운반업","07_22_09_P","3360000","3360000-117-2021-00006","20210909","","01","영업/정상","01","영업","","","","","","","618803","부산광역시 강서구 대저*동 ***-*","부산광역시 강서구 공항로****번길 **-**, *층 일부호 (대저*동)","46702","대성","20210909165840","I","2021-09-11 00:22:49.0","식품운반업","380560.473508136","192546.556602617","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"96","식품운반업","07_22_09_P","3360000","3360000-117-2021-00005","20210820","","01","영업/정상","01","영업","","","","","",".00","618803","부산광역시 강서구 대저*동 ***-*","부산광역시 강서구 공항로****번길 **-**, *층 일부호 (대저*동)","46702","대진푸드","20210820150234","I","2021-08-22 00:22:50.0","식품운반업","380560.473508136","192546.556602617","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"97","식품운반업","07_22_09_P","3360000","3360000-117-2015-00002","20151223","","01","영업/정상","01","영업","","","","","","11.93","618805","부산광역시 강서구 대저*동 ***-*","부산광역시 강서구 대저중앙로***번길 **, *층 일부호 (대저*동)","46702","올드림","20210528115010","I","2021-05-30 00:22:55.0","식품운반업","","","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"98","식품운반업","07_22_09_P","3360000","3360000-117-2020-00001","20200904","","01","영업/정상","01","영업","","","","","","76.96","618899","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 유통단지*로**번길 **, 다동 *층 (대저*동)","46721","(주)제이제이에프에스","20200910153221","U","2020-09-12 02:40:00.0","식품운반업","377824.966380913","186638.258246654","식품운반업","","","","","상수도전용","","","","","","","","","N","0","","","",
"99","식품운반업","07_22_09_P","3360000","3360000-117-2021-00003","20210224","","01","영업/정상","01","영업","","","","","051 832 1068","34.82","618805","부산광역시 강서구 대저*동 ****-** *층 전부, *층 일부","부산광역시 강서구 대저로**번가길 **-**, *층 전부, *층 일부 (대저*동)","46700","은성","20210311094157","U","2021-03-13 02:40:00.0","식품운반업","","","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"100","식품운반업","07_22_09_P","3360000","3360000-117-2021-00004","20210224","","01","영업/정상","01","영업","","","","","","35.47","618805","부산광역시 강서구 대저*동 ****-**","부산광역시 강서구 대저로**번가길 **-**, *층 일부호 (대저*동)","46700","진성","20210311093923","U","2021-03-13 02:40:00.0","식품운반업","","","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"101","식품운반업","07_22_09_P","3360000","3360000-117-2020-00002","20200818","","01","영업/정상","01","영업","","","","","","86.49","618803","부산광역시 강서구 대저*동 ****-* 제*동","부산광역시 강서구 공항로****번길 **-**, 제*동 *층 일부호 (대저*동)","46702","석순푸드","20210129162247","I","2021-01-31 00:23:03.0","식품운반업","380710.946129676","192414.687743598","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"102","식품운반업","07_22_09_P","3380000","3380000-117-2011-00003","20111116","","01","영업/정상","01","영업","","","","","051 621 8589","131.14","613814","부산광역시 수영구 남천동 *-*번지 우리은행 *층","부산광역시 수영구 광남로 **, *층 (남천동, 우리은행)","48307","한국통운(주)","20140612125202","I","2018-08-31 23:59:59.0","식품운반업","392334.891817007","184979.232333553","식품운반업","","","","","상수도전용","","96","0","0","0","임대","","","N","0","","","",
"103","식품운반업","07_22_09_P","3380000","3380000-117-2017-00001","20170113","","01","영업/정상","01","영업","","","","","051 758 4124","39.60","613824","부산광역시 수영구 망미동 ***-*번지","부산광역시 수영구 과정로**번길 **, *층 (망미동)","48205","오행식품","20180111111602","I","2018-08-31 23:59:59.0","식품운반업","391594.591399319","188393.953523991","식품운반업","","","","","","","","","","","자가","","","N","39.6","","","",
"104","식품운반업","07_22_09_P","3390000","3390000-117-2017-00002","20170410","","01","영업/정상","01","영업","","","","","","60.00","617804","부산광역시 사상구 감전동 ***-**번지 A동 *층","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","개별화물","20200508163216","U","2020-05-10 02:40:00.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"105","식품운반업","07_22_09_P","3390000","3390000-117-2007-00002","20070612","","01","영업/정상","01","영업","","","","","051 3179922","","617831","부산광역시 사상구 엄궁동 ***-*번지 농산물도매시장종합식품도매상가**,**호","부산광역시 사상구 농산물시장로**번길 **, **,**호 (엄궁동, 농산물도매시장종합식품도매상가)","47032","진양상회","20180130133507","I","2018-08-31 23:59:59.0","식품운반업","379321.651090423","183030.975769364","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"106","식품운반업","07_22_09_P","3390000","3390000-117-2010-00001","20100615","","01","영업/정상","01","영업","","","","","051 9259001","30.00","617833","부산광역시 사상구 주례동 **-*번지","부산광역시 사상구 가야대로 *** (주례동)","47005","(주)태종물류","20130408133413","I","2018-08-31 23:59:59.0","식품운반업","383377.702893696","185458.054560535","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"107","식품운반업","07_22_09_P","3390000","3390000-117-2013-00001","20131204","","01","영업/정상","01","영업","","","","","051 311 0711","18.65","617831","부산광역시 사상구 엄궁동 ***-*번지 *층","부산광역시 사상구 강변대로***번길 ** (엄궁동, *층)","47031","영푸드","20131204103853","I","2018-08-31 23:59:59.0","식품운반업","379225.358306865","183207.467245556","식품운반업","","","","","","","","","","","","","","N","0","","","",
"108","식품운반업","07_22_09_P","3390000","3390000-117-2014-00002","20140428","","01","영업/정상","01","영업","","","","","","37.50","617804","부산광역시 사상구 감전동 ***-**번지","부산광역시 사상구 낙동대로****번길 ** (감전동)","47027","대동특수","20170517143617","I","2018-08-31 23:59:59.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","상수도전용","","","","","","","","","N","0","","","",
"109","식품운반업","07_22_09_P","3390000","3390000-117-2017-00001","20170410","","01","영업/정상","01","영업","","","","","","60.00","617804","부산광역시 사상구 감전동 ***-**번지 A동 *층","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","화니전자","20170424112850","I","2018-08-31 23:59:59.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"110","식품운반업","07_22_09_P","3390000","3390000-117-2017-00003","20170706","","01","영업/정상","01","영업","","","","","051 939 0352","57.80","617804","부산광역시 사상구 감전동 ***-**번지","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","개인용달","20170706153217","I","2018-08-31 23:59:59.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","","","","","","","","N","0","","","",
"111","식품운반업","07_22_09_P","3390000","3390000-117-2017-00004","20171106","","01","영업/정상","01","영업","","","","","","60.00","617804","부산광역시 사상구 감전동 ***-**번지 A동 *층","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","개별화물(기성)","20171114155444","I","2018-08-31 23:59:59.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"112","식품운반업","07_22_09_P","3390000","3390000-117-2019-00001","20190320","","01","영업/정상","01","영업","","","","","","","617804","부산광역시 사상구 감전동 ***-**번지","부산광역시 사상구 낙동대로****번길 **, *층 (감전동)","47027","개인용달","20190320151543","I","2019-03-22 05:20:02.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","","","","","","","","N","0","","","",
"113","식품운반업","07_22_09_P","3390000","3390000-117-2019-00002","20190401","","01","영업/정상","01","영업","","","","","","56.64","617804","부산광역시 사상구 감전동 ***-**번지","부산광역시 사상구 낙동대로****번길 **, *층 (감전동)","47027","개인용달","20200526141312","U","2020-05-28 02:40:00.0","식품운반업","379764.389679699","185333.750017244","식품운반업","","","","","","","","","","","","","","N","0","","","",
"114","식품운반업","07_22_09_P","3390000","3390000-117-2022-00001","20220215","","01","영업/정상","01","영업","","","","","","","617030","부산광역시 사상구 엄궁동 *** 엄궁롯데캐슬리버","부산광역시 사상구 엄궁북로 **, ***동 ****호 (엄궁동, 엄궁롯데캐슬리버)","47038","개별화물(제때)","20220215152712","I","2022-02-17 00:22:55.0","식품운반업","380015.706545044","182655.983029209","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"115","식품운반업","07_22_09_P","3390000","3390000-117-2013-00002","20130108","","01","영업/정상","01","영업","","","","","051 941 3018","52.41","617818","부산광역시 사상구 모라동 ***번지","부산광역시 사상구 백양대로***번길 **, *층 (모라동)","46927","그레이스로지스(주)","20200217101435","U","2020-02-19 02:40:00.0","식품운반업","381498.718343968","189753.260474938","식품운반업","","","","","","","","","","","","","","N","33","","","",
"116","식품운반업","07_22_09_P","3390000","3390000-117-2021-00002","20210929","","01","영업/정상","01","영업","","","","","","60.00","617804","부산광역시 사상구 감전동 ***-**","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","개별화물","20211005115724","U","2021-10-07 02:40:00.0","식품운반업","379764.389679699","185333.750017244","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"117","식품운반업","07_22_09_P","3390000","3390000-117-2020-00001","20200818","","01","영업/정상","01","영업","","","","","051 304 4477","413.79","617825","부산광역시 사상구 삼락동 **-* 주식회사 국제식품","부산광역시 사상구 낙동대로 ****, 주식회사 국제식품 *층 (삼락동)","46903","국제식품","20200825164625","U","2020-08-27 02:40:00.0","식품운반업","380532.53564127","189914.973613836","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"118","식품운반업","07_22_09_P","3390000","3390000-117-2021-00001","20210722","","01","영업/정상","01","영업","","","","","051 315 1155","27.45","617808","부산광역시 사상구 괘법동 ***-**","부산광역시 사상구 광장로**번길 **, ***호 (괘법동)","46963","(주)호원엘엔티","20210823112005","U","2021-08-25 02:40:00.0","식품운반업","380415.43834066","187087.927581744","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","27.45","","","",
"119","식품운반업","07_22_09_P","3390000","3390000-117-2020-00002","20200909","","01","영업/정상","01","영업","","","","","051 313 7630","","617818","부산광역시 사상구 모라동 ****-*","부산광역시 사상구 백양대로 ***-**, *층 (모라동)","46929","맷돌상사","20200909120015","I","2020-09-11 00:23:12.0","식품운반업","381192.250987444","189674.627572956","식품운반업","","","","","","","","","","","","","","N","0","","","",
"120","식품운반업","07_22_09_P","3390000","3390000-117-2022-00003","20220623","","01","영업/정상","01","영업","","","","","051 311 3782","45.85","617831","부산광역시 사상구 엄궁동 *** 알뜰주유소","부산광역시 사상구 낙동대로 ***, B동 *층 (엄궁동)","47032","태림물류 김희란","20220701091528","U","2022-07-03 02:40:00.0","식품운반업","379463.450011668","182848.365571577","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"121","식품운반업","07_22_09_P","3390000","3390000-117-2022-00002","20220526","","01","영업/정상","01","영업","","","","","051 325 5669","","617804","부산광역시 사상구 감전동 ***-**","부산광역시 사상구 낙동대로****번길 **, A동 *층 (감전동)","47027","삼양사","20220526151715","I","2022-05-28 00:22:31.0","식품운반업","379764.389679699","185333.750017244","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"122","식품운반업","07_22_09_P","3400000","3400000-117-2007-00001","20070427","","01","영업/정상","01","영업","","","","","051 5280454","1,204.00","","부산광역시 기장군 정관읍 용수리 산 **-*","부산광역시 기장군 정관읍 병산로 ***, 지*층~*층","46004","(주)중앙로지스","20220609153230","U","2022-06-11 02:40:00.0","식품운반업","398128.076450259","206599.783800745","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","1204","","","",
"123","식품운반업","07_22_09_P","3400000","3400000-117-2021-00001","20210601","","01","영업/정상","01","영업","","","","","051 782 5450","57.80","","부산광역시 기장군 정관읍 달산리 **** 롯데제과 부산공장","부산광역시 기장군 정관읍 산단*로 **, *층","46027","(주)기린지엘에스","20210617205508","U","2021-06-19 02:40:00.0","식품운반업","398525.441169694","203830.032501228","식품운반업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"124","식품운반업","07_22_09_P","3400000","3400000-117-2020-00003","20200901","","01","영업/정상","01","영업","","","","","","24.00","619913","부산광역시 기장군 일광면 이천리 ***-*","부산광역시 기장군 일광면 이천*길 **, *층","46043","주식회사 도림에스엘","20201013114928","U","2020-10-15 02:40:00.0","식품운반업","403400.70176596","198866.796058539","식품운반업","","","","","","","0","0","0","0","자가","","","N","24","","","",
"125","식품운반업","07_22_09_P","3400000","3400000-117-2020-00004","20201013","","01","영업/정상","01","영업","","","","","070 77073360","17.20","619913","부산광역시 기장군 일광면 이천리 ***-*","부산광역시 기장군 일광면 이천*길 **","46043","주식회사 해린","20220118162456","U","2022-01-20 02:40:00.0","식품운반업","403400.70176596","198866.796058539","식품운반업","","","","","","","","","","","자가","","","N","0","","","",
"126","식품운반업","07_22_09_P","3400000","3400000-117-2008-00001","20080930","","01","영업/정상","01","영업","","","","","051 721 2150","59.70","619906","부산광역시 기장군 기장읍 죽성리 *** 외 *필지","부산광역시 기장군 기장읍 죽성로 ***","46078","신앙촌식품주식회사","20220330161801","U","2022-04-02 02:40:00.0","식품운반업","403232.866658086","196991.057950815","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
"127","식품운반업","07_22_09_P","3400000","3400000-117-2022-00001","20220701","","01","영업/정상","01","영업","","","","","","135.49","","부산광역시 기장군 정관읍 예림리 ***-*","부산광역시 기장군 정관읍 산단로 ***-**, *층","46026","대우물류","20220701150201","I","2022-07-03 00:22:29.0","식품운반업","401522.441488312","204536.006335536","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"128","식품운반업","07_22_09_P","3250000","3250000-117-2006-00002","20060904","","03","폐업","02","폐업","20100216","","","","","","600816","부산광역시 중구 중앙동*가 **-**번지","","","(주)와이티엘 부산지점","20070216000000","I","2018-08-31 23:59:59.0","식품운반업","385748.59314215","180848.000905503","식품운반업","","","","","","","0","0","0","0","자가","0","0","N","0","","","",
"129","식품운반업","07_22_09_P","3250000","3250000-117-2008-00001","20080715","","03","폐업","02","폐업","20150721","","","","051 4656000","46.20","600816","부산광역시 중구 중앙동*가 **-*번지 KT빌딩 *층","부산광역시 중구 중앙대로 ***, *층 (중앙동*가, KT빌딩)","48936","케이티 지엘에스 주식회사","20150806163329","I","2018-08-31 23:59:59.0","식품운반업","385709.216919638","180842.067770636","식품운반업","","","","","","","0","0","0","0","","","","N","0","","","",
