"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"800","출판사","04_17_01_P","3290000","CDFG1251002014000014","20140729","","01","영업/정상","13","영업중","","","","","051-632-7842","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **, *층 (범천동)","47351","한글기획","20170309163220","I","2018-08-31 23:59:59.0","","387492.284861266","185189.404672587","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"801","출판사","04_17_01_P","3290000","CDFG1251002014000015","20140828","","01","영업/정상","13","영업중","","","","","070-7792-5215","","614853","부산광역시 부산진구 양정동","부산광역시 부산진구 동평로 ***, ***동 ****호 (양정동, 양정현대아파트)","614853","어순 연구소","20140828101629","I","2018-08-31 23:59:59.0","","387887.847333871","187966.542955171","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"802","출판사","04_17_01_P","3290000","CDFG1251002014000016","19901106","","01","영업/정상","13","영업중","","","","","","","614823","부산광역시 부산진구 당감동 ***번지","부산광역시 부산진구 당감서로 *** (당감동, 분산상가***호)","614823","한나라","20140926095742","I","2018-08-31 23:59:59.0","","384652.815482369","187618.998555169","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"803","출판사","04_17_01_P","3290000","CDFG1251002013000008","20130502","","01","영업/정상","13","영업중","","","","","051-645-0300","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","614829","(주)참이즈","20130502084409","I","2018-08-31 23:59:59.0","","387463.116293118","185265.447849485","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"804","출판사","04_17_01_P","3290000","CDFG1251002013000019","20131105","","01","영업/정상","13","영업중","","","","","051-819-5898","","614863","부산광역시 부산진구 전포동 ***-**번지 한웅인터빌 ***-*호","부산광역시 부산진구 전포대로 ***, *층 ***-*호 (전포동, 한웅인터빌)","614863","부산동고등학교총동창회","20131230110604","I","2018-08-31 23:59:59.0","","388186.052102113","185507.832802069","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"805","출판사","04_17_01_P","3290000","CDFG1251002001000010","20010714","","01","영업/정상","13","영업중","","","","","051-807-4365","","614850","부산광역시 부산진구 부전동 ***-**번지 *층","부산광역시 부산진구 부전로 *, *층 (부전동)","614850","세화프리프레스","20200423134801","U","2020-04-25 02:40:00.0","","387403.595164537","185463.197104565","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"806","출판사","04_17_01_P","3290000","CDFG1251002001000011","20010828","","01","영업/정상","13","영업중","","","","","806-2626","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 **  (부전동)","","대한상공사","20030127161415","I","2018-08-31 23:59:59.0","","387344.705424338","185647.141470849","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"807","출판사","04_17_01_P","3290000","CDFG1251002015000005","20150414","","01","영업/정상","13","영업중","","","","","808-2325","","614865","부산광역시 부산진구 전포동 ***-**번지","부산광역시 부산진구 동천로 **, *층 ***호 (전포동, 서면쌍용플래티넘)","614865","캠버스 출판사","20161208150020","I","2018-08-31 23:59:59.0","","388106.210522707","186462.648957501","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"808","출판사","04_17_01_P","3290000","CDFG1251002015000009","20150612","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 ***-*번지","부산광역시 부산진구 동천로***번길 ** (전포동, 우진빌딩)","47247","HR 에듀나우","20150806174945","I","2018-08-31 23:59:59.0","","387993.810471152","186281.949117114","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"809","출판사","04_17_01_P","3290000","CDFG1251002014000001","20140102","","01","영업/정상","13","영업중","","","","","","","614803","부산광역시 부산진구 가야동 ***-*번지 *층","부산광역시 부산진구 가야대로 ***-*, *층 (가야동)","614803","로타(ROTA)","20140102172625","I","2018-08-31 23:59:59.0","","385205.257147337","185748.442791158","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"810","출판사","04_17_01_P","3290000","CDFG1251002013000022","20131224","","01","영업/정상","13","영업중","","","","","","","614723","부산광역시 부산진구 범천동 ***-**번지 *층","부산광역시 부산진구 범일로 ***, *층 (범천동)","614723","온누리심리상담연구원","20131224161157","I","2018-08-31 23:59:59.0","","387627.113611921","184737.820386909","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"811","출판사","04_17_01_P","3290000","CDFG1251002013000023","20131230","","01","영업/정상","13","영업중","","","","","051-647-5991","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 중앙대로 ***-**, *층 (범천동)","47351","CCA","20211115161843","U","2021-11-17 02:40:00.0","","387518.706768334","185223.919853887","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"812","출판사","04_17_01_P","3290000","CDFG1251002014000003","20140122","","01","영업/정상","13","영업중","","","","","051-867-1017","","614853","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 양지로*번길 ** (양정동)","614853","태양디지털솔루션","20150603174521","I","2018-08-31 23:59:59.0","","388448.185186766","187517.250197042","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"813","출판사","04_17_01_P","3290000","CDFG1251002014000017","20130402","","01","영업/정상","13","영업중","","","","","241-2413","","614849","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 가야대로 ***-*, ***호 (부전동, 신동아빌딩)","614849","메타인지","20141006100722","I","2018-08-31 23:59:59.0","","387052.317362645","186253.143814124","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"814","출판사","04_17_01_P","3290000","CDFG1251001988000007","19880630","","01","영업/정상","13","영업중","","","","","66-3310","","614826","부산광역시 부산진구 범천동 ***번지","","","문화사","20030127161415","I","2018-08-31 23:59:59.0","","","","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"815","출판사","04_17_01_P","3290000","CDFG1251001985000004","19850905","","01","영업/정상","13","영업중","","","","","-","","614828","부산광역시 부산진구 범천동 ***-*번지","","","도서출판 보훈사","20030127161415","I","2018-08-31 23:59:59.0","","387736.310162988","185240.37828795","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"816","출판사","04_17_01_P","3290000","CDFG1251002007000003","20070207","","01","영업/정상","13","영업중","","","","","051-633-9941","","614827","부산광역시 부산진구 범천동 ***-*번지 두산위브센티움","부산광역시 부산진구 자유평화로**번길 **  (범천동,두산위브센티움)","","인디컴","20070207144547","I","2018-08-31 23:59:59.0","","387888.649317348","184739.05836488","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"817","출판사","04_17_01_P","3290000","CDFG1251002006000002","20060208","","01","영업/정상","13","영업중","","","","","","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **  (범천동)","","성준문화","20060208134041","I","2018-08-31 23:59:59.0","","387447.952272328","185128.780252257","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"818","출판사","04_17_01_P","3290000","CDFG1251001990000005","19900609","","01","영업/정상","13","영업중","","","","","860-3043,860-3075","","614856","부산광역시 부산진구 양정동 산 **번지","부산광역시 부산진구 양지로 ** (양정동)","614856","동의과학대학교출판부","20131212143008","I","2018-08-31 23:59:59.0","","388801.28790600000","187461.50292900000","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"819","출판사","04_17_01_P","3290000","CDFG1251002008000001","20080116","","01","영업/정상","13","영업중","","","","","636-1142","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로 ***-* (범천동)","","유창기획","20130124165152","I","2018-08-31 23:59:59.0","","387481.217481022","184908.353287577","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"820","출판사","04_17_01_P","3290000","CDFG1251002006000011","20061102","","01","영업/정상","13","영업중","","","","","051-543-0091","","614876","부산광역시 부산진구 부전동 ***-**번지 화인빌딩 *층","부산광역시 부산진구 부전로 ** (부전동,화인빌딩 *층)","","도서출판 에듀인","20140717114304","I","2018-08-31 23:59:59.0","","387165.334707018","186342.524902603","출판사","출판인쇄업","1","","","150.47","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","근린상업지역",
"821","출판사","04_17_01_P","3290000","CDFG1251002006000013","20061016","","01","영업/정상","13","영업중","","","","","","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 **  (부전동)","","중앙광고문화","20070305113255","I","2018-08-31 23:59:59.0","","387339.732625502","185589.012722063","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"822","출판사","04_17_01_P","3290000","CDFG1251002007000001","20070115","","01","영업/정상","13","영업중","","","","","051-802-7494","","","부산광역시 부산진구 부전동 ***-*","부산광역시 부산진구 부전로 **, *층 (부전동)","47290","도서출판 신창","20210819161546","U","2021-08-21 02:40:00.0","","387378.041231988","185515.009442817","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"823","출판사","04_17_01_P","3290000","CDFG1251002008000004","20080227","","01","영업/정상","13","영업중","","","","","819-8623","","","부산광역시 부산진구 부전동 ***-**번지 *층","부산광역시 부산진구 신천대로 ***  (부전동,*층)","","도서출판 서문사","20090522112507","I","2018-08-31 23:59:59.0","","387164.536212686","185632.124648365","출판사","출판인쇄업","","","","303","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"824","출판사","04_17_01_P","3290000","CDFG1251002008000005","20080229","","01","영업/정상","13","영업중","","","","","636-1210","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로 ***-*  (범천동)","","디자인글꼴","20110207175336","I","2018-08-31 23:59:59.0","","387481.217481022","184908.353287577","출판사","출판인쇄업","3","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"825","출판사","04_17_01_P","3290000","CDFG1251002008000006","20080304","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-**번지 한라시그마타워 ****호","부산광역시 부산진구 황령대로 **,  ****호 (범천동,한라시그마타워)","","서른세개의계단","20090522112445","I","2018-08-31 23:59:59.0","","387735.741929162","185175.263274274","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","주거지역",
"826","출판사","04_17_01_P","3290000","CDFG1251002008000009","20080613","","01","영업/정상","13","영업중","","","","","647-4903","","","부산광역시 부산진구 범천동 ***-**번지 *층","부산광역시 부산진구 범일로 ***  (범천동,*층)","","도서출판 人木(인목)","20090522112404","I","2018-08-31 23:59:59.0","","387638.901137364","184613.643289529","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"827","출판사","04_17_01_P","3290000","CDFG1251002008000011","20080715","","01","영업/정상","13","영업중","","","","","","","614855","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 동평로***번길 * (양정동)","614855","창민사","20111222132751","I","2018-08-31 23:59:59.0","","388467.08941103","188089.450836205","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"828","출판사","04_17_01_P","3290000","CDFG1251001991000010","19910927","","01","영업/정상","13","영업중","","","","","817-8177","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 **  (부전동)","","도서출판계림","20030127161415","I","2018-08-31 23:59:59.0","","387365.405727315","185545.885765988","출판사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"829","출판사","04_17_01_P","3290000","CDFG1251001992000012","19920708","","01","영업/정상","13","영업중","","","","","865-4383","","614855","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로 ***  (양정동)","","도서출판부다가야","20030127161415","I","2018-08-31 23:59:59.0","","388695.450442706","188008.933131504","출판사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"830","출판사","04_17_01_P","3290000","CDFG1251002005000017","20050623","","01","영업/정상","13","영업중","","","","","051-803-0803","","614842","부산광역시 부산진구 부전동 **번지","부산광역시 부산진구 중앙대로 *** (부전동)","614842","부산전기학원","20131212145138","I","2018-08-31 23:59:59.0","","387894.925599061","186833.649301772","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"831","출판사","04_17_01_P","3290000","CDFG1251002017000016","20170928","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 범일로***번길 **, ***호 (범천동, 부경빌리지)","47359","빼다지(1인 무점포)","20170928172812","I","2018-08-31 23:59:59.0","","387505.896844624","184704.128914462","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"832","출판사","04_17_01_P","3290000","CDFG1251002007000002","20070131","","01","영업/정상","13","영업중","","","","","817-7736","","614871","부산광역시 부산진구 초읍동 ***-**번지","부산광역시 부산진구 국악로**번길 **  (초읍동)","","도서출판 명문서림","20070228093432","I","2018-08-31 23:59:59.0","","386710.959458386","188176.323927231","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"833","출판사","04_17_01_P","3290000","CDFG1251001992000007","19920409","","01","영업/정상","13","영업중","","","","","051-805-8982","","","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 신천대로 **, *층 (범천동)","47280","도서출판 성문","20160921163622","I","2018-08-31 23:59:59.0","","387251.977201939","185468.280071621","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"834","출판사","04_17_01_P","3290000","CDFG1251002007000020","20071122","","01","영업/정상","13","영업중","","","","","051-816-7988","","","부산광역시 부산진구 부전동 ***-**","부산광역시 부산진구 신천대로**번길 **, *층 (부전동)","47290","고려문화사","20210929151950","U","2021-10-01 02:40:00.0","","387297.121551615","185613.354535856","출판사","출판인쇄업","0","","","0","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"835","출판사","04_17_01_P","3290000","CDFG1251002009000010","20090522","","01","영업/정상","13","영업중","","","","","051-805-8044","","","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 **, ***호 (부전동, 삼성빌딩)","47290","도서출판 푸름사","20160114112627","I","2018-08-31 23:59:59.0","","387266.861129807","185738.889834082","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"836","출판사","04_17_01_P","3290000","CDFG1251002009000011","20071109","","01","영업/정상","13","영업중","","","","","816-3035","","614032","부산광역시 부산진구 부전동 ***-*번지 *층","부산광역시 부산진구 부전로 ** (부전동,*층)","","도서출판 교원","20130528142622","I","2018-08-31 23:59:59.0","","387339.732625502","185589.012722063","출판사","출판인쇄업","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","",
"837","출판사","04_17_01_P","3290000","CDFG1251002009000013","20090527","","01","영업/정상","13","영업중","","","","","051-803-0377","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 신천대로**번길 ** (범천동)","47351","신정애드","20210629134329","U","2021-07-01 02:40:00.0","","387464.56481173","185182.164359809","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"838","출판사","04_17_01_P","3290000","CDFG1251002009000014","20090212","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 ***-*번지 대우리치빌 에이동 ***호","부산광역시 부산진구 전포대로***번길 **, 에이동 ***호 (전포동,대우리치빌)","","매일북스","20160329142455","I","2018-08-31 23:59:59.0","","388161.89055764","187027.166181673","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"839","출판사","04_17_01_P","3290000","CDFG1251002010000003","20100330","","01","영업/정상","13","영업중","","","","","051-643-9123","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 중앙대로 *** (범천동)","47352","(주)사람과사람들","20210811200557","U","2021-08-13 02:40:00.0","","387452.361410338","184819.411624061","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"840","출판사","04_17_01_P","3290000","CDFG1251001997000006","19970308","","01","영업/정상","13","영업중","","","","","808-7111","","614080","부산광역시 부산진구 초읍동 ***번지","","","삼광출판사","20030127161415","I","2018-08-31 23:59:59.0","","","","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"841","출판사","04_17_01_P","3290000","CDFG1251001998000016","19980911","","01","영업/정상","13","영업중","","","","","807-5100","","","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 신천대로***번길 **-* (부전동)","","효민디앤피","20150420170745","I","2018-08-31 23:59:59.0","","387183.683956902","185695.617779409","출판사","출판인쇄업","","","","147","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"842","출판사","04_17_01_P","3290000","CDFG1251002016000005","20160328","","01","영업/정상","13","영업중","","","","","051-947-5285","","","부산광역시 부산진구 가야동 ***-*번지","부산광역시 부산진구 가야대로 ***-*, *층 (가야동)","47329","주식회사 만타","20160603152512","I","2018-08-31 23:59:59.0","","385205.257147337","185748.442791158","출판사","출판인쇄업","1","","","16.88","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"843","출판사","04_17_01_P","3290000","CDFG1251002016000008","20160518","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 ***-**번지","부산광역시 부산진구 양정로**번길 ** (양정동)","47221","달팽이걸음(1인 무점포)","20170706163426","I","2018-08-31 23:59:59.0","","388877.452134673","187830.918451805","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"844","출판사","04_17_01_P","3290000","CDFG1251002016000025","20161214","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 ***-**번지","부산광역시 부산진구 거제대로**번가길 **, *층 (양정동)","47212","대승솔루션","20161214105445","I","2018-08-31 23:59:59.0","","388362.812928652","187856.600524952","출판사","출판인쇄업","5","","","133.73","5","","","","","","","","","","","","","","","","","","","","","","","","",
"845","출판사","04_17_01_P","3290000","CDFG1251002016000026","20161214","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부암동 ***번지","부산광역시 부산진구 당감로 **, *동 ****호 (부암동, 화승삼성아파트)","47143","플랜비 커뮤니케이션(1인 무점포)","20170706164043","I","2018-08-31 23:59:59.0","","385570.015221682","187424.7082035","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"846","출판사","04_17_01_P","3290000","CDFG1251002017000003","20170215","","01","영업/정상","13","영업중","","","","","051-816-9125","","","부산광역시 부산진구 전포동 **-**번지","부산광역시 부산진구 진남로***번길 **-** (전포동)","47235","재건총회출판부(1인 무점포)","20170706164139","I","2018-08-31 23:59:59.0","","388350.221544252","186980.853948916","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"847","출판사","04_17_01_P","3290000","CDFG1251002017000005","20170217","","01","영업/정상","13","영업중","","","","","242-4837","","","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 *-*, *층 (부전동)","47290","디자인 다인","20170217131940","I","2018-08-31 23:59:59.0","","387397.771959115","185475.374800829","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"848","출판사","04_17_01_P","3290000","CDFG1251002017000007","20170224","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 동평로 ***, *층 ***호 (양정동, 양정삼한골든뷰)","47213","다독(DADOK)(1인 무점포)","20170706164308","I","2018-08-31 23:59:59.0","","388500.609119262","187969.350830011","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"849","출판사","04_17_01_P","3290000","CDFG1251002016000009","20160601","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 초읍동 ***-**번지","부산광역시 부산진구 초읍천로 ***-*, *층 ***호 (초읍동, 초읍동 복합상가)","47100","황세란유인균발효신문","20161215170600","I","2018-08-31 23:59:59.0","","386325.47080268","188899.571054118","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"850","출판사","04_17_01_P","3290000","CDFG1251002016000010","20160602","","01","영업/정상","13","영업중","","","","","070-4416-1190","","","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 **-*, *층 (부전동)","47284","(주)메이크 순(make soon)","20160602155218","I","2018-08-31 23:59:59.0","","387115.643349713","186093.850190845","출판사","출판인쇄업","4","","","318.83","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"851","출판사","04_17_01_P","3290000","CDFG1251002016000012","20160706","","01","영업/정상","13","영업중","","","","","051-806-5227","","614031","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 중앙대로***번길 **, *층 (부전동)","614031","도서출판 유스터디","20160706153246","I","2018-08-31 23:59:59.0","","387739.268127326","185770.564608031","출판사","출판인쇄업","7","","","13.68","6","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"852","출판사","04_17_01_P","3290000","CDFG1251002016000013","20160713","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 당감동 ***-**번지","부산광역시 부산진구 당감로**번길 *-* (당감동)","47189","포원인터랙티브","20160713170549","I","2018-08-31 23:59:59.0","","385817.504004416","186782.982906443","출판사","출판인쇄업","2","","","9.57","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"853","출판사","04_17_01_P","3290000","CDFG1251002017000020","20171102","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 만리산로 ***-*, *층 (범천동)","47367","디자인프로그(1인 무점포)","20171102101536","I","2018-08-31 23:59:59.0","","386745.713677386","185265.175221006","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"854","출판사","04_17_01_P","3290000","CDFG1251002017000023","20060816","","01","영업/정상","13","영업중","","","","","","","614031","부산광역시 부산진구 부전동 ***-*번지 *층","","","도서출판 해피앤","20171123095953","I","2018-08-31 23:59:59.0","","387276.844405193","186667.853661447","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"855","출판사","04_17_01_P","3290000","CDFG1251002017000024","20110708","","01","영업/정상","13","영업중","","","","","3673-3927","","614860","부산광역시 부산진구 연지동 ***-**번지 *층","","","VERITAS PRESS","20171123095957","I","2018-08-31 23:59:59.0","","","","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"856","출판사","04_17_01_P","3290000","CDFG1251002017000025","20171204","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-*번지 더샵 센트럴스타","부산광역시 부산진구 중앙대로***번길 **, E동 ****호 (부전동, 더샵 센트럴스타)","47300","이노포인트","20171204160219","I","2018-08-31 23:59:59.0","","387748.383011444","185533.437357236","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"857","출판사","04_17_01_P","3290000","CDFG1251002017000026","20171218","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 **-*, *층 (부전동)","47290","정담문화사","20171218164250","I","2018-08-31 23:59:59.0","","387357.763265943","185564.584055804","출판사","출판인쇄업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"858","출판사","04_17_01_P","3290000","CDFG1251002018000016","20181105","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 개금동 *-*번지 개금*지구 도개공영구임대아파트","부산광역시 부산진구 백양관문로**번길 ***, ***동 ***호 (개금동, 개금*지구 도개공영구임대아파트)","47166","펜앤북(penandbook)(1인무점포)","20190102172456","U","2019-01-04 02:40:00.0","","384257.712381299","186741.465056364","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"859","출판사","04_17_01_P","3290000","CDFG1251002019000006","20190318","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 개금동 ***-**번지 국민주택","부산광역시 부산진구 복지로 ***, A동 ***호 (개금동, 국민주택)","47396","유람서정(1인무점포)","20200104120927","U","2020-01-07 02:40:00.0","","383990.931241201","184659.250459","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"860","출판사","04_17_01_P","3290000","CDFG1251002019000007","20190326","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 ***번지 서면롯데캐슬스카이","부산광역시 부산진구 전포대로***번길 **, ***동 ****호 (전포동, 서면롯데캐슬스카이)","47241","뷰티풀워먼북스[Beautiful Woman Books(1인무점포)]","20190502092927","U","2019-05-04 02:40:00.0","","388023.6240017","186739.937553674","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"861","출판사","04_17_01_P","3290000","CDFG1251002019000003","20190110","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 안창로**번길 ** (범천동)","47374","아사리(1인무점포)","20190110140657","I","2019-01-12 02:20:46.0","","385795.66291765","184764.63756488","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"862","출판사","04_17_01_P","3290000","CDFG1251002019000009","20190418","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **, *층 (범천동)","47351","크리콤","20190418140345","I","2019-04-20 02:20:25.0","","387463.904230974","185129.179808592","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"863","출판사","04_17_01_P","3290000","CDFG1251002019000008","20190411","","01","영업/정상","13","영업중","","","","","051-639-7539","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","47351","동아디앤피","20190411111749","I","2019-04-13 02:20:20.0","","387485.581067449","185202.274681768","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"864","출판사","04_17_01_P","3290000","CDFG1251002019000010","20190428","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 연지동 *** 연지한신타워 ***동 ****호","부산광역시 부산진구 성지로**번길 **, ***동 ****호 (연지동, 연지한신타워)","47129","이엔알 파트너스(1인무점포)","20210208154558","U","2021-02-10 02:40:00.0","","386927.652137061","188231.879363535","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
