"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"88","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2018-00001","20180508","","01","영업/정상","01","영업","","","","","051 745 8940","","612725","부산광역시 해운대구 우동 **** 썬프라자","부산광역시 해운대구 마린시티*로 *, ***호 (우동, 썬프라자)","48092","주식회사 삼성에프앤비","20211208114623","U","2021-12-10 02:40:00.0","건강기능식품유통전문판매업","395615.201853958","186406.750870936","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"89","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2018-00002","20180518","","01","영업/정상","01","영업","","","","","051 927 0008",".00","612727","부산광역시 해운대구 중동 ****-***번지 크리스탈비치오피스텔","부산광역시 해운대구 해운대해변로 ***, 크리스탈비치오피스텔 ****호 (중동)","48095","(주)바로앤미셀화장품","20200212111949","U","2020-02-14 02:40:00.0","건강기능식품유통전문판매업","396962.538162221","186759.94170898","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"90","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2008-00005","20080908","","01","영업/정상","01","영업","","","","","051 7405611","143.00","612824","부산광역시 해운대구 우동 ****-* 한일오르듀","부산광역시 해운대구 마린시티*로 **, 한일오르듀 ****호 (우동)","48118","크로렐라생식","20201118165009","U","2020-11-20 02:40:00.0","건강기능식품유통전문판매업","395534.321856148","186145.130163447","건강기능식품유통전문판매업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"91","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2013-00002","20130422","","01","영업/정상","01","영업","","","","","","89.20","612050","부산광역시 해운대구 재송동 **** 큐비e센텀","부산광역시 해운대구 센텀중앙로 **, **층 ****호 (재송동, 큐비e센텀)","48059","주식회사 퍼스카","20220107160822","U","2022-01-09 02:40:00.0","건강기능식품유통전문판매업","393605.930358633","188324.973749177","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"92","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2013-00001","20130626","","01","영업/정상","01","영업","","","","","","126.34","612020","부산광역시 해운대구 우동 **** 에이스하이테크** ****호","부산광역시 해운대구 센텀중앙로 ** (우동)","48059","(주)엘카라","20210614160107","U","2021-06-16 02:40:00.0","건강기능식품유통전문판매업","393963.840834294","188061.35516256","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","126.34","","","",
"93","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2015-00001","20150204","","01","영업/정상","01","영업","","","","","051 747 7712","108.14","612725","부산광역시 해운대구 우동 ****번지 썬프라자","부산광역시 해운대구 마린시티*로 *, ***호 (우동, 썬프라자)","48092","에이치앤비에이치 주식회사","20190910135136","U","2019-09-12 02:40:00.0","건강기능식품유통전문판매업","395615.201853958","186406.750870936","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"94","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2009-00001","20090225","","01","영업/정상","01","영업","","","","","051 7464504","","612050","부산광역시 해운대구 재송동 ****번지","부산광역시 해운대구 센텀동로 ** (재송동, 벽산e-센텀클래스원****호)","48059","주)바로미화장품","20120329160939","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","393553.326853219","188402.465080284","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"95","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2015-00004","20151030","","01","영업/정상","01","영업","","","","","051 704 8030","","612020","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀중앙로 **, **층 ****호 (우동, 에이스하이테크)","48059","(주)뉴트라라이프","20160418161309","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","393963.840834294","188061.35516256","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"96","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2018-00004","20181123","","01","영업/정상","01","영업","","","","","","","612847","부산광역시 해운대구 중동 ****-***번지 씨클라우드","부산광역시 해운대구 해운대해변로 ***, 씨클라우드 *층 ***호 (중동)","48095","주식회사 씨에이치에이퍼시픽","20181123143028","I","2018-11-25 02:37:13.0","건강기능식품유통전문판매업","396941.887444768","186725.781107356","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"97","건강기능식품유통전문판매업","07_22_02_P","3330000","3330000-135-2022-00001","20220622","","01","영업/정상","01","영업","","","","","050 77246770",".00","612020","부산광역시 해운대구 우동 **** 부산디자인진흥원","부산광역시 해운대구 센텀동로 **, 부산디자인진흥원 ***호 (우동)","48059","오늘내림","20220622102347","I","2022-06-24 00:22:30.0","건강기능식품유통전문판매업","393918.643809797","188170.19630527","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"98","건강기능식품유통전문판매업","07_22_02_P","3340000","3340000-135-2014-00001","20140311","","01","영업/정상","01","영업","","","","","","","604813","부산광역시 사하구 괴정동 ***-**번지 삼익아파트 ****호","부산광역시 사하구 낙동대로 ***, ****호 (괴정동, 삼익아파트)","49402","대성양봉원","20140311095520","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","380971.20058897","179571.667405514","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"99","건강기능식품유통전문판매업","07_22_02_P","3340000","3340000-135-2019-00001","20190830","","01","영업/정상","01","영업","","","","","","9.61","604831","부산광역시 사하구 당리동 ***-*번지","부산광역시 사하구 낙동대로 ***, *층 (당리동)","49345","터닝포인트","20190916101318","U","2019-09-18 02:40:00.0","건강기능식품유통전문판매업","380398.474078362","179817.812420231","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"100","건강기능식품유통전문판매업","07_22_02_P","3340000","3340000-135-2020-00003","20200824","","01","영업/정상","01","영업","","","","","","","604821","부산광역시 사하구 다대동 **-*","부산광역시 사하구 다송로 **, ***호 (다대동)","49516","(주)안온바이오","20200824150636","I","2020-08-26 00:23:13.0","건강기능식품유통전문판매업","380943.361032776","175451.169605142","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"101","건강기능식품유통전문판매업","07_22_02_P","3340000","3340000-135-2018-00002","20180510","","01","영업/정상","01","영업","","","","","",".00","604714","부산광역시 사하구 하단동 *** 동아대학교","부산광역시 사하구 낙동대로***번길 **, 동아대학교 산학협력관동 ***호 (하단동)","49315","(주)아이굿","20220623105246","I","2022-06-25 00:22:31.0","건강기능식품유통전문판매업","379240.573215267","181413.478007094","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"102","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2019-00001","20190603","","01","영업/정상","01","영업","","","","","","21.38","609802","부산광역시 금정구 구서동 ***-*번지","부산광역시 금정구 두실로*번길 **, *층 (구서동)","46229","주식회사 바라벨","20190603102322","I","2019-06-05 02:21:04.0","건강기능식품유통전문판매업","390181.602742111","197626.678297758","건강기능식품유통전문판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"103","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2022-00002","20220208","","01","영업/정상","01","영업","","","","","051 513 7589","5.00","609837","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 금정로 ***, *층 (장전동)","46283","이노텍건강","20220328114603","U","2022-03-30 02:40:00.0","건강기능식품유통전문판매업","389967.497065939","195239.198421532","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"104","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2022-00001","20220121","","01","영업/정상","01","영업","","","","","","1.65","609840","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 금강로 ***-*, *층 **호 (장전동)","46288","피에스티엔","20220121150015","I","2022-01-23 00:22:51.0","건강기능식품유통전문판매업","389733.082049243","194541.681321203","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"105","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2018-00002","20180508","","01","영업/정상","01","영업","","","","","051 518 7799","225.56","609813","부산광역시 금정구 남산동 ***-**번지","부산광역시 금정구 금강로 ***, *층 (남산동)","46222","지유 홈쇼핑","20191017132346","U","2019-10-19 02:40:00.0","건강기능식품유통전문판매업","390012.659575832","198492.823097931","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","66.27","","","",
"106","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2021-00004","20211001","","01","영업/정상","01","영업","","","","","","","609814","부산광역시 금정구 남산동 ***-* 반도빌딩","부산광역시 금정구 중앙대로 ****, 반도빌딩 ***호 (남산동)","46216","(주)닥터로하스","20220204162101","U","2022-02-06 02:40:00.0","건강기능식품유통전문판매업","390350.621375127","198062.741126692","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"107","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2021-00005","20211203","","01","영업/정상","01","영업","","","","","051 519 6424","","609801","부산광역시 금정구 구서동 ***-** 반석빌딩","부산광역시 금정구 중앙대로****번길 **, 반석빌딩 *,*층 (구서동)","46230","(주)한솔라이프","20211203094426","I","2021-12-05 00:22:43.0","건강기능식품유통전문판매업","390196.681228817","197260.387232095","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"108","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2021-00002","20210709","","01","영업/정상","01","영업","","","","","","112.07","609821","부산광역시 금정구 부곡동 ***-*","부산광역시 금정구 기찰로 **-*, *층 (부곡동)","46269","평생건강","20210721165312","U","2021-07-23 02:40:00.0","건강기능식품유통전문판매업","390480.674793563","194841.432483345","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"109","건강기능식품유통전문판매업","07_22_02_P","3350000","3350000-135-2021-00003","20210818","","01","영업/정상","01","영업","","","","","","","609845","부산광역시 금정구 회동동 ***-* 브이원타워","부산광역시 금정구 개좌로 ***-**, 브이원타워 *층 ***호 (회동동)","46257","바른씨앤제이","20210818141145","I","2021-08-20 00:22:50.0","건강기능식품유통전문판매업","393399.985819557","194700.592862128","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"110","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2019-00001","20190405","","01","영업/정상","01","영업","","","","","070 44729720","63.00","618809","부산광역시 강서구 대저*동 ****번지 *층일부, *층일부","부산광역시 강서구 평강로***번길 **-**, *층일부, *층일부  (대저*동)","46704","주식회사 바로푸드","20190508112329","U","2019-05-10 02:40:00.0","건강기능식품유통전문판매업","376542.257914264","190978.463834645","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"111","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2011-00001","20110916","","01","영업/정상","01","영업","","","","","051 832 1001","","618817","부산광역시 강서구 송정동 ****-*번지","부산광역시 강서구 녹산산단***로**번길 ** (송정동)","46752","(주)아마란스","20141117100040","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","367538.377345509","178272.460276048","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"112","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2017-00001","20170801","","01","영업/정상","01","영업","","","","","15445998","81.70","618806","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 대저로 ** (대저*동)","46700","(주)착한푸드","20210414170125","U","2021-04-16 02:40:00.0","건강기능식품유통전문판매업","377967.720981582","192359.533938882","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"113","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2022-00001","20220217","","01","영업/정상","01","영업","","","","","","","618250","부산광역시 강서구 생곡동 ****-*","부산광역시 강서구 생곡산단로**번다길 * (생곡동)","46729","팀터틀랫 F&B","20220217141740","I","2022-02-19 00:22:37.0","건강기능식품유통전문판매업","371362.48668076","183028.632203781","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"114","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2021-00003","20211228","","01","영업/정상","01","영업","","","","","","","618800","부산광역시 강서구 강동동 **-**","부산광역시 강서구 낙동북로***번길 **-** (강동동)","46706","(주)참앤들황토농원","20211228110521","I","2021-12-30 00:22:41.0","건강기능식품유통전문판매업","376879.811240159","192415.161156685","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"115","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2021-00002","20211207","","01","영업/정상","01","영업","","","","","","","618806","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 대저로**번길 **, *층 일부호 (대저*동)","46700","단디라이프 주식회사","20211207165728","I","2021-12-09 00:22:52.0","건강기능식품유통전문판매업","378056.738440692","192671.653049752","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"116","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2020-00001","20200611","","01","영업/정상","01","영업","","","","","","95.55","618806","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 평강로***번길 **, *동 *층 (대저*동)","46704","(주)미쁨생활건강","20220323110713","U","2022-03-25 02:40:00.0","건강기능식품유통전문판매업","376897.678872923","191890.744583809","건강기능식품유통전문판매업","","","","","상수도전용","","","","","","자가","","","N","0","","","",
"117","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2021-00001","20210330","","01","영업/정상","01","영업","","","","","051 831 4752",".00","618142","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 공항로***번길 ** (대저*동)","46720","주식회사 코라스","20210330143803","I","2021-04-01 00:22:58.0","건강기능식품유통전문판매업","378012.060923433","187549.855077191","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"118","건강기능식품유통전문판매업","07_22_02_P","3360000","3360000-135-2018-00001","20181024","","01","영업/정상","01","영업","","","","","","30.59","618809","부산광역시 강서구 대저*동 ****-* B동","부산광역시 강서구 평강로***번길 **, B동 (대저*동)","46704","주식회사 참말","20210623130315","U","2021-06-25 02:40:00.0","건강기능식품유통전문판매업","376834.448188669","191650.862995747","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"119","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2022-00001","20220426","","01","영업/정상","01","영업","","","","","","","611811","부산광역시 연제구 연산동 ***-** 리치하우스","부산광역시 연제구 연동로*번길 **, 리치하우스 ****호 (연산동)","47552","더블엔","20220503181048","U","2022-05-05 02:40:00.0","건강기능식품유통전문판매업","390407.568404378","189808.270106975","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"120","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2019-00001","20190419","","01","영업/정상","01","영업","","","","","051 851 8701","55.26","611839","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 월드컵대로 **, 케이티엔지 *층 ***호 (연산동)","47598","삼에스개발(주)","20190429162122","U","2019-05-01 02:40:00.0","건강기능식품유통전문판매업","389689.830131629","188941.404665887","건강기능식품유통전문판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"121","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2016-00003","20161228","","01","영업/정상","01","영업","","","","","051 851 9967","277.88","611804","부산광역시 연제구 거제동 ***-**번지","부산광역시 연제구 거제천로**번길 *, *층 (거제동)","47548","(주)한미생활건강","20200424091205","U","2020-04-26 02:40:00.0","건강기능식품유통전문판매업","388573.516156338","188382.386191149","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"122","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2019-00002","20190708","","01","영업/정상","01","영업","","","","","070 75435243","31.86","611812","부산광역시 연제구 연산동 ***-* 삼호라이프레포츠텔","부산광역시 연제구 과정로 ***, 삼호라이프레포츠텔 ***-*호 (연산동)","47586","베러릿 프로젝트","20201217163315","U","2020-12-19 02:40:00.0","건강기능식품유통전문판매업","391834.082986499","189185.417047275","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"123","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2019-00003","20191220","","01","영업/정상","01","영업","","","","","051 8183003","81.42","611803","부산광역시 연제구 거제동 ***-*번지 에이스제이엠빌딩","부산광역시 연제구 중앙대로 ****, 에이스제이엠빌딩 *층 (거제동)","47505","에이스제이엠(주)","20200106155806","U","2020-01-08 02:40:00.0","건강기능식품유통전문판매업","389271.518486937","190654.384809524","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"124","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2020-00001","20200116","","01","영업/정상","01","영업","","","","","1661396","24.30","611816","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 안연로 **-*, *층 (연산동)","47564","주식회사 앰버바이오","20200121155538","U","2020-01-23 02:40:00.0","건강기능식품유통전문판매업","391219.363072835","189811.127698499","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"125","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2018-00001","20180808","","01","영업/정상","01","영업","","","","","051 507 2080","178.80","611820","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 세병로 **, *층 (연산동)","47519","선진약품","20200424092135","U","2020-04-26 02:40:00.0","건강기능식품유통전문판매업","389687.752262455","190058.616458739","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"126","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2021-00003","20210819","","01","영업/정상","01","영업","","","","","051 862 9559","","611801","부산광역시 연제구 거제동 **-**","부산광역시 연제구 월드컵대로 ***, *층 (거제동)","47537","주식회사 유바생명과학","20210819095449","I","2021-08-21 00:22:50.0","건강기능식품유통전문판매업","388928.199999547","189601.791337789","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"127","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2020-00003","20200909","","01","영업/정상","01","영업","","","","","070 40204114","89.53","611828","부산광역시 연제구 연산동 ****-** 제세빌딩","부산광역시 연제구 중앙대로 ****, 제세빌딩 ***호 (연산동)","47540","(주)리뉴메디","20200909160828","I","2020-09-11 00:23:12.0","건강기능식품유통전문판매업","389451.283936445","189338.077090265","건강기능식품유통전문판매업","","","","","","","","","","","자가","","","N","0","","","",
"128","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2020-00004","20201113","","01","영업/정상","01","영업","","","","","051 751 5465","90.00","611817","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 안연로*번길 **, *층 (연산동)","47565","영화헬스케어","20201127154244","U","2020-11-29 02:40:00.0","건강기능식품유통전문판매업","391494.080496955","189720.861545192","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"129","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2021-00002","20210325","","01","영업/정상","01","영업","","","","","","8.80","611811","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 신금로*번길 **, *층 (연산동)","47561","제이앤제이 글로비스","20210408161456","U","2021-04-10 02:40:00.0","건강기능식품유통전문판매업","390600.146600896","189853.223180733","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"130","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2021-00001","20210216","","01","영업/정상","01","영업","","","","","","8.63","611820","부산광역시 연제구 연산동 ***-* 동서상가","부산광역시 연제구 반송로 **, *층 **호 (연산동, 동서상가)","47549","(주)클라우드스토리","20210216183756","I","2021-02-18 00:23:22.0","건강기능식품유통전문판매업","389719.695026166","189529.091207964","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"131","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2016-00001","20160524","","01","영업/정상","01","영업","","","","","051 863 2222","91.26","611820","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 세병로 ** (연산동)","47519","우정약품(주)","20160531100745","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","389687.752262455","190058.616458739","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"132","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2015-00002","20151210","","01","영업/정상","01","영업","","","","","051 867 3675","55.70","611800","부산광역시 연제구 거제동 **-**번지","부산광역시 연제구 거제대로***번길 *, *층 (거제동)","47521","관회 양봉원","20200424090934","U","2020-04-26 02:40:00.0","건강기능식품유통전문판매업","389019.484545214","189763.283696857","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"133","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2020-00006","20201230","","01","영업/정상","01","영업","","","","","","11.40","611801","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제천로 **, *층 ***-*호 (거제동)","47543","(주)오가닉 휴","20210113152542","U","2021-01-15 02:40:00.0","건강기능식품유통전문판매업","388767.180650409","188975.241231053","건강기능식품유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"134","건강기능식품유통전문판매업","07_22_02_P","3370000","3370000-135-2020-00005","20201215","","01","영업/정상","01","영업","","","","","070 88627567","44.29","611811","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 과정로***번길 **, *층 (연산동)","47561","(주)하루","20211221151139","U","2021-12-23 02:40:00.0","건강기능식품유통전문판매업","390603.52851106","189941.201516817","건강기능식품유통전문판매업","","","","","","","","","","","자가","","","N","0","","","",
"135","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2020-00004","20200511","","01","영업/정상","01","영업","","","","","070 46930528","36.81","613806","부산광역시 수영구 광안동 *** 세종엠제이드","부산광역시 수영구 수영로***번길 **, 세종엠제이드 ***호 (광안동)","48264","주식회사티읕","20220406175135","I","2022-04-09 00:22:34.0","건강기능식품유통전문판매업","392260.185977985","185628.472878519","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","36.81","","","",
"136","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2022-00002","20220406","","01","영업/정상","01","영업","","","","","051 621 7770","","613816","부산광역시 수영구 남천동 **-**","부산광역시 수영구 수영로 ***, *층 일부 (남천동)","48316","섬꽃","20220406145033","I","2022-04-09 00:22:34.0","건강기능식품유통전문판매업","392130.419772052","184752.249666435","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"137","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2022-00001","20220104","","01","영업/정상","01","영업","","","","","","","613828","부산광역시 수영구 민락동 ***-*","부산광역시 수영구 광안로**번길 **, **층 ****호 (민락동)","48285","매이들","20220104145534","I","2022-01-06 00:22:40.0","건강기능식품유통전문판매업","393323.394687155","186104.544741022","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"138","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2021-00002","20210825","","01","영업/정상","01","영업","","","","","051 663 3445","3.30","613814","부산광역시 수영구 남천동 **-** 부산시약사신용협동조합","부산광역시 수영구 광남로 **, 부산시약사신용협동조합 *층 (남천동)","48307","부산시약사신용협동조합","20210825154401","I","2021-08-27 00:22:50.0","건강기능식품유통전문판매업","392255.117416265","184848.396649644","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"139","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2021-00001","20210629","","01","영업/정상","01","영업","","","","","","30.00","613831","부산광역시 수영구 수영동 ***-**","부산광역시 수영구 망미번영로**번길 *, *층 (수영동)","48231","우리의농장","20210629175822","I","2021-07-01 00:22:53.0","건강기능식품유통전문판매업","392170.193094606","187871.449433101","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","30","","","",
"140","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2022-00003","20220630","","01","영업/정상","01","영업","","","","","","9.90","613832","부산광역시 수영구 수영동 *** 알파오피스텔","부산광역시 수영구 수영로 ***, 알파오피스텔 지하*층 ****호 (수영동)","48222","주식회사 기억","20220630133755","I","2022-07-02 00:22:30.0","건강기능식품유통전문판매업","393284.046237794","187432.534573096","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","9.9","","","",
"141","건강기능식품유통전문판매업","07_22_02_P","3380000","3380000-135-2020-00003","20201222","","01","영업/정상","01","영업","","","","","","83.87","613803","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 수영로***번길 **, *층 (광안동)","48295","주식회사 우리즈","20201228114036","I","2020-12-30 00:23:06.0","건강기능식품유통전문판매업","392906.823437499","186480.742671419","건강기능식품유통전문판매업","","","","","","","","","","","자가","","","N","83.87","","","",
"142","건강기능식품유통전문판매업","07_22_02_P","3390000","3390000-135-2017-00001","20170125","","01","영업/정상","01","영업","","","","","051 7143712","","617834","부산광역시 사상구 주례동 ***-*번지","부산광역시 사상구 주례로 ***, *동 ***호 (주례동)","47017","(주)프라임오라","20180430145916","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","382696.80654055","184731.028529187","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"143","건강기능식품유통전문판매업","07_22_02_P","3390000","3390000-135-2018-00001","20180220","","01","영업/정상","01","영업","","","","","","76.50","617843","부산광역시 사상구 학장동 ***-**번지 (주)켐코리아","부산광역시 사상구 장인로 ** (주)켐코리아 *층 (학장동)","47026","(주)영운코리아","20180306095042","I","2018-08-31 23:59:59.0","건강기능식품유통전문판매업","380037.129529178","184329.821895057","건강기능식품유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"144","건강기능식품유통전문판매업","07_22_02_P","3390000","3390000-135-2022-00003","20220418","","01","영업/정상","01","영업","","","","","070 47748570","","617801","부산광역시 사상구 감전동 ***-*","부산광역시 사상구 학감대로 ***, *층 (감전동)","46985","미에르(주)","20220418114102","I","2022-04-20 00:22:33.0","건강기능식품유통전문판매업","381329.941602782","185602.016272775","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"145","건강기능식품유통전문판매업","07_22_02_P","3390000","3390000-135-2017-00002","20171019","","01","영업/정상","01","영업","","","","","051 515 9659","49.55","617801","부산광역시 사상구 감전동 ***-*","부산광역시 사상구 가야대로 ***, *층 (감전동)","46987","(주)내츄럴바이오","20220222093355","I","2022-02-24 00:22:37.0","건강기능식품유통전문판매업","380761.085434209","185314.877401049","건강기능식품유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
