"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"271","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022018000002","20180521","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 범일동 584-7번지","부산광역시 동구 자성공원로 20, 1층 (범일동)","48746","스포플레이 PC","20180521112328","I","2018-08-31 23:59:59.0","","387830.891927545","183946.913555282","인터넷컴퓨터게임시설제공업","유통관련업","1","","","61.49","","","","","","","","","","","","","","","","","","","","","전체이용가","","","","",
"272","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022018000003","20180628","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 범일동 62-729번지","부산광역시 동구 중앙대로 540, 2층 (범일동)","48726","OX PC 범일동점","20180628165043","I","2018-08-31 23:59:59.0","","387396.34236101","184406.289976178","인터넷컴퓨터게임시설제공업","유통관련업","","","","272.09","","","","","","","","","","","","","","","","","","","92","","전체이용가","","","","",
"273","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022021000001","20210719","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1147-14 국제오피스텔","부산광역시 동구 중앙대로 263, 국제오피스텔 2층 201호 (초량동)","48792","OX PC 초량역점","20210719173835","I","2021-07-21 00:22:53.0","","386093.674147239","182068.358104572","인터넷컴퓨터게임시설제공업","유통관련업","0","","","286.92","0","0","","0","0","0","0","","","","","","","","","","","","107","","","","","","",
"274","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022019000001","20191213","20200304","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","부산광역시 동구 범일동 829-30번지","부산광역시 동구 자성공원로 28, 지하1층 (범일동)","48746","노리터PC","20200304090342","U","2020-03-06 02:40:00.0","","387907.370256522","183935.088082635","인터넷컴퓨터게임시설제공업","유통관련업","","","","95.04","","","","","","","","","","","","","","","","","","","10","","","","","","",
"275","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022014000004","20140904","20150824","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 동구 범일동 830-62번지 국제관광호텔 A동 1호","부산광역시 동구 범일로90번길 17, A동 1층 (범일동)","48744","국제 PC","20151203172754","I","2018-08-31 23:59:59.0","","387823.717928121","184076.481374503","인터넷컴퓨터게임시설제공업","유통관련업","1","","","141","","","","","","","","","","","","","","","","","","","40","","전체이용가","","","","",
"276","인터넷컴퓨터게임시설제공업","03_05_05_P","3270000","CDFF2241022008000023","20080717","","04","취소/말소/만료/정지/중지","35","직권말소","20141029","","","","467-5656","","","부산광역시 동구 초량동 1208-18번지","부산광역시 동구 중앙대로 197 (초량동)","","엔터PC타운","20141029131817","I","2018-08-31 23:59:59.0","","385839.542988111","181465.87082052","인터넷컴퓨터게임시설제공업","유통관련업","","","","183.57","","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"277","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000007","20070919","","03","폐업","03","폐업","20140911","","","","415-6360","","","부산광역시 영도구 청학동 27-1번지 2층","부산광역시 영도구 태종로 367 (청학동)","606818","아이러브 인터넷","20140912105408","I","2018-08-31 23:59:59.0","","388226.625064836","179181.388706772","인터넷컴퓨터게임시설제공업","유통관련업","","","","267.21","2","","교육연구시설","","","","","","","","","","","","","","","","","","","","","","",
"278","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000020","20071116","","03","폐업","03","폐업","20150303","","","","","","606806","부산광역시 영도구 동삼동 231-106번지 3층","부산광역시 영도구 동삼로 65-1  (동삼동,3층)","","프렌즈 PC방","20150303175051","I","2018-08-31 23:59:59.0","","388736.266708742","177541.163210323","인터넷컴퓨터게임시설제공업","유통관련업","","","","206.46","3","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"279","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000021","20071116","","03","폐업","03","폐업","20120614","","","","413-4055","","606010","부산광역시 영도구 대교동2가 58-2번지 2층","부산광역시 영도구 절영로 17  (대교동2가,2층)","","오렌지 PC방","20120614110810","I","2018-08-31 23:59:59.0","","385982.563741517","178968.950782977","인터넷컴퓨터게임시설제공업","유통관련업","","","","174.96","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"280","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000028","20080731","","03","폐업","03","폐업","20211028","","","","051-417-2050","","","부산광역시 영도구 영선동3가 56-6 2층","부산광역시 영도구 남항서로70번길 101 (영선동3가,2층)","","사이버넷","20211029132114","U","2021-10-31 02:40:00.0","","386004.488066143","178134.46161637","인터넷컴퓨터게임시설제공업","유통관련업","","","","122.42","2","","근린생활시설","","","","","","","","","","","","","","","","22","","","","","","",
"281","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000029","20080805","","03","폐업","03","폐업","20091007","","","","051-412-8255","","","부산광역시 영도구 남항동1가 95번지 2층","부산광역시 영도구 절영로36번길 5  (남항동1가,2층)","","와방PC방","20091016105016","I","2018-08-31 23:59:59.0","","385847.955090559","178817.140789691","인터넷컴퓨터게임시설제공업","유통관련업","4","유흥업소밀집지역","","150.66","3","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"282","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000030","20080805","","03","폐업","03","폐업","20150831","","","","051-412-7661","","","부산광역시 영도구 청학동 205-12번지 지하 1층","부산광역시 영도구 청학로 84-5 (청학동,지하 1층)","","아일랜드 PC방","20150901102730","I","2018-08-31 23:59:59.0","","387887.553144981","179337.519039837","인터넷컴퓨터게임시설제공업","유통관련업","4","","","70.24","3","","근린생활시설","","","","","","","","","","","","","","","","39","","","","","","",
"283","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000031","20080912","","03","폐업","03","폐업","20091116","","","","","","","부산광역시 영도구 남항동1가 115번지 2층","부산광역시 영도구 절영로 39  (남항동1가,2층)","","빌게이츠PC방","20091116133749","I","2018-08-31 23:59:59.0","","385890.063834768","178772.042471365","인터넷컴퓨터게임시설제공업","유통관련업","6","기타","","110.97","5","1","근린생활시설","","","","","","","","","","","","","","","","39","","","","","","일반상업지역",
"284","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022009000001","20090108","","03","폐업","03","폐업","20220113","","","","","","","부산광역시 영도구 청학동 86-1 2층","부산광역시 영도구 조내기로 42 (청학동,2층)","","Touch PC존","20220114141529","U","2022-01-16 02:40:00.0","","388153.382031101","178294.027570788","인터넷컴퓨터게임시설제공업","유통관련업","4","주택가주변","","180","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","50","","","","","","일반주거지역",
"285","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000002","20140821","","03","폐업","03","폐업","20141027","","","","","","","부산광역시 영도구 봉래동2가 2번지","부산광역시 영도구 절영로13번길 9 (봉래동2가)","606062","PC @","20141028120227","I","2018-08-31 23:59:59.0","","386031.198028168","178998.593741407","인터넷컴퓨터게임시설제공업","유통관련업","","","","134","","","","","","","","","","","","","","","","","","","","","","","","","",
"286","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000003","20140901","","03","폐업","03","폐업","20150504","","","","","","","부산광역시 영도구 남항동1가 115번지","부산광역시 영도구 절영로 39 (남항동1가)","606031","뮤즈 PC","20150504151839","I","2018-08-31 23:59:59.0","","385890.063834768","178772.042471365","인터넷컴퓨터게임시설제공업","유통관련업","","","","110.97","","","","","","","","","","","","","","","","","","","42","","","","","","",
"287","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000005","20141017","","03","폐업","03","폐업","20210927","","","","","","","부산광역시 영도구 동삼동 733-9","부산광역시 영도구 태종로 744, 5층 (동삼동)","49124","SIDE 7","20210927165843","U","2021-09-29 02:40:00.0","","389627.069562582","176489.92248278","인터넷컴퓨터게임시설제공업","유통관련업","","","","253.81","5","","","","","","","","","","","","","","","","","","74","","","","","","",
"288","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000006","20141028","","03","폐업","03","폐업","20150428","","","","","","","부산광역시 영도구 봉래동2가 23-29번지","부산광역시 영도구 절영로13번길 39 (봉래동2가)","606062","삼성 PC","20150429092819","I","2018-08-31 23:59:59.0","","386160.224393103","178952.562912516","인터넷컴퓨터게임시설제공업","유통관련업","","","","122.33","","","","","","","","","","","","","","","","","","","137","","","","","","",
"289","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022015000001","20150119","","03","폐업","03","폐업","20151002","","","","","","","부산광역시 영도구 대교동1가 80번지","부산광역시 영도구 태종로 62 (대교동1가)","49042","우리PC","20151002155409","I","2018-08-31 23:59:59.0","","385751.965250652","178969.139157865","인터넷컴퓨터게임시설제공업","유통관련업","6","","","128.64","5","1","근린생활시설","","","","","","","","","","","","","","","","50","","","","","","",
"290","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022015000002","20150130","","03","폐업","03","폐업","20200807","","","","","","","부산광역시 영도구 동삼동 332-14","부산광역시 영도구 동삼로28번길 15 (동삼동)","49107","아망떼PC존","20200811142530","U","2020-08-13 02:40:00.0","","388917.671306618","177279.263291523","인터넷컴퓨터게임시설제공업","유통관련업","","","","221.96","4","","근린생활시설","","","","","","","","","","","","","","","","75","","전체이용가","","","","",
"291","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022009000003","20090203","","03","폐업","03","폐업","20100722","","","","","","606060","부산광역시 영도구 봉래동3가 7-8번지 3층","","","IR PC방","20100722175256","I","2018-08-31 23:59:59.0","","386270.829458402","178899.723993295","인터넷컴퓨터게임시설제공업","유통관련업","4","유흥업소밀집지역","","67.9","3","","근린생활시설","","","","","","","","","","","","","","","","","","전체이용가","","","","일반상업지역",
"292","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022009000004","20090306","","03","폐업","03","폐업","20091019","","","","","","","부산광역시 영도구 대교동2가 17-2번지 1층","","","나이스 PC","20091020085124","I","2018-08-31 23:59:59.0","","386101.353191733","178954.150705507","인터넷컴퓨터게임시설제공업","유통관련업","1","","","33.06","1","","근린생활시설","","","","","","","","","","","","","","","","","","전체이용가","","","","",
"293","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022009000005","20090320","","03","폐업","03","폐업","20140418","","","","","","606806","부산광역시 영도구 동삼동 231-107번지 지하1층","부산광역시 영도구 동삼로 69  (동삼동,지하1층)","","천엔지 PC","20140418143426","I","2018-08-31 23:59:59.0","","388737.251828236","177573.544718496","인터넷컴퓨터게임시설제공업","유통관련업","3","기타","","91.38","2","1","근린생활시설","","","","","","","","","","","","","","","","","","전체이용가","","","","일반주거지역",
"294","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022010000001","20100201","","03","폐업","03","폐업","20140429","","","","","","","부산광역시 영도구 남항동1가 57-1번지 지하1층","부산광역시 영도구 남항로 5 (남항동1가,지하1층)","","K2 PC방","20140624174855","I","2018-08-31 23:59:59.0","","385717.805508727","178680.874505957","인터넷컴퓨터게임시설제공업","유통관련업","","","","210.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"295","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022011000001","20110421","","03","폐업","03","폐업","20200831","","","","","","","부산광역시 영도구 영선동1가 21-5","부산광역시 영도구 태종로105번길 6 (영선동1가)","49036","쿡PC","20200901151337","U","2020-09-03 02:40:00.0","","386203.225341059","178844.820469774","인터넷컴퓨터게임시설제공업","유통관련업","4","","","263.77","3","","","","","","","","","","","","","","","","","","88","","전체이용가","","","","일반상업지역",
"296","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022012000001","20120405","","03","폐업","03","폐업","20201118","","","","","","","부산광역시 영도구 동삼동 769-21","부산광역시 영도구 하리해안길 2 (동삼동)","49125","아망떼 PC ZONE","20201119130548","U","2020-11-21 02:40:00.0","","389724.176315188","176414.622931824","인터넷컴퓨터게임시설제공업","유통관련업","","","","302.94","3","","판매시설","","","","","","","","","","","","","","","","59","","전체이용가","","","","",
"297","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000001","20140625","","03","폐업","03","폐업","20210511","","","","","","","부산광역시 영도구 남항동1가 57-1","부산광역시 영도구 남항로 5 (남항동1가)","49045","I&락","20210511173739","U","2021-05-13 02:40:00.0","","385717.805508727","178680.874505957","인터넷컴퓨터게임시설제공업","유통관련업","","","","210.6","","","","","","","","","","","","","","","","","","","82","","","","","","",
"298","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000001","20080219","","03","폐업","03","폐업","20090810","","","","","","","부산광역시 영도구 영선동1가 35-2번지 2층","부산광역시 영도구 남항로49번길 45  (영선동1가,2층)","","누리넷 PC방","20091016105058","I","2018-08-31 23:59:59.0","","386197.615854675","178707.815889892","인터넷컴퓨터게임시설제공업","유통관련업","4","기타","","82.17","2","1","근린생활시설","","","","","","","","","","","","","","","","36","","","","","","일반상업지역",
"299","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000003","20080313","","03","폐업","03","폐업","20121029","","","","","","","부산광역시 영도구 영선동1가 21-4번지 2층","부산광역시 영도구 태종로 109  (영선동1가,2층)","","이네이처","20121029141504","I","2018-08-31 23:59:59.0","","386230.204737131","178811.769926882","인터넷컴퓨터게임시설제공업","유통관련업","4","유흥업소밀집지역","","183.84","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"300","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000004","20080318","","03","폐업","03","폐업","20211215","","","","","","","부산광역시 영도구 대교동2가 100-3 3층","부산광역시 영도구 태종로 99 (대교동2가,3층)","","C mania PC Zone 영도점","20211220104628","U","2021-12-22 02:40:00.0","","386118.323220601","178853.81581686","인터넷컴퓨터게임시설제공업","유통관련업","5","유흥업소밀집지역","","162.83","4","1","기타","0","0","0","0","","","","","","","","","","","","56","","전체이용가 및 청소년이용불가","","","","일반상업지역",
"301","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000006","20080502","","03","폐업","03","폐업","20091201","","","","","","","부산광역시 영도구 남항동1가 157-6번지 2층","부산광역시 영도구 절영로35번길 28  (남항동1가,2층)","","e-편한 피시존","20091203145521","I","2018-08-31 23:59:59.0","","386009.608911052","178748.716040093","인터넷컴퓨터게임시설제공업","유통관련업","5","유흥업소밀집지역","","125.59","4","1","근린생활시설","","","","","","","","","","","","","","","","","","전체이용가 및 청소년이용불가","","","","일반상업지역",
"302","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000019","20080604","","03","폐업","03","폐업","20141202","","","","405-4740","","606807","부산광역시 영도구 동삼동 354-1번지 2층","부산광역시 영도구 동삼로28번길 9  (동삼동,2층)","","준PC","20141202162026","I","2018-08-31 23:59:59.0","","388915.399288035","177255.865993802","인터넷컴퓨터게임시설제공업","유통관련업","5","기타","","136.38","4","1","근린생활시설","","","","","","","","","","","","","","","","47","","","","","","일반주거지역",
"303","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000020","20080605","","03","폐업","03","폐업","20101014","","","","","","606010","부산광역시 영도구 대교동2가 103-6번지 2,3층","","","유니넷 PC zone(대교점)","20101014164801","I","2018-08-31 23:59:59.0","","386142.947930656","178845.395713311","인터넷컴퓨터게임시설제공업","유통관련업","6","","","265.06","5","1","근린생활시설","","","","","","","","","","","","","","","","78","","","","","","일반상업지역",
"304","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000011","20080522","","03","폐업","03","폐업","20181231","","","","","","","부산광역시 영도구 동삼동 325-234번지 2층","부산광역시 영도구 와치로 195 (동삼동,2층)","","아띠락PC존","20190702134932","U","2019-07-04 02:40:00.0","","388232.394009437","177374.643727997","인터넷컴퓨터게임시설제공업","유통관련업","5","","","102","5","","근린생활시설","","","","","","","","","","","","","","","","57","","","","","","일반주거지역",
"305","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000015","20080522","","03","폐업","03","폐업","20151002","","","","","","","부산광역시 영도구 동삼동 1123번지 동삼주공영구임대아파트상가 201호","부산광역시 영도구 상리로 63-4, 201호 (동삼동, 동삼주공영구임대아파트상가)","49089","PC이야기","20151002155421","I","2018-08-31 23:59:59.0","","388577.664510255","178279.998453376","인터넷컴퓨터게임시설제공업","유통관련업","2","","","75.98","2","","","","","","","","","","","","","","","","","","33","","","","","","",
"306","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000017","20080529","","03","폐업","03","폐업","20100224","","","","403-8860","","","부산광역시 영도구 동삼동 231-80번지 3층","부산광역시 영도구 동삼로 84  (동삼동,3층)","","블루윙 PC방","20100224154958","I","2018-08-31 23:59:59.0","","388787.072451621","177705.261050573","인터넷컴퓨터게임시설제공업","유통관련업","5","기타","","151.83","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"307","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000021","20080612","","03","폐업","03","폐업","20130621","","","","","","","부산광역시 영도구 청학동 489-30번지 외 1필지 원우엔리치빌아파트상가 202호 301호","부산광역시 영도구 조내기로 38  (청학동,외 1필지 원우엔리치빌아파트상가 202호 301호)","","인터마루PC존","20130621150809","I","2018-08-31 23:59:59.0","","388009.342861627","178207.970344672","인터넷컴퓨터게임시설제공업","유통관련업","3","","","261.41","3","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"308","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000025","20080729","","03","폐업","03","폐업","20090907","","","","","","","부산광역시 영도구 청학동 144-16번지 2층","부산광역시 영도구 청학로 12-1  (청학동,2층)","","메가박스","20090907160125","I","2018-08-31 23:59:59.0","","387979.101156204","178873.426756026","인터넷컴퓨터게임시설제공업","유통관련업","2","","","97.28","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"309","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000001","20070621","","03","폐업","03","폐업","20100517","","","","412-6999","","","부산광역시 영도구 영선동2가 175번지 동부산아이존빌아파트 상가동 205호","","","테라인터넷존(영선점)","20100517142536","I","2018-08-31 23:59:59.0","","386285.282790669","178515.934370704","인터넷컴퓨터게임시설제공업","유통관련업","","학교정화(상대)","","86.91","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"310","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000003","20070820","","03","폐업","03","폐업","20121121","","","","405-1133","","","부산광역시 영도구 동삼동 812-10번지 2층","부산광역시 영도구 태종로 768  (동삼동,2층)","","PC이야기","20121121151221","I","2018-08-31 23:59:59.0","","389741.585451665","176290.132626797","인터넷컴퓨터게임시설제공업","유통관련업","","","","158.49","2","","","","","","","","","","","","","","","","","","","","","","","","준주거지역",
"311","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000004","20070913","","03","폐업","03","폐업","20110228","","","","416-0133","","","부산광역시 영도구 봉래동5가 148-20번지 2층","부산광역시 영도구 하나길 693  (봉래동5가,2층)","","기가 게임존","20110302090358","I","2018-08-31 23:59:59.0","","386941.417430516","179041.213011337","인터넷컴퓨터게임시설제공업","유통관련업","","주택가주변","","114","2","","근린생활시설","","","","","","","","","","","","","","","","33","","","","","","일반주거지역",
"312","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000005","20070914","","03","폐업","03","폐업","20190610","","","","413-4686","","","부산광역시 영도구 영선동2가 172번지 2층","부산광역시 영도구 남항시장길 324 (영선동2가)","49070","프렌드","20200604144315","U","2020-06-06 02:40:00.0","","386219.6375252","178433.286838787","인터넷컴퓨터게임시설제공업","유통관련업","","","","142.4","2","","근린생활시설","","","","","","","","","","","","","","","","47","","","","","","일반주거지역",
"313","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000008","20070919","","03","폐업","03","폐업","20110103","","","","405-2041","","606804","부산광역시 영도구 동삼동 769-21번지 3층","부산광역시 영도구 하리해안길 2  (동삼동,3층)","","X존 PC 클럽","20110103152252","I","2018-08-31 23:59:59.0","","389724.176315188","176414.622931824","인터넷컴퓨터게임시설제공업","유통관련업","","","","302.94","3","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"314","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000011","20070928","","03","폐업","03","폐업","20081016","","","","412-4748","","606821","부산광역시 영도구 청학동 221-6번지 3층","부산광역시 영도구 태종로 325-1  (청학동,3층)","","인터라이더 PC방","20081022183417","I","2018-08-31 23:59:59.0","","387913.861648991","179448.32758593","인터넷컴퓨터게임시설제공업","유통관련업","","","","241.49","3","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"315","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000012","20071005","","03","폐업","03","폐업","20091026","","","","416-4600","","","부산광역시 영도구 봉래동2가 23-24번지 1층","","","렛츠 피시방","20091026141557","I","2018-08-31 23:59:59.0","","386137.698604863","178974.765503127","인터넷컴퓨터게임시설제공업","유통관련업","","유흥업소밀집지역","","323.57","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"316","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000013","20071005","","03","폐업","03","폐업","20120120","","","","413-3992","","606822","부산광역시 영도구 청학동 269-1번지 2층","부산광역시 영도구 청학북로 3  (청학동,2층)","","윈넷 PC존","20120125112952","I","2018-08-31 23:59:59.0","","387495.797729383","179171.309261844","인터넷컴퓨터게임시설제공업","유통관련업","","주택가주변","","102.39","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"317","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000014","20071018","","03","폐업","03","폐업","20080715","","","","412-4788","","606040","부산광역시 영도구 영선동1가 40번지 2층","부산광역시 영도구 남항로49번길 46  (영선동1가,2층)","","사랑해 PC클럽","20080715102925","I","2018-08-31 23:59:59.0","","386222.202968828","178705.761730377","인터넷컴퓨터게임시설제공업","유통관련업","","유흥업소밀집지역","","147.38","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"318","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000016","20071029","","03","폐업","03","폐업","20130603","","","","415-1161","","","부산광역시 영도구 대교동2가 13번지 2층","부산광역시 영도구 태종로89번길 15 (대교동2가)","606012","득템 PC","20130603150853","I","2018-08-31 23:59:59.0","","386057.09326704","178968.003906668","인터넷컴퓨터게임시설제공업","유통관련업","","","","141.09","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"319","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022007000018","20071113","","03","폐업","03","폐업","20180227","","","","418-0250","","","부산광역시 영도구 청학동 231-4번지 3층","부산광역시 영도구 태종로 319 (청학동,3층)","","스토리 PC 카페","20180227095809","I","2018-08-31 23:59:59.0","","387841.444675272","179477.109227798","인터넷컴퓨터게임시설제공업","유통관련업","","","","140.38","3","","근린생활시설","","","","","","","","","","","","","","","","42","","","","","","일반상업지역",
"320","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000007","20080513","","03","폐업","03","폐업","20160125","","","","","","","부산광역시 영도구 동삼동 219-89번지 2층","부산광역시 영도구 동삼로 111 (동삼동,2층)","","네오존","20160125135101","I","2018-08-31 23:59:59.0","","388848.464348483","177991.072260456","인터넷컴퓨터게임시설제공업","유통관련업","3","기타","","152.64","2","1","근린생활시설","","","","","","","","","","","","","","","","46","","","","","","주거지역",
"321","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022019000001","20191016","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 청학동 216-28","부산광역시 영도구 태종로 341-6 (청학동)","49008","아지트PC카페","20220225174524","U","2022-02-27 02:40:00.0","","388070.598954326","179381.192071604","인터넷컴퓨터게임시설제공업","유통관련업","0","","","283.6","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","61","","","","","","",
"322","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022019000002","20191205","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 봉래동2가 23-24번지","부산광역시 영도구 절영로13번길 35, 4층 (봉래동2가)","49035","시즌원 PC방","20191205102515","I","2019-12-10 00:23:27.0","","386137.698604863","178974.765503127","인터넷컴퓨터게임시설제공업","유통관련업","","","인터넷PC게임","208.13","","","","","","","","","","","","","","","","","","","90","","전체이용가","","","","일반상업지역",
"323","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000004","20141006","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 동삼동 231-19번지","부산광역시 영도구 동삼로 89 (동삼동)","49098","옥스PC(영도점)","20170929144830","I","2018-08-31 23:59:59.0","","388771.253098816","177784.134016783","인터넷컴퓨터게임시설제공업","유통관련업","","","","290.92","","","","","","","","","","","","","","","","","","","92","","","","","","",
"324","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022014000007","20141223","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 봉래동3가 28-1번지","부산광역시 영도구 태종로 139, 4층 (봉래동3가, 부산은행)","49035","아이비스 PC","20170221101845","I","2018-08-31 23:59:59.0","","386343.550123226","178950.589584565","인터넷컴퓨터게임시설제공업","유통관련업","","","","265","4","","","","","","","","","","","","","","","","","","100","","","","","","",
"325","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022008000008","20080516","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 대교동1가 161번지 2층","부산광역시 영도구 태종로 75, 2층 (대교동1가)","49037","PC이야기","20150410094319","I","2018-08-31 23:59:59.0","","385907.877619268","178952.933279948","인터넷컴퓨터게임시설제공업","유통관련업","5","기타","","243","4","1","","","","","","","","","","","","","","","","","64","","","","","","일반상업지역",
"326","인터넷컴퓨터게임시설제공업","03_05_05_P","3280000","CDFF2241022009000009","20091224","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 봉래동2가 23-24번지","부산광역시 영도구 절영로13번길 35 (봉래동2가)","49035","이플","20160602111342","I","2018-08-31 23:59:59.0","","386137.698604863","178974.765503127","인터넷컴퓨터게임시설제공업","유통관련업","6","기타","","316.28","1","","판매시설","","","","","","","","","","","","","","","","102","","전체이용가","","","","상업지역",
