"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"249","동물약국","02_03_02_P","3310000","331000001120150003","20151020","","01","영업/정상","0000","정상","","","","","626-2415","","","부산광역시 남구 용호동 957-1번지","부산광역시 남구 분포로 115, 힐탑플레이스상가 B동 2층 203-1호 (용호동, 힐탑탑플레이스)","48515","힐탑약국","20151020113442","I","2018-08-31 23:59:59.0","","392515.689667818","183481.94111857","동물약국","","000","",
"250","동물약국","02_03_02_P","3310000","331000001120180003","20180906","","01","영업/정상","0000","정상","","","","","051-628-8110","","","부산광역시 남구 용호동 176-30번지 엘지메트로시티","부산광역시 남구 분포로 113, 1005동 308호 (용호동, 엘지메트로시티)","48516","세계약국","20180906175317","U","2018-09-06 23:59:59.0","","392474.578116018","183052.21115244","동물약국","","000","",
"251","동물약국","02_03_02_P","3310000","331000001120200005","20200407","","01","영업/정상","0000","정상","","","","","0516322876","","","부산광역시 남구 대연동 1786-17번지","부산광역시 남구 진남로127번길 8 (대연동)","48448","유진약국","20200407174246","I","2020-04-09 00:23:32.0","","389577.557855741","184139.632681202","동물약국","","000","",
"252","동물약국","02_03_02_P","3310000","331000001120210011","20211012","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 우암동 53-1 뉴서울아파트","부산광역시 남구 유엔로 10, 1층 104, 105, 106호 (우암동, 뉴서울아파트)","48482","자유약국","20211012111814","I","2021-10-14 00:22:46.0","","389544.354413799","182567.360532271","동물약국","","000","0",
"253","동물약국","02_03_02_P","3310000","331000001120210012","20211026","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 용호동 198-3","부산광역시 남구 용호로 50, 1층 (용호동)","48523","신세명약국","20211026104132","I","2021-10-28 00:22:56.0","","392203.881591875","182835.87678881","동물약국","","000","0",
"254","동물약국","02_03_02_P","3310000","331000001120210013","20211102","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 문현동 405-5","부산광역시 남구 수영로 21, 1층 (문현동)","48415","다솜약국","20211102153213","I","2021-11-04 00:22:45.0","","388597.978853017","183975.146268657","동물약국","","000","0",
"255","동물약국","02_03_02_P","3310000","331000001120210014","20211124","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 용호동 559-20","부산광역시 남구 용호로 267, 1층 (용호동)","48593","성모정문약국","20211124173508","I","2021-11-26 00:22:55.0","","392509.787133591","180868.188201764","동물약국","","000","0",
"256","동물약국","02_03_02_P","3310000","331000001120200006","20200730","","01","영업/정상","0000","정상","","","","","0516228700","","","부산광역시 남구 용호동 495-39 도용희이비인후과","부산광역시 남구 용호로 189-2, 도용희이비인후과 (용호동)","48587","대지약국","20200730171928","I","2020-08-01 00:23:22.0","","392400.826310566","181617.680233424","동물약국","","000","",
"257","동물약국","02_03_02_P","3310000","331000001120210009","20210810","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 대연동 73-1 태강프라자","부산광역시 남구 수영로 323, 태강프라자 1층 105호 (대연동)","48434","일층약국","20210810130455","I","2021-08-12 00:22:50.0","","391426.347246453","184152.204362594","동물약국","","000","0",
"258","동물약국","02_03_02_P","3310000","331000001120210010","20210820","","01","영업/정상","0000","정상","","","","","0516276200","","","부산광역시 남구 대연동 39-26","부산광역시 남구 수영로 340(대연동)","48509","플러스온누리약국","20210820102245","I","2021-08-22 00:22:50.0","","391593.784040959","184169.361172742","동물약국","","000","0",
"259","동물약국","02_03_02_P","3310000","331000001120210008","20210722","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 문현동 358-10","부산광역시 남구 수영로 30-11, 1층 (문현동)","48457","재민약국","20210722180705","I","2021-07-24 00:23:01.0","","388692.752665101","183841.909527772","동물약국","","000","0",
"260","동물약국","02_03_02_P","3310000","331000001120210005","20210426","","01","영업/정상","0000","정상","","","","","051-627-6315","","","부산광역시 남구 대연동 372-4 우리약국","부산광역시 남구 수영로250번가길 26, 우리약국 (대연동)","48497","우리약국","20210426114519","I","2021-04-28 00:22:57.0","","391013.544375693","183742.56520586","동물약국","","000","",
"261","동물약국","02_03_02_P","3310000","331000001120210006","20210520","","01","영업/정상","0000","정상","","","","","051-634-4829","","","부산광역시 남구 대연동 1757-8","부산광역시 남구 수영로 190, 1층 (대연동)","48492","중앙약국","20210520113806","I","2021-05-22 00:22:55.0","","390182.227307858","183715.88029864","동물약국","","000","",
"262","동물약국","02_03_02_P","3310000","331000001120210007","20210702","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 용호동 532-6","부산광역시 남구 용호로 207, 1층 103호 (용호동)","48591","우리들약국","20210702113324","I","2021-07-04 00:22:53.0","","392410.956004706","181441.71629432","동물약국","","000","",
"263","동물약국","02_03_02_P","3310000","331000001120210002","20210308","","01","영업/정상","0000","정상","","","","","051-924-4242","","","부산광역시 남구 대연동 58-11 로티보이까페","부산광역시 남구 용소로 15, 로티보이까페 1층층 (대연동)","48512","포미약국","20210308155039","I","2021-03-10 00:23:00.0","","391417.204616184","183886.451607671","동물약국","","000","",
"264","동물약국","02_03_02_P","3310000","331000001120210003","20210324","","01","영업/정상","0000","정상","","","","","051-625-7890","","","부산광역시 남구 대연동 1171-43","부산광역시 남구 석포로 74, 1층 (대연동)","48539","수온누리약국","20210324133426","I","2021-03-26 00:22:59.0","","390311.972614397","182574.585639968","동물약국","","000","",
"265","동물약국","02_03_02_P","3310000","331000001120210004","20210405","","01","영업/정상","0000","정상","","","","","051-626-2356","","","부산광역시 남구 대연동 369-5","부산광역시 남구 수영로266번길 36, 1층 (대연동)","48497","대연시장 동물약국","20210405142954","I","2021-04-07 00:22:58.0","","391069.229207137","183727.635228248","동물약국","","000","",
"266","동물약국","02_03_02_P","3310000","331000001120190001","20190102","","01","영업/정상","0000","정상","","","","","051-628-9253","","","부산광역시 남구 대연동 1168-20번지","부산광역시 남구 석포로 76, 유엔메디컬 1층 (대연동)","48539","고은약국","20190102155725","I","2019-01-04 02:20:38.0","","390315.193087525","182589.206704969","동물약국","","000","",
"267","동물약국","02_03_02_P","3310000","331000001120200007","20201228","","01","영업/정상","0000","정상","","","","","051-625-8850","","","부산광역시 남구 용호동 370-43 시민약국","부산광역시 남구 동명로 135-1, 시민약국 (용호동)","48528","시민약국","20201228131731","I","2020-12-30 00:23:06.0","","392441.765161308","182117.045794844","동물약국","","000","",
"268","동물약국","02_03_02_P","3310000","331000001120220002","20220608","","01","영업/정상","0000","정상","","","","","","","","부산광역시 남구 용호동 203","부산광역시 남구 용호로 56, 1층 (용호동)","48523","새봄약국","20220608105450","I","2022-06-10 00:22:45.0","","392261.183992215","182807.890113847","동물약국","","000","0",
"269","동물약국","02_03_02_P","3320000","332000001120220004","20220421","","01","영업/정상","0000","정상","","","","","0507-1398-1603","","","부산광역시 북구 만덕동 824-34","부산광역시 북구 상학로 3, 금정산약국 1층 (만덕동)","46557","금정산동물약국","20220421141142","I","2022-04-23 00:22:33.0","","385373.990223986","192457.832868438","동물약국","","000","0",
"270","동물약국","02_03_02_P","3320000","332000001120190001","20190307","","01","영업/정상","0000","정상","","","","","333-1977","70","","부산광역시 북구 구포동 1087-1번지 한성빌딩 1층","부산광역시 북구 백양대로 1017, 한성빌딩 1층 (구포동)","46650","건강약국","20190307100918","I","2019-03-09 02:21:44.0","","381581.433671838","190430.366675466","동물약국","","000","",
"271","동물약국","02_03_02_P","3320000","332000001120190003","20190313","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 화명동 2276-3번지 웰빙프라자","부산광역시 북구 화명대로 34, 웰빙프라자 3층 (화명동)","46526","참고운약국","20190313112829","I","2019-03-15 02:21:51.0","","383073.995955977","194657.022235391","동물약국","","000","",
"272","동물약국","02_03_02_P","3320000","332000001120190002","20190312","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 화명동 1170-1번지 화명동대림타운","부산광역시 북구 금곡대로 268, 상가동 102호 (화명동, 화명동대림타운)","46536","삼보온누리","20190312112737","I","2019-03-14 02:21:50.0","","383412.190468328","194288.416387155","동물약국","","000","",
"273","동물약국","02_03_02_P","3320000","332000001120220003","20220419","","01","영업/정상","0000","정상","","","","","051-338-1225","","","부산광역시 북구 덕천동 327 3호선덕천역","부산광역시 북구 금곡대로 지하14, 3호선덕천역 N18,N19,N20호(덕천동) (덕천동)","46548","구포큰약국","20220419102442","I","2022-04-21 00:22:33.0","","382592.874906001","191951.764364857","동물약국","","000","0",
"274","동물약국","02_03_02_P","3320000","332000001120190004","20190902","","01","영업/정상","0000","정상","","","","","363-7272","","","부산광역시 북구 화명동 2287-3번지 레지던스라움","부산광역시 북구 금곡대로285번길 5, 101호 (화명동, 레지던스라움)","46526","화인약국","20190902180401","I","2019-09-04 02:22:18.0","","383196.388224586","194567.559317151","동물약국","","000","",
"275","동물약국","02_03_02_P","3320000","332000001120220002","20220413","","01","영업/정상","0000","정상","","","","","051-337-9897","","","부산광역시 북구 만덕동 846-7","부산광역시 북구 은행나무로 4, 미래약국 (만덕동)","46612","미래약국","20220413152527","I","2022-04-15 00:22:33.0","","385447.955593842","191885.49575606","동물약국","","000","0",
"276","동물약국","02_03_02_P","3320000","332000001120080001","20081103","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 덕천동 400-0003번지","부산광역시 북구 만덕대로 8 (덕천동)","46576","동아약국","20111030150523","I","2018-08-31 23:59:59.0","","382605.280388057","191932.18134585","동물약국","","000","",
"277","동물약국","02_03_02_P","3320000","332000001120140003","20140922","","01","영업/정상","0000","정상","","","","","","","","","부산광역시 북구 백양대로 1112-1 (구포동)","46628","세민약국","20140922173542","I","2018-08-31 23:59:59.0","","382112.391411993","191215.116437922","동물약국","","000","",
"278","동물약국","02_03_02_P","3320000","332000001120150001","20150604","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 덕천동 399-6번지","부산광역시 북구 만덕대로 13 (덕천동)","46548","모닝약국","20150604211325","I","2018-08-31 23:59:59.0","","382643.089381989","192003.610861244","동물약국","","000","",
"279","동물약국","02_03_02_P","3320000","332000001120110001","20110412","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 덕천동 388-1번지 대방상가 201호","부산광역시 북구 만덕대로90번길 13 (덕천동)","46568","벳전문약국","20111030132226","I","2018-08-31 23:59:59.0","","383443.264423517","192181.296404737","동물약국","","000","",
"280","동물약국","02_03_02_P","3320000","332000001120150002","20150715","","01","영업/정상","0000","정상","","","","","051-342-3438","","","부산광역시 북구 덕천동 398-7번지","부산광역시 북구 만덕대로 19 (덕천동)","46548","밝은약국","20150715101844","I","2018-08-31 23:59:59.0","","382694.499486388","192018.003931448","동물약국","","000","",
"281","동물약국","02_03_02_P","3320000","332000001120150003","20150819","","01","영업/정상","0000","정상","","","","","051-331-8525","","","부산광역시 북구 화명동 2276-1번지 화명메디컬센터 1층","부산광역시 북구 화명신도시로 120, 1층 (화명동, 화명메디컬센터)","46526","화명메디칼약국","20150819145633","I","2018-08-31 23:59:59.0","","383009.010596608","194665.052323752","동물약국","","000","",
"282","동물약국","02_03_02_P","3320000","332000001120150004","20151112","","01","영업/정상","0000","정상","","","","","070-7797-1074","","","부산광역시 북구 만덕동 840-14번지","부산광역시 북구 덕천로 300 (만덕동)","46612","마음애약국","20151112153213","I","2018-08-31 23:59:59.0","","385393.779718858","191890.377580705","동물약국","","000","",
"283","동물약국","02_03_02_P","3320000","332000001120150005","20151223","","01","영업/정상","0000","정상","","","","","070-8639-4220","0","","부산광역시 북구 만덕동 840-32번지","부산광역시 북구 덕천로 298 (만덕동)","46612","만덕 신동방약국","20151223095826","I","2018-08-31 23:59:59.0","","385365.014668303","191915.446522585","동물약국","","000","",
"284","동물약국","02_03_02_P","3320000","332000001120160001","20160203","","01","영업/정상","0000","정상","","","","","051-365-7189","","","부산광역시 북구 화명동 2273번지","부산광역시 북구 화명대로 47 (화명동, 롯데마트)","46525","화명새봄약국","20160203164437","I","2018-08-31 23:59:59.0","","383175.025396512","194733.01249893","동물약국","","000","",
"285","동물약국","02_03_02_P","3320000","332000001120160002","20160222","","01","영업/정상","0000","정상","","","","","051)362-8858","48","","","부산광역시 북구 금곡대로 284 (화명동, 오즈약국)","46533","오즈약국","20160222165953","I","2018-08-31 23:59:59.0","","383274.915214233","194563.690707858","동물약국","","000","",
"286","동물약국","02_03_02_P","3320000","332000001120160003","20160527","","01","영업/정상","0000","정상","","","","","051)336-2234","50","","","부산광역시 북구 백양대로 1202, 1층 (덕천동)","46576","덕천우리약국","20191205121244","U","2019-12-07 02:40:00.0","","382577.391062634","191888.925490034","동물약국","","000","",
"287","동물약국","02_03_02_P","3320000","332000001120160004","20160825","","01","영업/정상","0000","정상","","","","","051)361-0773","80","","","부산광역시 북구 효열로 210, 101호~102호 (금곡동)","46512","무궁화약국","20160825173703","I","2018-08-31 23:59:59.0","","383653.280812518","197805.007825397","동물약국","","000","",
"288","동물약국","02_03_02_P","3320000","332000001120160005","20161027","","01","영업/정상","0000","정상","","","","","070-8807-1791","75","","","부산광역시 북구 효열로 75 (금곡동)","46508","오렌지약국","20171130170148","I","2018-08-31 23:59:59.0","","383197.708985484","196690.24580556","동물약국","","000","",
"289","동물약국","02_03_02_P","3320000","332000001120170002","20170413","","01","영업/정상","0000","정상","","","","","","60","","부산광역시 북구 금곡동 1874-3번지","부산광역시 북구 금곡대로 469 (금곡동, 농협하나로클럽)","46519","하나로약국","20170413102820","I","2018-08-31 23:59:59.0","","382983.91775577","196375.470354374","동물약국","","000","",
"290","동물약국","02_03_02_P","3320000","332000001120170003","20170418","","01","영업/정상","0000","정상","","","","","331-0080","50","","부산광역시 북구 만덕동 925-1번지","부산광역시 북구 덕천로234번길 7 (만덕동, 동원아파트)","46604","동서약국","20170418172616","I","2018-08-31 23:59:59.0","","384842.086013826","191944.551597493","동물약국","","000","",
"291","동물약국","02_03_02_P","3320000","332000001120170004","20170705","","01","영업/정상","0000","정상","","","","","051-335-0578","80","","부산광역시 북구 구포동 651-3번지","부산광역시 북구 낙동대로1780번길 99 (구포동)","46582","새문약국","20170705115606","I","2018-08-31 23:59:59.0","","382409.510883395","191449.949098294","동물약국","","000","",
"292","동물약국","02_03_02_P","3320000","332000001120120001","20120621","","01","영업/정상","0000","정상","","","","","051-947-5600","","","부산광역시 북구 화명동 1170-1번지","부산광역시 북구 금곡대로 270, 1층 105호 (화명동)","46536","웃는약국","20120621171331","I","2018-08-31 23:59:59.0","","383412.190468328","194288.416387155","동물약국","","000","",
"293","동물약국","02_03_02_P","3320000","332000001120130001","20130403","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 만덕동","","","우정약국","20130403165533","I","2018-08-31 23:59:59.0","","","","동물약국","","000","",
"294","동물약국","02_03_02_P","3320000","332000001120130002","20130403","","01","영업/정상","0000","정상","","","","","051-337-7542","","","부산광역시 북구 만덕동 774-7번지","부산광역시 북구 덕천로 188 (만덕동)","46602","우정약국","20130403183155","I","2018-08-31 23:59:59.0","","384257.067576796","191991.025225857","동물약국","","000","",
"295","동물약국","02_03_02_P","3320000","332000001120130003","20130718","","01","영업/정상","0000","정상","","","","","051-291-4905","","","부산광역시 북구 화명동 2324번지","부산광역시 북구 금곡대로 166 (화명동)","46539","카이저햇살약국","20130718174719","I","2018-08-31 23:59:59.0","","383053.136267214","193324.585009319","동물약국","","000","",
"296","동물약국","02_03_02_P","3320000","332000001120130004","20130719","","01","영업/정상","0000","정상","","","","","051-364-0909","","","부산광역시 북구 화명동 400-3번지","부산광역시 북구 산성로 34 (화명동)","46530","나리약국","20130719153947","I","2018-08-31 23:59:59.0","","383558.020675401","195279.326818024","동물약국","","000","",
"297","동물약국","02_03_02_P","3320000","332000001120130005","20131010","","01","영업/정상","0000","정상","","","","","361-8005","","","부산광역시 북구 화명동 2269-3번지","부산광역시 북구 금곡대로303번길 2 (화명동)","46525","메디팜 이화약국","20131010132717","I","2018-08-31 23:59:59.0","","383217.253829884","194786.946259107","동물약국","","000","",
"298","동물약국","02_03_02_P","3320000","332000001120140001","20140620","","01","영업/정상","0000","정상","","","","","338-1588","","","","부산광역시 북구 만덕대로 15 (덕천동)","46548","신 제일사약국","20140620171720","I","2018-08-31 23:59:59.0","","382656.896449809","192008.083334488","동물약국","","000","",
"299","동물약국","02_03_02_P","3320000","332000001120140002","20140818","","01","영업/정상","0000","정상","","","","","","0","","","부산광역시 북구 만덕대로 12-1 (덕천동)","46576","메디칼약국","20141208152436","I","2018-08-31 23:59:59.0","","382649.346303234","191946.610930183","동물약국","","000","",
"300","동물약국","02_03_02_P","3320000","332000001120170005","20171013","","01","영업/정상","0000","정상","","","","","051-363-5119","","","부산광역시 북구 금곡동 1917번지","부산광역시 북구 효열로 2, 율리벽산블루밍아파트상가동 1층 204호호 (금곡동, 율리벽산블루밍아파트)","46511","이화약국","20171013160717","I","2018-08-31 23:59:59.0","","383230.754488531","196056.490264234","동물약국","","000","",
"301","동물약국","02_03_02_P","3320000","332000001120170006","20171229","","01","영업/정상","0000","정상","","","","","051-337-9955","","","부산광역시 북구 구포동 1237-50번지 양지빌딩","부산광역시 북구 시랑로 159, 양지빌딩 (구포동)","46624","한마음약국","20171229131657","I","2018-08-31 23:59:59.0","","383237.570831684","190410.967854899","동물약국","","000","",
"302","동물약국","02_03_02_P","3320000","332000001120180001","20180521","","01","영업/정상","0000","정상","","","","","051-341-3309","0","","부산광역시 북구 덕천동 380-29번지","부산광역시 북구 만덕대로65번길 9 (덕천동)","46555","부민온누리약국","20180521131936","I","2018-08-31 23:59:59.0","","383109.250680993","192189.5408301","동물약국","","000","",
"303","동물약국","02_03_02_P","3320000","332000001120190005","20191004","","01","영업/정상","0000","정상","","","","","333-7713","","","부산광역시 북구 만덕동 824-37번지","부산광역시 북구 만덕1로10번길 2 (만덕동)","46557","만덕약국","20191004121236","I","2019-10-06 00:22:43.0","","385363.985354425","192451.023971904","동물약국","","000","",
"304","동물약국","02_03_02_P","3320000","332000001120190006","20191206","","01","영업/정상","0000","정상","","","","","051-331-0822","","","부산광역시 북구 구포동 1089번지 용원상가빌","부산광역시 북구 백양대로 1013-1, 용원상가빌 (구포동)","46650","구남약국","20191206164040","I","2019-12-08 00:23:28.0","","381562.512221683","190401.793229468","동물약국","","000","",
"305","동물약국","02_03_02_P","3320000","332000001120220001","20220325","","01","영업/정상","0000","정상","","","","","051-332-4082","","","부산광역시 북구 구포동 930-6 새한약국","부산광역시 북구 구남로14번길 75, 새한약국 1층 (구포동)","46648","우리가족동물약국","20220325133947","I","2022-03-27 00:22:35.0","","381786.116680517","190946.771191955","동물약국","","000","0",
"306","동물약국","02_03_02_P","3320000","332000001120180002","20180725","","01","영업/정상","0000","정상","","","","","","30","","부산광역시 북구 구포동 598-4번지","부산광역시 북구 낙동대로 1774 (구포동)","46581","구포시장약국","20180725114141","I","2018-08-31 23:59:59.0","","382355.836275811","191840.120030345","동물약국","","000","",
"307","동물약국","02_03_02_P","3320000","332000001120180003","20180821","","01","영업/정상","0000","정상","","","","","","26","","부산광역시 북구 구포동 146-7번지","부산광역시 북구 백양대로 1201 (구포동)","46581","모범약국","20180821143241","I","2018-08-31 23:59:59.0","","382522.510471745","191870.318292612","동물약국","","000","",
"308","동물약국","02_03_02_P","3320000","332000001120200001","20200401","","01","영업/정상","0000","정상","","","","","070-7576-1363","","","부산광역시 북구 화명동 2277-4번지 삼한골든뷰 102호","부산광역시 북구 금곡대로 287, 삼한골든뷰 102호 (화명동)","46526","드래곤약국","20200401185528","I","2020-04-03 00:23:21.0","","383206.81402909","194624.503835692","동물약국","","000","",
"309","동물약국","02_03_02_P","3320000","332000001120210011","20211005","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 화명동 2315-8","부산광역시 북구 금곡대로 159, 1층 (화명동)","46542","수정약국","20211005171022","I","2021-10-07 00:22:47.0","","382825.139600336","193409.931990103","동물약국","","000","0",
"310","동물약국","02_03_02_P","3320000","332000001120210008","20210709","","01","영업/정상","0000","정상","","","","","051-337-9805","","","부산광역시 북구 구포동 1225-22","부산광역시 북구 시랑로79번길 36(구포동)","46622","새서진약국","20210709132517","I","2021-07-11 00:22:52.0","","382807.18783363","190639.448202508","동물약국","","000","0",
"311","동물약국","02_03_02_P","3320000","332000001120210009","20210729","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 구포동 146-4","부산광역시 북구 낙동대로 1790(구포동)","46581","덕천지하철약국","20210729171749","I","2021-07-31 00:22:51.0","","382504.079194377","191893.675483245","동물약국","","000","0",
"312","동물약국","02_03_02_P","3320000","332000001120210010","20210903","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 덕천동 380-6","부산광역시 북구 만덕대로 55, 1층 (덕천동)","46555","보은약국","20210903092454","I","2021-09-05 00:22:49.0","","383045.899696281","192134.751925801","동물약국","","000","0",
"313","동물약국","02_03_02_P","3320000","332000001120210006","20210517","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 만덕동 830-12","부산광역시 북구 만덕1로 7 (만덕동)","46561","세일약국","20210517103500","I","2021-05-19 00:22:56.0","","385357.657514372","192419.32207224","동물약국","","000","",
"314","동물약국","02_03_02_P","3320000","332000001120210007","20210517","","01","영업/정상","0000","정상","","","","","","","","부산광역시 북구 만덕동 830-12","부산광역시 북구 만덕1로 7 (만덕동)","46561","세일약국","20210517103703","I","2021-05-19 00:22:56.0","","385357.657514372","192419.32207224","동물약국","","000","",
"315","동물약국","02_03_02_P","3320000","332000001120180004","20180920","","01","영업/정상","0000","정상","","","","","051-343-6604","","","부산광역시 북구 덕천동 331-4번지 더청명빌딩","부산광역시 북구 금곡대로 27, 더청명빌딩 (덕천동)","46544","청명약국","20180920144806","U","2018-09-20 23:59:59.0","","382419.813356587","192183.708476508","동물약국","","000","",
"316","동물약국","02_03_02_P","3320000","332000001120210004","20210326","","01","영업/정상","0000","정상","","","","","051-361-9988","0","","부산광역시 북구 화명동 2272-6 신호타워","부산광역시 북구 화명대로 35, 신호타워 104호 (화명동)","46525","이상약국","20210326152935","I","2021-03-28 00:22:59.0","","383083.261333306","194729.94226911","동물약국","","000","",
"317","동물약국","02_03_02_P","3320000","332000001120180005","20181017","","01","영업/정상","0000","정상","","","","","051-336-9103","","","부산광역시 북구 덕천동 590-1번지 보승빌딩","부산광역시 북구 금곡대로 125, 보승빌딩 (덕천동)","46543","연암약국","20181017111139","I","2018-10-19 02:35:55.0","","382718.984577791","193111.337172355","동물약국","","000","",
"318","동물약국","02_03_02_P","3320000","332000001120180006","20181112","","01","영업/정상","0000","정상","","","","","051-361-3009","","","부산광역시 북구 금곡동 97-4번지","부산광역시 북구 효열로 214-1 (금곡동)","46512","온누리화목약국","20181112133633","I","2018-11-14 02:35:55.0","","383681.193334453","197846.516366666","동물약국","","000","",
"319","동물약국","02_03_02_P","3320000","332000001120210001","20210105","","01","영업/정상","0000","정상","","","","","051-932-8532","","","부산광역시 북구 만덕동 828-41 중앙빌딩","부산광역시 북구 만덕1로 26, 중앙빌딩 1층 (만덕동)","46557","새중앙약국","20210105162538","I","2021-01-07 00:23:04.0","","385208.658517634","192475.501327733","동물약국","","000","",
"320","동물약국","02_03_02_P","3320000","332000001120210002","20210114","","01","영업/정상","0000","정상","","","","","051-333-5280","","","부산광역시 북구 구포동 602-26","부산광역시 북구 백양대로 1189 (구포동)","46581","새모범약국","20210114113136","I","2021-01-16 00:23:15.0","","382504.698827308","191753.986989606","동물약국","","000","",
"321","동물약국","02_03_02_P","3320000","332000001120210003","20210118","","01","영업/정상","0000","정상","","","","","051-336-6966","","","부산광역시 북구 구포동 1084-3 협진태양아파트 상가동 103호","부산광역시 북구 백양대로 1025, 상가동 103호 (구포동, 협진태양아파트)","46650","일등약국","20210118105834","I","2021-01-20 00:23:04.0","","381617.539582972","190548.761316912","동물약국","","000","",
"322","동물약국","02_03_02_P","3330000","333000001120180018","20181227","","01","영업/정상","0000","정상","","","","","051-701-8608","0","","부산광역시 해운대구 좌동 1314-2번지 화목데파트 201-2호","부산광역시 해운대구 세실로 64, 2층 201-2호 (좌동, 화목데파트)","48107","화목2층약국","20181227093427","I","2018-12-29 02:20:32.0","","398320.764293408","187928.258297607","동물약국","","000","",
"323","동물약국","02_03_02_P","3330000","333000001120190002","20190115","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반송동 257-151번지","부산광역시 해운대구 아랫반송로21번길 22 (반송동)","48017","반송열린약국","20190115101052","I","2019-01-17 02:20:51.0","","395541.808328417","193962.283674545","동물약국","","000","",
"324","동물약국","02_03_02_P","3330000","333000001120190004","20190122","","01","영업/정상","0000","정상","","","","","742-3358","","","부산광역시 해운대구 중동 1378-18번지 해운대온천센터","부산광역시 해운대구 중동2로 16, 해운대온천센터 (중동)","48096","센터약국","20190122095116","I","2019-01-24 02:20:58.0","","397143.069557983","187060.38417815","동물약국","","000","",
"325","동물약국","02_03_02_P","3330000","333000001120190008","20190321","","01","영업/정상","0000","정상","","","","","051-774-5501","","","부산광역시 해운대구 우동 1081-1번지","부산광역시 해운대구 해운대로 413 (우동)","48064","미술관옆약국","20190321085828","I","2019-03-22 05:20:02.0","","394989.348616175","187423.978024975","동물약국","","000","",
"326","동물약국","02_03_02_P","3330000","333000001120190001","20190110","","01","영업/정상","0000","정상","","","","","051-711-9070","","","부산광역시 해운대구 우동 610-8번지","부산광역시 해운대구 중동1로 15-3 (우동)","48095","바른약국","20190110163840","I","2019-01-12 02:20:46.0","","396865.895742095","187078.377568051","동물약국","","000","",
"327","동물약국","02_03_02_P","3330000","333000001120220005","20220420","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 중동 1756 L TOWER","부산광역시 해운대구 좌동순환로 6, L TOWER 1층 (중동)","48082","공감약국","20220420162056","I","2022-04-22 00:22:33.0","","397461.534125954","187491.273602287","동물약국","","000","0",
"328","동물약국","02_03_02_P","3330000","333000001120190006","20190226","","01","영업/정상","0000","정상","","","","","051-701-0425","","","부산광역시 해운대구 좌동 1288번지 대동타운 101호","부산광역시 해운대구 대천로103번길 29, 상가동 101호 (좌동, 대동타운)","48078","신도시약국","20190226083943","I","2019-02-28 02:21:34.0","","397869.026215714","188558.251043043","동물약국","","000","",
"329","동물약국","02_03_02_P","3330000","333000001120190005","20190218","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반송동 250-212번지 성민약국","부산광역시 해운대구 아랫반송로 31, 성민약국 (반송동)","48019","성민약국","20190218102915","I","2019-02-20 02:21:26.0","","395594.653251297","193832.62398138","동물약국","","000","",
"330","동물약국","02_03_02_P","3330000","333000001120190010","20190620","","01","영업/정상","0000","정상","","","","","051-701-2451","","","부산광역시 해운대구 좌동 1443-7번지 삼정프라자 104호","부산광역시 해운대구 좌동순환로 309, 삼정프라자 104호 (좌동)","48113","해운대동물약국","20190620152325","I","2019-06-22 02:21:18.0","","398833.568023361","187648.429022692","동물약국","","000","",
"331","동물약국","02_03_02_P","3330000","333000001120190009","20190405","","01","영업/정상","0000","정상","","","","","051-747-2268","","","부산광역시 해운대구 우동 1124-13번지","부산광역시 해운대구 해운대로 365, 101호 (우동)","48062","세연약국","20190405083447","I","2019-04-07 02:20:15.0","","394661.318013679","187785.196886936","동물약국","","000","",
