"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"117","동물병원","02_03_01_P","3340000","334000001020030001","20031209","","03","폐업","0002","폐업","20170726","","","","264-7584","52.27","","부산광역시 사하구 장림동 190-3번지","부산광역시 사하구 다대로 254 (장림동)","49466","나은 동물병원","20170726152719","I","2018-08-31 23:59:59.0","","380247.099116784","177431.565837613","동물병원","","000","",
"118","동물병원","02_03_01_P","3340000","334000001020040006","20040923","","03","폐업","0002","폐업","20060302","","","","","0","","부산광역시 사하구 장림동 506-5  번지","","","장림동물병원","20060302153317","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"119","동물병원","02_03_01_P","3340000","334000001020040008","20041014","","03","폐업","0002","폐업","20170911","","","","261-4600","0","","부산광역시 사하구 다대동 1582번지","부산광역시 사하구 다송로72번길 63 (다대동)","49521","예원동물병원","20170914135407","I","2018-08-31 23:59:59.0","","380643.776813894","175240.961941587","동물병원","","000","",
"120","동물병원","02_03_01_P","3340000","334000001020050001","20050214","","03","폐업","0002","폐업","20050304","","","","264-8275","0","","부산광역시 사하구 장림동 1033-2  번지","","","폭시펫 동물병?b","20050304110803","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"121","동물병원","02_03_01_P","3340000","334000001020080003","20081104","","03","폐업","0002","폐업","20090129","","","","261-7975","44.73","","부산광역시 사하구 장림동 185번지","","","쿨펫동물병원","20090129153635","I","2018-08-31 23:59:59.0","","380356.697150584","177733.129142587","동물병원","","000","",
"122","동물병원","02_03_01_P","3340000","334000001020100001","20100519","","03","폐업","0002","폐업","20220519","","","","202-8275","92.28","","부산광역시 사하구 괴정동 430-4 16통2반","부산광역시 사하구 낙동대로 194 (괴정동)","49338","신성동물병원","20220604091150","U","2022-06-07 02:40:00.0","","381879.585722372","179834.707102778","동물병원","","000","0",
"123","동물병원","02_03_01_P","3340000","334000001020150002","20151113","","03","폐업","0002","폐업","20220527","","","","246-7582","117.6","","부산광역시 사하구 다대동 120-1 현대아파트 제1상가 3층 202호","부산광역시 사하구 다대로 473, 제1상가동 3층 (다대동, 현대아파트)","49520","현대동물병원","20220604091300","U","2022-06-07 02:40:00.0","","380398.062015138","175314.286676535","동물병원","","000","0",
"124","동물병원","02_03_01_P","3340000","334000001020040001","20040706","","03","폐업","0002","폐업","20040903","","","","266-6608","36","","부산광역시 사하구 장림동 1033-2   번지","","","펫 마스터 동물병원","20040903131802","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"125","동물병원","02_03_01_P","3340000","334000001020040002","20040727","","03","폐업","0002","폐업","20060615","","","","","0","","부산광역시 사하구 괴정동 268-28번지","","","한솔종합동물병원","20060615133502","I","2018-08-31 23:59:59.0","","381996.470556482","179854.691270842","동물병원","","000","",
"126","동물병원","02_03_01_P","3340000","334000001020040003","20040902","","03","폐업","0002","폐업","20060714","","","","","0","","부산광역시 사하구 다대동 1551-39  번지","","","다대 사하종합동물병원","20060714143330","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"127","동물병원","02_03_01_P","3340000","334000001020040004","20040904","","03","폐업","0002","폐업","20041105","","","","","24","","부산광역시 사하구 장림동 1033-2   번지","","","펫 마스터 동물병원","20041105103218","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"128","동물병원","02_03_01_P","3340000","334000001019950001","19951010","","03","폐업","0002","폐업","20100428","","","","203-8600","98.28","","부산광역시 사하구 괴정동 430-4   번지","","","나라애견종합병원","20100428132633","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"129","동물병원","02_03_01_P","3340000","334000001019880001","19880324","","03","폐업","0002","폐업","20040923","","","","","0","","부산광역시 사하구 장림동 5065 현대타워상가 104.105호","","","장림동물병원","20040923153606","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"130","동물병원","02_03_01_P","3340000","334000001020070002","20070427","","03","폐업","0002","폐업","20081029","","","","261-7975","44.73","","부산광역시 사하구 장림동 185번지","","","쿨펫동물병원","20081029175205","I","2018-08-31 23:59:59.0","","380356.697150584","177733.129142587","동물병원","","000","",
"131","동물병원","02_03_01_P","3350000","335000001019770001","19770217","","03","폐업","0002","폐업","20121231","","","","516-3151","0","","부산광역시 금정구 남산동 46-5번지","부산광역시 금정구 중앙대로 1984 (남산동)","","신동물병원","20130103153355","I","2018-08-31 23:59:59.0","","390293.747320024","197784.484027746","동물병원","","000","",
"132","동물병원","02_03_01_P","3350000","335000001019950001","19950603","","03","폐업","0002","폐업","20040309","","","","523-9687","0","","부산광역시 금정구 서동 302-642번지","부산광역시 금정구 서동로 130-1 (서동)","","금강동물병원","20040309112558","I","2018-08-31 23:59:59.0","","391223.730543756","192723.266339725","동물병원","","000","",
"133","동물병원","02_03_01_P","3350000","335000001020050002","20051028","","03","폐업","0002","폐업","20070213","","","","","125","","부산광역시 금정구 장전동 617-17번지","부산광역시 금정구 온천장로125번길 60 (장전동)","","다원동물병원","20070213102433","I","2018-08-31 23:59:59.0","","389544.875711384","193622.074414177","동물병원","","000","",
"134","동물병원","02_03_01_P","3350000","335000001020060001","20060707","","03","폐업","0002","폐업","20060901","","","","518-1360","0","","부산광역시 금정구 구서동 368번지","부산광역시 금정구 중앙대로1841번길 24 (구서동)","","폭시펫동물병원","20060901104025","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"135","동물병원","02_03_01_P","3350000","335000001020060002","20060907","","03","폐업","0002","폐업","20080304","","","","518-1360","0","","부산광역시 금정구 구서동 368번지","부산광역시 금정구 중앙대로1841번길 24 (구서동)","","폭시펫동물병원","20080304140911","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"136","동물병원","02_03_01_P","3350000","335000001020080001","20080313","","03","폐업","0002","폐업","20090515","","","","","99","","부산광역시 금정구 구서동 368번지 이마트 금정점 내","부산광역시 금정구 중앙대로1841번길 24 (구서동,이마트 금정점 내)","","쿨펫동물병원 이마트 금정점","20090515162630","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"137","동물병원","02_03_01_P","3350000","335000001020080002","20080825","","03","폐업","0002","폐업","20200429","","","","","0","","부산광역시 금정구 장전동 221-22번지 106동 1402호","부산광역시 금정구 금강로335번길 1 (장전동)","46282","장전동물병원","20200429172836","U","2020-05-01 02:40:00.0","","389847.505737153","195162.866670747","동물병원","","000","",
"138","동물병원","02_03_01_P","3350000","335000001020090001","20090515","","03","폐업","0002","폐업","20110804","","","","051-518-1360","55.3","","부산광역시 금정구 구서동 368번지 이마트금정점","부산광역시 금정구 중앙대로1841번길 24 (구서동,이마트금정점)","","쿨펫동물병원","20111011161308","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"139","동물병원","02_03_01_P","3350000","335000001020100001","20101013","","03","폐업","0002","폐업","20210702","","","","518-7427","60.3","","부산광역시 금정구 부곡동 274-9","부산광역시 금정구 부곡로 142 (부곡동)","46271","수비동물병원","20210823093506","U","2021-08-25 02:40:00.0","","390412.417756343","194157.397177525","동물병원","","000","0",
"140","동물병원","02_03_01_P","3350000","335000001020100002","20101221","","03","폐업","0002","폐업","20121231","","","","514-2470","51.03","","부산광역시 금정구 부곡동 223-1번지 롯데마트 금정점 2층","부산광역시 금정구 중앙대로 1731 (부곡동,롯데마트 금정점 2층)","","쿨펫 동물병원 롯데마트 금정점","20130103153440","I","2018-08-31 23:59:59.0","","390319.153766629","195305.783615849","동물병원","","000","",
"141","동물병원","02_03_01_P","3350000","335000001020110001","20110128","","03","폐업","0002","폐업","20130304","","","","517-5151","141.42","","부산광역시 금정구 장전동 617-17번지 2층","부산광역시 금정구 온천장로125번길 60 (장전동,2층)","","해맑은동물병원","20130304175543","I","2018-08-31 23:59:59.0","","389544.875711384","193622.074414177","동물병원","","000","",
"142","동물병원","02_03_01_P","3350000","335000001020110002","20110808","","03","폐업","0002","폐업","20130228","","","","518-1360","39333","","부산광역시 금정구 구서동 368번지 이마트 금정점 1층","부산광역시 금정구 중앙대로1841번길 24 (구서동,이마트 금정점 1층)","","쿨펫동물병원 이마트 금정점","20130228102358","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"143","동물병원","02_03_01_P","3350000","335000001019980001","19980408","","03","폐업","0002","폐업","20080822","","","","581-3133","0","","부산광역시 금정구 장전동 221-22번지","부산광역시 금정구 금강로335번길 1 (장전동)","","장전동물병원","20080822173305","I","2018-08-31 23:59:59.0","","389847.505737153","195162.866670747","동물병원","","000","",
"144","동물병원","02_03_01_P","3350000","335000001020000002","20000725","","03","폐업","0002","폐업","20130521","","","","515-8771","0","","부산광역시 금정구 장전동 576-3번지 301호","부산광역시 금정구 금강로 188 (장전동)","46300","금정동물병원","20130527105802","I","2018-08-31 23:59:59.0","","389507.011437962","193754.105543036","동물병원","","000","",
"145","동물병원","02_03_01_P","3350000","335000001020030001","20030805","","03","폐업","0002","폐업","20041220","","","","516-7457","70.04","","부산광역시 금정구 구서동 325-1번지","","","(주)아이러브 팻 동물병원","20041220154212","I","2018-08-31 23:59:59.0","","","","동물병원","","L00","",
"146","동물병원","02_03_01_P","3350000","335000001020030002","20031120","","03","폐업","0002","폐업","20141008","","","","514-5403","77","","부산광역시 금정구 장전동 298-17번지","부산광역시 금정구 장전로 20 (장전동)","46292","캣츠 앤 독 클리닉","20141008161229","I","2018-08-31 23:59:59.0","","389907.752853349","194094.119703406","동물병원","","000","",
"147","동물병원","02_03_01_P","3350000","335000001020040001","20040318","","03","폐업","0002","폐업","20110701","","","","051-523-9687","0","","부산광역시 금정구 서동 302-938 번지","","","금강동물병원","20110704130906","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"148","동물병원","02_03_01_P","3350000","335000001020040002","20041221","","03","폐업","0002","폐업","20060704","","","","","0","","부산광역시 금정구 구서동 368번지","부산광역시 금정구 중앙대로1841번길 24 (구서동)","","폭시펫동물병원","20060704155708","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"149","동물병원","02_03_01_P","3350000","335000001020130002","20130116","","03","폐업","0002","폐업","20170620","","","","514-2470","10.08","","부산광역시 금정구 부곡동 223-1번지","부산광역시 금정구 중앙대로 1731 (부곡동)","46276","쿨펫동물병원 롯데마트 금정","20170620111255","I","2018-08-31 23:59:59.0","","390319.153766629","195305.783615849","동물병원","","000","",
"150","동물병원","02_03_01_P","3350000","335000001020130003","20130228","","03","폐업","0002","폐업","20150825","","","","518-1360","106.8","","부산광역시 금정구 구서동 368번지","부산광역시 금정구 중앙대로1841번길 24 (구서동)","46233","쿨펫동물병원 이마트금정점","20150826174647","I","2018-08-31 23:59:59.0","","390208.09260128","196546.356333373","동물병원","","000","",
"151","동물병원","02_03_01_P","3350000","335000001020130005","20131113","","03","폐업","0002","폐업","20220208","","","","051-714-7075","591.84","","부산광역시 금정구 구서동 471-17","부산광역시 금정구 금강로 393 (구서동)","46245","참 행복한 동물병원","20220315145036","U","2022-03-17 02:40:00.0","","389867.414594752","195752.750397536","동물병원","","000","0",
"152","동물병원","02_03_01_P","3350000","335000001020170001","20170622","","03","폐업","0002","폐업","20200529","","","","514-2470","59.8","","부산광역시 금정구 부곡동 223-1번지 롯데마트","부산광역시 금정구 중앙대로 1731, 롯데마트 (부곡동)","46276","쿨펫동물병원 롯데마트 금정점","20200601144912","U","2020-06-04 02:40:00.0","","390319.153766629","195305.783615849","동물병원","","000","",
"153","동물병원","02_03_01_P","3360000","336000001020050001","20050930","","03","폐업","0002","폐업","20180314","","","","051-901-7482","182.4","","부산광역시 강서구 범방동 1833번지","부산광역시 강서구 가락대로 929 (범방동)","46745","서원 동물병원","20180314135734","I","2018-08-31 23:59:59.0","","371094.285732956","185672.987884383","동물병원","","000","",
"154","동물병원","02_03_01_P","3360000","336000001020100001","20100223","","03","폐업","0002","폐업","20131023","","","","","82.3","","부산광역시 강서구 범방동 1833번지","부산광역시 강서구 가락대로 929 (범방동)","46745","범방동물병원","20131024081951","I","2018-08-31 23:59:59.0","","371094.285732956","185672.987884383","동물병원","","000","",
"155","동물병원","02_03_01_P","3360000","336000001020120001","20120116","","03","폐업","0002","폐업","20120803","","","","051-271-8889","90","","부산광역시 강서구 명지동 3239번지","부산광역시 강서구 명지오션시티11로 74 (명지동)","46764","명지종합동물병원","20120806092834","I","2018-08-31 23:59:59.0","","373576.028819056","177767.860366844","동물병원","","000","",
"156","동물병원","02_03_01_P","3370000","337000001020030002","19900906","","03","폐업","0002","폐업","20110208","","","","862-1518","0","","부산광역시 연제구 연산동 822-38  번지","","","연산동물병원","20110208143922","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"157","동물병원","02_03_01_P","3370000","337000001020030004","19921019","","03","폐업","0002","폐업","20140430","","","","759-8669","0","","부산광역시 연제구 연산동 399-12번지","부산광역시 연제구 과정로 234-1 (연산동)","","24시 토곡동물병원","20140430152245","I","2018-08-31 23:59:59.0","","391356.082982311","189652.149025831","동물병원","","000","",
"158","동물병원","02_03_01_P","3370000","337000001020030005","19970331","","03","폐업","0002","폐업","20040204","","","","867-2771","0","","부산광역시 연제구 연산동 1869-1번지","부산광역시 연제구 연수로 173 (연산동)","","세진동물병원","20040204111137","I","2018-08-31 23:59:59.0","","390312.534612339","188132.394129237","동물병원","","000","",
"159","동물병원","02_03_01_P","3370000","337000001020030006","19980205","","03","폐업","0002","폐업","20070402","","","","868-4295","0","","부산광역시 연제구 연산동 844-4번지","","","이동물병원","20070402160727","I","2018-08-31 23:59:59.0","","389497.898813192","188195.549087871","동물병원","","000","",
"160","동물병원","02_03_01_P","3370000","337000001020040001","20040129","","03","폐업","0002","폐업","20121022","","","","506-8492","0","","부산광역시 연제구 거제동 1208번지 지하2층","부산광역시 연제구 종합운동장로 7 (거제동,지하2층)","","도그플러스동물병원","20121022112633","I","2018-08-31 23:59:59.0","","387686.194940483","189911.430545728","동물병원","","000","",
"161","동물병원","02_03_01_P","3370000","337000001020040002","20040611","","03","폐업","0002","폐업","20140421","","","","","62","","부산광역시 연제구 연산동 686-4번지","부산광역시 연제구 월드컵대로 54 (연산동)","47590","엔젤 동물병원","20140421153736","I","2018-08-31 23:59:59.0","","389852.490818346","188678.214346665","동물병원","","000","",
"162","동물병원","02_03_01_P","3370000","337000001020040003","20041126","","03","폐업","0002","폐업","20061218","","","","867-3324","89.5","","부산광역시 연제구 연산동 584-8번지","","","아람동물병원","20061218150045","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"163","동물병원","02_03_01_P","3370000","337000001020050001","20050602","","03","폐업","0002","폐업","20161110","","","","867-7532","331.23","","부산광역시 연제구 연산동 590-47번지","부산광역시 연제구 반송로 48 (연산동)","","준동물병원","20161110082803","I","2018-08-31 23:59:59.0","","389886.899191237","189725.247973134","동물병원","","000","",
"164","동물병원","02_03_01_P","3370000","337000001020080001","20080227","","03","폐업","0002","폐업","20191217","","","","051-504-0079","0","","부산광역시 연제구 거제동 900-2번지","부산광역시 연제구 아시아드대로 83 (거제동)","","아시아드 동물병원","20191219095928","U","2019-12-21 02:40:00.0","","388184.755476331","190036.382004543","동물병원","","000","",
"165","동물병원","02_03_01_P","3370000","337000001020090001","20090414","","03","폐업","0002","폐업","20191008","","","","853-7588","57.39","","부산광역시 연제구 연산동 1122-1번지 남일아파트 A-110","부산광역시 연제구 중앙대로 1159 (연산동,남일아파트 A-110)","","라이프 동물병원","20191008160051","U","2019-10-10 02:40:00.0","","389370.488117915","189944.418435725","동물병원","","000","",
"166","동물병원","02_03_01_P","3370000","337000001020110002","20110512","","03","폐업","0002","폐업","20170830","","","","051-751-7502","121","","부산광역시 연제구 연산동 419-11번지 6통2반 럭키아파트 3동 1301호","부산광역시 연제구 연안로 13 (연산동)","47567","올리브 동물병원","20170830170654","I","2018-08-31 23:59:59.0","","391835.480371349","189780.737907591","동물병원","","000","",
"167","동물병원","02_03_01_P","3370000","337000001020110003","20110517","","03","폐업","0002","폐업","20110811","","","","","78","","부산광역시 연제구 연산동 822-7번지","부산광역시 연제구 연수로 89 (연산동)","","펫프렌즈 연제 이마트점","20110811115228","I","2018-08-31 23:59:59.0","","389532.511756755","188309.453546847","동물병원","","000","",
"168","동물병원","02_03_01_P","3370000","337000001020110004","20111118","","03","폐업","0002","폐업","20120712","","","","853-0041","0","","부산광역시 연제구 연산동 822-7번지","부산광역시 연제구 연수로 89 (연산동)","47604","펫프렌즈 동물병원 연제","20120813134353","I","2018-08-31 23:59:59.0","","389532.511756755","188309.453546847","동물병원","","000","",
"169","동물병원","02_03_01_P","3370000","337000001020120001","20120807","","03","폐업","0002","폐업","20211123","","","","051-853-0041","0","","부산광역시 연제구 연산동 822-7 34통3반 주공아파트 103동 1308호","부산광역시 연제구 연수로 89 (연산동)","47604","쿨펫동물병원","20211124163223","U","2021-11-26 02:40:00.0","","389532.511756755","188309.453546847","동물병원","","000","0",
"170","동물병원","02_03_01_P","3370000","337000001020120002","20121024","","03","폐업","0002","폐업","20191227","","","","051-506-8492","0","","부산광역시 연제구 거제동 1208번지 12통1반 202호","부산광역시 연제구 종합운동장로 7 (거제동)","47500","도그플러스동물병원(아시아드점)","20191226174858","U","2019-12-28 02:40:00.0","","387686.194940483","189911.430545728","동물병원","","000","",
"171","동물병원","02_03_01_P","3370000","337000001020140003","20141210","","03","폐업","0002","폐업","20150325","","","","","492","","부산광역시 연제구 거제동 2-7번지","부산광역시 연제구 거제대로 278 (거제동)","47522","한국동물영상의학센터","20150325171042","I","2018-08-31 23:59:59.0","","389195.626211461","189929.599970779","동물병원","","L00","",
"172","동물병원","02_03_01_P","3370000","337000001020170002","20171120","","03","폐업","0002","폐업","20200402","","","","051-852-5999","123","","부산광역시 연제구 연산동 1340-16번지","부산광역시 연제구 중앙대로 1055, 1층 (연산동)","47541","베이직동물병원","20200402110205","U","2020-04-04 02:40:00.0","","389270.331672998","189026.130870833","동물병원","","000","",
"173","동물병원","02_03_01_P","3380000","338000001020170002","20171129","","03","폐업","0002","폐업","20180412","","","","051-625-2345","91.15","","부산광역시 수영구 남천동 19-6번지 디지털라이프","부산광역시 수영구 수영로 404, 2층 (남천동)","48308","더프라임종합동물병원","20180412092151","I","2018-08-31 23:59:59.0","","392080.475933633","184585.595457047","동물병원","","000","",
"174","동물병원","02_03_01_P","3380000","338000001019920001","19920330","","03","폐업","0002","폐업","20060523","","","","","0","","부산광역시 수영구 남천동 333-4번지","","","비치동물병원","20060523150257","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"175","동물병원","02_03_01_P","3380000","338000001019940001","19940406","","03","폐업","0002","폐업","20210210","","","","051-753-0997","0","","부산광역시 수영구 광안동 1310 21통15반","부산광역시 수영구 수영로 656 (광안동)","48268","수영종합동물병원","20210219164304","U","2021-02-21 02:40:00.0","","392608.788509908","187043.143105195","동물병원","","000","",
"176","동물병원","02_03_01_P","3380000","338000001019950002","19950713","","03","폐업","0002","폐업","20180801","","","","051-751-6014","0","","부산광역시 수영구 광안동 72-10번지 13통4반 동호빌라맨션 201호","부산광역시 수영구 광남로 151 (광안동)","48299","oh &amp; kim 동물병원","20181210155859","U","2018-12-12 02:40:00.0","","392903.451231147","186022.620567489","동물병원","","000","",
"177","동물병원","02_03_01_P","3380000","338000001020010001","20010202","","03","폐업","0002","폐업","20201125","","","","051-628-8211","0","","부산광역시 수영구 망미동 275-31 20통3반","부산광역시 수영구 과정로79번길 2 (망미동)","48203","배산동물병원","20201125121048","U","2020-11-27 02:40:00.0","","391862.546227735","188635.927308724","동물병원","","000","",
"178","동물병원","02_03_01_P","3380000","338000001020060001","20060113","","03","폐업","0002","폐업","20080222","","","","","0","","부산광역시 수영구 광안동 153-41번지","부산광역시 수영구 광안로45번길 2 (광안동)","","굿모닝동물병원","20080222171719","I","2018-08-31 23:59:59.0","","392866.700746039","186081.88884327","동물병원","","000","",
"179","동물병원","02_03_01_P","3380000","338000001020060002","20060503","","03","폐업","0002","폐업","20160310","","","","757-7845","0","","부산광역시 수영구 광안동 141-10번지","부산광역시 수영구 수영로 602 (광안동)","48294","열린동물병원","20160310141019","I","2018-08-31 23:59:59.0","","392534.714612169","186505.371935704","동물병원","","000","",
"180","동물병원","02_03_01_P","3380000","338000001020100001","20100218","","03","폐업","0002","폐업","20171130","","","","625-2345","79.3","","부산광역시 수영구 남천동","부산광역시 수영구 수영로 404 (남천동, 디지털라이프)","48308","프라임종합동물병원","20171128075316","I","2018-08-31 23:59:59.0","","392080.475933633","184585.595457047","동물병원","","000","",
"181","동물병원","02_03_01_P","3380000","338000001020130002","20131114","","03","폐업","0002","폐업","20160801","","","","051-624-8275","","","","부산광역시 수영구 황령대로473번길 15, 3층 (남천동)","48312","조성호 동물병원","20160801161930","I","2018-08-31 23:59:59.0","","391910.518478522","184343.503726359","동물병원","","000","",
"182","동물병원","02_03_01_P","3380000","338000001020130001","20130411","","03","폐업","0002","폐업","20150603","","","","051-627-7542","0","","부산광역시 수영구 남천동 52-31번지","부산광역시 수영구 황령산로 3 (남천동)","48316","차이동물병원","20150603100136","I","2018-08-31 23:59:59.0","","392204.542192092","185165.584497183","동물병원","","000","",
"183","동물병원","02_03_01_P","3390000","339000001020010001","20010511","","03","폐업","0002","폐업","20040110","","","","328-0500","0","","부산광역시 사상구 모라동 1357번지 우성(아)상가 1동 123호","","","나라동물병원","20040110113546","I","2018-08-31 23:59:59.0","","381345.772891816","189447.844867645","동물병원","","000","",
"184","동물병원","02_03_01_P","3390000","339000001020030002","20030510","","03","폐업","0002","폐업","20030822","","","","","796.3","","부산광역시 사상구 엄궁동 573-4   번지","","","엄궁종합동물병원","20030822102658","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"185","동물병원","02_03_01_P","3390000","339000001020030004","20031203","","03","폐업","0002","폐업","20180402","","","","051-312-7575","66","","부산광역시 사상구 괘법동 531-2번지","부산광역시 사상구 광장로 17 (괘법동)","","쿨펫동물병원","20180402155636","I","2018-08-31 23:59:59.0","","380225.635401772","186791.519406736","동물병원","","000","",
"186","동물병원","02_03_01_P","3390000","339000001020040001","20040216","","03","폐업","0002","폐업","20041115","","","","051-328-0050","0","","부산광역시 사상구 모라동 1357번지 우성@상가 1동 123호","","","나라동물병원","20041115142117","I","2018-08-31 23:59:59.0","","381345.772891816","189447.844867645","동물병원","","000","",
"187","동물병원","02_03_01_P","3400000","340000001020020002","20021220","","03","폐업","0002","폐업","20060904","","","","724-9129","60","","부산광역시 기장군 기장읍 청강리 279-1   번지","","","중앙동물병원","20060904143408","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"188","동물병원","02_03_01_P","3400000","340000001020060002","20060905","","03","폐업","0002","폐업","20090831","","","","051-724-9129","0","","부산광역시 기장군 기장읍 청강리 279-14  번지","","","기장중앙동물병원","20090831163317","I","2018-08-31 23:59:59.0","","","","동물병원","","000","",
"189","동물병원","02_03_01_P","3400000","340000001020060001","20060202","","03","폐업","0002","폐업","20171219","","","","722-6446","130.18","","부산광역시 기장군 기장읍 동부리 170번지","부산광역시 기장군 기장읍 차성로 300","","동부산동물병원","20171219093251","I","2018-08-31 23:59:59.0","","401440.092814098","196140.882517834","동물병원","","000","",
"190","동물병원","02_03_01_P","3400000","340000001020110001","20111014","","03","폐업","0002","폐업","20181102","","","","0517274975","40","","부산광역시 기장군 정관면 용수리 1366-1번지","부산광역시 기장군 정관면 정관로 485","","정관종합동물병원","20181102175204","U","2018-11-04 02:35:44.0","","397332.12755700000","205504.09658700000","동물병원","","000","",
"191","동물병원","02_03_01_P","3370000","337000001020180004","20181231","","02","휴업","0001","휴업","","20200304","20220304","","051-862-1188","0","","부산광역시 연제구 거제동 574-21번지","부산광역시 연제구 거제시장로 18-6 (거제동)","47544","솔로몬동물병원","20200304165853","U","2020-03-06 02:40:00.0","","388659.427595604","188856.529034015","동물병원","","000","",
"192","동물병원","02_03_01_P","3300000","330000001020020001","20020321","","04","취소/말소/만료/정지/중지","0004","말소","","","","","504-9189","0","","부산광역시 동래구 온천동 1250-21번지","부산광역시 동래구 아시아드대로 213 (온천동)","","사직동물병원","20090310110936","I","2018-08-31 23:59:59.0","","388092.16138088","191295.772055458","동물병원","","000","",
"193","동물병원","02_03_01_P","3250000","325000001019960001","19960620","","01","영업/정상","0000","정상","","","","","246-0473","74.7","","부산광역시 중구 남포동5가 51-7번지","부산광역시 중구 자갈치로47번길 5 (남포동5가)","48983","고동물병원","20191203113356","U","2019-12-05 02:40:00.0","","384955.125650689","179511.633024846","동물병원","","000","",
"194","동물병원","02_03_01_P","3250000","325000001019980001","19980109","","01","영업/정상","0000","정상","","","","","241-0103","53.85","","부산광역시 중구 남포동5가 60-0001번지 2층","부산광역시 중구 구덕로 51, 2층 (남포동5가)","48983","희망종합동물병원","20190304151135","U","2019-03-06 02:40:00.0","","385046.215020992","179539.723961796","동물병원","","000","",
"195","동물병원","02_03_01_P","3250000","325000001019990002","19991101","","01","영업/정상","0000","정상","","","","","246-7551","92.38","","부산광역시 중구 남포동2가 36-0007번지 외 1필지(남포동4가 1-2번지)","부산광역시 중구 구덕로 30-1 (남포동2가)","48954","피닉스동물병원","20190304161335","U","2019-03-06 02:40:00.0","","385264.539023624","179559.218819161","동물병원","","000","",
"196","동물병원","02_03_01_P","3260000","326000001020010001","20011116","","01","영업/정상","0000","정상","","","","","051-254-2304","0","","부산광역시 서구 서대신동3가 490-1번지","부산광역시 서구 망양로 19-1 (서대신동3가)","49210","대신동물병원","20190306184713","U","2019-03-08 02:40:00.0","","383451.63794055","181120.918140321","동물병원","","000","",
"197","동물병원","02_03_01_P","3260000","326000001020050001","20051208","","01","영업/정상","0000","정상","","","","","244-5504","53","","부산광역시 서구 동대신동2가 368-1번지","부산광역시 서구 구덕로 308 (동대신동2가)","49217","길경진동물병원","20190412110804","U","2019-04-14 02:40:00.0","","383853.338565415","181003.403457886","동물병원","","000","",
"198","동물병원","02_03_01_P","3260000","326000001020150001","20150112","","01","영업/정상","0000","정상","","","","","0512547744","179.51","","부산광역시 서구 토성동1가 8-25","부산광역시 서구 까치고개로 257, 1층 (토성동1가)","49224","만박동물병원","20210702094143","U","2021-07-04 02:40:00.0","","384481.363653909","179718.935973103","동물병원","","000","",
"199","동물병원","02_03_01_P","3260000","326000001020180001","20180202","","01","영업/정상","0000","정상","","","","","","94","","부산광역시 서구 서대신동1가 141-1번지","부산광역시 서구 대영로 36 (서대신동1가)","49228","가온동물병원","20191127152354","U","2019-11-29 02:40:00.0","","383666.907197609","180751.368523232","동물병원","","000","",
"200","동물병원","02_03_01_P","3260000","326000001019580001","19580601","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 서구 토성동1가 8-43번지 3통4반","부산광역시 서구 까치고개로 253-2 (토성동1가)","49224","중앙동물병원","20120207091332","I","2018-08-31 23:59:59.0","","384448.822847969","179719.355076844","동물병원","","000","",
"201","동물병원","02_03_01_P","3260000","326000001019890001","19890630","","01","영업/정상","0000","정상","","","","","051-256-1188","156","","부산광역시 서구 토성동5가 34-3 해오름상가1층","부산광역시 서구 구덕로 130 (토성동5가, 해오름상가1층)","49246","대호동물병원","20220321174143","U","2022-03-23 02:40:00.0","","384325.618957799","179413.686227893","동물병원","","000","0",
