"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"66","음반물제작업","03_14_05_P","6260000","M01012008000019","20080917","","01","영업/정상","1","영업","","","","","0517551980","","","부산광역시 수영구 수영동 ***번지","부산광역시 수영구 수영로 *** (수영동)","","캄 스튜디오","20131226164551","I","2018-08-31 23:59:59.0","","393275.892081398","187408.735552922","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반,음악영상물","","",
"67","음반물제작업","03_14_05_P","6260000","M01012014000009","20141126","","01","영업/정상","1","영업","","","","","","","","부산광역시 부산진구 범천동 ***번지 *호","부산광역시 부산진구 중앙번영로 ** (범천동)","","엠엔스타 노래뮤비방","20141126143827","I","2018-08-31 23:59:59.0","","387741.071803629","184789.006333465","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물","","",
"68","음반물제작업","03_14_05_P","6260000","M01012015000001","20150109","","01","영업/정상","1","영업","","","","","","","","부산광역시 북구 만덕동 ***번지 **호","부산광역시 북구 만덕*로 **-* (만덕동)","","보이지노래뮤비방","20150109113233","I","2018-08-31 23:59:59.0","","384746.205408195","192126.192066428","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, usb","","",
"69","음반물제작업","03_14_05_P","6260000","M01012015000004","20150206","","01","영업/정상","1","영업","","","","","","","","부산광역시 연제구 거제동 ***번지 *호","부산광역시 연제구 거제시장로 ** (거제동)","","효정노래뮤비방","20150206165144","I","2018-08-31 23:59:59.0","","388599.963209666","188841.650781515","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"70","음반물제작업","03_14_05_P","6260000","M01012015000010","20150901","","01","영업/정상","1","영업","","","","","","","","부산광역시 금정구 부곡동 ***번지 **호 *층","부산광역시 금정구 중앙대로****번길 *, *층 (부곡동)","","사운드퍼즐","20150901142229","I","2018-08-31 23:59:59.0","","390372.104985414","194592.620689494","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반, 시디, 뮤직비디오","","",
"71","음반물제작업","03_14_05_P","6260000","M01012015000011","20151030","","01","영업/정상","1","영업","","","","","","","","부산광역시 사하구 괴정동 ***번지 **호 *층","부산광역시 사하구 낙동대로***번길 **-*, *층 (괴정동)","","사나이 엔터테이먼트(Sanai Entertainment)","20151030095953","I","2018-08-31 23:59:59.0","","381963.923056154","179702.253031599","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반영상물(뮤직비디오)","","",
"72","음반물제작업","03_14_05_P","6260000","M01012016000001","20160205","","01","영업/정상","1","영업","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 ** (우동)","","재단법인부산정보산업진흥원","20180124163731","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음원,음반,뮤직비디오 등","","",
"73","음반물제작업","03_14_05_P","6260000","M01012016000002","20160215","","01","영업/정상","1","영업","","","","","","","","부산광역시 남구 용당동 ***번지 부경대학교 용당캠퍼스 **공학관","부산광역시 남구 신선로 ***, ***호 (용당동,부경대학교용당캠퍼스**공학관)","","위니드(WeNeed)","20180124163959","I","2018-08-31 23:59:59.0","","390581.475369707","181723.441355382","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","영상,음반","","",
"74","음반물제작업","03_14_05_P","6260000","M01012016000003","20160223","","01","영업/정상","1","영업","","","","","0516261472","","","부산광역시 수영구 남천동 **번지 **호","부산광역시 수영구 수영로 ***, *층 ***호 (남천동)","","(주)비에이에이치미디어","20180124164427","I","2018-08-31 23:59:59.0","","392166.153944181","185038.036657036","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악, 음반, 영상, 비디오물","","",
"75","음반물제작업","03_14_05_P","6260000","M01012016000004","20160504","","01","영업/정상","1","영업","","","","","","","","부산광역시 부산진구 가야동 ***번지 *호","부산광역시 부산진구 가야공원로 ** (가야동)","","은하수뮤비존","20180124163902","I","2018-08-31 23:59:59.0","","384895.390231743","185266.377015509","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"76","음반물제작업","03_14_05_P","6260000","M01012016000005","20160601","","01","영업/정상","1","영업","","","","","","","","부산광역시 연제구 연산동 ***번지 **호","부산광역시 연제구 고분로 * (연산동)","","황태자노래무비방","20180109110744","I","2018-08-31 23:59:59.0","","389686.884761724","189408.81287531","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, SD카드","","",
"77","음반물제작업","03_14_05_P","6260000","M01012018000002","20180605","","01","영업/정상","1","영업","","","","","","","","","부산광역시 해운대구 수영강변대로 ***-*, ***호 (우동,부산문화콘텐츠컴플렉스)","","주식회사 펄스","20180605111130","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음원, 앨범, 온라인 음반, 음악영상물","","",
"78","음반물제작업","03_14_05_P","6260000","M01012014000005","20140903","","01","영업/정상","1","영업","","","","","","","","부산광역시 강서구 신호동 ***번지 **호","부산광역시 강서구 신호산단*로 ** (신호동)","","신호노래뮤비존","20140903172643","I","2018-08-31 23:59:59.0","","371173.90939644","177853.438901172","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"79","음반물제작업","03_14_05_P","6260000","M01012014000006","20140919","","01","영업/정상","1","영업","","","","","","","","부산광역시 북구 만덕동 ***번지 *호 상록한신휴플러스 ***동","부산광역시 북구 함박봉로***번길 **, ***동 ***호 (만덕동,상록한신휴플러스)","","뮤즈펍","20140919170210","I","2018-08-31 23:59:59.0","","384984.563163408","191337.848059746","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음원콘텐츠, 방송프로그램","","",
"80","음반물제작업","03_14_05_P","6260000","M01012014000008","20141125","","01","영업/정상","1","영업","","","","","","","","부산광역시 중구 동광동*가 **번지 **호","부산광역시 중구 동광길 **-*, ***호 (동광동*가)","","그냥해레코드","20141125100809","I","2018-08-31 23:59:59.0","","385448.406826261","180388.69759543","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음원, 뮤직비디오","","",
"81","음반물제작업","03_14_05_P","6260000","M01012015000005","20150303","","01","영업/정상","1","영업","","","","","0513572732","","","부산광역시 연제구 연산동 ****번지 **호","부산광역시 연제구 거제천로 *** (연산동)","","스타노래뮤비방","20150707161217","I","2018-08-31 23:59:59.0","","388918.731517751","189162.944874822","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"82","음반물제작업","03_14_05_P","6260000","M01012020000005","20200904","","01","영업/정상","1","영업","","","","","","","","","부산광역시 영도구 동삼로**번길 *-*, *층 (동삼동)","","노래녹음실","20200906182956","U","2020-09-08 02:40:00.0","","388929.849081255","177211.303830763","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","온라인 동영상, sd카드, usb","","",
"83","음반물제작업","03_14_05_P","6260000","M01012020000006","20200918","","01","영업/정상","1","영업","","","","","","","","부산광역시 북구 구포동 ****번지 *호","부산광역시 북구 백양대로****번길 *-*, *층 *호 (구포동,지하)","","핑크노래뮤비방","20210104095916","U","2021-01-06 02:40:00.0","","381562.468483638","190426.58842035","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, SD카드 등","","",
"84","음반물제작업","03_14_05_P","6260000","M01012018000007","20181113","","01","영업/정상","1","영업","","","","","15881815","0","","","부산광역시 수영구 황령대로 ***-*, ***호 (남천동,남천동대우포르투나)","","에이치엘 미디어","20181114134255","I","2018-11-16 02:36:23.0","","392113.31485237","184143.195507523","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"85","음반물제작업","03_14_05_P","6260000","M01012020000007","20201230","","01","영업/정상","1","영업","","","","","","","","부산광역시 연제구 연산동 ****번지 *호","부산광역시 연제구 쌍미천로 **-*, *층 (연산동)","","엠엠 스튜디오(MM STUDIO)","20210104095755","U","2021-01-06 02:40:00.0","","390381.518351675","188292.028796087","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음원 음반 음악파일 음악영상물 음악영상파일","","",
"86","음반물제작업","03_14_05_P","6260000","M01012019000001","20190109","","03","폐업","3","폐업","20190409","","","","","","","","부산광역시 해운대구 해운대로***번길 **-*, ***동 ****호 (재송동,센텀동부센트레빌아파트)","","앨리스큐브","20190409170827","U","2019-04-11 02:40:00.0","","393400.979705311","189186.579952086","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","디지털음반, 앨범,CD,USB,뮤직비디오","","",
"87","음반물제작업","03_14_05_P","6260000","M01012019000008","20190501","","03","폐업","3","폐업","20200227","","","","","","","","부산광역시 금정구 금정로***번길 **-* (구서동)","","미송노래뮤비방","20200227142455","U","2020-02-29 02:40:00.0","","390240.198751968","196210.526021658","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물 음악영상파일","","",
"88","음반물제작업","03_14_05_P","6260000","M01012018000004","20180627","","03","폐업","3","폐업","20191203","","","","","","","","부산광역시 사하구 동매로 *-* (하단동)","","히딩크노래뷰비방","20191203174829","U","2019-12-05 02:40:00.0","","378560.601636724","180059.849928455","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB
2018.11.22 개명(김순옥-김민서)","","",
"89","음반물제작업","03_14_05_P","6260000","M01012014000003","20140219","","03","폐업","3","폐업","20180803","","","","","","","부산광역시 수영구 망미동 ***번지 **호","부산광역시 수영구 과정로**번길 ** (망미동)","","강남 노래 뮤비방","20180822133006","I","2018-08-31 23:59:59.0","","391853.684624299","188251.169342488","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물","","",
"90","음반물제작업","03_14_05_P","6260000","M01012016000006","20160803","","03","폐업","3","폐업","20170912","","","","","","","부산광역시 부산진구 양정동 ***번지 *호","부산광역시 부산진구 거제대로**번길 ** (양정동)","","스카이노래뮤비방","20180124164132","I","2018-08-31 23:59:59.0","","388370.870958359","187633.978804191","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, SD카드","","",
"91","음반물제작업","03_14_05_P","6260000","M01012009000003","20090625","","03","폐업","3","폐업","20141013","","","","0515153075","","","부산광역시 금정구 청룡동 **번지 **호","부산광역시 금정구 팔송로**번길 ** (청룡동)","","스타피아뮤직","20141015171741","I","2018-08-31 23:59:59.0","","390070.944935839","199153.280383391","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반","","",
"92","음반물제작업","03_14_05_P","6260000","M01012012000001","20120102","","03","폐업","3","폐업","20180822","","","","","","","부산광역시 중구 부평동*가 **번지 *호 금창빌딩 *","부산광역시 중구 중구로 ** (부평동*가)","","문화영상기획","20180822132842","I","2018-08-31 23:59:59.0","","384815.723600419","179991.718386639","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","영상물제작·변환, CD,DVD 복사, 음반제작","","",
"93","음반물제작업","03_14_05_P","6260000","M01012012000002","20120611","","03","폐업","3","폐업","20120615","","","","","","","부산광역시 북구 구포동 ***번지 *호 지하*층","부산광역시 북구 낙동북로 *** (구포동)","","궁전노래기획","20120615151447","I","2018-08-31 23:59:59.0","","381820.272335323","190958.177499091","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반음악영상물 제작업","","",
"94","음반물제작업","03_14_05_P","6260000","M01012013000001","20130304","","03","폐업","3","폐업","20160119","","","","","","","부산광역시 해운대구 반여동 ****번지 **호","부산광역시 해운대구 선수촌로 ***-**, 비동 *층 (반여동,선수촌빌딩)","","(주)사람인","20201230164932","U","2021-01-01 02:40:00.0","","392991.610020548","191310.467738912","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음박기획,음반영상물 제작","","",
"95","음반물제작업","03_14_05_P","6260000","M01012017000010","20171116","","03","폐업","3","폐업","20190130","","","","","","","부산광역시 사상구 모라동 ****번지 *호 지하 지하동","부산광역시 사상구 백양대로 ***-*, 지하층 (모라동)","","타임노래뮤비방","20190130170018","U","2019-02-01 02:40:00.0","","381238.21753757","189401.461194846","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"96","음반물제작업","03_14_05_P","6260000","M01012013000002","20130718","","03","폐업","3","폐업","20160504","","","","","","","부산광역시 부산진구 가야동 ***번지 *호","부산광역시 부산진구 가야공원로 ** (가야동)","","은하수뮤비존","20201230170102","U","2021-01-01 02:40:00.0","","384895.390231743","185266.377015509","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"97","음반물제작업","03_14_05_P","6260000","M01012008000001","20080417","","03","폐업","3","폐업","20091118","","","","0518688545","","","부산광역시 연제구 연산동 ***번지 *호 뉴그랜드오피스텔","부산광역시 연제구 중앙대로 ****-* (연산동,뉴그랜드오피스텔)","","(주)지에스피아","20201230155248","U","2021-01-01 02:40:00.0","","389444.436546193","189180.052866007","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반, 음악영상물","","",
"98","음반물제작업","03_14_05_P","6260000","M01012015000003","20150122","","03","폐업","3","폐업","20181026","","","","","","","부산광역시 부산진구 부전동 ***번지 ***호","부산광역시 부산진구 중앙대로***번길 **, *층 (부전동)","","아이노래뮤비방","20181105170317","U","2018-11-07 02:36:31.0","","387642.968269871","185973.807919354","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물,음악영상파일,USB","","",
"99","음반물제작업","03_14_05_P","6260000","M01012018000001","20180531","","03","폐업","3","폐업","20190429","","","","","","","","부산광역시 북구 백양대로****번길 **-**, 지하호 (구포동)","","손오공노래뮤비방","20200504105434","U","2020-05-06 02:40:00.0","","381576.524596283","190465.892138586","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음악영상물, 음악영상파일, USB","","",
"100","음반물제작업","03_14_05_P","6260000","M01012014000007","20141114","","03","폐업","3","폐업","20160608","","","","0513112080","","","부산광역시 사상구 괘법동 ***번지 *호","부산광역시 사상구 사상로 ***, *층 (괘법동)","","엠엔스타노래뮤비방","20160608152306","I","2018-08-31 23:59:59.0","","380649.173187303","186887.374273103","음반물제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","음반음악영상물","","",
