"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"858","제과점영업","07_22_18_P","3350000","3350000-121-2001-04815","20010920","","01","영업/정상","01","영업","","","","","051 5088255","97.42","609360","부산광역시 금정구 노포동 133번지 외34필지","부산광역시 금정구 중앙대로 2238 (노포동,외34필지)","46204","파리바게뜨부산종합터미널점","20050725000000","I","2018-08-31 23:59:59.0","제과점영업","390662.91760627","200299.569671629","제과점영업","0","0","","","","","","","","","","","","N","97.42","","","",
"859","제과점영업","07_22_18_P","3350000","3350000-121-2011-00005","20110725","","01","영업/정상","01","영업","","","","","","66.48","609819","부산광역시 금정구 부곡동 223-83번지 (중앙대로 1721(부곡동)","부산광역시 금정구 중앙대로 1721 (부곡동,(중앙대로 1721(부곡동))","46276","파리바게뜨 한서병원점","20120507134702","I","2018-08-31 23:59:59.0","제과점영업","390335.364945292","195223.017772903","제과점영업","","","","","상수도전용","","","","","","","","","N","66.48","","","",
"860","제과점영업","07_22_18_P","3350000","3350000-121-2011-00006","20110818","","01","영업/정상","01","영업","","","","","051 528 6002","61.13","609809","부산광역시 금정구 금사동 68-28번지 1층일부","부산광역시 금정구 금사로 78, 1층 (금사동)","46330","와이(Why)","20130528164348","I","2018-08-31 23:59:59.0","제과점영업","392177.396523414","193205.643840684","제과점영업","","","","","상수도전용","","","","","","","","","N","61.13","","","",
"861","제과점영업","07_22_18_P","3350000","3350000-121-2012-00002","20120530","","01","영업/정상","01","영업","","","","","051 518 0082","84.35","609818","부산광역시 금정구 부곡동 736-9번지","부산광역시 금정구 서동로 73, 1층 (부곡동)","46308","파리바게뜨부곡뉴그린점","20120619155903","I","2018-08-31 23:59:59.0","제과점영업","390717.852517754","192945.771774285","제과점영업","","","","","상수도전용","","","","","","","","","N","84.35","","","",
"862","제과점영업","07_22_18_P","3350000","3350000-121-2006-00006","20060828","","01","영업/정상","01","영업","","","","","","71.49","609840","부산광역시 금정구 장전동 419-60","부산광역시 금정구 부산대학로 58 (장전동)","46288","파리바게뜨 부산대점","20220511112641","U","2022-05-13 02:40:00.0","제과점영업","389743.037342726","194478.728394264","제과점영업","0","0","","","상수도전용","","","","","","","","","N","71.49","","","",
"863","제과점영업","07_22_18_P","3350000","3350000-121-2007-00002","20070320","","01","영업/정상","01","영업","","","","","","112.32","609839","부산광역시 금정구 장전동 415-23","부산광역시 금정구 금정로 72 (장전동)","46291","뚜레쥬르 부산대학교점","20220311104548","U","2022-03-13 02:40:00.0","제과점영업","389895.922198287","194413.322887115","제과점영업","","","","","","","","","","","","","","N","112.32","","","",
"864","제과점영업","07_22_18_P","3350000","3350000-121-2007-00005","20070820","","01","영업/정상","01","영업","","","","","051 582 8221","60.96","609816","부산광역시 금정구 남산동 995-9번지","부산광역시 금정구 남산로37번길 40 (남산동)","46225","브리첼과자점","20070828144802","I","2018-08-31 23:59:59.0","제과점영업","389907.686197894","198200.620522689","제과점영업","","","","","","","","","","","","","","N","60.96","","","",
"865","제과점영업","07_22_18_P","3350000","3350000-121-2007-00006","20071002","","01","영업/정상","01","영업","","","","","051 582 0219","73.04","609822","부산광역시 금정구 부곡동 268-2번지 부곡푸르지오 101동 1층 101호호","부산광역시 금정구 중앙대로 1617-12 (부곡동,부곡푸르지오 101동 1층 101호호)","46279","뚜레쥬르 부산대 푸르지오","20071106164117","I","2018-08-31 23:59:59.0","제과점영업","390221.575485059","194263.188438189","제과점영업","","","","","상수도전용","","","","","","","","","N","73.04","","","",
"866","제과점영업","07_22_18_P","3350000","3350000-121-2010-00009","20100928","","01","영업/정상","01","영업","","","","","","76.16","609842","부산광역시 금정구 장전동 629-2","부산광역시 금정구 금강로 208 (장전동)","46297","파리바게뜨 금정점","20220302154430","U","2022-03-05 02:40:00.0","제과점영업","389587.838349392","193944.779447345","제과점영업","","","","","","","","","","","","","","N","76.16","","","",
"867","제과점영업","07_22_18_P","3350000","3350000-121-2010-00013","20101102","","01","영업/정상","01","영업","","","","","051311 3111","95.97","609803","부산광역시 금정구 구서동 194-7번지 1층일부","부산광역시 금정구 중앙대로 1907, 1층 (구서동)","46230","김태호과자점","20130524101735","I","2018-08-31 23:59:59.0","제과점영업","390242.472907805","197044.312291852","제과점영업","","","","","상수도전용","","","","","","","","","N","95.97","","","",
"868","제과점영업","07_22_18_P","3350000","3350000-121-2014-00009","20141226","","01","영업/정상","01","영업","","","","","051 517 0586","21.18","609804","부산광역시 금정구 구서동 319-6","부산광역시 금정구 중앙대로1841번길 24, 1층 (구서동)","46233","블랑제리(Boulangerie) 금정점(1-1)","20210421152107","U","2021-04-23 02:40:00.0","제과점영업","390161.693383117","196690.222711961","제과점영업","","","","","상수도전용","","","","","","","","","N","21.18","","","",
"869","제과점영업","07_22_18_P","3350000","3350000-121-2015-00005","20150811","","01","영업/정상","01","영업","","","","","","23.60","609848","부산광역시 금정구 서동 194-36번지","부산광역시 금정구 서동시장뒷길 6 (서동)","46320","맛있는 빵집","20150811112322","I","2018-08-31 23:59:59.0","제과점영업","391412.37744172","192687.735565458","제과점영업","","","","","","","","","","","","","","N","23.6","","","",
"870","제과점영업","07_22_18_P","3350000","3350000-121-2015-00011","20151116","","01","영업/정상","01","영업","","","","","","45.00","609839","부산광역시 금정구 장전동 292-4","부산광역시 금정구 장전로12번길 55, 1116호,1117호,1118호,1119호 (장전동, 라퓨타아일랜드)","46291","본슈아라크렘","20211110113901","U","2021-11-12 02:40:00.0","제과점영업","390026.769542286","194312.723690481","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","45","","","",
"871","제과점영업","07_22_18_P","3350000","3350000-121-2016-00008","20161024","","01","영업/정상","01","영업","","","","","051 5220955","37.57","609830","부산광역시 금정구 서동 340-28번지","부산광역시 금정구 서동로 146, 1층 (서동)","46326","피터아저씨","20161128182833","I","2018-08-31 23:59:59.0","제과점영업","391357.20056817","192662.330046199","제과점영업","","","","","","","","","","","","","","N","37.57","","","",
"872","제과점영업","07_22_18_P","3350000","3350000-121-2016-00009","20161122","","01","영업/정상","01","영업","","","","","","66.00","609819","부산광역시 금정구 부곡동 225-58","부산광역시 금정구 중앙대로1719번길 47 (부곡동)","46277","빵들리에","20220420132339","U","2022-04-23 02:40:00.0","제과점영업","390131.012671533","195111.082376592","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","66","","","",
"873","제과점영업","07_22_18_P","3350000","3350000-121-2016-00010","20161219","","01","영업/정상","01","영업","","","","","","86.85","609839","부산광역시 금정구 장전동 414-1","부산광역시 금정구 장전온천천로 67-1 (장전동)","46291","보노베리","20211110113916","U","2021-11-12 02:40:00.0","제과점영업","390087.188533214","194413.378649909","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","86.85","","","",
"874","제과점영업","07_22_18_P","3350000","3350000-121-2017-00001","20170102","","01","영업/정상","01","영업","","","","","","29.60","609839","부산광역시 금정구 장전동 293-98","부산광역시 금정구 장전로 16, 1층 (장전동)","46292","다옴BAKERY","20211110113933","U","2021-11-12 02:40:00.0","제과점영업","389938.059538","194078.822656","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","29.6","","","",
"875","제과점영업","07_22_18_P","3350000","3350000-121-2017-00003","20170222","","01","영업/정상","01","영업","","","","","","45.60","609843","부산광역시 금정구 청룡동 33-1","부산광역시 금정구 금강로754번길 30 (청룡동)","46218","브레드명가","20211110114033","U","2021-11-12 02:40:00.0","제과점영업","390096.814324356","199262.178531204","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","45.6","","","",
"876","제과점영업","07_22_18_P","3350000","3350000-121-2005-00028","20051219","","01","영업/정상","01","영업","","","","","051 515 8821","35.25","609800","부산광역시 금정구 구서동 414-1번지","부산광역시 금정구 구서로 17 (구서동)","46243","떡보의 하루","20130614100545","I","2018-08-31 23:59:59.0","제과점영업","390072.428216324","196146.197047841","제과점영업","0","0","","","상수도전용","","","","","","","","","N","35.25","","","",
"877","제과점영업","07_22_18_P","3350000","3350000-121-2006-00001","20060222","","01","영업/정상","01","영업","","","","","051 5817070","221.64","609803","부산광역시 금정구 구서동 718-9번지 구서골드상가2(105호,B101호)","부산광역시 금정구 금강로 477 (구서동,구서골드상가2(105호,B101호))","46232","옵스","20190628174815","U","2019-06-30 02:40:00.0","제과점영업","389939.035531373","196510.184420504","제과점영업","0","0","","","상수도전용","","","","","","","","","Y","221.64","","","",
"878","제과점영업","07_22_18_P","3350000","3350000-121-2013-00001","20130318","","01","영업/정상","01","영업","","","","","051 583 8802","53.25","609841","부산광역시 금정구 장전동 538-1번지","부산광역시 금정구 금강로 209, 1층 101-3호 (장전동, 한신시티빌)","46294","몽레브","20170615133502","I","2018-08-31 23:59:59.0","제과점영업","389544.989113421","193974.688221248","제과점영업","","","","","상수도전용","","","","","","","","","N","53.25","","","",
"879","제과점영업","07_22_18_P","3350000","3350000-121-2013-00004","20130801","","01","영업/정상","01","영업","","","","","051 581 4453","190.46","609805","부산광역시 금정구 구서동 1026-7","부산광역시 금정구 금샘로 377, 1층 (구서동)","46235","이흥용과자점","20220530092148","U","2022-06-04 02:40:00.0","제과점영업","389614.12566549","197273.762024235","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","190.46","","","",
"880","제과점영업","07_22_18_P","3350000","3350000-121-2013-00005","20130911","","01","영업/정상","01","영업","","","","","051 581 0022","30.19","609800","부산광역시 금정구 구서동 409-3번지","부산광역시 금정구 구서로 32-1 (구서동)","46242","윤하섭베이커리","20140625143400","I","2018-08-31 23:59:59.0","제과점영업","389933.629590491","196180.465116547","제과점영업","","","","","상수도전용","","","","","","","","","N","30.19","","","",
"881","제과점영업","07_22_18_P","3350000","3350000-121-2015-00006","20150915","","01","영업/정상","01","영업","","","","","005105082227","25.97","609813","부산광역시 금정구 남산동 21-4번지","부산광역시 금정구 중앙대로 2097 (남산동)","46219","브레드빈","20150915181622","I","2018-08-31 23:59:59.0","제과점영업","390321.706114845","198928.639831091","제과점영업","","","","","","","","","","","","","","N","25.97","","","",
"882","제과점영업","07_22_18_P","3350000","3350000-121-2015-00007","20151019","","01","영업/정상","01","영업","","","","","051 711 4445","270.92","609840","부산광역시 금정구 장전동 425-1","부산광역시 금정구 부산대학로63번길 30 (장전동)","46288","이흥용과자점","20200714161221","U","2020-07-16 02:40:00.0","제과점영업","389643.193639387","194323.778547414","제과점영업","","","","","","","","","","","","","","N","270.92","","","",
"883","제과점영업","07_22_18_P","3350000","3350000-121-2015-00009","20151102","","01","영업/정상","01","영업","","","","","","50.00","609854","부산광역시 금정구 구서동 87-7번지","부산광역시 금정구 금강로 444 (구서동)[*미고시]","","빵장수단팥빵 구서점","20200320110529","U","2020-03-22 02:40:00.0","제과점영업","390072.125743643","196213.782071235","제과점영업","","","","","","","","","","","","","","N","50","","","",
"884","제과점영업","07_22_18_P","3350000","3350000-121-2006-00002","20060308","","01","영업/정상","01","영업","","","","","051 5246622","42.00","609848","부산광역시 금정구 서동 195-6번지","부산광역시 금정구 서동로 155 (서동)","46320","미츠과자점","20170118091730","I","2018-08-31 23:59:59.0","제과점영업","391479.377126132","192657.027727523","제과점영업","0","0","","","상수도전용","","","","","","","","","N","42","","","",
"885","제과점영업","07_22_18_P","3350000","3350000-121-2008-00005","20080509","","01","영업/정상","01","영업","","","","","","142.70","609813","부산광역시 금정구 남산동 24-7번지","부산광역시 금정구 중앙대로 2091 (남산동)","46219","파리바게뜨 범어사역점","20180112160434","I","2018-08-31 23:59:59.0","제과점영업","390316.708755644","198859.510358245","제과점영업","","","","","상수도전용","","","","","","","","","N","142.7","","","",
"886","제과점영업","07_22_18_P","3350000","3350000-121-2008-00007","20080925","","01","영업/정상","01","영업","","","","","","120.88","609801","부산광역시 금정구 구서동 184-38번지","부산광역시 금정구 중앙대로 1911 (구서동)","46230","파리바게트","20160707154405","I","2018-08-31 23:59:59.0","제과점영업","390238.014732055","197073.652630176","제과점영업","","","","","","","","","","","","","","N","120.88","","","",
"887","제과점영업","07_22_18_P","3350000","3350000-121-1982-00633","19820611","","01","영업/정상","01","영업","","","","","051 5814588","22.32","609851","부산광역시 금정구 부곡동 304-1번지","부산광역시 금정구 부곡로 107 (부곡동)","46302","황태자","20051104000000","I","2018-08-31 23:59:59.0","제과점영업","390334.468671295","193823.110431075","제과점영업","0","0","기타","기타","","","","","","","","","","N","22.32","","","",
"888","제과점영업","07_22_18_P","3350000","3350000-121-1986-00669","19860917","","01","영업/정상","01","영업","","","","","051 5139162","30.24","609801","부산광역시 금정구 구서동 184-29","부산광역시 금정구 구서중앙로 2 (구서동)","46230","달리는피자아저씨","20220214140401","U","2022-02-16 02:40:00.0","제과점영업","390220.245751817","197073.225695083","제과점영업","0","0","기타","기타","","0","0","0","0","0","","0","0","N","30.24","","","",
"889","제과점영업","07_22_18_P","3350000","3350000-121-1991-00691","19910529","","01","영업/정상","01","영업","","","","","051 5142944","15.12","609812","부산광역시 금정구 남산동 17-23번지","부산광역시 금정구 금강로 728 (남산동)","46218","뉴욕제과","20010803000000","I","2018-08-31 23:59:59.0","제과점영업","390032.029604167","199006.810005105","제과점영업","0","0","기타","기타","","","","","","","","","","N","15.12","","","",
"890","제과점영업","07_22_18_P","3350000","3350000-121-1991-00628","19911213","","01","영업/정상","01","영업","","","","","051 5227196","30.80","609827","부산광역시 금정구 서동 377-12번지","부산광역시 금정구 서동시장길 36-1 (서동)","46318","하이밀제과점","20010803000000","I","2018-08-31 23:59:59.0","제과점영업","391178.152215956","192822.328009009","제과점영업","0","0","기타","기타","","","","","","","","","","N","30.8","","","",
"891","제과점영업","07_22_18_P","3350000","3350000-121-1996-00778","19960612","","01","영업/정상","01","영업","","","","","051 5082747","50.70","609843","부산광역시 금정구 청룡동 50-3번지","","","그린하우스","20030311000000","I","2018-08-31 23:59:59.0","제과점영업","389984.26061919","199263.297196756","제과점영업","0","0","기타","기타","","","","","","","","","","N","50.7","","","",
"892","제과점영업","07_22_18_P","3350000","3350000-121-1982-00632","19820325","","01","영업/정상","01","영업","","","","","051 5168880","49.50","609817","부산광역시 금정구 부곡동 59-8번지","부산광역시 금정구 무학송로 106, 1층 (부곡동)","46266","밀그린제과","20160404144832","I","2018-08-31 23:59:59.0","제과점영업","390506.737022363","195477.537365366","제과점영업","0","0","기타","기타","","","","","","","","","","N","49.5","","","",
"893","제과점영업","07_22_18_P","3350000","3350000-121-1999-03978","19991013","","01","영업/정상","01","영업","","","","","051 5831400","109.00","609801","부산광역시 금정구 구서동 184-17번지","부산광역시 금정구 두실로7번길 97 (구서동)","46230","몽쉐리","20191031093314","U","2019-11-02 02:40:00.0","제과점영업","390182.836494748","197195.734391624","제과점영업","0","0","기타","기타","","","","","","","","","","N","109","","","",
"894","제과점영업","07_22_18_P","3350000","3350000-121-1993-00697","19931118","","01","영업/정상","01","영업","","","","","051 5170529","85.22","609805","부산광역시 금정구 구서동 656-10번지","부산광역시 금정구 금강로565번길 15 (구서동)","46231","파리바게뜨 구서점","20180220111741","I","2018-08-31 23:59:59.0","제과점영업","389835.099649354","197402.003177082","제과점영업","0","0","기타","기타","상수도전용","","","","","","","","","N","85.22","","","",
"895","제과점영업","07_22_18_P","3350000","3350000-121-1994-00727","19940930","","01","영업/정상","01","영업","","","","","051 5129447","15.68","609824","부산광역시 금정구 부곡동 873-33번지","부산광역시 금정구 오시게로 38 (부곡동)","46311","먹을래싸갈래","20141222161539","I","2018-08-31 23:59:59.0","제과점영업","389967.538210567","193280.576709496","제과점영업","0","0","기타","기타","","","","","","","","","","N","15.68","","","",
"896","제과점영업","07_22_18_P","3350000","3350000-121-1994-00737","19941229","","01","영업/정상","01","영업","","","","","051 5825537","69.70","609837","부산광역시 금정구 장전동 222-27번지","부산광역시 금정구 금정로149번길 5 (장전동)","46283","스콘과자점","20020826000000","I","2018-08-31 23:59:59.0","제과점영업","389948.974128214","195174.943433907","제과점영업","0","0","기타","기타","","","","","","","","","","N","69.7","","","",
"897","제과점영업","07_22_18_P","3350000","3350000-121-2021-00001","20210106","","01","영업/정상","01","영업","","","","","","98.11","609838","부산광역시 금정구 장전동 394-4 동행빌딩","부산광역시 금정구 장전온천천로 83, 동행빌딩 2층 (장전동)","46290","보노베리","20210113094818","U","2021-01-15 02:40:00.0","제과점영업","390080.901213108","194564.923864446","제과점영업","","","","","","","","","","","","","","N","98.11","","","",
"898","제과점영업","07_22_18_P","3350000","3350000-121-2021-00002","20210208","","01","영업/정상","01","영업","","","","","","116.50","609842","부산광역시 금정구 장전동 607-37","부산광역시 금정구 식물원로 11, 1층 (장전동)","46301","보리종파티세리 장전래미안점","20210224175516","U","2021-02-26 02:40:00.0","제과점영업","389913.037464648","193614.387107508","제과점영업","","","","","상수도전용","","","","","","","","","N","116.5","","","",
"899","제과점영업","07_22_18_P","3350000","3350000-121-2022-00003","20220502","","01","영업/정상","01","영업","","","","","","87.93","609839","부산광역시 금정구 장전동 298-27","부산광역시 금정구 장전로20번길 7, 1,2층 (장전동)","46292","능선","20220518164034","U","2022-05-20 02:40:00.0","제과점영업","389907.14010042","194124.432559118","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","87.93","","","",
"900","제과점영업","07_22_18_P","3360000","3360000-121-2015-00006","20151204","","01","영업/정상","01","영업","","","","","","35.62","618814","부산광역시 강서구 명지동 3241번지 엘크루 블루오션 근린생활시설 상가(C3)동 101호","부산광역시 강서구 명지오션시티12로 92, 상가(C3)동 101호 (명지동, 엘크루 블루오션 근린생활시설)","46764","본브레드(명지점)","20180329133720","I","2018-08-31 23:59:59.0","제과점영업","373744.11243991","177424.186311313","제과점영업","","","","","","","","","","","","","","N","35.62","","","",
"901","제과점영업","07_22_18_P","3360000","3360000-121-2015-00008","20151229","","01","영업/정상","01","영업","","","","","051 997 2900","219.46","618210","부산광역시 강서구 녹산동 165번지","부산광역시 강서구 낙동남로 648, 1층 (녹산동)","46736","제이제이(JJ)165베이커리(Bakery)((주)케이엔비즈)","20191004155805","U","2019-10-06 02:40:00.0","제과점영업","372123.153757581","181320.489111804","제과점영업","","","","","상수도전용","","","","","","","","","N","219.46","","","",
"902","제과점영업","07_22_18_P","3360000","3360000-121-2016-00004","20160411","","01","영업/정상","01","영업","","","","","","81.81","618200","부산광역시 강서구 명지동 3358-1번지 명지국제타워 상가동 110일부호","부산광역시 강서구 명지국제8로 251, 상가동 110 일부호 (명지동, 명지국제타워)","46726","파리바게뜨 명지국제신도시점","20190613101651","U","2019-06-15 02:40:00.0","제과점영업","375045.300140391","179383.163196363","제과점영업","","","","","상수도전용","","","","","","","","","N","81.81","","","",
"903","제과점영업","07_22_18_P","3360000","3360000-121-2016-00007","20160708","","01","영업/정상","01","영업","","","","","051 831 1179","32.00","618807","부산광역시 강서구 대저2동 2350","부산광역시 강서구 공항진입로 108 (대저2동, 국내선2층)","46718","비알코리아(주)던킨도너츠 김해공항 국내선","20210423170114","U","2021-04-25 02:40:00.0","제과점영업","377192.966387666","187698.349116734","제과점영업","","","","","상수도전용","","","","","","","","","N","32","","","",
"904","제과점영업","07_22_18_P","3360000","3360000-121-2016-00008","20161004","","01","영업/정상","01","영업","","","","","051 971 7151","95.17","618806","부산광역시 강서구 대저1동 1059-10번지 2층","부산광역시 강서구 평강로345번길 108, 2층 (대저1동)","46700","주네","20161004163501","I","2018-08-31 23:59:59.0","제과점영업","377086.345667463","192850.027084401","제과점영업","","","","","","","","","","","","","","N","95.17","","","",
"905","제과점영업","07_22_18_P","3360000","3360000-121-2016-00009","20161110","","01","영업/정상","01","영업","","","","","","60.40","618200","부산광역시 강서구 명지동 3357-7번지 명지뉴타워복합상가 106호","부산광역시 강서구 명지국제8로 245, 106호 (명지동, 명지뉴타워복합상가)","46726","베이커스245(bakers245)","20161123092128","I","2018-08-31 23:59:59.0","제과점영업","374986.52552606","179389.349885302","제과점영업","","","","","","","","","","","","","","N","60.4","","","",
"906","제과점영업","07_22_18_P","3360000","3360000-121-2017-00004","20170308","","01","영업/정상","01","영업","","","","","051 203 3564","45.29","618814","부산광역시 강서구 명지동 3238-9번지 대주빌딩 106호","부산광역시 강서구 명지오션시티3로 23, 106호 (명지동, 대주빌딩)","46765","블럭제빵소 명지점","20200117085957","U","2020-01-19 02:40:00.0","제과점영업","373485.070719216","177566.639343618","제과점영업","","","","","상수도전용","","","","","","","","","N","45.29","","","",
"907","제과점영업","07_22_18_P","3360000","3360000-121-2017-00007","20171020","","01","영업/정상","01","영업","","","","","051 988 2200","106.07","618899","부산광역시 강서구 대저2동 3150-4번지 와이엔제이빌딩 106호","부산광역시 강서구 유통단지1로49번길 6, 106호 (대저2동, 와이엔제이빌딩)","46721","뚜레쥬르 서부산유통단지점","20171124172053","I","2018-08-31 23:59:59.0","제과점영업","378066.965716072","187075.71370816","제과점영업","","","","","상수도전용","","","","","","","","","N","106.07","","","",
"908","제과점영업","07_22_18_P","3360000","3360000-121-2017-00005","20170802","","01","영업/정상","01","영업","","","","","","42.46","618200","부산광역시 강서구 명지동 3357-6번지 미주프라자 107호","부산광역시 강서구 명지국제8로 243, 107호 (명지동, 미주프라자)","46726","마블스퀘어","20190930135515","U","2019-10-02 02:40:00.0","제과점영업","374957.728281082","179392.37811441","제과점영업","","","","","상수도전용","","","","","","","","","N","42.46","","","",
"909","제과점영업","07_22_18_P","3360000","3360000-121-2017-00009","20171114","","01","영업/정상","01","영업","","","","","","77.10","618200","부산광역시 강서구 명지동 3331-1번지","부산광역시 강서구 명지국제11로 25, 일부층 (명지동)","46726","파리바게트 명지국제협성점","20171222111646","I","2018-08-31 23:59:59.0","제과점영업","375105.904618611","180106.363076342","제과점영업","","","","","상수도전용","","","","","","","","","N","77.1","","","",
"910","제과점영업","07_22_18_P","3360000","3360000-121-2017-00010","20171221","","01","영업/정상","01","영업","","","","","051 291 3001","131.13","618200","부산광역시 강서구 명지동 3412-1 산양타워, 101~103호","부산광역시 강서구 명지국제8로 230, 산양타워 101~103호 (명지동)","46772","꿈꾸는요리사 국제신도시점","20211217104556","U","2021-12-19 02:40:00.0","제과점영업","374810.039211435","179330.316596465","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","131.13","","","",
"911","제과점영업","07_22_18_P","3360000","3360000-121-2018-00002","20180411","","01","영업/정상","01","영업","","","","","051 972 5522","123.08","618807","부산광역시 강서구 대저2동 2017-2번지","부산광역시 강서구 공항로811번길 22, 1층 (대저2동)","46720","브라이트베이커리","20180501132510","I","2018-08-31 23:59:59.0","제과점영업","378154.173892422","188512.84026603","제과점영업","","","","","상수도전용","","","","","","","","","N","123.08","","","",
"912","제과점영업","07_22_18_P","3360000","3360000-121-2018-00005","20181129","","01","영업/정상","01","영업","","","","","051 992 3370","30.34","618200","부산광역시 강서구 명지동 3412-1 110호","부산광역시 강서구 명지국제8로 230, 산양타워 1동 110호 (명지동)","46772","코코호도 명지국제중앙점","20210421154809","U","2021-04-23 02:40:00.0","제과점영업","374810.039211435","179330.316596465","제과점영업","","","","","상수도전용","","","","","","","","","N","47.97","","","",
"913","제과점영업","07_22_18_P","3360000","3360000-121-2019-00002","20190319","","01","영업/정상","01","영업","","","","","","41.68","618200","부산광역시 강서구 명지동 3347번지 금강펜테리움 센트럴파크 3차 314동 B-119호","부산광역시 강서구 명지국제5로 110, 금강펜테리움 센트럴파크 3차 314동 B-119호 (명지동, 금강펜테리움 센트럴파크 3차)","46726","포아르과자점","20190418101910","U","2019-04-20 02:40:00.0","제과점영업","375198.063056243","179954.439769572","제과점영업","","","","","상수도전용","","","","","","","","","N","41.68","","","",
"914","제과점영업","07_22_18_P","3360000","3360000-121-2019-00001","20190207","","01","영업/정상","01","영업","","","","","051 831 1101",".00","618290","부산광역시 강서구 신호동 235-14번지 1층 일부호","부산광역시 강서구 신호산단5로 47-21, 1층 일부 (신호동)","46759","하나제과점","20190207160041","I","2019-02-09 02:21:15.0","제과점영업","371211.777937641","177752.319654787","제과점영업","","","","","상수도전용","","","","","","","","","N","37.2","","","",
"915","제과점영업","07_22_18_P","3360000","3360000-121-1990-00002","19900528","","01","영업/정상","01","영업","","","","","051 973 4594","52.58","618807","부산광역시 강서구 대저2동 1839-1","부산광역시 강서구 공항앞길 6 (대저2동)","46720","몽블랑제과점사워크림도너츠","20220228100026","U","2022-03-02 02:40:00.0","제과점영업","377967.630743075","188552.352769085","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","52.58","","","",
"916","제과점영업","07_22_18_P","3360000","3360000-121-2009-00001","20090804","","01","영업/정상","01","영업","","","","","051 204 1141","124.06","618814","부산광역시 강서구 명지동 3238-15 파빌리온상가 102호, 103호","부산광역시 강서구 명지오션시티4로 62 (명지동,파빌리온상가 102호, 103호)","46765","꿈꾸는 요리사(명지점)","20220429110354","U","2022-05-03 02:40:00.0","제과점영업","373507.105636045","177706.786518732","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","124.06","","","",
"917","제과점영업","07_22_18_P","3360000","3360000-121-2009-00004","20090901","","01","영업/정상","01","영업","","","","","051 271 7200","134.30","618814","부산광역시 강서구 명지동 3231 링컨타운상가동(222동) 256~260호","부산광역시 강서구 명지오션시티10로 16 (명지동, 링컨타운상가동(222동) 256~260호)","46762","파리바게뜨 명지퀸덤점","20200626132022","U","2020-06-28 02:40:00.0","제과점영업","373002.141594401","177917.623075564","제과점영업","","","","","","","","","","","","","","N","134.3","","","",
"918","제과점영업","07_22_18_P","3360000","3360000-121-2011-00002","20110420","","01","영업/정상","01","영업","","","","","051 2718987","125.50","618814","부산광역시 강서구 명지동 3239-13 일부","부산광역시 강서구 명지오션시티5로 12 (명지동, 일부)","46764","뚜레쥬르 명지점","20201013175731","U","2020-10-15 02:40:00.0","제과점영업","373592.705912447","177680.357508164","제과점영업","","","","","","","","","","","","","","N","125.5","","","",
"919","제과점영업","07_22_18_P","3360000","3360000-121-2012-00006","20120523","","01","영업/정상","01","영업","","","","","","118.27","618814","부산광역시 강서구 명지동 3238-16번지 골든프라자빌딩 301호 일부","부산광역시 강서구 명지오션시티4로 60 (명지동, 골든프라자빌딩, 301호 일부)","46765","손수케이크 러비더비","20161007091921","I","2018-08-31 23:59:59.0","제과점영업","373506.567424228","177733.457168926","제과점영업","","","","","","","","","","","","","","Y","118.27","","","",
"920","제과점영업","07_22_18_P","3360000","3360000-121-2013-00001","20130731","","01","영업/정상","01","영업","","","","","051 831 5363","69.18","618230","부산광역시 강서구 지사동 1186 협성,DS엘리시안 115동 106호","부산광역시 강서구 과학산단로306번길 10, 115동 106호 (지사동, 협성,DS엘리시안)","46743","파리바게뜨 지사과학단지점","20200625151423","U","2020-06-27 02:40:00.0","제과점영업","367451.087635496","184977.554702767","제과점영업","","","","","상수도전용","","","","","","","","","N","69.18","","","",
"921","제과점영업","07_22_18_P","3360000","3360000-121-2013-00003","20131122","","01","영업/정상","01","영업","","","","","051 271 5989","","618814","부산광역시 강서구 명지동 3231번지 링컨타운상가동 222동 246-3호","부산광역시 강서구 명지오션시티10로 16, 222동 246-3호 (명지동, 링컨타운상가동)","46762","빵 굽는 남자","20161219111139","I","2018-08-31 23:59:59.0","제과점영업","373002.141594401","177917.623075564","제과점영업","","","","","","","","","","","","","","N","0","","","",
