"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"62","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00002","20080318","","01","영업/정상","01","영업","","","","","051 2026151","19,506.66","604836","부산광역시 사하구 신평동 550번지","부산광역시 사하구 신산로 190 (신평동)","49443","청호냉동(주)","20080318094411","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380120.56033108","178451.300926121","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"63","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2014-00002","20140911","","01","영업/정상","01","영업","","","","","051 321 2342","1,513.05","604842","부산광역시 사하구 장림동 988-3번지","부산광역시 사하구 다대로1066번길 61-3 (장림동, A동,D동)","49478","(주)엠에이치수산","20141007171213","I","2018-08-31 23:59:59.0","식품냉동.냉장업","378595.516265873","177378.667976041","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"64","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2014-00003","20141121","","01","영업/정상","01","영업","","","","","051 262 3028","13,609.88","604818","부산광역시 사하구 구평동 402-38","부산광역시 사하구 감천항로 255 (구평동)","49454","수일통상(주)부산","20211210134216","U","2021-12-12 02:40:00.0","식품냉동.냉장업","381539.531575246","176363.256130249","식품냉동.냉장업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"65","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2017-00001","20170525","","01","영업/정상","01","영업","","","","","051 293 7500","","604804","부산광역시 사하구 감천동 344-1번지","부산광역시 사하구 원양로 319 (감천동)","49453","한일냉장(주)","20170525113701","I","2018-08-31 23:59:59.0","식품냉동.냉장업","382797.011187563","177441.208650547","식품냉동.냉장업","","","","","","","","","","","","","","N","218532.85","","","",
"66","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2018-00001","20180531","","01","영업/정상","01","영업","","","","","051 265 8630","5,672.91","604842","부산광역시 사하구 장림동 1083-1번지","부산광역시 사하구 장림로 86 (장림동)","49479","(주)부영연육냉동공장","20180618111654","I","2018-08-31 23:59:59.0","식품냉동.냉장업","378690.315273291","177478.091712116","식품냉동.냉장업","","","","","","","","","","","","","","N","0","","","",
"67","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00016","20080411","","01","영업/정상","01","영업","","","","","051 2630110","1,973.10","604846","부산광역시 사하구 장림동 441-2번지 외 2필지(441, 446)","부산광역시 사하구 장평로76번길 22 (장림동,외 2필지(441, 446))","49469","신한냉동","20080411175945","I","2018-08-31 23:59:59.0","식품냉동.냉장업","379976.613129686","176686.585963564","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"68","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00018","20080414","","01","영업/정상","01","영업","","","","","051 2656631","14,712.97","604818","부산광역시 사하구 구평동 414-10번지 외4필지(414-8,산98-4,산98,산98-6)","부산광역시 사하구 감천항로 250 (구평동,외4필지(414-8,산98-4,산98,산98-6))","49512","정현아이스텍(주)","20130524143137","I","2018-08-31 23:59:59.0","식품냉동.냉장업","381436.169808092","176462.174130781","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"69","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00019","20080417","","01","영업/정상","01","영업","","","","","051 2067575","19,708.55","604804","부산광역시 사하구 감천동 387-18번지 외1필지(387-22)","부산광역시 사하구 원양로 359 (감천동,외1필지(387-22))","49449","정양산업(주)","20080417135631","I","2018-08-31 23:59:59.0","식품냉동.냉장업","382828.417154773","177835.415600261","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"70","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00020","20080430","","01","영업/정상","01","영업","","","","","051 2041280","9,016.80","604836","부산광역시 사하구 신평동 554","부산광역시 사하구 다대로170번길 10 (신평동)","49443","동일냉장(주)","20210930094522","U","2021-10-02 02:40:00.0","식품냉동.냉장업","380164.302441046","178337.746057365","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"71","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00021","20080611","","01","영업/정상","01","영업","","","","","051 2013161","11,652.00","604804","부산광역시 사하구 감천동 387-19번지","부산광역시 사하구 원양로 353 (감천동)","49449","고려수산(주)","20080611181845","I","2018-08-31 23:59:59.0","식품냉동.냉장업","382816.275925158","177794.743371146","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"72","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00022","20080611","","01","영업/정상","01","영업","","","","","051 2043161","26,045.97","604804","부산광역시 사하구 감천동 387-16번지","부산광역시 사하구 원양로 363 (감천동)","49449","고려수산(주)제2공장","20080611182336","I","2018-08-31 23:59:59.0","식품냉동.냉장업","382840.406786066","177875.988577331","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"73","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00004","20080318","","03","폐업","02","폐업","20110428","","","","051 262 0771","11,757.60","604818","부산광역시 사하구 구평동 427-14번지 외2필지","","","주식회사 모든","20080318165930","I","2018-08-31 23:59:59.0","식품냉동.냉장업","381760.147631373","176065.871770331","식품냉동.냉장업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"74","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00024","20080617","","03","폐업","02","폐업","20200521","","","","2616161","2,562.03","604846","부산광역시 사하구 장림동 432번지","부산광역시 사하구 다대로 332 (장림동)","49469","고려냉장(주)장림제2공장","20200521102354","U","2020-05-23 02:40:00.0","식품냉동.냉장업","380165.113234217","176643.58565869","식품냉동.냉장업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"75","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2009-00003","20091008","","03","폐업","02","폐업","20190410","","","","051 261 1921","82.80","604843","부산광역시 사하구 장림동 317-12번지","부산광역시 사하구 장평로 176 (장림동)","49464","(주)빙그레","20190410104609","U","2019-04-12 02:40:00.0","식품냉동.냉장업","379856.369223829","177655.611817953","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"76","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2003-00001","20030617","","03","폐업","02","폐업","20081217","","","","051 2002412","660.00","604843","부산광역시 사하구 장림동 1037번지","","","씨제이지엘에스(주)","20081217113130","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380101.664479822","177863.674839855","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"77","식품냉동냉장업","07_22_07_P","3340000","3340000-116-2008-00017","20080414","","03","폐업","02","폐업","20220118","","","","051 2646101","9,959.34","604818","부산광역시 사하구 구평동 414-9","부산광역시 사하구 감천항로 240 (구평동)","49512","정현냉동(주)","20220118153546","U","2022-01-20 02:40:00.0","식품냉동.냉장업","381431.736038786","176514.111108331","식품냉동.냉장업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"78","식품냉동냉장업","07_22_07_P","3350000","3350000-116-2013-00001","20130828","","01","영업/정상","01","영업","","","","","051 581 6253","581.71","609801","부산광역시 금정구 구서동 136-10번지","부산광역시 금정구 금단로 75 (구서동)","46249","빙그레 부산지점","20190710111649","U","2019-07-12 02:40:00.0","식품냉동.냉장업","390539.752689817","197212.14418308","식품냉동.냉장업","","","","","","","","","","","","","","N","75.2","","","",
"79","식품냉동냉장업","07_22_07_P","3350000","3350000-116-2003-00001","20031118","","03","폐업","02","폐업","20110331","","","","055 362 8649","303.60","609847","부산광역시 금정구 구서동 377번지","","","엑소후레쉬물류(주)","20100115105412","I","2018-08-31 23:59:59.0","식품냉동.냉장업","390353.268298523","196689.200472244","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"80","식품냉동냉장업","07_22_07_P","3360000","3360000-116-2015-00001","20151130","","01","영업/정상","01","영업","","","","","051 899 4041","22,419.76","618820","부산광역시 강서구 송정동 1715-2 외 3필지 1동","부산광역시 강서구 녹산산단232로 38-17 (송정동)","46757","하나로티앤에스 부산콜드체인센터","20210817162252","U","2021-08-19 02:40:00.0","식품냉동.냉장업","367819.664663153","177772.854077748","식품냉동.냉장업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"81","식품냉동냉장업","07_22_07_P","3360000","3360000-116-2009-00001","20091008","","01","영업/정상","01","영업","","","","","051 261 1921","82.80","618807","부산광역시 강서구 대저2동 2482번지","부산광역시 강서구 공항로767번다길 2, 1층 일부호 (대저2동)","46720","(주)빙그레","20190410105147","I","2019-04-12 02:20:19.0","식품냉동.냉장업","378172.427648484","187898.276266706","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","36","","","",
"82","식품냉동냉장업","07_22_07_P","3360000","3360000-116-2020-00001","20200918","","01","영업/정상","01","영업","","","","","051 715 0088","310.54","618899","부산광역시 강서구 대저2동 3154-1 다-1동 1층 일부호","부산광역시 강서구 유통단지1로97번길 33, 다-1동 1층 일부호 (대저2동)","46721","주식회사제이제이에프에스","20201008132907","U","2020-10-10 02:40:00.0","식품냉동.냉장업","377824.966380913","186638.258246654","식품냉동.냉장업","","","","","","","","","","","자가","","","N","0","","","",
"83","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2015-00001","20150416","","01","영업/정상","01","영업","","","","","051 316 6687","150.00","617804","부산광역시 사상구 감전동 173-3","부산광역시 사상구 장인로 3 (감전동)","47028","(주)에스피씨 삼립","20200706141315","U","2020-07-08 02:40:00.0","식품냉동.냉장업","379495.522427468","184653.130064971","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"84","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2002-00005","19910416","","01","영업/정상","01","영업","","","","","051 324 5575","224.00","617804","부산광역시 사상구 감전동 146-3","부산광역시 사상구 새벽시장로 20 (감전동)","46990","한동냉장","20220211114525","U","2022-02-13 02:40:00.0","식품냉동.냉장업","379993.80791304","185858.139098273","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","224","","","",
"85","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2005-00001","20051130","","03","폐업","02","폐업","20080513","","","","","","617825","부산광역시 사상구 삼락동 99-4번지","","","한일 냉장","20060113000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380348.975764239","189595.89795268","식품냉동.냉장업","","","","","","","","","","","","","","N","0","","","",
"86","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2002-00004","19800223","","03","폐업","02","폐업","20131227","","","","","","617814","부산광역시 사상구 덕포동 386-3번지","","","축협중앙회 부산사업소","20020225000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380962.181142235","188045.502588511","식품냉동.냉장업","","","","","","","","","","","","","","N","0","","","",
"87","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2003-00001","20031010","","03","폐업","02","폐업","20051228","","","","3236256","","617837","부산광역시 사상구 주례동 394-5번지","","","(주)하림유통","20031010000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","382426.185014658","185489.430241231","식품냉동.냉장업","","","","","","","","","","","","","","N","0","","","",
"88","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2002-00001","19780422","","03","폐업","02","폐업","20160504","","","","051 301 4488","","617825","부산광역시 사상구 삼락동 361-6번지","부산광역시 사상구 낙동대로1390번길 22 (삼락동)","","건성저온창고","20140108113507","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380054.340161938","188966.889461683","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"89","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2002-00002","19780510","","03","폐업","02","폐업","20071123","","","","051 3121820","","617802","부산광역시 사상구 감전동 125-8번지","","","삼성식품냉동(주)","20030708000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380091.907987954","186113.406170919","식품냉동.냉장업","","","","","","","","","","","","","","N","0","","","",
"90","식품냉동냉장업","07_22_07_P","3390000","3390000-116-2002-00003","19780618","","03","폐업","02","폐업","20061122","","","","051 302 3813","","617825","부산광역시 사상구 삼락동 343-2번지","","","신라수산(주)","20020225000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","380147.542333712","189225.289430596","식품냉동.냉장업","","","","","","","0","0","0","0","","","","N","0","","","",
"91","식품냉동냉장업","07_22_07_P","3400000","3400000-116-2008-00001","20080131","","01","영업/정상","01","영업","","","","","051 723 5570","3,615.65","619904","부산광역시 기장군 기장읍 대변리 274-6번지","부산광역시 기장군 기장읍 기장해안로 640","46079","(주)지이스트냉동","20160608151254","I","2018-08-31 23:59:59.0","식품냉동.냉장업","403102.294296346","193654.067443371","식품냉동.냉장업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"92","식품냉동냉장업","07_22_07_P","3400000","3400000-116-2008-00002","20081222","","01","영업/정상","01","영업","","","","","051 727 7767","924.47","","부산광역시 기장군 정관읍 달산리 938-2번지","부산광역시 기장군 정관읍 산단1로 66-26","46027","(주)자연에프엔에스","20200603094824","U","2020-06-05 02:40:00.0","식품냉동.냉장업","397999.065420037","203693.016232596","식품냉동.냉장업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"93","식품냉동냉장업","07_22_07_P","3400000","3400000-116-1973-00154","19730804","","03","폐업","02","폐업","19960930","","","","051 7212100",".00","619904","부산광역시 기장군 기장읍 대변리 423번지","","","한성공사대변공장","20020225000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","402750.992777099","194137.607655897","식품냉동.냉장업","","","기타","기타","","","","","","","","","","N","0","","","",
"94","식품냉동냉장업","07_22_07_P","3400000","3400000-116-1989-00156","19890420","","03","폐업","02","폐업","20000331","","","","051",".00","619904","부산광역시 기장군 기장읍 대변리 464-1번지","","","영일","20020225000000","I","2018-08-31 23:59:59.0","식품냉동.냉장업","402639.411926","194110.355911","식품냉동.냉장업","0","0","기타","기타","","","","","","","","","","N","0","","","",
