"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"435","위탁급식영업","07_21_01_P","3310000","3310000-120-2003-00026","20030611","","03","폐업","02","폐업","20050728","","","","051 6288663","","608817","부산광역시 남구 대연동 1564번지 동천고등학교내","","","삼성에버랜드동천고등학교점","20030611000000","I","2018-08-31 23:59:59.0","위탁급식영업","390194.132942276","184751.273639187","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"436","위탁급식영업","07_21_01_P","3310000","3310000-120-2008-00004","20081124","","03","폐업","02","폐업","20140403","","","","051 630 5314","207.90","608803","부산광역시 남구 감만동 624번지","","","그린푸드 세방터미널점","20130304171751","I","2018-08-31 23:59:59.0","위탁급식영업","389811.392307835","180523.822532435","위탁급식영업","","","","","","","","","","","","","","N","207.9","","","",
"437","위탁급식영업","07_21_01_P","3310000","3310000-120-2008-00005","20081218","","03","폐업","02","폐업","20180109","","","","051 629 0551","291.80","608830","부산광역시 남구 용당동 505번지 외 46필지","부산광역시 남구 신선로 428 (용당동)","48520","파로스 동명대학교 도서관 급식소","20180109160737","I","2018-08-31 23:59:59.0","위탁급식영업","391752.63503200000","182949.11294300000","위탁급식영업","","","","","","","","","","","","","","N","291.8","","","",
"438","위탁급식영업","07_21_01_P","3310000","3310000-120-2009-00003","20090304","","03","폐업","02","폐업","20171229","","","","051 327 3955","442.10","608080","부산광역시 남구 용당동 산 13번지 외 9필지","부산광역시 남구 신선로 428, 2층 (용당동)","48520","(주)에스에프에스 동명대학교점","20171229143420","I","2018-08-31 23:59:59.0","위탁급식영업","391752.63503200000","182949.11294300000","위탁급식영업","","","","","","","","","","","","","","N","442.1","","","",
"439","위탁급식영업","07_21_01_P","3310000","3310000-120-2009-00005","20090313","","03","폐업","02","폐업","20131231","","","","","398.14","608060","부산광역시 남구 우암동 산 38-1번지 외 8필지","부산광역시 남구 유엔로 39 (우암동,외 8필지)","48471","(주)파로스식품 부산외대외성관지점","20090325115115","I","2018-08-31 23:59:59.0","위탁급식영업","389676.581605114","183085.52624995","위탁급식영업","","","","","상수도전용","","","","","","","","","N","398.14","","","",
"440","위탁급식영업","07_21_01_P","3310000","3310000-120-2009-00006","20090401","","03","폐업","02","폐업","20120718","","","","","161.10","608845","부산광역시 남구 우암동 246-1번지","부산광역시 남구 우암로 279 (우암동)","48478","인터지스구내식당","20100121165559","I","2018-08-31 23:59:59.0","위탁급식영업","388417.768120071","182663.644959236","위탁급식영업","","","","","상수도전용","","","","","","","","","N","161.1","","","",
"441","위탁급식영업","07_21_01_P","3310000","3310000-120-2009-00007","20090429","","03","폐업","02","폐업","20140703","","","","","344.40","608070","부산광역시 남구 감만동 254-16번지 , 625","","","북항식당","20110425103624","I","2018-08-31 23:59:59.0","위탁급식영업","389174.456577839","180888.458487662","위탁급식영업","","","","","상수도전용","","","","","","","","","N","344.4","","","",
"442","위탁급식영업","07_21_01_P","3310000","3310000-120-2009-00008","20090604","","03","폐업","02","폐업","20110713","","","","051 620 5781","590.81","608829","부산광역시 남구 용당동 123번지","","","푸드팩토리","20101118145728","I","2018-08-31 23:59:59.0","위탁급식영업","391164.987974586","181088.026685446","위탁급식영업","","","","","상수도전용","","","","","","","","","N","590.81","","","",
"443","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00014","20031009","","01","영업/정상","01","영업","","","","","051 633 0102","451.35","616821","부산광역시 북구 덕천동 411-7번지","부산광역시 북구 의성로115번길 33 (덕천동)","46567","(주)풀무원푸드앤컬처GNT부산의용촌","20190628155312","U","2019-06-30 02:40:00.0","위탁급식영업","383237.234291999","192050.279381694","위탁급식영업","","","","","지하수전용","","","","","","","","","N","451.35","","","",
"444","위탁급식영업","07_21_01_P","3320000","3320000-120-2004-00001","20040206","","01","영업/정상","01","영업","","","","","051 604 2572","","616852","부산광역시 북구 화명동 2273번지","부산광역시 북구 화명대로 47 (화명동)","46525","제이제이케터링","20180730104234","I","2018-08-31 23:59:59.0","위탁급식영업","383175.025396512","194733.01249893","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"445","위탁급식영업","07_21_01_P","3320000","3320000-120-2013-00002","20130225","","01","영업/정상","01","영업","","","","","051 330 7404","1,932.68","616805","부산광역시 북구 구포동 870번지 o동(학생복지센터) 1, 2층","부산광역시 북구 시랑로132번길 88, o동 1, 2층 (구포동, (학생복지센터))","46639","부산과학기술대학교 학생식당","20140206134925","I","2018-08-31 23:59:59.0","위탁급식영업","382436.435283622","190178.35760058","위탁급식영업","","","","","상수도전용","","","","","","","","","N","1932.68","","","",
"446","위탁급식영업","07_21_01_P","3320000","3320000-120-2016-00001","20160122","","01","영업/정상","01","영업","","","","","051 365 0045","102.00","616807","부산광역시 북구 구포동 1137 부산북부교육청","부산광역시 북구 백양대로1016번다길 44, 1층 (구포동, 부산북부교육청)","46637","빛차린 도시락(부산북부교육청)","20220303163415","U","2022-03-05 02:40:00.0","위탁급식영업","381640.435893814","190156.756903266","위탁급식영업","","","","","","","","","","","","","","N","102","","","",
"447","위탁급식영업","07_21_01_P","3320000","3320000-120-2012-00001","20120830","","01","영업/정상","01","영업","","","","","051 330 6014","235.02","616817","부산광역시 북구 덕천동 325-5번지 외1필지 지하1층","부산광역시 북구 금곡대로 28 (덕천동, 지하1층)","46547","굿윌 덕천점","20190718145151","U","2019-07-20 02:40:00.0","위탁급식영업","382478.027067096","192200.498440694","위탁급식영업","","","","","","","","","","","","","","N","235.02","","","",
"448","위탁급식영업","07_21_01_P","3320000","3320000-120-2019-00002","20190404","","01","영업/정상","01","영업","","","","","051 331 0388","274.46","616819","부산광역시 북구 덕천동 391-7번지 KT구포지점","부산광역시 북구 만덕대로 134, KT구포지점 4층 (덕천동)","46569","KT구포빌딩","20190416153624","U","2019-04-18 02:40:00.0","위탁급식영업","383806.901609332","192251.182279814","위탁급식영업","","","","","상수도전용","","","","","","","","","N","274.46","","","",
"449","위탁급식영업","07_21_01_P","3320000","3320000-120-2020-00002","20200618","","01","영업/정상","01","영업","","","","","","530.14","616812","부산광역시 북구 금곡동 812-8번지 부산지식산업센터","부산광역시 북구 효열로 111, 부산지식산업센터 (금곡동)","46508","(주)호성식품 부산지식산업센터","20200623133140","U","2020-06-25 02:40:00.0","위탁급식영업","383119.482290882","197037.594569589","위탁급식영업","","","","","","","","","","","","","","N","530.14","","","",
"450","위탁급식영업","07_21_01_P","3320000","3320000-120-2018-00002","20180827","","01","영업/정상","01","영업","","","","","","84.56","616819","부산광역시 북구 덕천동 380-29","부산광역시 북구 만덕대로65번길 9, 1층 (덕천동)","46555","씨제이프레시웨이(주)부산부민병원(직원)점","20210426155445","U","2021-04-28 02:40:00.0","위탁급식영업","383109.250680993","192189.5408301","위탁급식영업","","","","","상수도전용","","","","","","","","","N","84.56","","","",
"451","위탁급식영업","07_21_01_P","3320000","3320000-120-2018-00003","20180827","","01","영업/정상","01","영업","","","","","055 723 2432","336.90","616819","부산광역시 북구 덕천동 380-4 부민병원","부산광역시 북구 만덕대로 59, 부민병원 10층 (덕천동)","46555","씨제이프레시웨이(주)부산부민병원점","20210412170938","U","2021-04-14 02:40:00.0","위탁급식영업","383068.695127827","192143.921466155","위탁급식영업","","","","","상수도전용","","","","","","","","","N","336.9","","","",
"452","위탁급식영업","07_21_01_P","3320000","3320000-120-2019-00001","20190103","","01","영업/정상","01","영업","","","","","051 727 3041",".00","616852","부산광역시 북구 화명동 2270-3번지 코스모 북부산 빌딩","부산광역시 북구 화명대로 9, 코스모 북부산 빌딩 5층 (화명동)","46524","(주)소담푸드 부산북부고용센터점","20190103112246","I","2019-01-05 02:20:51.0","위탁급식영업","382844.690728246","194776.497653907","위탁급식영업","","","","","상수도전용","","","","","","","","","N","137.63","","","",
"453","위탁급식영업","07_21_01_P","3320000","3320000-120-2022-00001","20220524","","01","영업/정상","01","영업","","","","","051831 2111","168.40","616803","부산광역시 북구 구포동 714-7","부산광역시 북구 백양대로 1131, 지하1층 (구포동)","46587","(주)녹채원푸드시스템 메디프라임점","20220610080149","U","2022-06-12 02:40:00.0","위탁급식영업","382257.798653858","191345.578031578","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","168.4","","","",
"454","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00007","20030527","","03","폐업","02","폐업","20060908","","","","3303154","","616819","부산광역시 북구 덕천동 380-4번지","","","씨제이푸드시스템(부민병원점)","20060424000000","I","2018-08-31 23:59:59.0","위탁급식영업","383068.695127827","192143.921466155","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"455","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00008","20030527","","03","폐업","02","폐업","20040621","","","","3310388","","616819","부산광역시 북구 덕천동 391-7번지","","","한통구포점","20030527000000","I","2018-08-31 23:59:59.0","위탁급식영업","383806.901609332","192251.182279814","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"456","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00001","20030527","","03","폐업","02","폐업","20081002","","","","3373624","","616834","부산광역시 북구 화명동 1408번지","","","화신중학교  구내식당","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","383337.508327767","195090.747314168","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"457","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00002","20030527","","03","폐업","02","폐업","20040302","","","","3384684","","616110","부산광역시 북구 만덕동 1224-1번지","","","만덕중학교 구내식당","20030527000000","I","2018-08-31 23:59:59.0","위탁급식영업","","","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"458","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00003","20030527","","03","폐업","02","폐업","20100303","","","","3388185","","616816","부산광역시 북구 덕천동 297-1번지","","","(주)삼보유통낙동고점","20091105133323","I","2018-08-31 23:59:59.0","위탁급식영업","382965.020132835","192723.194692699","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"459","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00011","20030529","","03","폐업","02","폐업","20070313","","","","3420798","","616810","부산광역시 북구 금곡동 291-1번지","","","(주)삼보유통 교통문화연수원점","20030529000000","I","2018-08-31 23:59:59.0","위탁급식영업","","","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"460","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00012","20030530","","03","폐업","02","폐업","20110801","","","","3337245","","616842","부산광역시 북구 만덕동 948번지","","","(주)파로스식품","20101109104609","I","2018-08-31 23:59:59.0","위탁급식영업","385172.689888324","191080.649135732","위탁급식영업","","","","","상수도전용","","","","","","","","","N","0","","","",
"461","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00013","20030612","","03","폐업","02","폐업","20090116","","","","3434748","","616854","부산광역시 북구 화명동 1170-12번지","","","(주)삼손캐뎌링","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","383242.617466642","194365.554425624","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"462","위탁급식영업","07_21_01_P","3320000","3320000-120-2004-00002","20040422","","03","폐업","02","폐업","20180629","","","","051 338 7714","","616814","부산광역시 북구 덕천동 14번지","부산광역시 북구 만덕대로155번길 99 (덕천동)","46550","(주)내원","20180629173337","I","2018-08-31 23:59:59.0","위탁급식영업","383944.16779900000","193344.88552000000","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"463","위탁급식영업","07_21_01_P","3320000","3320000-120-2004-00003","20040617","","03","폐업","02","폐업","20130408","","","","051 315 0851","","616819","부산광역시 북구 덕천동 391-7번지","부산광역시 북구 만덕대로 134 (덕천동)","46569","하나식품(주)케이티(KT)구포지점","20120912103355","I","2018-08-31 23:59:59.0","위탁급식영업","383806.901609332","192251.182279814","위탁급식영업","","","","","상수도전용","","","","","","","","","N","0","","","",
"464","위탁급식영업","07_21_01_P","3320000","3320000-120-2004-00004","20040713","","03","폐업","02","폐업","20201105","","","","051 361 9640","","616740","부산광역시 북구 금곡동 1877 부산인력개발타운","부산광역시 북구 금곡대로441번길 26 (금곡동,부산인력개발타운)","46519","(주)진아","20201105173614","U","2020-11-07 02:40:00.0","위탁급식영업","382945.786375743","196206.571040342","위탁급식영업","","","","","상수도전용","","","","","","","","","N","0","","","",
"465","위탁급식영업","07_21_01_P","3320000","3320000-120-2005-00001","20050119","","03","폐업","02","폐업","20051012","","","","","64.43","616828","부산광역시 북구 만덕동 700번지","","","(주)유송 케이디물산점","20050119000000","I","2018-08-31 23:59:59.0","위탁급식영업","384239.768295414","192407.348920517","위탁급식영업","0","0","","","상수도전용","","","","","","","","","N","64.43","","","",
"466","위탁급식영업","07_21_01_P","3320000","3320000-120-2005-00002","20050126","","03","폐업","02","폐업","20100610","","","","051 3013556","","616807","부산광역시 북구 구포동 1121-6번지","","","한화리조트(주)한중병원점","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","","","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"467","위탁급식영업","07_21_01_P","3320000","3320000-120-2005-00003","20050309","","03","폐업","02","폐업","20100906","","","","","","616806","부산광역시 북구 구포동 888번지","","","(주)진아","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","381955.374131239","190471.547926782","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"468","위탁급식영업","07_21_01_P","3320000","3320000-120-2005-00004","20051128","","03","폐업","02","폐업","20100115","","","","051 3643880","","616809","부산광역시 북구 구포동 산 48-56번지","","","(주)호성식품","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","382677.960124157","189966.38728081","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"469","위탁급식영업","07_21_01_P","3320000","3320000-120-2006-00001","20060428","","03","폐업","02","폐업","20131231","","","","051 341 1197","717.60","616805","부산광역시 북구 구포동 870번지","부산광역시 북구 시랑로132번길 88, 3층 (구포동)","46639","(주)신세계푸드부산과학기술대학교교직원식당","20130404094018","I","2018-08-31 23:59:59.0","위탁급식영업","382436.435283622","190178.35760058","위탁급식영업","","","","","","","","","","","","","","N","717.6","","","",
"470","위탁급식영업","07_21_01_P","3320000","3320000-120-2006-00002","20060601","","03","폐업","02","폐업","20061101","","","","","","616817","부산광역시 북구 덕천동 349-3번지","","","한화국토개발(주)미래로병원점","20060601000000","I","2018-08-31 23:59:59.0","위탁급식영업","382442.065444228","192072.053400652","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"471","위탁급식영업","07_21_01_P","3320000","3320000-120-2006-00003","20060609","","03","폐업","02","폐업","20080401","","","","","281.50","616832","부산광역시 북구 만덕동 73-20번지","","","(주)미션타임즈","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","386475.110165191","192179.820236515","위탁급식영업","0","0","","","상수도전용","","","","","","","","","N","281.5","","","",
"472","위탁급식영업","07_21_01_P","3320000","3320000-120-2009-00001","20090828","","03","폐업","02","폐업","20180525","","","","051 330 9155","","616739","부산광역시 북구 금곡동 1874-3번지 농협하나로클럽 내","부산광역시 북구 금곡대로 469 (금곡동, 농협하나로클럽 내)","46519","농협부산경남유통외식사업단부산점식당","20180525130819","I","2018-08-31 23:59:59.0","위탁급식영업","382983.91775577","196375.470354374","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"473","위탁급식영업","07_21_01_P","3320000","3320000-120-2014-00001","20140319","","03","폐업","02","폐업","20200521","","","","070 48638040","71.41","616807","부산광역시 북구 구포동 1184-6번지","부산광역시 북구 낙동대로1570번길 13 (구포동)","46504","엠제이씨","20200523091031","U","2020-05-26 02:40:00.0","위탁급식영업","381073.384819674","190463.47502914","위탁급식영업","","","","","","","","","","","","","","N","71.41","","","",
"474","위탁급식영업","07_21_01_P","3320000","3320000-120-2017-00001","20170126","","03","폐업","02","폐업","20170915","","","","051 311 3539","80.57","616819","부산광역시 북구 덕천동 389-4번지","부산광역시 북구 만덕대로 106, 3층 (덕천동, 경희요양병원)","46568","나우리유통","20170915110855","I","2018-08-31 23:59:59.0","위탁급식영업","383537.287545902","192235.85042914","위탁급식영업","","","","","상수도전용","","","","","","","","","N","80.57","","","",
"475","위탁급식영업","07_21_01_P","3320000","3320000-120-2017-00002","20170511","","03","폐업","02","폐업","20200527","","","","051 727 3041","530.14","616812","부산광역시 북구 금곡동 812-8번지","부산광역시 북구 효열로 111, 2층 (금곡동)","46508","(주)소담푸드 부산지식산업센터점","20200527162915","U","2020-05-29 02:40:00.0","위탁급식영업","383119.482290882","197037.594569589","위탁급식영업","","","","","","","","","","","","","","N","530.14","","","",
"476","위탁급식영업","07_21_01_P","3320000","3320000-120-2018-00001","20180601","","03","폐업","02","폐업","20211227","","","","055 758 9923","234.70","616820","부산광역시 북구 덕천동 416-4 국민건강보험공단부산지역본부","부산광역시 북구 만덕대로40번길 26, 국민건강보험공단부산지역본부 지하1층 (덕천동)","46578","국민건강보험 부산지역본부점","20211227115124","U","2021-12-29 02:40:00.0","위탁급식영업","382921.378029465","191896.412596188","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","234.7","","","",
"477","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00004","20030527","","03","폐업","02","폐업","20060727","","","","6006564","","616806","부산광역시 북구 구포동 888번지","","","부산정보여고 구내매점","20030527000000","I","2018-08-31 23:59:59.0","위탁급식영업","381955.374131239","190471.547926782","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"478","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00005","20030527","","03","폐업","02","폐업","20121218","","","","051 8312111","","616854","부산광역시 북구 화명동 1170-1번지","","","(주)녹채원푸드시스템(화명일신)","20120910174410","I","2018-08-31 23:59:59.0","위탁급식영업","383412.190468328","194288.416387155","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"479","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00006","20030527","","03","폐업","02","폐업","20100113","","","","3420605","","616090","부산광역시 북구 구포동 3번지","","","(주)삼보유통경혜여고점","20091105133339","I","2018-08-31 23:59:59.0","위탁급식영업","383122.768686163","191289.713678309","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"480","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00009","20030528","","03","폐업","02","폐업","20031231","","","","6042572","","616852","부산광역시 북구 화명동 2273번지 지하2층","","","(주)진풍푸드서비스","20030528000000","I","2018-08-31 23:59:59.0","위탁급식영업","383175.025396512","194733.01249893","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"481","위탁급식영업","07_21_01_P","3320000","3320000-120-2003-00010","20030528","","03","폐업","02","폐업","20090303","","","","3645026","","616851","부산광역시 북구 화명동 2259번지","","","(주)부일상사(화명고등학교)","20070601000000","I","2018-08-31 23:59:59.0","위탁급식영업","382965.689469001","195196.019654269","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"482","위탁급식영업","07_21_01_P","3320000","3320000-120-2013-00001","20121231","","03","폐업","02","폐업","20151231","","","","051 333 3585","41.76","616807","부산광역시 북구 구포동 1137번지 부산북부교육청","부산광역시 북구 백양대로1016번다길 44, 1층 (구포동, 부산북부교육청)","46637","청담","20130128113622","I","2018-08-31 23:59:59.0","위탁급식영업","381640.435893814","190156.756903266","위탁급식영업","","","","","상수도전용","","","","","","","","","N","41.76","","","",
"483","위탁급식영업","07_21_01_P","3320000","3320000-120-2009-00002","20091201","","03","폐업","02","폐업","20101231","","","","051 853 1156","41.76","616807","부산광역시 북구 구포동 1137번지 북부교육청","","","북부교육청구내식당","20091204093637","I","2018-08-31 23:59:59.0","위탁급식영업","381640.435893814","190156.756903266","위탁급식영업","","","","","상수도전용","","","","","","","","","N","41.76","","","",
"484","위탁급식영업","07_21_01_P","3320000","3320000-120-2010-00001","20100406","","03","폐업","02","폐업","20200422","","","","051 363 1430","318.84","616852","부산광역시 북구 화명동 2270-4번지 14층","부산광역시 북구 화명대로 1 (화명동,14층)","46524","푸디스트주식회사 베스티안부산병원점","20200422130804","U","2020-04-24 02:40:00.0","위탁급식영업","382776.595655929","194771.604134444","위탁급식영업","","","기타","","상수도전용","","","","","","","","","N","318.84","","","",
"485","위탁급식영업","07_21_01_P","3320000","3320000-120-2011-00001","20110111","","03","폐업","02","폐업","20121231","","","","051 622 7211","41.76","616807","부산광역시 북구 구포동 1137번지","부산광역시 북구 백양대로1016번다길 44, 1층 (구포동, 북부교육지원청)","46637","북부교육지원청구내식당","20120125133539","I","2018-08-31 23:59:59.0","위탁급식영업","381640.435893814","190156.756903266","위탁급식영업","","","기타","","상수도전용","","","","","","","","","N","41.76","","","",
"486","위탁급식영업","07_21_01_P","3320000","3320000-120-2011-00002","20110218","","03","폐업","02","폐업","20180531","","","","053 952 0050","","616820","부산광역시 북구 덕천동 416-4번지","부산광역시 북구 만덕대로40번길 26 (덕천동)","46578","(주)대현푸드국민건강보험공단부산본부지점","20180531173453","I","2018-08-31 23:59:59.0","위탁급식영업","382921.378029465","191896.412596188","위탁급식영업","","","","","","","","","","","","","","N","234.7","","","",
"487","위탁급식영업","07_21_01_P","3320000","3320000-120-2020-00001","20200423","","03","폐업","02","폐업","20220422","","","","051 341 7500","243.19","616852","부산광역시 북구 화명동 2270-4 베스티안부산병원","부산광역시 북구 화명대로 1, 베스티안부산병원 14층 (화명동)","46524","(주)동원홈푸드베스티안부산병원","20220427160655","U","2022-04-30 02:40:00.0","위탁급식영업","382776.595655929","194771.604134444","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","243.19","","","",
"488","위탁급식영업","07_21_01_P","3320000","3320000-120-2018-00004","20180919","","03","폐업","02","폐업","20190102","","","","070 75853302","137.63","616852","부산광역시 북구 화명동 2270-3번지 코스모 북부산 빌딩","부산광역시 북구 화명대로 9, 코스모 북부산 빌딩 5층 (화명동)","46524","(주)에이치에스 북부고용센터","20190102143104","U","2019-01-04 02:40:00.0","위탁급식영업","382844.690728246","194776.497653907","위탁급식영업","","","","","상수도전용","","","","","","","","","N","137.63","","","",
"489","위탁급식영업","07_21_01_P","3330000","3330000-120-2004-00003","20041028","","01","영업/정상","01","영업","","","","","","","612823","부산광역시 해운대구 우동 1078-6번지","부산광역시 해운대구 해운대로 409 (우동)","48064","(주)풀무원푸드앤컬처 성모안과병원부산","20190115143758","U","2019-01-17 02:40:00.0","위탁급식영업","394985.493779457","187475.846331733","위탁급식영업","","","","","","","","","","","","","","N","0","","","",
"490","위탁급식영업","07_21_01_P","3330000","3330000-120-2019-00002","20190211","","01","영업/정상","01","영업","","","","","","7.14","612842","부산광역시 해운대구 좌동 1473-2번지 엘리움","부산광역시 해운대구 해운대로 794, 엘리움 13층 1301-1호 (좌동)","48104","이음FS","20200109115902","U","2020-01-11 02:40:00.0","위탁급식영업","398155.660814985","187681.573589165","위탁급식영업","","","","","","","","","","","","","","N","7.14","","","",
"491","위탁급식영업","07_21_01_P","3330000","3330000-120-2019-00001","20190110","","01","영업/정상","01","영업","","","","","031 739 5580","11.75","612815","부산광역시 해운대구 반여동 1406-1 홈플러스 부산반여점","부산광역시 해운대구 선수촌로21번길 37, 홈플러스 부산반여점 2층 (반여동)","48043","(주)이엠에스 홈플러스 반여점","20220106140337","U","2022-01-08 02:40:00.0","위탁급식영업","392614.443268726","190638.92091912","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","11.75","","","",
"492","위탁급식영업","07_21_01_P","3330000","3330000-120-2012-00001","20120302","","01","영업/정상","01","영업","","","","","","15.84","612020","부산광역시 해운대구 우동 1465","부산광역시 해운대구 센텀중앙로 55 (우동, 지하1층)","48058","파티박스","20210203115217","U","2021-02-05 02:40:00.0","위탁급식영업","393756.877790555","188067.323834992","위탁급식영업","","","기타","자율","상수도전용","","","","","","","","","N","15.84","","","",
"493","위탁급식영업","07_21_01_P","3330000","3330000-120-2011-00001","20110303","","01","영업/정상","01","영업","","","","","051 791 5156","12.00","612836","부산광역시 해운대구 좌동 1459-6","부산광역시 해운대구 해운대로 793 (좌동)","48102","삼성웰스토리(주) 해운대자생한방병원","20210114150239","U","2021-01-16 02:40:00.0","위탁급식영업","398107.08997841","187767.702830458","위탁급식영업","","","","","","","","","","","","","","N","12","","","",
"494","위탁급식영업","07_21_01_P","3330000","3330000-120-2016-00005","20161118","","01","영업/정상","01","영업","","","","","","318.26","612020","부산광역시 해운대구 우동 1464번지","부산광역시 해운대구 센텀서로 66, 8층 (우동)","48058","오렌지푸드","20170411131503","I","2018-08-31 23:59:59.0","위탁급식영업","393671.016159575","188108.073521361","위탁급식영업","","","","","상수도전용","","","","","","","","","N","318.26","","","",
"495","위탁급식영업","07_21_01_P","3330000","3330000-120-2012-00006","20120619","","01","영업/정상","01","영업","","","","","051 973 4378","12.00","612889","부산광역시 해운대구 우동 1505","부산광역시 해운대구 센텀3로 20 (우동, 지하2층)","48060","(주)파머스푸드해운대센텀호텔점","20210104173950","U","2021-01-06 02:40:00.0","위탁급식영업","394254.000317371","187484.983031977","위탁급식영업","","","기타","자율","상수도전용","","","","","","","","","N","12","","","",
"496","위탁급식영업","07_21_01_P","3330000","3330000-120-2017-00003","20171103","","01","영업/정상","01","영업","","","","","051 751 5160","101.61","612070","부산광역시 해운대구 석대동 637번지","부산광역시 해운대구 반송로 523, 4층 (석대동)","48002","(주)세림글로벌 석대동우체국 구내식당","20171107170402","I","2018-08-31 23:59:59.0","위탁급식영업","392971.294534439","193081.482640548","위탁급식영업","","","기타","","상수도전용","","","","","","","","","N","101.61","","","",
"497","위탁급식영업","07_21_01_P","3330000","3330000-120-2017-00001","20170131","","01","영업/정상","01","영업","","","","","051 797 2834","1,421.58","612862","부산광역시 해운대구 좌동 1435","부산광역시 해운대구 해운대로 875, 지하2~3층 (좌동, 해운대백병원 지하 2~3층)","48108","푸디스트 주식회사 인제대학교 해운대백병원점","20220630135951","U","2022-07-02 02:40:00.0","위탁급식영업","398749.005508548","188211.683012763","위탁급식영업","","","","","상수도전용","","","","","","","","","N","1421.58","","","",
"498","위탁급식영업","07_21_01_P","3330000","3330000-120-2017-00002","20170501","","01","영업/정상","01","영업","","","","","051 742 2121","459.65","612846","부산광역시 해운대구 중동 1408-5번지","부산광역시 해운대구 해운대해변로 296, 지하2층 (중동, 파라다이스 호텔 신관 지하2층)","48099","(주)풀무원푸드앤컬처 파라다이스호텔부산","20190115143932","U","2019-01-17 02:40:00.0","위탁급식영업","397216.86090988","186702.956398282","위탁급식영업","3","11","기타","","상수도전용","","","","","","","","","N","459.65","","","",
"499","위탁급식영업","07_21_01_P","3330000","3330000-120-2017-00005","20171205","","01","영업/정상","01","영업","","","","","051 522 2076","272.27","612070","부산광역시 해운대구 석대동 622 3층","부산광역시 해운대구 반송로513번길 66-21, 3층 (석대동)","48002","주원 퓨트로닉점","20210520140537","U","2021-05-22 02:40:00.0","위탁급식영업","392836.873983697","193402.269975753","위탁급식영업","","","","","상수도전용","","","","","","","","","N","272.27","","","",
