"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"64","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2005-00005","20050830","","01","영업/정상","01","영업","","","","","051 303 0075","228.60","617815","부산광역시 사상구 덕포동 418-3 1층","부산광역시 사상구 삼덕로 40-1, 1층 (덕포동)","46948","삼성화성","20170113134409","I","2018-08-31 23:59:59.0","용기.포장지제조업","380413.654796921","187875.893059779","용기.포장지제조업","","","","","","","0","0","0","0","자가","","","N","5.6","","","",
"65","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2005-00002","20050318","","01","영업/정상","01","영업","","","","","051 3035501","1,578.98","617814","부산광역시 사상구 덕포동 365-3","부산광역시 사상구 사상로386번길 38-17 (덕포동)","46944","일조화학","20130408151319","I","2018-08-31 23:59:59.0","용기.포장지제조업","380986.397572148","188338.1461775","용기.포장지제조업","","","","","","","0","0","0","0","자가","0","0","N","0","","","",
"66","용기·포장지제조업","07_22_15_P","3390000","3390000-118-1998-00640","19990316","","01","영업/정상","01","영업","","","","","051 3018973","1,178.00","617823","부산광역시 사상구 모라동 700-17","부산광역시 사상구 사상로455번길 36 (모라동)","","원일화학","20130311100358","I","2018-08-31 23:59:59.0","용기.포장지제조업","380725.518301327","189204.214362292","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"67","용기·포장지제조업","07_22_15_P","3390000","3390000-118-1999-00579","19990525","","01","영업/정상","01","영업","","","","","051 3032307","412.48","617825","부산광역시 사상구 삼락동 356-11","부산광역시 사상구 낙동대로1404번길 40 (삼락동)","46907","성도산업사","20140514195351","I","2018-08-31 23:59:59.0","용기.포장지제조업","380226.446902918","189086.877163225","용기.포장지제조업","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"68","용기·포장지제조업","07_22_15_P","3390000","3390000-118-1999-00623","19990728","","01","영업/정상","01","영업","","","","","051 3222462","314.37","617823","부산광역시 사상구 모라동 717-3","부산광역시 사상구 사상로440번길 22, 1~2층 (모라동)","46925","태양포장","20190417110230","U","2019-04-19 02:40:00.0","용기.포장지제조업","380977.148622913","188955.645393542","용기.포장지제조업","0","0","기타","기타","상수도전용","","0","0","0","0","","","","N","4.24","","","",
"69","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00019","20020111","","01","영업/정상","01","영업","","","","","051 3026837","","617826","부산광역시 사상구 삼락동 378-11","부산광역시 사상구 삼락천로 157 (삼락동)","46909","노아산업","20130408150424","I","2018-08-31 23:59:59.0","용기.포장지제조업","380390.939636151","188736.040779903","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"70","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00024","20020410","","01","영업/정상","01","영업","","","","","","","617801","부산광역시 사상구 감전동 162-1","부산광역시 사상구 새벽로 118 (감전동)","46987","동명산업사","20140110093753","I","2018-08-31 23:59:59.0","용기.포장지제조업","380571.105297998","185383.38095876","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"71","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2015-00002","20150820","","01","영업/정상","01","영업","","","","","051 312 5934","945.26","617805","부산광역시 사상구 감전동 515-5 제2동 1~2층","부산광역시 사상구 낙동대로815번길 62, 제2동 1~2층 (감전동)","47030","동일패키지","20150910115801","I","2018-08-31 23:59:59.0","용기.포장지제조업","379309.809270893","183324.90977291","용기.포장지제조업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"72","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00007","19940412","","01","영업/정상","01","영업","","","","","051305 7801","","617825","부산광역시 사상구 삼락동 74-8","부산광역시 사상구 모라로6번길 13-15 (삼락동)","46903","우성산업","20130408150047","I","2018-08-31 23:59:59.0","용기.포장지제조업","380604.126317349","189838.173729686","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"73","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-00935","20010328","","01","영업/정상","01","영업","","","","","051 3025681","690.90","617825","부산광역시 사상구 삼락동 356-13","부산광역시 사상구 모덕로27번길 47 (삼락동)","46907","(주)제일산업화학","20130408145507","I","2018-08-31 23:59:59.0","용기.포장지제조업","380254.323167402","189079.268214934","용기.포장지제조업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"74","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-00944","20010409","","01","영업/정상","01","영업","","","","","051 3010767","293.23","617814","부산광역시 사상구 덕포동 384-8","부산광역시 사상구 사상로356번길 25-12 (덕포동)","46944","우주화학공업사","20130408145545","I","2018-08-31 23:59:59.0","용기.포장지제조업","380892.965438487","188191.806339773","용기.포장지제조업","0","0","기타","자율","","","","","","","","","","N","0","","","",
"75","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-01009","20010828","","01","영업/정상","01","영업","","","","","051 3054444","1,320.00","617814","부산광역시 사상구 덕포동 391-1 외 2필지(391-3, 391-4)","부산광역시 사상구 사상로355번길 55, D동 1층 (덕포동)","46947","삼성제관(주)","20160115172803","I","2018-08-31 23:59:59.0","용기.포장지제조업","380380.348711259","188186.809282837","용기.포장지제조업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"76","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-01011","20010925","","01","영업/정상","01","영업","","","","","051 3255321","","617844","부산광역시 사상구 학장동 251-10","부산광역시 사상구 학장로236번길 15 (학장동)","47047","세명사","20140704100307","I","2018-08-31 23:59:59.0","용기.포장지제조업","381552.903365646","184619.948004625","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"77","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-00998","20010706","","01","영업/정상","01","영업","","","","","051 3016403",".00","617811","부산광역시 사상구 덕포동 411-1","부산광역시 사상구 삼덕로89번길 12 (덕포동)","46945","성경산업","20030519000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","380922.472266776","187862.615351637","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"78","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2004-00003","20040426","","01","영업/정상","01","영업","","","","","051 324 3090","256.00","617845","부산광역시 사상구 학장동 574-7","부산광역시 사상구 대동로 127 (학장동)","47050","태양산업","20220124135123","U","2022-01-26 02:40:00.0","용기.포장지제조업","380476.512318135","184156.613267678","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"79","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-01010","20010830","","01","영업/정상","01","영업","","","","","051 3250290","","617845","부산광역시 사상구 학장동 376-2","부산광역시 사상구 학감대로147번길 33 (학장동)","47023","광성아이엠테크","20130408145722","I","2018-08-31 23:59:59.0","용기.포장지제조업","380930.721882913","184601.908111337","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"80","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2005-00001","20050106","","01","영업/정상","01","영업","","","","","051 302 2887","","617823","부산광역시 사상구 모라동 710-7","부산광역시 사상구 사상로447번길 55 (모라동)","46923","용궁플라스틱","20150216141346","I","2018-08-31 23:59:59.0","용기.포장지제조업","380596.766174427","189098.496666281","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"81","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00013","20011127","","01","영업/정상","01","영업","","","","","051 3220011","","617843","부산광역시 사상구 학장동 234-4","부산광역시 사상구 대동로193번길 39 (학장동)","47024","봉일화학","20130408150222","I","2018-08-31 23:59:59.0","용기.포장지제조업","380561.034567424","184661.725443989","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"82","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2004-00006","20041004","","01","영업/정상","01","영업","","","","","051 302 3900","834.02","617802","부산광역시 사상구 감전동 124-39 1,2층","부산광역시 사상구 새벽시장로45번길 53-25, 1,2층 (감전동)","46979","삼원화학","20150216140711","I","2018-08-31 23:59:59.0","용기.포장지제조업","380162.892191723","186090.796472656","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","258.87","","","",
"83","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00026","20020626","","01","영업/정상","01","영업","","","","","051 304 4546","","617826","부산광역시 사상구 삼락동 365-11","부산광역시 사상구 낙동대로1366번길 33 (삼락동)","46908","금창공업사","20130408150850","I","2018-08-31 23:59:59.0","용기.포장지제조업","380118.284334659","188766.367927124","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"84","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2002-00027","20020807","","01","영업/정상","01","영업","","","","","051 314 3150","","617837","부산광역시 사상구 주례동 327-6","부산광역시 사상구 백양대로 423-2 (주례동)","46999","고송산업","20130408150928","I","2018-08-31 23:59:59.0","용기.포장지제조업","382658.383854201","185488.449699771","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"85","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2015-00001","20150313","","01","영업/정상","01","영업","","","","","051 304 7776","514.00","617814","부산광역시 사상구 덕포동 385-11 3층","부산광역시 사상구 사상로356번길 41-10, 3층 (덕포동)","46944","(주)와이지톰스","20150807161359","I","2018-08-31 23:59:59.0","용기.포장지제조업","380969.478386582","188182.563986462","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","197","","","",
"86","용기·포장지제조업","07_22_15_P","3390000","3390000-118-1986-00678","19910125","","01","영업/정상","01","영업","","","","","051 3148661","","617843","부산광역시 사상구 학장동 722-12","부산광역시 사상구 새벽로45번길 40 (학장동)","47025","동양제관(주)","20130408133636","I","2018-08-31 23:59:59.0","용기.포장지제조업","380173.095666694","184798.969245338","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"87","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-00901","20010206","","01","영업/정상","01","영업","","","","","051 3013562","480.00","617825","부산광역시 사상구 삼락동 353-14","부산광역시 사상구 모덕로27번길 59 (삼락동)","46907","(주)대림산업","20130408145339","I","2018-08-31 23:59:59.0","용기.포장지제조업","380262.922415027","189136.499600024","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"88","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2001-00929","20010315","","01","영업/정상","01","영업","","","","","051 3169988",".00","617844","부산광역시 사상구 학장동 246-3","부산광역시 사상구 대동로 237 (학장동)","47019","태창비닐산업(주)","20130408145419","I","2018-08-31 23:59:59.0","용기.포장지제조업","380827.935596253","185065.329998911","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"89","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2000-00876","20010120","","01","영업/정상","01","영업","","","","","051 3043400","466.20","617814","부산광역시 사상구 덕포동 247-18","부산광역시 사상구 사상로401번길 22 (덕포동)","46943","해동아이앤디","20130408145303","I","2018-08-31 23:59:59.0","용기.포장지제조업","380683.029343446","188654.545266088","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"90","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2019-00002","20190521","","01","영업/정상","01","영업","","","","","","329.28","617825","부산광역시 사상구 삼락동 80-6","부산광역시 사상구 낙동대로1468번길 34, 1~2층 (삼락동)","46903","동주산업","20210527150708","U","2021-05-29 02:40:00.0","용기.포장지제조업","380492.474838416","189658.715626666","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","2.8","","","",
"91","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2022-00001","20220419","","01","영업/정상","01","영업","","","","","051 303 2307","865.28","617823","부산광역시 사상구 모라동 715-23","부산광역시 사상구 사상로433번길 23, A동 2층, C동 1층 (모라동)","46924","(주)성도피앤피","20220425154559","U","2022-04-27 02:40:00.0","용기.포장지제조업","380720.833253517","188923.042819895","용기.포장지제조업","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"92","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2019-00003","20190717","","01","영업/정상","01","영업","","","","","051 805 9194","13.36","617815","부산광역시 사상구 덕포동 417-22","부산광역시 사상구 삼덕로 50, 1층 (덕포동)","46948","삼산 하이폴리텍시스템","20220124111416","U","2022-01-26 02:40:00.0","용기.포장지제조업","380501.447069109","187867.281341316","용기.포장지제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"93","용기·포장지제조업","07_22_15_P","3390000","3390000-118-2018-00001","20181206","","01","영업/정상","01","영업","","","","","051 335 8845","","617825","부산광역시 사상구 삼락동 356-11 기산정공","부산광역시 사상구 낙동대로1404번길 40, 기산정공 3층 (삼락동)","46907","풍원","20181206114851","I","2018-12-08 02:20:10.0","용기.포장지제조업","380226.446902918","189086.877163225","용기.포장지제조업","","","","","","","","","","","","","","N","285.7","","","",
"94","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2021-00001","20210607","","01","영업/정상","01","영업","","","","","","2,412.00","","부산광역시 기장군 정관읍 달산리 1077-1 (주)미화 플라스틱","부산광역시 기장군 정관읍 산단2로 16-6 (주)미화 플라스틱","46027","(유)미화프라스틱","20220118100720","U","2022-01-20 02:40:00.0","용기.포장지제조업","398682.718188486","203877.733364021","용기.포장지제조업","","","","","","","","","","","자가","","","N","0","","","",
"95","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2007-00002","20070719","","01","영업/정상","01","영업","","","","","051 721 5281","1,530.30","619952","부산광역시 기장군 장안읍 반룡리 751","부산광역시 기장군 장안읍 반룡산단2로 49, 가동 1층","46034","케이비아이유상테크 주식회사","20211018150344","U","2021-10-20 02:40:00.0","용기.포장지제조업","405004.869338817","206174.412682149","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","1530.3","","","",
"96","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2009-00001","20090113","","01","영업/정상","01","영업","","","","","051 722 9420","931.20","619906","부산광역시 기장군 기장읍 청강리 163-5","부산광역시 기장군 기장읍 청강로 37","46080","(주)설경","20121214142024","I","2018-08-31 23:59:59.0","용기.포장지제조업","402040.134868175","195184.083127699","용기.포장지제조업","","","","","","","","","","","자가","","","N","0","","","",
"97","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2011-00001","20111012","","01","영업/정상","01","영업","","","","","051 7286464","1,020.00","","부산광역시 기장군 정관읍 용수리 1021-12","부산광역시 기장군 정관읍 용수공단1길 4","46006","부영화학","20111012160852","I","2018-08-31 23:59:59.0","용기.포장지제조업","396622.176531734","205506.556341828","용기.포장지제조업","","","","","","","","","","","자가","","","N","0","","","",
"98","용기·포장지제조업","07_22_15_P","3400000","3400000-118-1991-00158","19911028","","01","영업/정상","01","영업","","","","","051 7220111","558.00","619903","부산광역시 기장군 기장읍 대라리 139-23","부산광역시 기장군 기장읍 대청로21번길 30","46069","(주)우영화학","20180815164154","I","2018-08-31 23:59:59.0","용기.포장지제조업","401354.323612845","195569.197916089","용기.포장지제조업","","","기타","기타","상수도전용","","","","","","자가","","","N","287","","","",
"99","용기·포장지제조업","07_22_15_P","3400000","3400000-118-1999-00215","19990713","","01","영업/정상","01","영업","","","","","051 7228864",".00","619903","부산광역시 기장군 기장읍 대라리 185-5","부산광역시 기장군 기장읍 차성로201번길 13","46074","영플라텍","20200624150716","U","2020-06-26 02:40:00.0","용기.포장지제조업","401252.735565519","195141.767579735","용기.포장지제조업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"100","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2000-00251","20000630","","01","영업/정상","01","영업","","","","","051 7241684",".00","619905","부산광역시 기장군 기장읍 서부리 375","부산광역시 기장군 기장읍 배산로 18","46058","삼영플라스틱","20140415105349","I","2018-08-31 23:59:59.0","용기.포장지제조업","400913.615201184","196989.663853426","용기.포장지제조업","","","기타","기타","","","","","","","","","","N","0","","","",
"101","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2004-00001","20040813","","01","영업/정상","01","영업","","","","","051 7284114","467.65","","부산광역시 기장군 정관읍 용수리 1047-15","부산광역시 기장군 정관읍 용수공단2길 59","46006","대림화학공업사","20191011133122","U","2019-10-13 02:40:00.0","용기.포장지제조업","396631.388696937","204883.248307044","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"102","용기·포장지제조업","07_22_15_P","3400000","3400000-118-2005-00001","20050125","","01","영업/정상","01","영업","","","","","051 7278880","","","부산광역시 기장군 정관읍 매학리 475-2","부산광역시 기장군 정관읍 정관상곡1길 27-48","46018","한독화학주식회사","20171215171313","I","2018-08-31 23:59:59.0","용기.포장지제조업","396986.803116153","204244.121180987","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"103","용기·포장지제조업","07_22_15_P","3250000","3250000-118-2003-00001","20030501","","03","폐업","02","폐업","20070309","","","","","","600074","부산광역시 중구 부평동4가 13-1","","","대원문화사","20030501000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","384399.780362483","179999.926317548","용기.포장지제조업","","","","","","","0","0","0","0","자가","0","0","N","0","","","",
"104","용기·포장지제조업","07_22_15_P","3260000","3260000-118-2000-00838","20000503","","03","폐업","02","폐업","20040303","","","","051","","602091","부산광역시 서구 서대신동1가 34-7","","","동원유통","20020111000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","383935.92318133","180613.25975734","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"105","용기·포장지제조업","07_22_15_P","3260000","3260000-118-2001-01152","20010129","","03","폐업","02","폐업","20011123","","","","051","","602831","부산광역시 서구 암남동 29-9","","","세명사","20020111000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","383687.456579308","177500.238675548","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"106","용기·포장지제조업","07_22_15_P","3270000","3270000-118-1987-00131","19870803","","03","폐업","02","폐업","20000406","","","","051",".00","601843","부산광역시 동구 범일동 825-62","","","대양개발주식회사","20000406000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","","","용기.포장지제조업","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"107","용기·포장지제조업","07_22_15_P","3280000","3280000-118-2003-00001","20030122","","03","폐업","02","폐업","20140305","","","","051 4035580","","606805","부산광역시 영도구 동삼동 189-5","부산광역시 영도구 해양로 250-3 (동삼동)","49012","영광산업","20090327104419","I","2018-08-31 23:59:59.0","용기.포장지제조업","389245.328955436","178228.240707414","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"108","용기·포장지제조업","07_22_15_P","3290000","3290000-118-2001-01555","20011019","","03","폐업","02","폐업","20211221","","","","051 6322765","113.50","614831","부산광역시 부산진구 범천동 1235-2","부산광역시 부산진구 만리산로88번길 15 (범천동)","47349","제일비니루","20211221144409","U","2021-12-23 02:40:00.0","용기.포장지제조업","386894.766088872","185206.539756733","용기.포장지제조업","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"109","용기·포장지제조업","07_22_15_P","3290000","3290000-118-1989-00718","19890419","","03","폐업","02","폐업","20001130","","","","051",".00","614831","부산광역시 부산진구 범천동 1230-45","","","제일비니루","20020816000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","386921.481800068","185281.431177124","용기.포장지제조업","","","기타","기타","","","","","","","","","","N","0","","","",
"110","용기·포장지제조업","07_22_15_P","3290000","3290000-118-1993-00719","19930721","","03","폐업","02","폐업","20030305","","","","051 8649994","88.84","614858","부산광역시 부산진구 양정동 477-7","","","(주)동화지대","20020816000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","387666.384154079","188074.880408097","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","3","","","",
"111","용기·포장지제조업","07_22_15_P","3290000","3290000-118-1994-00545","19941223","","03","폐업","02","폐업","20150327","","","","051 8652879",".00","614854","부산광역시 부산진구 양정동 138-32","부산광역시 부산진구 연제로9번길 47 (양정동)","47217","유일산업사","20020816000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","389023.003087981","188191.717902595","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"112","용기·포장지제조업","07_22_15_P","3300000","3300000-118-1994-00237","19940419","","03","폐업","02","폐업","19970325","","","","051 5554023","78.30","607804","부산광역시 동래구 명륜동 569-1","","","대동목지 공업사","20020527000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","389574.827372972","191597.092566946","용기.포장지제조업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"113","용기·포장지제조업","07_22_15_P","3300000","3300000-118-1994-00235","19940601","","03","폐업","02","폐업","19970114","","","","051 5010363","50.00","607815","부산광역시 동래구 사직동 44-1","","","서한비니루","20010728000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","387379.247963011","190735.890824349","용기.포장지제조업","","","기타","기타","","","","","","","","","","N","0","","","",
"114","용기·포장지제조업","07_22_15_P","3300000","3300000-118-1994-00234","19941223","","03","폐업","02","폐업","19990721","","","","051","92.20","607818","부산광역시 동래구 사직동 134-1","","","태양포장","20010728000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","388491.686873174","190750.878544021","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"115","용기·포장지제조업","07_22_15_P","3300000","3300000-118-2008-00001","20080924","","03","폐업","02","폐업","20100331","","","","051 5079090","197.00","607813","부산광역시 동래구 사직동 144-28","","","경일디자인포장","20081013094342","I","2018-08-31 23:59:59.0","용기.포장지제조업","389130.686860304","191098.853317738","용기.포장지제조업","","","","","상수도전용","","0","8","0","8","","","","N","0","","","",
"116","용기·포장지제조업","07_22_15_P","3310000","3310000-118-1989-00337","19890424","","03","폐업","02","폐업","20021130","","","","051 6428555","","608822","부산광역시 남구 문현동 141-24","","","진흥산업사","20021129000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","389016.244891058","184582.515325585","용기.포장지제조업","","","주택가주변","자율","","","","","","","","","","N","0","","","",
"117","용기·포장지제조업","07_22_15_P","3310000","3310000-118-1987-00336","19870926","","03","폐업","02","폐업","20050126","","","","051 6436983","","608822","부산광역시 남구 문현동 145-21","","","자성지기","20020227000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","389098.543731813","184584.635993294","용기.포장지제조업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"118","용기·포장지제조업","07_22_15_P","3310000","3310000-118-1991-00338","19910812","","03","폐업","02","폐업","20060616","","","","051 6432701","105.00","608803","부산광역시 남구 감만동 254-48","","","세동산업(주)","20050728000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","390030.875940085","181109.276283054","용기.포장지제조업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"119","용기·포장지제조업","07_22_15_P","3310000","3310000-118-1998-00339","19980723","","03","폐업","02","폐업","20060616","","","","051 6237198","904.80","608829","부산광역시 남구 용당동 128-6","","","(주)강성포장","20050728000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","391243.106437845","181681.115726442","용기.포장지제조업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"120","용기·포장지제조업","07_22_15_P","3310000","3310000-118-2001-00629","20011122","","03","폐업","02","폐업","20060620","","","","051 6287451","320.00","608839","부산광역시 남구 용호동 566-3","","","유일포장공업사","20050728000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","392620.767455645","180839.195728244","용기.포장지제조업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"121","용기·포장지제조업","07_22_15_P","3310000","3310000-118-2004-00001","20040105","","03","폐업","02","폐업","20090130","","","","051 6218476","63.00","608020","부산광역시 남구 대연동 248-3","","","푸른화학","20050203000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","","","용기.포장지제조업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"122","용기·포장지제조업","07_22_15_P","3320000","3320000-118-1986-00347","19860108","","03","폐업","02","폐업","20051130","","","","051","","616802","부산광역시 북구 구포동 1030-4","","","유한 공업사","20020305000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","381797.553214301","191237.414282723","용기.포장지제조업","","","기타","기타","","","","","","","","","","N","0","","","",
"123","용기·포장지제조업","07_22_15_P","3320000","3320000-118-2012-00001","20120626","","03","폐업","02","폐업","20170308","","","","","85.66","616834","부산광역시 북구 화명동 1425-6","부산광역시 북구 금곡대로324번길 38 (화명동)","46531","환성폴리텍","20120706141417","I","2018-08-31 23:59:59.0","용기.포장지제조업","383469.378496844","194940.940130857","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"124","용기·포장지제조업","07_22_15_P","3330000","3330000-118-2012-00001","20120509","","03","폐업","02","폐업","20180910","","","","051 784 7412","","612833","부산광역시 해운대구 재송동 1119-13 지상2층","부산광역시 해운대구 재반로64번나길 27 (재송동, 지상2층)","48053","천운페케지","20180910161020","U","2018-09-10 23:59:59.0","용기.포장지제조업","393646.812050655","189520.544198309","용기.포장지제조업","","","","","","","","","","","","","","N","0","","","",
"125","용기·포장지제조업","07_22_15_P","3330000","3330000-118-1987-00425","19871030","","03","폐업","02","폐업","20080612","","","","051 7829553","238.00","612828","부산광역시 해운대구 재송동 94-3","","","대동발프수지공업사","20080716180733","I","2018-08-31 23:59:59.0","용기.포장지제조업","","","용기.포장지제조업","0","0","기타","기타","상수도전용","","0","0","0","0","","","","N","0","","","",
"126","용기·포장지제조업","07_22_15_P","3330000","3330000-118-2003-00001","20030625","","03","폐업","02","폐업","20101025","","","","0517034 925","268.80","612040","부산광역시 해운대구 송정동 86-4","","","라이브산업","20030625000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","","","용기.포장지제조업","","","","","상수도전용","","0","0","0","0","자가","","","N","0","","","",
"127","용기·포장지제조업","07_22_15_P","3340000","3340000-118-2019-00002","20190520","","03","폐업","02","폐업","20220609","","","","051 507 9090","477.24","604836","부산광역시 사하구 신평동 370-41","부산광역시 사하구 하신중앙로54번길 5 (신평동)","49472","경일포장","20220609091152","U","2022-06-11 02:40:00.0","용기.포장지제조업","379200.22400689","177913.756389101","용기.포장지제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"128","용기·포장지제조업","07_22_15_P","3340000","3340000-118-2003-00001","20030110","","03","폐업","02","폐업","20050503","","","","051 2648040","528.00","604845","부산광역시 사하구 장림동 349-23","","","일성지기","20030110000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","379910.697764875","177109.097052765","용기.포장지제조업","","","","","","","0","0","0","0","","","","N","0","","","",
"129","용기·포장지제조업","07_22_15_P","3340000","3340000-118-1987-00225","19870530","","03","폐업","02","폐업","20200529","","","","051 2615978","137.58","604846","부산광역시 사하구 장림동 468-3","부산광역시 사하구 다대로354번길 44 (장림동)","49469","태화산업사","20200529095535","U","2020-05-31 02:40:00.0","용기.포장지제조업","380081.197703731","176350.261440832","용기.포장지제조업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"130","용기·포장지제조업","07_22_15_P","3340000","3340000-118-1988-00226","19880330","","03","폐업","02","폐업","20010226","","","","051","","604810","부산광역시 사하구 괴정동 392-4","","","명성지기","20010731000000","I","2018-08-31 23:59:59.0","용기.포장지제조업","382220.455671988","179715.509780531","용기.포장지제조업","0","0","기타","기타","","","","","","","","","","N","0","","","",
