"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"243","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2020-00007","20200714","","01","영업/정상","01","영업","","","","","","44.80","612810","부산광역시 해운대구 반여동 559 반여농산물도매시장","부산광역시 해운대구 수영강변대로 626, 반여농산물도매시장 청과물동 41호 (반여동)","48031","하나푸드","20210712114321","U","2021-07-14 02:40:00.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"244","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2021-00009","20210720","","01","영업/정상","01","영업","","","","","051 524 1235","38.31","612857","부산광역시 해운대구 반여동 615 1층","부산광역시 해운대구 삼어로91번길 120-21, 1층 (반여동)","48044","주식회사 더블유인터내셔널","20220316105932","U","2022-03-18 02:40:00.0","집단급식소 식품판매업","392683.793707358","192183.578651976","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"245","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2020-00011","20200227","","01","영업/정상","01","영업","","","","","","49.47","612832","부산광역시 해운대구 재송동 1148-11","부산광역시 해운대구 재반로 162-20, 1층 일부 (재송동)","48052","미미유통","20210810183258","U","2021-08-12 02:40:00.0","집단급식소 식품판매업","393887.467184542","190193.827400361","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"246","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2021-00008","20210708","","01","영업/정상","01","영업","","","","","","53.22","612809","부산광역시 해운대구 반여동 925-4","부산광역시 해운대구 반여로155번다길 22, 1층 101호 (반여동)","48034","세인통상","20210722131007","U","2021-07-24 02:40:00.0","집단급식소 식품판매업","393357.855820166","191840.834123907","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","4.08","","","",
"247","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2021-00010","20210910","","01","영업/정상","01","영업","","","","","","45.12","612070","부산광역시 해운대구 석대동 342-3","부산광역시 해운대구 반송로623번길 53, 101(일부)호 (석대동)","48001","초록나무","20210914153726","U","2021-09-16 02:40:00.0","집단급식소 식품판매업","394075.085880072","193480.293715653","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"248","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2020-00010","20200114","","01","영업/정상","01","영업","","","","","","13.00","612080","부산광역시 해운대구 반송동 산 51-198 광신이발관","부산광역시 해운대구 아랫반송로50번길 81, 1층 일부 (반송동)","48018","수연푸드","20210722142324","I","2021-07-24 00:23:01.0","집단급식소 식품판매업","395516.568179913","193520.053341119","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"249","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2014-00012","20141229","","01","영업/정상","01","영업","","","","","070 82490998","26.69","612070","부산광역시 해운대구 석대동 342-3","부산광역시 해운대구 반송로623번길 53, 1층 101(일부)호 (석대동)","48001","경원푸드","20210914153600","U","2021-09-16 02:40:00.0","집단급식소 식품판매업","394075.085880072","193480.293715653","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"250","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2021-00006","20210614","","01","영업/정상","01","영업","","","","","051 782 9008","94.41","612832","부산광역시 해운대구 재송동 1044-16 2층","부산광역시 해운대구 재반로103번가길 52, 2층 (재송동)","48054","신화유통","20210625114832","U","2021-06-27 02:40:00.0","집단급식소 식품판매업","393591.70361723","189931.481246183","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"251","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2021-00007","20210702","","01","영업/정상","01","영업","","","","","","29.91","612816","부산광역시 해운대구 반여동 1590-1 성원태권도체육관","부산광역시 해운대구 재반로270번길 44, 지하1층 101호 (반여동)","48025","태양식품","20210714133535","U","2021-07-16 02:40:00.0","집단급식소 식품판매업","394278.886971066","191175.542569453","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"252","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2019-00022","20190930","","01","영업/정상","01","영업","","","","","","110.00","612802","부산광역시 해운대구 반송동 250-2655","부산광역시 해운대구 아랫반송로50번길 74 (반송동)","48018","(주)한담푸드","20200910152832","I","2020-09-12 00:23:12.0","집단급식소 식품판매업","395516.485577331","193545.353273037","집단급식소 식품판매업","","","","","","","","","","","","","","N","110","","","",
"253","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2020-00008","20200924","","01","영업/정상","01","영업","","","","","","64.80","612800","부산광역시 해운대구 반송동 6-49 목자교회","부산광역시 해운대구 윗반송로51번길 251, 1층 (반송동)","48005","통푸드","20210712114403","U","2021-07-14 02:40:00.0","집단급식소 식품판매업","396431.445478744","195003.426933406","집단급식소 식품판매업","","","","","","","","","","","","","","N","4.4","","","",
"254","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2010-00008","20101122","","01","영업/정상","01","영업","","","","","6665123","24.36","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물시장 동부청과 44호)","48031","여수룬유통","20111202105555","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"255","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00002","20110119","","01","영업/정상","01","영업","","","","","051 666 5379","23.00","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물도매시장 청과물동일부)","48031","칠구농산","20111202110104","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"256","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00004","20110214","","01","영업/정상","01","영업","","","","","051 531 0025","234.86","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 관련상가동 222호)","48031","동진FS","20111202110411","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"257","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00001","20080317","","01","영업/정상","01","영업","","","","","051 666 5900","89.30","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 관련상가동 223호)","48031","대영유통","20111202092355","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"258","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00003","20080325","","01","영업/정상","01","영업","","","","","051 6665110","25.20","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동,  청과물동 68호(우편물수신처 : 동부청과 중도매인 111번))","48031","대영유통","20111202092626","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"259","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00004","20080408","","01","영업/정상","01","영업","","","","","051 522 6263","93.60","612809","부산광역시 해운대구 반여동 994-10","부산광역시 해운대구 반여로167번길 14 (반여동)","48034","동해식품","20111202092736","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393545.972377102","191742.36385386","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","29.7","","","",
"260","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00014","20080718","","01","영업/정상","01","영업","","","","","051 666 1111","115.40","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 농협반여공판장 35호(사무실), 4호(창고))","48031","반여농협공판장중도매인 111번","20111202093554","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"261","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00016","20080725","","01","영업/정상","01","영업","","","","","051 6666522","86.00","612810","부산광역시 해운대구 반여동 559 반여농산물도매시장 관련상품동 118호119호","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물도매시장 관련상품동 118호119호)","48031","동양종합식품","20130405193540","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"262","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00018","20080729","","01","영업/정상","01","영업","","","","","051 245 3313","206.45","612040","부산광역시 해운대구 송정동 89-5","부산광역시 해운대구 송정2로 41 (송정동, 사무실(2층), 창고(1층))","48069","동원참치","20171215151426","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","400921.195390687","190455.536018729","집단급식소 식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"263","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00035","20080521","","01","영업/정상","01","영업","","","","","051 863 2600","","612809","부산광역시 해운대구 반여동 819-6","부산광역시 해운대구 반여로155번나길 94 (반여동)","48033","진주식품유통","20120731180249","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393489.309009411","192071.941847397","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"264","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00010","20080618","","01","영업/정상","01","영업","","","","","051 666 6222","171.29","612810","부산광역시 해운대구 반여동 559 반여농산물도매시장","부산광역시 해운대구 수영강변대로 626, 반여농산물도매시장 204호 (반여동)","48031","한솔식품","20190226111802","U","2019-02-28 02:40:00.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"265","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2008-00037","20080701","","01","영업/정상","01","영업","","","","","051 583 0227","347.34","612809","부산광역시 해운대구 반여동 255-1","부산광역시 해운대구 선수촌로208번길 111, 1층 (반여동)","48033","성우상사","20151216113718","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393927.990953004","192476.226203254","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"266","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2017-00009","20170906","","01","영업/정상","01","영업","","","","","051 666 1166","19.16","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물시장 농협 166)","48031","(주)영남농산","20170906143834","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"267","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2010-00012","20100218","","01","영업/정상","01","영업","","","","","051 7515160","304.20","612070","부산광역시 해운대구 석대동 10-74","부산광역시 해운대구 반송로 793-9 (석대동)","48001","(주)세림글로벌","20161107153924","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","395218.054066378","193807.037780549","집단급식소 식품판매업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"268","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2010-00014","20100324","","01","영업/정상","01","영업","","","","","051 523 4138","70.00","612070","부산광역시 해운대구 석대동 435-2","부산광역시 해운대구 석대로 27, 2층 일부 (석대동)","48002","농협풍산김치 부산영업소","20210305115443","U","2021-03-07 02:40:00.0","집단급식소 식품판매업","393480.49298502","193460.182684192","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"269","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2010-00002","20100517","","01","영업/정상","01","영업","","","","","051 781 5777","42.87","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여동농산물도매시장 관련상품동102호)","48031","푸드마스터","20171102115016","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"270","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2010-00003","20100809","","01","영업/정상","01","영업","","","","","","34.49","612811","부산광역시 해운대구 반여동 1016-3","부산광역시 해운대구 반여로155번길 35-6, 1층 (반여동)","48035","동원푸드","20170901161609","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393345.711735021","191696.396895827","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"271","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2015-00003","20150128","","01","영업/정상","01","영업","","","","","051 527 0707","386.25","612070","부산광역시 해운대구 석대동 231-32 지상1층","부산광역시 해운대구 반송로 620 (석대동, 지상1층)","48003","연산종합농산","20150213111053","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393864.50532959","193235.973659188","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"272","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2015-00021","20151221","","01","영업/정상","01","영업","","","","","","72.59","612809","부산광역시 해운대구 반여동 255-1","부산광역시 해운대구 선수촌로208번길 111, 2층 (반여동)","48033","온푸드","20180201140829","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393927.990953004","192476.226203254","집단급식소 식품판매업","","","","","상수도전용","","","","","","","","","N","0","","","",
"273","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2015-00018","20151230","","01","영업/정상","01","영업","","","","","","50.00","612810","부산광역시 해운대구 반여동 763-73","부산광역시 해운대구 선수촌로207번가길 18, 1층 (반여동)","48032","태성무역","20160111134257","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393323.154025554","192194.826047993","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"274","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2016-00001","20160129","","01","영업/정상","01","영업","","","","","051 544 5557","15.31","612805","부산광역시 해운대구 반송동 709-24","부산광역시 해운대구 아랫반송로21번길 35-23, 1층 (반송동)","48017","반송농산","20160129164055","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","395454.718079429","194000.37837894","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"275","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2016-00002","20160219","","01","영업/정상","01","영업","","","","","","46.25","612811","부산광역시 해운대구 반여동 1007","부산광역시 해운대구 반여로155번나길 14 (반여동)","48034","산청농산","20160219163608","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393410.821950131","191751.994294984","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"276","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2016-00003","20160223","","01","영업/정상","01","영업","","","","","070 41091787","171.73","","","부산광역시 해운대구 수영강변대로 559 (반여동, 반여농산물도매시장 동부청과 108번 부경농산)","","미스터푸드","20160223174735","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","","","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"277","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2018-00007","20180404","","01","영업/정상","01","영업","","","","","","41.70","612835","부산광역시 해운대구 좌동 877-2","부산광역시 해운대구 대천로 100 (좌동)","48079","(주)우돈엠피피","20180404112744","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","397931.572280038","188292.920909584","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"278","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2018-00008","20180423","","01","영업/정상","01","영업","","","","","051 666 1555","31.30","612810","부산광역시 해운대구 반여동 559 반여농산물도매시장","부산광역시 해운대구 수영강변대로 626, 반여농산물도매시장 청과물동 농협3 (61)호 (반여동)","48031","(주)고를샘","20180423163822","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"279","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2018-00009","20180516","","01","영업/정상","01","영업","","","","","051 727 1518","12.00","612742","부산광역시 해운대구 우동 938 롯데아파트","부산광역시 해운대구 해운대로483번길 10, 상가동 4층 402호 (우동, 롯데아파트)","48065","해양푸드","20180516150145","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","395663.206758157","187124.139219426","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"280","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2018-00010","20180620","","01","영업/정상","01","영업","","","","","","37.30","612809","부산광역시 해운대구 반여동 926-5","부산광역시 해운대구 반여로167번길 51-2 (반여동)","48034","동휘유통","20180620095459","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393373.523807175","191846.645118645","집단급식소 식품판매업","","","","","","","","","","","","","","N","2.9","","","",
"281","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00008","20110225","","01","영업/정상","01","영업","","","","","9157474","112.00","612809","부산광역시 해운대구 반여동 797","부산광역시 해운대구 반여로155번나길 107 (반여동, 지상2층)","48034","(주)다조에프앤에스","20170512141933","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393431.289705922","192079.753082703","집단급식소 식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"282","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00010","20110401","","01","영업/정상","01","영업","","","","","0516665454","108.90","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동,  반여농산물도매시장 상가동 124호)","48031","수라간식품","20160721093043","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"283","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00013","20110413","","01","영업/정상","01","영업","","","","","0516661225","42.12","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동,  반여농산물도매시장 청과물동 농협반여공판장 16호)","48031","장산농산","20111202111244","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"284","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00033","20110418","","01","영업/정상","01","영업","","","","","051 805 2285","89.10","612809","부산광역시 해운대구 반여동 219 1층 일부","부산광역시 해운대구 선수촌로208번가길 5 (반여동, 1층 일부)","48033","수니유통","20171128172431","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393710.897346986","192382.763789087","집단급식소 식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"285","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00017","20110429","","01","영업/정상","01","영업","","","","","051 666 6691","24.00","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물도매시장 트럭동B-36호)","48031","단목상사","20111202111647","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"286","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00019","20110517","","01","영업/정상","01","영업","","","","","","37.74","612809","부산광역시 해운대구 반여동 866-7","부산광역시 해운대구 선수촌로 188-1 (반여동, 지상1층 일부)","48034","코엔에프에스(주)","20111202111823","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393391.802627521","192079.496532224","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"287","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00001","20120112","","01","영업/정상","01","영업","","","","","","39.67","612809","부산광역시 해운대구 반여동 1001-4","부산광역시 해운대구 반여로155번가길 8 (반여동)","48034","롯데햄 광개토","20120112145433","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393461.889798776","191674.831571842","집단급식소 식품판매업","","","","","","","","","","","자가","","","N","39.67","","","",
"288","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00003","20120216","","01","영업/정상","01","영업","","","","","051 6666653","88.96","612810","부산광역시 해운대구 반여동 559 반여농수산물도매시장 관련상가동 153-1호","부산광역시 해운대구 수영강변대로 626, 153-1호 (반여동, 반여농수산물도매시장 관련상가동)","48031","(주)우리식품","20201124094524","U","2020-11-26 02:40:00.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","0","0","0","0","자가","","","N","88.96","","","",
"289","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00004","20120217","","01","영업/정상","01","영업","","","","","051 666 1215","","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물도매시장 농협반여공판장 215번 중매인)","48031","농협반여공판장 215번 중매인","20120217141818","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"290","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00008","20120418","","01","영업/정상","01","영업","","","","","051 531 9334","","612809","부산광역시 해운대구 반여동 896-2","부산광역시 해운대구 선수촌로207번가길 67, B동 102호 (반여동)","48032","해인식품","20161102115103","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393219.294422537","191956.084493227","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"291","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00009","20120717","","01","영업/정상","01","영업","","","","","051 518 1680","60.00","612830","부산광역시 해운대구 재송동 1052-32","부산광역시 해운대구 재반로125번길 69 (재송동, 1층)","48054","씨에프씨","20120717154151","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393302.47667855","189914.550788183","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","60","","","",
"292","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2012-00018","20121019","","01","영업/정상","01","영업","","","","","","57.23","612811","부산광역시 해운대구 반여동 1014-4","부산광역시 해운대구 반여로155번길 42 (반여동)","48034","쏘이원푸드","20121019155406","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393341.086848018","191737.256517463","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"293","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00002","20130220","","01","영업/정상","01","영업","","","","","051 782 8477","113.40","612830","부산광역시 해운대구 재송동 1057-15 1층","부산광역시 해운대구 재반로125번길 31, 1층 (재송동)","48054","팜푸드","20130405195747","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393477.211927224","189850.503922767","집단급식소 식품판매업","","","","","","","","","","","","","","N","0","","","",
"294","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00014","20130304","","01","영업/정상","01","영업","","","","","051 752 8460","13.18","612809","부산광역시 해운대구 반여동 982-14 상가동 101호","부산광역시 해운대구 반여로 176 (반여동, 상가동 101호)","48034","CH푸드","20150901103312","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393724.42176499","191737.498611374","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"295","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00016","20130326","","01","영업/정상","01","영업","","","","","051 728 7323","58.20","612742","부산광역시 해운대구 우동 938 롯데아파트","부산광역시 해운대구 해운대로483번길 10, 상가동 2층 201-B호 (우동, 롯데아파트)","48065","선진유통","20171227095623","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","395663.206758157","187124.139219426","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"296","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00004","20130502","","01","영업/정상","01","영업","","","","","","208.04","612040","부산광역시 해운대구 송정동 83-15","부산광역시 해운대구 송정2로 81, 1,2,3층 (송정동)","48069","태산식품","20151230130848","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","400941.369432901","190643.845902304","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","7.6","","","",
"297","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00005","20130506","","01","영업/정상","01","영업","","","","","051 666 1444","22.75","612810","부산광역시 해운대구 반여동 559 반여농산물도매시장, 중도매인3 청과물동 61호","부산광역시 해운대구 수영강변대로 626, 청과물동 61호 (반여동, 반여농산물도매시장 )","48031","(주)제로텍 반여지점","20130726172555","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"298","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00036","20111005","","01","영업/정상","01","영업","","","","","051 744 5997","108.00","612809","부산광역시 해운대구 반여동 903-7","부산광역시 해운대구 선수촌로165번길 24 (반여동)","48032","동강유통","20190312112633","U","2019-03-14 02:40:00.0","집단급식소 식품판매업","393154.131100928","191974.629913123","집단급식소 식품판매업","","","","","상수도전용","","0","0","0","0","임대","","","N","8","","","",
"299","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00027","20111012","","01","영업/정상","01","영업","","","","","051 666 6008","30.00","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동,  반여농산물도매시장관련상가어패류20호)","48031","해주수산","20111202113318","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","상수도전용","","","","","","임대","","","N","0","","","",
"300","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00028","20111018","","01","영업/정상","01","영업","","","","","051 666 5138","45.40","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 동부청과 74호 )","48031","유진상회","20111202113407","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"301","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2011-00030","20111118","","01","영업/정상","01","영업","","","","","0516665117","26.40","612810","부산광역시 해운대구 반여동 559","부산광역시 해운대구 수영강변대로 626 (반여동, 반여농산물시장 동부청과 62호)","48031","창녕상회","20111118110056","I","2018-08-31 23:59:59.0","집단급식소 식품판매업","393233.931123062","192684.487637586","집단급식소 식품판매업","","","","","","","","","","","임대","","","N","0","","","",
"302","집단급식소식품판매업","07_22_01_P","3330000","3330000-122-2013-00013","20130719","","01","영업/정상","01","영업","","","","","051 532 5290","36.16","612809","부산광역시 해운대구 반여동 795-7","부산광역시 해운대구 선수촌로 197 (반여동)","48032","세종 트레이딩","20190128165758","U","2019-01-30 02:40:00.0","집단급식소 식품판매업","393423.392714638","192153.353278109","집단급식소 식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
