"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"800","집단급식소","07_21_02_P","3310000","3310000-105-1998-00023","19980424","","01","영업/정상","01","영업","","","","","051 950 1088",".00","608826","부산광역시 남구 문현동 497","부산광역시 남구 전포대로68번길 27 (문현동)","48410","성동초등학교","20200714203312","U","2020-07-16 02:40:00.0","학교","388488.116147759","184605.410843602","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"801","집단급식소","07_21_02_P","3310000","3310000-105-1998-00021","19980424","","01","영업/정상","01","영업","","","","","051 610 7683",".00","608807","부산광역시 남구 대연동 289-15","부산광역시 남구 진남로18번길 11 (대연동)","48441","대연 초등학교","20200924175919","U","2020-09-26 02:40:00.0","학교","390609.283218404","183996.348046709","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"802","집단급식소","07_21_02_P","3310000","3310000-105-2006-00002","20060104","","01","영업/정상","01","영업","","","","","051 628 3900","","608832","부산광역시 남구 용호동 179-4번지","부산광역시 남구 용호로 34 (용호동)","48517","글로벌어린이집","20191119105008","U","2019-11-21 02:40:00.0","어린이집","392032.156376181","182935.979064971","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"803","집단급식소","07_21_02_P","3310000","3310000-105-2006-00003","20060104","","01","영업/정상","01","영업","","","","","051 612 7111","","608832","부산광역시 남구 용호동 176-30 LG메트로시티 1101동","부산광역시 남구 분포로 111 (용호동, LG메트로시티)","48516","LG메트로시티유치원","20200717204855","U","2020-07-21 02:40:00.0","어린이집","392474.578116018","183052.21115244","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"804","집단급식소","07_21_02_P","3310000","3310000-105-1998-00024","19980427","","01","영업/정상","01","영업","","","","","051 6242670",".00","608812","부산광역시 남구 대연동 969-17번지","부산광역시 남구 석포로86번길 76 (대연동)","48532","석포 초등학교","20190924114939","U","2019-09-26 02:40:00.0","학교","390584.519378268","182809.235736637","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"805","집단급식소","07_21_02_P","3310000","3310000-105-1998-00025","19980427","","01","영업/정상","01","영업","","","","","051 6314583",".00","608817","부산광역시 남구 대연동 1600-26번지","부산광역시 남구 수영로123번길 54 (대연동)","48455","부산 구화학교","20200610104148","U","2020-06-12 02:40:00.0","학교","389462.569105082","183689.867877203","학교","","","기타","기타","상수도전용","","0","","","","","","","N","0","","","",
"806","집단급식소","07_21_02_P","3310000","3310000-105-2005-00007","20051025","","01","영업/정상","01","영업","","","","","","","608080","부산광역시 남구 용당동 산 100번지","부산광역시 남구 신선로 365 (용당동)","48547","부경대학교 생활관(용당)","20170713153844","I","2018-08-31 23:59:59.0","기숙사","390774.84952800000","182281.08974600000","기숙사","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"807","집단급식소","07_21_02_P","3310000","3310000-105-1998-00022","19980424","","01","영업/정상","01","영업","","","","","051 7905884","566.14","608800","부산광역시 남구 감만동 8-19번지","부산광역시 남구 석포로26번길 22 (감만동)","48542","동천 초등학교","20200609102101","U","2020-06-11 02:40:00.0","학교","389883.88082147","182227.304310856","학교","","","기타","기타","상수도전용","","","","","","","","","N","144.51","","","",
"808","집단급식소","07_21_02_P","3310000","3310000-105-1998-00026","19980428","","01","영업/정상","01","영업","","","","","051 630 8888",".00","608842","부산광역시 남구 우암동 112-77번지","부산광역시 남구 유엔로25번길 66 (우암동)","48471","신연 초등학교","20200609103024","U","2020-06-11 02:40:00.0","학교","389334.499405274","183079.976978235","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"809","집단급식소","07_21_02_P","3310000","3310000-105-1998-00027","19980428","","01","영업/정상","01","영업","","","","","051 640 6712",".00","608817","부산광역시 남구 대연동 1573-8 부산혜성학교","부산광역시 남구 진남로166번길 10-9, 부산혜성학교 (대연동)","48449","부산 혜성학교","20201118101230","U","2020-11-20 02:40:00.0","학교","389625.65162794","184523.907573615","학교","","","기타","기타","상수도전용","","0","","","","","","","N","0","","","",
"810","집단급식소","07_21_02_P","3310000","3310000-105-1998-00028","19980428","","01","영업/정상","01","영업","","","","","051 7908771",".00","608837","부산광역시 남구 용호동 713-2번지","부산광역시 남구 동명로 76 (용호동)","48570","백운 초등학교","20190830165603","U","2019-09-01 02:40:00.0","학교","391906.886911583","181927.910643187","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"811","집단급식소","07_21_02_P","3310000","3310000-105-1998-00032","19981012","","01","영업/정상","01","영업","","","","","051 632 7245",".00","608060","부산광역시 남구 우암동 산 38-1번지","부산광역시 남구 유엔로 39 (우암동)","48471","성지고등학교","20200609105853","U","2020-06-11 02:40:00.0","학교","389676.581605114","183085.52624995","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"812","집단급식소","07_21_02_P","3310000","3310000-105-1999-00040","19990930","","01","영업/정상","01","영업","","","","","051 630 1632","133.51","608820","부산광역시 남구 문현동 40-1","부산광역시 남구 고동골로 86-41 (문현동)","48409","문현여자고등학교","20201118100154","U","2020-11-20 02:40:00.0","학교","388959.74727979","184819.929583981","학교","1","9","기타","자율","상수도전용","","","","","","","","","N","225.63","","","",
"813","집단급식소","07_21_02_P","3310000","3310000-105-1999-00033","19990121","","01","영업/정상","01","영업","","","","","051 6324744",".00","608828","부산광역시 남구 문현동 430번지","부산광역시 남구 장고개로85번길 14-16 (문현동)","48477","배정고등학교","20190902170355","U","2019-09-04 02:40:00.0","학교","388394.992100428","183449.706156676","학교","","","기타","기타","상수도전용","","0","","","","","","","N","0","","","",
"814","집단급식소","07_21_02_P","3310000","3310000-105-2000-00043","20000306","","01","영업/정상","01","영업","","","","","051 610 2679","","608830","부산광역시 남구 용당동 500-0번지 T통B반","부산광역시 남구 신선로 410 (용당동)","48520","동명공업고등학교","20200617105204","U","2020-06-19 02:40:00.0","학교","391538.835030288","182215.578755891","학교","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"815","집단급식소","07_21_02_P","3310000","3310000-105-2000-00059","20000311","","01","영업/정상","01","영업","","","","","051 640 0519","","608828","부산광역시 남구 문현동 303-3","부산광역시 남구 지게골로 128-27 (문현동)","48464","대양고등학교","20210720170815","U","2021-07-22 02:40:00.0","학교","388917.567024884","183502.432376893","학교","","","","","상수도전용","","","","","","","","","N","0","","","",
"816","집단급식소","07_21_02_P","3310000","3310000-105-2000-00050","20000619","","01","영업/정상","01","영업","","","","","051 643 1233","","608819","부산광역시 남구 대연동 1778-1번지","부산광역시 남구 진남로127번길 50 (대연동)","48448","중앙고등학교","20200610110201","U","2020-06-12 02:40:00.0","학교","389364.726376001","184176.724053139","학교","0","0","기타","기타","상수도전용","","0","","","","","","","N","0","","","",
"817","집단급식소","07_21_02_P","3310000","3310000-105-2000-00051","20000628","","01","영업/정상","01","영업","","","","","051 920 5209","102.96","608810","부산광역시 남구 대연동 643-1","부산광역시 남구 신선로 491 (대연동)","48530","대천중학교","20200924175649","U","2020-09-26 02:40:00.0","학교","391592.62471883","183073.197461978","학교","0","4","기타","기타","상수도전용","","0","","","","","","","N","164.16","","","",
"818","집단급식소","07_21_02_P","3310000","3310000-105-1999-00036","19990317","","01","영업/정상","01","영업","","","","","051 6601512",".00","608840","부산광역시 남구 용호동 산 73-11","부산광역시 남구 동명로92번길 76 (용호동)","48570","예문여자고등학교","20200924175602","U","2020-09-26 02:40:00.0","학교","392038.006927748","181657.829775937","학교","","","기타","기타","상수도전용","","0","","","","","","","N","0","","","",
"819","집단급식소","07_21_02_P","3310000","3310000-105-1999-00042","19990326","","01","영업/정상","01","영업","","","","","051 714 0335","","608020","부산광역시 남구 대연동 산 128-1","부산광역시 남구 진남로 82-19 (대연동)","48450","세연고등학교","20220329140645","U","2022-03-31 02:40:00.0","학교","390048.517572031","184280.449368429","학교","","","","","상수도전용","","","","","","","","","N","0","","","",
"820","집단급식소","07_21_02_P","3310000","3310000-105-1999-00037","19990611","","01","영업/정상","01","영업","","","","","070 48023880","154.40","608810","부산광역시 남구 대연동 670-4번지","부산광역시 남구 조각공원로 20 (대연동)","48530","대연고등학교","20200617102044","U","2020-06-19 02:40:00.0","학교","391501.752976183","183053.5152614","학교","0","8","기타","기타","상수도전용","","0","","","","","","","N","180.5","","","",
"821","집단급식소","07_21_02_P","3310000","3310000-105-1999-00038","19990710","","01","영업/정상","01","영업","","","","","051 624 6666","117.76","608830","부산광역시 남구 용당동 472-13번지","부산광역시 남구 유엔평화로 156 (용당동)","48536","의료법인 인혜의료재단","20170713155945","I","2018-08-31 23:59:59.0","병원","391108.081548438","182356.103146543","병원","0","0","주택가주변","자율","상수도전용","","","","","","","","","N","300.55","","","",
"822","집단급식소","07_21_02_P","3310000","3310000-105-2000-00046","20000406","","01","영업/정상","01","영업","","","","","051 610 7318","","608835","부산광역시 남구 용호동 382-4번지","부산광역시 남구 동명로176번길 55 (용호동)","48582","용산초등학교","20200620153447","U","2020-06-23 02:40:00.0","학교","392798.275043715","181747.959132484","학교","0","0","학교정화(상대)","자율","상수도전용","","","","","","","","","N","0","","","",
"823","집단급식소","07_21_02_P","3310000","3310000-105-1998-00013","19980328","","01","영업/정상","01","영업","","","","","051 6229185",".00","608810","부산광역시 남구 대연동 599-1","부산광역시 남구 용소로 45 (대연동)","48513","부경대학교 제2학생회관","20220215093810","U","2022-02-17 02:40:00.0","학교","391796.495138673","183632.373950837","학교","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"824","집단급식소","07_21_02_P","3310000","3310000-105-1998-00015","19980420","","01","영업/정상","01","영업","","","","","051 6457152",".00","608845","부산광역시 남구 우암동 216-6","부산광역시 남구 장고개로 64-41 (우암동)","48467","성천 초등학교","20200924175749","U","2020-09-26 02:40:00.0","학교","388794.572701367","183245.785346196","학교","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"825","집단급식소","07_21_02_P","3310000","3310000-105-2016-00009","20160711","","01","영업/정상","01","영업","","","","","051 628 1291","138.90","608808","부산광역시 남구 대연동 1346번지","부산광역시 남구 못골로 97-10 (대연동)","48444","남구노인복지관","20160726142253","I","2018-08-31 23:59:59.0","사회복지시설","390711.298371887","183899.974940369","사회복지시설","","","","","상수도전용","","","","","","","","","N","29.4","","","",
"826","집단급식소","07_21_02_P","3310000","3310000-105-2016-00010","20160822","","01","영업/정상","01","영업","","","","","051 894 6677","37.95","608020","부산광역시 남구 대연동 1858 남구 수영로 345, 303동 (대연동, 대연힐스테이트푸르지오) 303동","부산광역시 남구 수영로 345, 303동 (대연동, 대연힐스테이트푸르지오)","48432","대연자연 유치원","20200717205724","U","2020-07-21 02:40:00.0","어린이집","391411.450181345","184553.672800184","어린이집","","","","","상수도전용","","","","","","","","","N","31.47","","","",
"827","집단급식소","07_21_02_P","3310000","3310000-105-2016-00012","20160923","","01","영업/정상","01","영업","","","","","051 774 1004","271.68","608816","부산광역시 남구 대연동 1239-19번지 10층","부산광역시 남구 수영로 164 (대연동)","48459","인창대연요양병원","20191223104531","U","2019-12-25 02:40:00.0","병원","389927.025969183","183694.594360945","병원","","","","","상수도전용","","","","","","","","","N","172.5","","","",
"828","집단급식소","07_21_02_P","3310000","3310000-105-2016-00013","20160930","","01","영업/정상","01","영업","","","","","051 620 5104","111.18","608829","부산광역시 남구 용당동 206-39","부산광역시 남구 신선로 250 (용당동)","48561","한국쉘석유주식회사","20211221152632","U","2021-12-23 02:40:00.0","산업체","390689.528994143","181007.397659396","산업체","","","","","상수도전용","","","","","","","","","N","30","","","",
"829","집단급식소","07_21_02_P","3310000","3310000-105-2016-00016","20161124","","01","영업/정상","01","영업","","","","","051 621 4968","540.72","608829","부산광역시 남구 용당동 123","부산광역시 남구 신선로 294 (용당동)","48562","부산항터미널주식회사","20210813160043","U","2021-08-15 02:40:00.0","산업체","391164.987974586","181088.026685446","산업체","","","","","상수도전용","","","","","","","","","N","108","","","",
"830","집단급식소","07_21_02_P","3310000","3310000-105-2006-00006","20060113","","01","영업/정상","01","영업","","","","","","","608843","부산광역시 남구 우암동 127-52","부산광역시 남구 솔밭로18번길 60 (우암동)","48468","한샘어린이집","20220531115626","U","2022-06-04 02:40:00.0","어린이집","388964.278604668","183003.463587864","어린이집","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"831","집단급식소","07_21_02_P","3310000","3310000-105-2006-00007","20060113","","01","영업/정상","01","영업","","","","","051 628 3016","","608807","부산광역시 남구 대연동 282-3","부산광역시 남구 진남로30번가길 45 (대연동)","48440","피노키오어린이집","20200723223759","U","2020-07-25 02:40:00.0","어린이집","390662.385487201","184297.532985216","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"832","집단급식소","07_21_02_P","3310000","3310000-105-2016-00002","20160307","","01","영업/정상","01","영업","","","","","051 629 6743","820.20","608810","부산광역시 남구 대연동 599-1번지 부경대학교 학생생활관(세종2관)","부산광역시 남구 용소로 45 (대연동, 부경대학교 학생생활관(세종2관))","48513","부경대학교 학생생활관(세종2관)","20180501172229","I","2018-08-31 23:59:59.0","기숙사","391796.495138673","183632.373950837","기숙사","","","","","상수도전용","","","","","","","","","N","299.64","","","",
"833","집단급식소","07_21_02_P","3310000","3310000-105-2006-00010","20060314","","01","영업/정상","01","영업","","","","","","","608833","부산광역시 남구 용호동 309-1","부산광역시 남구 동명로117번길 64 (용호동)","48524","동산어린이집","20200723214331","U","2020-07-25 02:40:00.0","어린이집","392287.390738072","182440.518541402","어린이집","","","","","상수도전용","","0","","","","","","","N","0","","","",
"834","집단급식소","07_21_02_P","3310000","3310000-105-2006-00011","20060324","","01","영업/정상","01","영업","","","","","051 930 3900","143.22","608811","부산광역시 남구 대연동 1740-5 고려병원 9층","부산광역시 남구 유엔평화로3번길 5, 고려병원 9층 (대연동)","48496","부산고려병원","20201028135117","U","2020-10-30 02:40:00.0","병원","390633.207283644","183732.262015031","병원","","","","","상수도전용","","0","","","","자가","0","0","N","96.24","","","",
"835","집단급식소","07_21_02_P","3310000","3310000-105-2006-00012","20060607","","01","영업/정상","01","영업","","","","","051 933 7456","","608838","부산광역시 남구 용호동 538-41","부산광역시 남구 용호로232번길 25-14 (용호동)","48575","천주교부산교구유지재단 부산성모병원","20210331112839","U","2021-04-02 02:40:00.0","병원","392298.56625332","180992.68749503","병원","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"836","집단급식소","07_21_02_P","3310000","3310000-105-2006-00013","20060629","","01","영업/정상","01","영업","","","","","051 612 4577","","608832","부산광역시 남구 용호동 176-30 LG메트로시티 관리동","부산광역시 남구 분포로 111 (용호동, LG메트로시티)","48516","LG메트로시티어린이집","20200720195628","U","2020-07-22 02:40:00.0","어린이집","392474.578116018","183052.21115244","어린이집","","","","","상수도전용","","0","","","","","","","N","0","","","",
"837","집단급식소","07_21_02_P","3310000","3310000-105-2006-00009","20060307","","01","영업/정상","01","영업","","","","","051 663 6513","","608806","부산광역시 남구 대연동 314-79번지","부산광역시 남구 수영로 309 (대연동)","48434","경성대학교 누리생활관","20170713152454","I","2018-08-31 23:59:59.0","기숙사","391130.360384722","184212.409130411","기숙사","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"838","집단급식소","07_21_02_P","3310000","3310000-105-2006-00020","20060703","","01","영업/정상","01","영업","","","","","051 6240686","","608837","부산광역시 남구 용호동 731-1","부산광역시 남구 용호로160번길 29-4 (용호동)","48566","아이뜰어린이집","20200722131533","U","2020-07-24 02:40:00.0","어린이집","392284.269597849","181857.599274776","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"839","집단급식소","07_21_02_P","3310000","3310000-105-2006-00022","20060705","","01","영업/정상","01","영업","","","","","051 6350188","","608802","부산광역시 남구 감만동 202-12","부산광역시 남구 양지골로 149 (감만동)","48552","한솔어린이집","20220609153934","U","2022-06-11 02:40:00.0","어린이집","390082.582283086","181539.421813014","어린이집","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"840","집단급식소","07_21_02_P","3310000","3310000-105-2013-00020","20131029","","01","영업/정상","01","영업","","","","","051 636 3367","10.92","608828","부산광역시 남구 문현동 1008-16","부산광역시 남구 장고개로85번길 7 (문현동)","48477","사회복지법인 큰빛어린이집","20200723222205","U","2020-07-25 02:40:00.0","어린이집","388563.040621448","183449.023783563","어린이집","","","","","상수도전용","","","","","","","","","N","10.92","","","",
"841","집단급식소","07_21_02_P","3310000","3310000-105-2014-00010","20140707","","01","영업/정상","01","영업","","","","","051 611 2414","12.34","608764","부산광역시 남구 용호동 181-1 현대비치아파트보육시설","부산광역시 남구 용호로42번길 14 (용호동, 현대비치아파트보육시설)","48517","현대어린이집","20200722130946","U","2020-07-24 02:40:00.0","어린이집","392125.312697359","182809.006498572","어린이집","","","","","상수도전용","","0","","","","","0","0","N","7.54","","","",
"842","집단급식소","07_21_02_P","3310000","3310000-105-2015-00001","20150121","","01","영업/정상","01","영업","","","","","051 640 5123","809.85","608803","부산광역시 남구 감만동 588-1 복지회관 지하1층","부산광역시 남구 신선로 102 (감만동, 복지회관 지하1층)","48481","동국제강주식회사 부산공장","20220415155039","U","2022-04-17 02:40:00.0","산업체","388705.130403587","181340.958027752","산업체","","","","","상수도전용","","0","","","","","0","0","N","210","","","",
"843","집단급식소","07_21_02_P","3310000","3310000-105-2006-00024","20060710","","01","영업/정상","01","영업","","","","","051 609 8124","","608800","부산광역시 남구 감만동 8","부산광역시 남구 우암로 124 (감만동)","48542","홈플러스(주)감만점","20220218161311","U","2022-02-20 02:40:00.0","산업체","389751.844561576","182245.608330974","산업체","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"844","집단급식소","07_21_02_P","3310000","3310000-105-2014-00013","20140926","","01","영업/정상","01","영업","","","","","051 625 6005","230.54","608800","부산광역시 남구 감만동 8-20번지 지하2층","부산광역시 남구 석포로26번길 17, 지하2층 (감만동)","48541","새라새 요양병원","20191223105439","U","2019-12-25 02:40:00.0","병원","389958.184422581","182292.41728884","병원","","","","","상수도전용","","","","","","","","","N","102.52","","","",
"845","집단급식소","07_21_02_P","3310000","3310000-105-2014-00014","20141023","","01","영업/정상","01","영업","","","","","051 612 0075","261.19","608806","부산광역시 남구 대연동 209-1번지 4층","부산광역시 남구 황령대로 355-14, 4층 (대연동)","48428","그랜드 자연 요양병원","20191223105645","U","2019-12-25 02:40:00.0","병원","391103.082670862","185085.536792093","병원","","","","","상수도전용","","","","","","","","","N","71.19","","","",
"846","집단급식소","07_21_02_P","3310000","3310000-105-2008-00018","20081114","","01","영업/정상","01","영업","","","","","051 627 5622","14.00","608810","부산광역시 남구 대연동 571-7","부산광역시 남구 유엔평화로47번길 123-1 (대연동)","48507","대천유치원","20200728180612","U","2020-07-30 02:40:00.0","어린이집","391245.676340141","183323.679689173","어린이집","","","","","상수도전용","","0","","","","","0","0","N","14","","","",
"847","집단급식소","07_21_02_P","3310000","3310000-105-2015-00002","20150216","","01","영업/정상","01","영업","","","","","051 714 7272","9.80","608839","부산광역시 남구 용호동 563-39 3층","부산광역시 남구 용주로30번길 69, 3층 (용호동)","48589","마루 유치원","20200723224614","U","2020-07-25 02:40:00.0","어린이집","392613.627862881","181033.06645648","어린이집","","","","","상수도전용","","","","","","","","","N","6.6","","","",
"848","집단급식소","07_21_02_P","3310000","3310000-105-2015-00003","20150302","","01","영업/정상","01","영업","","","","","051 621 1331","8.30","608811","부산광역시 남구 대연동 865-5 3층","부산광역시 남구 유엔평화로47번길 98, 3층 (대연동)","48506","키즈포레 유치원","20210106145633","U","2021-01-08 02:40:00.0","어린이집","391123.836418963","183287.327810005","어린이집","","","","","상수도전용","","","","","","","","","N","6.2","","","",
"849","집단급식소","07_21_02_P","3310000","3310000-105-2006-00030","20060724","","01","영업/정상","01","영업","","","","","6245132","","608829","부산광역시 남구 용당동 238-1","부산광역시 남구 신선로329번길 74 (용당동)","48548","용당어린이집","20200723224942","U","2020-07-25 02:40:00.0","어린이집","390751.614977933","181365.813132712","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"850","집단급식소","07_21_02_P","3310000","3310000-105-2006-00033","20060731","","01","영업/정상","01","영업","","","","","051 6334456","","608824","부산광역시 남구 문현동 423-1","부산광역시 남구 수영로13번길 33-1 (문현동)","48415","번영로어린이집","20200723220947","U","2020-07-25 02:40:00.0","어린이집","388616.360641366","184098.245678328","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"851","집단급식소","07_21_02_P","3310000","3310000-105-2006-00034","20060731","","01","영업/정상","01","영업","","","","","051 6444788","","608800","부산광역시 남구 감만동 29-9","부산광역시 남구 석포로64번길 63 (감만동)","48539","양문어린이집","20200724112616","U","2020-07-26 02:40:00.0","어린이집","390215.834047928","182188.431597538","어린이집","","","","","상수도전용","","0","","","","자가","0","0","N","0","","","",
"852","집단급식소","07_21_02_P","3310000","3310000-105-2009-00006","20090401","","01","영업/정상","01","영업","","","","","051 604 3333","145.35","608845","부산광역시 남구 우암동 246-1번지","부산광역시 남구 우암로 279 (우암동)","48478","인터지스주식회사 7부두구내식당","20200408155339","U","2020-04-10 02:40:00.0","산업체","388417.768120071","182663.644959236","산업체","","","","","상수도전용","","","","","","","","","N","45.5","","","",
"853","집단급식소","07_21_02_P","3310000","3310000-105-2009-00009","20090806","","01","영업/정상","01","영업","","","","","051 6240630","25.20","608837","부산광역시 남구 용호동 730-9","부산광역시 남구 동명로118번길 63 (용호동)","48566","해맑은 유치원","20200723214042","U","2020-07-25 02:40:00.0","어린이집","392249.108463805","181827.481153665","어린이집","","","","","상수도전용","","","","","","","","","N","25.2","","","",
"854","집단급식소","07_21_02_P","3310000","3310000-105-2009-00001","20090220","","01","영업/정상","01","영업","","","","","051 629 0513","421.80","608837","부산광역시 남구 용호동 720-53","부산광역시 남구 동명로92번길 56-10 (용호동)","48570","동명대학교 생활관(1호관)","20211026103228","U","2021-10-28 02:40:00.0","기숙사","391940.614853934","181808.897343634","기숙사","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","82.1","","","",
"855","집단급식소","07_21_02_P","3310000","3310000-105-2009-00002","20090302","","01","영업/정상","01","영업","","","","","051 610 2886","739.90","608832","부산광역시 남구 용호동 산 209번지 ,210-1","부산광역시 남구 오륙도로 60 (용호동)","48594","오륙도중학교","20200620152642","U","2020-06-23 02:40:00.0","학교","392854.69278500000","180685.44122300000","학교","","","","","상수도전용","","","","","","","","","N","191.3","","","",
"856","집단급식소","07_21_02_P","3310000","3310000-105-2009-00005","20090316","","01","영업/정상","01","영업","","","","","051 612 6677","20.22","608832","부산광역시 남구 용호동 176-30 LG메트로시티 1102동","부산광역시 남구 분포로 113 (용호동, LG메트로시티)","48516","메트로자연유치원","20200717205656","U","2020-07-21 02:40:00.0","어린이집","392474.578116018","183052.21115244","어린이집","","","","","상수도전용","","","","","","","","","N","20.22","","","",
"857","집단급식소","07_21_02_P","3310000","3310000-105-2009-00011","20091130","","01","영업/정상","01","영업","","","","","0516614255","732.02","608828","부산광역시 남구 문현동 1231번지","부산광역시 남구 문현금융로 30, 22층 (문현동, 부산은행본점)","48400","(주)부산은행","20191204102557","U","2019-12-06 02:40:00.0","산업체","388187.38779777","184878.062853215","산업체","","","","","상수도전용","","0","","","","","0","0","N","103.8","","","",
"858","집단급식소","07_21_02_P","3310000","3310000-105-2010-00001","20100319","","01","영업/정상","01","영업","","","","","051 6202618","638.87","608835","부산광역시 남구 용호동 506-39번지","부산광역시 남구 동명로169번길 38 (용호동)","48581","한국조형예술고등학교","20190830172210","U","2019-09-01 02:40:00.0","학교","392915.957412029","182174.409558428","학교","","","","","상수도전용","","","","","","","","","N","146.84","","","",
"859","집단급식소","07_21_02_P","3310000","3310000-105-2011-00004","20110921","","01","영업/정상","01","영업","","","","","051 6221770","18.55","608839","부산광역시 남구 용호동 566-21","부산광역시 남구 용호로269번길 10 (용호동)","48589","해뜨는 어린이집","20200723224002","U","2020-07-25 02:40:00.0","어린이집","392564.289754197","180856.88257347","어린이집","","","","","상수도전용","","","","","","","","","N","18.55","","","",
"860","집단급식소","07_21_02_P","3310000","3310000-105-2016-00018","20161202","","01","영업/정상","01","영업","","","","","051 620 0392","376.09","608803","부산광역시 남구 감만동 624","부산광역시 남구 북항로 105 (감만동)","48481","부산항터미널(주) 2호점","20210813155718","U","2021-08-15 02:40:00.0","산업체","389811.392307835","180523.822532435","산업체","","","","","상수도전용","","","","","","","","","N","111.06","","","",
"861","집단급식소","07_21_02_P","3310000","3310000-105-2012-00009","20121119","","01","영업/정상","01","영업","","","","","051 633 1123","125.00","608817","부산광역시 남구 대연동 1763-6번지","부산광역시 남구 수영로 175 (대연동)","48453","부산성소병원","20170727155527","I","2018-08-31 23:59:59.0","병원","390038.185030827","183771.162372053","병원","","","","","상수도전용","","0","","","","","0","0","N","54.2","","","",
"862","집단급식소","07_21_02_P","3310000","3310000-105-2011-00002","20110426","","01","영업/정상","01","영업","","","","","051 606 7307","739.22","608828","부산광역시 남구 문현동 1228-5번지 15층","부산광역시 남구 문현금융로 33, 15층 (문현동)","48400","기술신용보증기금","20180116135643","I","2018-08-31 23:59:59.0","공공기관","388043.95485949","184945.438432759","공공기관","","","","","상수도전용","","3","","","","","","","N","119.07","","","",
"863","집단급식소","07_21_02_P","3310000","3310000-105-2011-00005","20111110","","01","영업/정상","01","영업","","","","","051 6128892","83.10","608813","부산광역시 남구 대연동 1746-17번지","부산광역시 남구 수영로 228 (대연동)","48492","부산아동병원","20191223111326","U","2019-12-25 02:40:00.0","병원","390553.537358461","183747.425049078","병원","","","","","상수도전용","","","","","","","","","N","21.62","","","",
"864","집단급식소","07_21_02_P","3310000","3310000-105-2012-00001","20120113","","01","영업/정상","01","영업","","","","","051 6120574","11.40","608838","부산광역시 남구 용호동 535-1","부산광역시 남구 용호로216번길 32-16 (용호동)","48573","오륙도어린이집","20200723213555","U","2020-07-25 02:40:00.0","어린이집","392240.596226064","181450.857795528","어린이집","","","","","상수도전용","","0","","","","","0","0","N","21.31","","","",
"865","집단급식소","07_21_02_P","3310000","3310000-105-2012-00003","20120321","","01","영업/정상","01","영업","","","","","051 6280372","10.88","608811","부산광역시 남구 대연동 987-72","부산광역시 남구 유엔평화로38번길 38 (대연동)","48494","하늘빛어린이집","20200720201744","U","2020-07-22 02:40:00.0","어린이집","390463.149913447","183471.715532496","어린이집","","","","","상수도전용","","0","","","","","0","0","N","10.88","","","",
"866","집단급식소","07_21_02_P","3310000","3310000-105-2017-00001","20170111","","01","영업/정상","01","영업","","","","","051 622 1652","132.65","608809","부산광역시 남구 대연동 390-4번지","부산광역시 남구 용소로14번길 41 (대연동)","48498","성프란치스꼬의 집","20170131150919","I","2018-08-31 23:59:59.0","사회복지시설","391216.506334378","183787.061242953","사회복지시설","","","","","상수도전용","","","","","","","","","N","44.13","","","",
