"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"962","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00005","20040115","","01","영업/정상","01","영업","","","","","051 893 3224","133.28","614813","부산광역시 부산진구 개금동 171-105","부산광역시 부산진구 복지로13번길 67, 지하1층 (개금동)","47323","불꽃노래주점","20210924164912","U","2021-09-26 02:40:00.0","기타","384378.8717226","185537.158938277","기타","0","0","","","","0","0","0","0","0","","0","0","Y","133.28","","","",
"963","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00006","20040316","","01","영업/정상","01","영업","","","","","051 894 0496","116.57","614813","부산광역시 부산진구 개금동 177-208번지","부산광역시 부산진구 복지로13번길 65 (개금동)","47323","동화주점","20180202174006","I","2018-08-31 23:59:59.0","기타","384358.573125891","185536.337885728","기타","0","0","학교정화(상대)","","상수도전용","","","","","","","","","Y","116.57","","","",
"964","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00007","20040501","","01","영업/정상","01","영업","","","","","051 817 1145","172.00","614842","부산광역시 부산진구 부전동 394-5 (지하1층)","부산광역시 부산진구 새싹로 42 (부전동,(지하1층))","47253","레벨","20220427173219","U","2022-04-29 02:40:00.0","룸살롱","387322.893550068","186613.870898193","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","172","","","",
"965","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00011","20040514","","01","영업/정상","01","영업","","","","","051 807 8388","232.66","614849","부산광역시 부산진구 부전동 406-33번지","부산광역시 부산진구 서면문화로 35 (부전동)","47257","싱글벙글","20180717175422","I","2018-08-31 23:59:59.0","기타","387208.090516356","186491.500099885","기타","","","","","","","","","","","","","","Y","232.66","","","",
"966","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00012","20040601","","01","영업/정상","01","영업","","","","","051 8966297","94.08","614813","부산광역시 부산진구 개금동 177-17번지 (지하1층)","부산광역시 부산진구 복지로13번길 62 (개금동,(지하1층))","47328","앵콜유흥주점","20180202173937","I","2018-08-31 23:59:59.0","기타","384341.679312455","185517.520777862","기타","0","0","기타","우수","상수도전용","","","","","","","","","Y","94.08","","","",
"967","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00007","20050420","","01","영업/정상","01","영업","","","","","051 819 7761","84.53","614850","부산광역시 부산진구 부전동 522-25번지","부산광역시 부산진구 부전로20번길 12, 지하1층 (부전동)","47288","가빈","20180129104510","I","2018-08-31 23:59:59.0","간이주점","387374.850692816","185640.506973484","간이주점","1","1","유흥업소밀집지역","자율","","","","","","","","","","Y","84.53","","","",
"968","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00009","20050607","","01","영업/정상","01","영업","","","","","051 8074734","98.00","614847","부산광역시 부산진구 부전동 519-15번지","부산광역시 부산진구 가야대로784번길 56-4 (부전동)","47287","연예인 주점","20190419151513","U","2019-04-21 02:40:00.0","룸살롱","387365.805964869","185925.43998747","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","98","","","",
"969","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00011","20050616","","01","영업/정상","01","영업","","","","","0518039 914","94.69","614865","부산광역시 부산진구 전포동 635-13번지","부산광역시 부산진구 서전로47번길 59 (전포동)","47243","비행기","20180129104452","I","2018-08-31 23:59:59.0","기타","388052.256602937","186545.289413642","기타","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","94.69","","","",
"970","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00013","20050714","","01","영업/정상","01","영업","","","","","051 8074814","86.83","614849","부산광역시 부산진구 부전동 485-39번지","부산광역시 부산진구 가야대로 775-2, 1층 (부전동)","47257","금비","20180129104438","I","2018-08-31 23:59:59.0","기타","387303.809547048","186252.209338417","기타","","","","","","","","","","","","","","Y","86.83","","","",
"971","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00015","20050817","","01","영업/정상","01","영업","","","","","051 8082880","67.70","614849","부산광역시 부산진구 부전동 398-12번지","부산광역시 부산진구 서면문화로 24 (부전동)","47256","발리노래주점","20180129104430","I","2018-08-31 23:59:59.0","기타","387321.453996082","186415.094239988","기타","0","0","유흥업소밀집지역","자율","","","","","","","","","","Y","67.7","","","",
"972","유흥주점영업","07_23_02_P","3290000","3290000-102-1984-04834","19840820","","01","영업/정상","01","영업","","","","","051 8067779","196.00","614850","부산광역시 부산진구 부전동 522-1번지 지하1층","부산광역시 부산진구 부전로20번길 30, 지하1층 (부전동)","47288","보떼노래주점","20190517103302","U","2019-05-19 02:40:00.0","카바레","387364.565797202","185731.713679575","카바레","0","0","기타","기타","상수도전용","","","","","","","","","Y","196","","","",
"973","유흥주점영업","07_23_02_P","3290000","3290000-102-1984-04861","19841117","","01","영업/정상","01","영업","","","","","051 8031123","104.16","614876","부산광역시 부산진구 부전동 475-3번지 (지하1층)","부산광역시 부산진구 서면문화로 11 (부전동,(지하1층))","47257","로망스","20180129100546","I","2018-08-31 23:59:59.0","스텐드바","387390.736657999","186309.511195967","스텐드바","","","","","","","","","","","","","","Y","104.16","","","",
"974","유흥주점영업","07_23_02_P","3290000","3290000-102-1984-04867","19841204","","01","영업/정상","01","영업","","","","","051 819 5525","98.79","614843","부산광역시 부산진구 부전동 266-3번지","부산광역시 부산진구 새싹로8번길 30 (부전동)","47254","아리랑포장클럽","20180129100609","I","2018-08-31 23:59:59.0","스텐드바","387611.29495228","186424.726339193","스텐드바","0","0","기타","기타","상수도전용","","","","","","","","","Y","98.79","","","",
"975","유흥주점영업","07_23_02_P","3290000","3290000-102-1984-04863","19841204","","01","영업/정상","01","영업","","","","","","138.98","614847","부산광역시 부산진구 부전동 515-71번지 지상3층","부산광역시 부산진구 중앙대로691번가길 11, 지상3층 (부전동)","47287","뮤직뱅크","20190930151236","U","2019-10-02 02:40:00.0","스텐드바","387245.278711928","185900.385858465","스텐드바","0","0","기타","기타","상수도전용","","","","","","","","","Y","138.98","","","",
"976","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00023","20051220","","01","영업/정상","01","영업","","","","","051 8194005","118.15","614849","부산광역시 부산진구 부전동 485-16번지 (2층)","부산광역시 부산진구 서면문화로5번길 21 (부전동,(2층))","47257","루비노래주점","20180129104332","I","2018-08-31 23:59:59.0","기타","387303.227245124","186267.25677352","기타","","","","","","","","","","","","","","Y","118.15","","","",
"977","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00024","20051222","","01","영업/정상","01","영업","","","","","051 862 2348","239.76","614856","부산광역시 부산진구 양정동 393-24번지 지하1층","부산광역시 부산진구 중앙대로 911 (양정동,지하1층)","47213","경빈노래주점","20180129104316","I","2018-08-31 23:59:59.0","간이주점","388499.33578003","187801.016875378","간이주점","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","239.76","","","",
"978","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00025","20051222","","01","영업/정상","01","영업","","","","","051 8023631","200.91","614849","부산광역시 부산진구 부전동 486-25번지 (2층)","부산광역시 부산진구 서면문화로5번길 15 (부전동,(2층))","47257","스타노래주점","20180129104306","I","2018-08-31 23:59:59.0","기타","387340.05997408","186270.005233968","기타","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","200.91","","","",
"979","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00027","20041027","","01","영업/정상","01","영업","","","","","051 8187849","81.73","614849","부산광역시 부산진구 부전동 485-12 지하1층","부산광역시 부산진구 가야대로765번길 8 (부전동,지하1층)","47257","위드","20211124165258","U","2021-11-26 02:40:00.0","룸살롱","387209.084925453","186259.289960488","룸살롱","","","","","","","","","","","","","","Y","81.73","","","",
"980","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00028","20041123","","01","영업/정상","01","영업","","","","","051 817 5559","142.05","614849","부산광역시 부산진구 부전동 399-3 (지하1층)","부산광역시 부산진구 새싹로 23 (부전동,(지하1층))","47256","앵콜노래주점","20220607145636","U","2022-06-09 02:40:00.0","룸살롱","387373.09761209","186453.298126492","룸살롱","0","0","학교정화(상대)","우수","상수도전용","","","","","","","","","Y","142.05","","","",
"981","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00030","20041210","","01","영업/정상","01","영업","","","","","051 8045151","96.50","614849","부산광역시 부산진구 부전동 485-13번지 2층","부산광역시 부산진구 가야대로 765, 2층 (부전동)","47257","짱이야","20200303153948","U","2020-03-05 02:40:00.0","룸살롱","387209.524505484","186242.076297432","룸살롱","","","","","","","","","","","","","","Y","96.5","","","",
"982","유흥주점영업","07_23_02_P","3290000","3290000-102-2004-00031","20041224","","01","영업/정상","01","영업","","","","","","125.29","614827","부산광역시 부산진구 범천동 846-29번지 (지하1층)","부산광역시 부산진구 범일로 152 (범천동,(지하1층))","47365","7080라이브","20190131152027","U","2019-02-02 02:40:00.0","간이주점","387627.505161688","184656.463185727","간이주점","","","","","","","","","","","","","","Y","125.29","","","",
"983","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00016","20050825","","01","영업/정상","01","영업","","","","","051 8199986","130.25","614844","부산광역시 부산진구 부전동 352-2번지 (지하1층)","부산광역시 부산진구 부전로152번길 40 (부전동,(지하1층))","47253","야야노래방","20180129104422","I","2018-08-31 23:59:59.0","기타","387448.880114798","186533.525481659","기타","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","130.25","","","",
"984","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00018","20051017","","01","영업/정상","01","영업","","","","","051 6439303","171.65","614829","부산광역시 부산진구 범천동 869-3 2층","부산광역시 부산진구 신천대로65번길 29 (범천동,2층)","47351","돌고래","20210820175156","U","2021-08-22 02:40:00.0","기타","387483.122055855","185254.304588238","기타","","","","","","","","","","","","","","Y","171.65","","","",
"985","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04878","19850227","","01","영업/정상","01","영업","","","","","051 8056662","158.50","614883","부산광역시 부산진구 당감동 984번지 지하1층","부산광역시 부산진구 가야대로703번길 6, 지하1층 (당감동)","47261","양궁","20191101150951","U","2019-11-03 02:40:00.0","간이주점","386599.076468568","186168.038794393","간이주점","","","기타","기타","","","","","","","","","","Y","158.5","","","",
"986","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04880","19850416","","01","영업/정상","01","영업","","","","","051 8052779","130.00","614849","부산광역시 부산진구 부전동 485-13","부산광역시 부산진구 가야대로 765 (부전동)","47257","풍선","20220221162139","U","2022-02-23 02:40:00.0","카바레","387209.524505484","186242.076297432","카바레","0","0","","","","","","","","","","","","Y","130","","","",
"987","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04887","19850420","","01","영업/정상","01","영업","","","","","","97.50","614836","부산광역시 부산진구 부암동 689-15","부산광역시 부산진구 신천대로 188-1, 지하1층 (부암동)","47195","단호박노래주점","20210428104822","U","2021-04-30 02:40:00.0","기타","386793.188322397","186315.761740275","기타","","","기타","기타","","","","","","","","","","Y","97.5","","","",
"988","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04894","19850529","","01","영업/정상","01","영업","","","","","051 8181680","75.80","614876","부산광역시 부산진구 부전동 477-25번지","부산광역시 부산진구 서면문화로5번길 28 (부전동)","47257","금영","20190424103057","U","2019-04-26 02:40:00.0","스텐드바","387275.635888879","186293.020085825","스텐드바","0","0","기타","기타","","","","","","","","","","Y","75.8","","","",
"989","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04903","19850619","","01","영업/정상","01","영업","","","","","","94.52","614846","부산광역시 부산진구 부전동 240-4번지 지상3층","부산광역시 부산진구 서면로 36, 지상3층 (부전동)","47289","아마존노래타운","20170106130343","I","2018-08-31 23:59:59.0","스텐드바","387464.484122547","185789.884543961","스텐드바","","","","","","","","","","","","","","Y","94.52","","","",
"990","유흥주점영업","07_23_02_P","3290000","3290000-102-1985-04920","19850814","","01","영업/정상","01","영업","","","","","051 8041250","124.80","614847","부산광역시 부산진구 부전동 521-9 지상3층","부산광역시 부산진구 서면로 37-1, 지상3층 (부전동)","47288","하이힐","20210728111504","U","2021-07-30 02:40:00.0","카바레","387397.279013623","185808.94366865","카바레","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","124.8","","","",
"991","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00021","20051109","","01","영업/정상","01","영업","","","","","051 8090698","95.87","614849","부산광역시 부산진구 부전동 397-19번지 (2층)","부산광역시 부산진구 서면문화로 22 (부전동,(2층))","47256","하와이노래주점","20180129104355","I","2018-08-31 23:59:59.0","기타","387341.429653001","186398.647943271","기타","0","0","유흥업소밀집지역","자율","","","","","","","","","","Y","95.87","","","",
"992","유흥주점영업","07_23_02_P","3290000","3290000-102-2005-00022","20051202","","01","영업/정상","01","영업","","","","","8044629","82.17","614876","부산광역시 부산진구 부전동 474-82번지 (지하1층)","부산광역시 부산진구 서면문화로 25 (부전동,(지하1층))","47257","나비","20180129104345","I","2018-08-31 23:59:59.0","기타","387267.881271768","186402.754875604","기타","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","Y","82.17","","","",
"993","유흥주점영업","07_23_02_P","3290000","3290000-102-1979-03548","19790407","","01","영업/정상","01","영업","","","","","051 8180015","103.60","614876","부산광역시 부산진구 부전동 477-25","부산광역시 부산진구 서면문화로5번길 28 (부전동)","47257","청계천노래주점","20210713151841","U","2021-07-15 02:40:00.0","비어(바)살롱","387275.635888879","186293.020085825","비어(바)살롱","0","0","기타","기타","","0","0","0","0","0","","0","0","Y","103.6","","","",
"994","유흥주점영업","07_23_02_P","3290000","3290000-102-1979-03884","19791124","","01","영업/정상","01","영업","","","","","051 8072862","56.60","614845","부산광역시 부산진구 부전동 172-4번지 지하1층","부산광역시 부산진구 중앙대로680번가길 34, 지하1층 (부전동)","47295","파티넥스트도어","20160720135238","I","2018-08-31 23:59:59.0","간이주점","387737.409426845","185908.552891815","간이주점","0","0","기타","기타","상수도전용","","","","","","","","","Y","56.6","","","",
"995","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-05085","19800305","","01","영업/정상","01","영업","","","","","051 808 5005","84.58","614844","부산광역시 부산진구 부전동 142-9번지 (지하1)","부산광역시 부산진구 동천로107번길 25, 지하1층 (부전동)","47246","와우노래방","20180105141317","I","2018-08-31 23:59:59.0","스텐드바","387713.634108965","186272.815653487","스텐드바","0","0","유흥업소밀집지역","기타","","","","","","","","","","Y","84.58","","","",
"996","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-05076","19801002","","01","영업/정상","01","영업","","","","","051 8070509","179.74","614849","부산광역시 부산진구 부전동 403-1번지","부산광역시 부산진구 서면문화로 44-1 (부전동)","47256","더킹","20180105141235","I","2018-08-31 23:59:59.0","비어(바)살롱","387242.112128371","186586.10349889","비어(바)살롱","","","","","","","","","","","","","","Y","179.74","","","",
"997","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-05073","19801012","","01","영업/정상","01","영업","","","","","051","16.25","614836","부산광역시 부산진구 부암동 133-53번지","부산광역시 부산진구 신천대로 200-1 (부암동)","47195","세월","20180105141226","I","2018-08-31 23:59:59.0","스텐드바","386767.683559538","186430.545465723","스텐드바","0","0","기타","기타","","","","","","","","","","Y","16.25","","","",
"998","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03551","19810413","","01","영업/정상","01","영업","","","","","051 8061287","98.90","614850","부산광역시 부산진구 부전동 522-47","부산광역시 부산진구 부전로20번길 28 (부전동)","47288","가인","20201118151812","U","2020-11-20 02:40:00.0","카바레","387385.033627633","185712.629011113","카바레","0","0","기타","기타","","","","","","","","","","Y","98.9","","","",
"999","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03199","19810810","","01","영업/정상","01","영업","","","","","051 8074602","167.93","614876","부산광역시 부산진구 부전동 477-16번지 2층","부산광역시 부산진구 부전로96번길 26, 2층 (부전동)","47257","롯데가요주점","20180904113055","U","2018-09-04 23:59:59.0","룸살롱","387276.460302031","186315.344612055","룸살롱","","","","","","","","","","","","","","Y","167.93","","","",
"1000","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-03936","19801205","","01","영업/정상","01","영업","","","","","051 8024152","14.80","614849","부산광역시 부산진구 부전동 486-22번지","부산광역시 부산진구 서면문화로5번길 3 (부전동)","47257","고오자","20180105141153","I","2018-08-31 23:59:59.0","요정","387401.913387376","186277.209754041","요정","","","","","","","","","","","","","","Y","14.8","","","",
"1001","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-04852","19801205","","01","영업/정상","01","영업","","","","","051 6437333","28.29","614827","부산광역시 부산진구 범천동 841-291번지","부산광역시 부산진구 범일로142번길 63 (범천동)","47363","솔밭노래방","20180105141213","I","2018-08-31 23:59:59.0","간이주점","387930.819048427","184591.548074215","간이주점","0","0","기타","기타","","","","","","","","","","Y","28.29","","","",
"1002","유흥주점영업","07_23_02_P","3290000","3290000-102-1980-03691","19801227","","01","영업/정상","01","영업","","","","","051 8181090","67.65","614030","부산광역시 부산진구 부전동 475-8번지 ,24","부산광역시 부산진구 부전로96번길 40 (부전동,,24)","47257","필노래주점","20180105141030","I","2018-08-31 23:59:59.0","카바레","387344.796831875","186320.649440736","카바레","0","0","기타","기타","","","","","","","","","","Y","67.65","","","",
"1003","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03583","19810227","","01","영업/정상","01","영업","","","","","051 8091287","111.45","614876","부산광역시 부산진구 부전동 477-25 (2층)","부산광역시 부산진구 서면문화로5번길 28, 2층 (부전동)","47257","카라","20210510155315","U","2021-05-12 02:40:00.0","스텐드바","387275.635888879","186293.020085825","스텐드바","","","기타","기타","","","","","","","","","","Y","111.45","","","",
"1004","유흥주점영업","07_23_02_P","3290000","3290000-102-2003-00022","20030923","","01","영업/정상","01","영업","","","","","051 805 3712","229.62","614876","부산광역시 부산진구 부전동 477-3번지 3층","부산광역시 부산진구 부전로96번길 16 (부전동,3층)","47257","스타킹","20180202174051","I","2018-08-31 23:59:59.0","스텐드바","387218.14550088","186312.354897816","스텐드바","","","","","","","","","","","","","","Y","229.62","","","",
"1005","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03201","19811002","","01","영업/정상","01","영업","","","","","","265.22","614850","부산광역시 부산진구 부전동 522-40번지","부산광역시 부산진구 부전로 18-5, 4층 (부전동)","47288","세글자","20180105141635","I","2018-08-31 23:59:59.0","룸살롱","387381.213351964","185611.932168866","룸살롱","","","","","","","","","","","","","","Y","265.22","","","",
"1006","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03753","19811002","","01","영업/정상","01","영업","","","","","051","112.91","614846","부산광역시 부산진구 부전동 254-8번지","부산광역시 부산진구 서면로68번길 53 (부전동)","47286","에쿠스","20190809131432","U","2019-08-11 02:40:00.0","스텐드바","387508.41679406","185882.757046935","스텐드바","0","0","기타","기타","","","","","","","","","","Y","112.91","","","",
"1007","유흥주점영업","07_23_02_P","3290000","3290000-102-1981-03864","19811013","","01","영업/정상","01","영업","","","","","051 805 5267","98.72","614876","부산광역시 부산진구 부전동 477-14번지","부산광역시 부산진구 부전로96번길 30 (부전동)","47257","키스노래주점","20191209103147","U","2019-12-11 02:40:00.0","스텐드바","387296.28262809","186314.493432373","스텐드바","0","0","기타","기타","","","","","","","","","","Y","98.72","","","",
"1008","유흥주점영업","07_23_02_P","3290000","3290000-102-2018-00006","20180829","","01","영업/정상","01","영업","","","","","","337.29","614846","부산광역시 부산진구 부전동 242-13번지","부산광역시 부산진구 서면로68번길 52, 2층 (부전동)","47286","알리바바","20180829135255","I","2018-08-31 23:59:59.0","간이주점","387479.390387744","185887.136338202","간이주점","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","337.29","","","",
"1009","유흥주점영업","07_23_02_P","3290000","3290000-102-2018-00007","20180831","","01","영업/정상","01","영업","","","","","","36.07","614844","부산광역시 부산진구 부전동 260-18번지","부산광역시 부산진구 새싹로8번길 10, 2층 (부전동)","47254","필","20191112153242","U","2019-11-14 02:40:00.0","간이주점","387531.673858211","186358.914713111","간이주점","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","36.07","","","",
"1010","유흥주점영업","07_23_02_P","3290000","3290000-102-2020-00004","20200522","","01","영업/정상","01","영업","","","","","","157.92","614850","부산광역시 부산진구 부전동 522-5번지","부산광역시 부산진구 서면로 23, 2층 (부전동)","47288","달고나","20200605174058","U","2020-06-07 02:40:00.0","룸살롱","387425.413849108","185672.16964894","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","157.92","","","",
"1011","유흥주점영업","07_23_02_P","3290000","3290000-102-2021-00001","20210720","","01","영업/정상","01","영업","","","","","","250.98","614846","부산광역시 부산진구 부전동 232-47","부산광역시 부산진구 신천대로62번길 38, 3층 (부전동)","47289","밀크","20210914140609","U","2021-09-16 02:40:00.0","룸살롱","387515.738726982","185635.301191163","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","250.98","","","",
"1012","유흥주점영업","07_23_02_P","3290000","3290000-102-2021-00002","20210903","","01","영업/정상","01","영업","","","","","051 802 1345","151.21","614845","부산광역시 부산진구 부전동 188-2","부산광역시 부산진구 중앙대로680번가길 33-9, 2층 (부전동)","47295","삼사오(345)","20210903142251","I","2021-09-05 00:22:49.0","기타","387660.333915067","185905.033929907","기타","0","0","","","","0","0","0","0","0","","0","0","Y","151.21","","","",
"1013","유흥주점영업","07_23_02_P","3290000","3290000-102-2020-00006","20201005","","01","영업/정상","01","영업","","","","","051 809 8585","781.54","614847","부산광역시 부산진구 부전동 517-60","부산광역시 부산진구 중앙대로691번길 32, 6층 601호 (부전동)","47287","카카오","20201005161131","I","2020-10-07 00:23:11.0","룸살롱","387388.831800094","185884.714086618","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","781.54","","","",
"1014","유흥주점영업","07_23_02_P","3290000","3290000-102-2018-00008","20181010","","01","영업/정상","01","영업","","","","","","83.39","614844","부산광역시 부산진구 부전동 352-13 상지빌딩","부산광역시 부산진구 부전로140번길 31, 상지빌딩 2층 (부전동)","47253","금나리유흥주점","20210406150009","U","2021-04-08 02:40:00.0","노래클럽","387425.518177698","186534.650981516","노래클럽","","","","","","","","","","","","","","Y","83.39","","","",
"1015","유흥주점영업","07_23_02_P","3290000","3290000-102-2020-00007","20201207","","01","영업/정상","01","영업","","","","","","632.78","614850","부산광역시 부산진구 부전동 534-1","부산광역시 부산진구 서면로 16, 3층 (부전동)","47289","퍼스트","20201207101257","I","2020-12-09 00:23:07.0","룸살롱","387480.788335254","185589.971609289","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","632.78","","","",
"1016","유흥주점영업","07_23_02_P","3290000","3290000-102-2020-00008","20201207","","01","영업/정상","01","영업","","","","","","643.74","614850","부산광역시 부산진구 부전동 534-1","부산광역시 부산진구 서면로 16, 2층 (부전동)","47289","클래스","20201207101502","I","2020-12-09 00:23:07.0","룸살롱","387480.788335254","185589.971609289","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","643.74","","","",
"1017","유흥주점영업","07_23_02_P","3290000","3290000-102-2022-00003","20220506","","01","영업/정상","01","영업","","","","","","106.55","614847","부산광역시 부산진구 부전동 519-38","부산광역시 부산진구 중앙대로691번가길 24-6, 지하1층 (부전동)","47287","미스코리아","20220506152912","I","2022-05-08 00:22:33.0","노래클럽","387264.365103666","185952.129507785","노래클럽","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","Y","106.55","","","",
"1018","유흥주점영업","07_23_02_P","3290000","3290000-102-2022-00002","20220428","","01","영업/정상","01","영업","","","","","","98.88","614847","부산광역시 부산진구 부전동 520-31","부산광역시 부산진구 중앙대로691번길 44, 2층 (부전동)","47287","룸캉스","20220624102520","U","2022-06-26 02:40:00.0","룸살롱","387336.023476732","185877.586401096","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","98.88","","","",
"1019","유흥주점영업","07_23_02_P","3290000","3290000-102-2022-00004","20220519","","01","영업/정상","01","영업","","","","","","165.89","614844","부산광역시 부산진구 부전동 260-15","부산광역시 부산진구 새싹로8번길 16, 지하1층 (부전동)","47254","황제(실내포장센타)","20220519113029","I","2022-05-21 00:22:47.0","기타","387556.804352609","186371.434466367","기타","0","0","","","","0","0","0","0","0","","0","0","Y","165.89","","","",
"1020","유흥주점영업","07_23_02_P","3300000","3300000-102-2019-00001","20190130","","01","영업/정상","01","영업","","","","","","116.02","607832","부산광역시 동래구 온천동 137-15","부산광역시 동래구 온천장로107번길 16, 2층 (온천동)","47709","놀러와","20220603132658","U","2022-06-08 02:40:00.0","노래클럽","389627.01529636","193240.631574187","노래클럽","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","116.02","","","",
"1021","유흥주점영업","07_23_02_P","3300000","3300000-102-2019-00002","20190528","","01","영업/정상","01","영업","","","","","","195.92","607833","부산광역시 동래구 온천동 210-63","부산광역시 동래구 금강공원로 34, 3층 (온천동)","47709","리차드","20210326111333","U","2021-03-28 02:40:00.0","노래클럽","389378.341662685","193080.128037476","노래클럽","","","","","","","","","","","","","","Y","195.92","","","",
"1022","유흥주점영업","07_23_02_P","3300000","3300000-102-2019-00003","20190903","","01","영업/정상","01","영업","","","","","051 553 7080","174.12","607824","부산광역시 동래구 수안동 236-1번지 청샘모텔","부산광역시 동래구 충렬대로237번길 6, 캐슬모텔 2층 (수안동)","47813","블루스브라더스","20190903163448","I","2019-09-05 02:22:19.0","노래클럽","389860.120650991","191172.227024054","노래클럽","","","학교정화(상대)","","상수도전용","","","","","","","","","Y","174.12","","","",
"1023","유흥주점영업","07_23_02_P","3300000","3300000-102-1997-01447","19770427","","01","영업/정상","01","영업","","","","","051 5582910","26.88","607824","부산광역시 동래구 수안동 527-2번지","부산광역시 동래구 명륜로112번길 28 (수안동)","47814","아영노래방","20140625175010","I","2018-08-31 23:59:59.0","간이주점","389748.980731437","191338.188575984","간이주점","0","0","기타","기타","","","","","","","","","","N","26.88","","","",
"1024","유흥주점영업","07_23_02_P","3300000","3300000-102-1991-01461","19831101","","01","영업/정상","01","영업","","","","","051 5544025","67.48","607824","부산광역시 동래구 수안동 556-3번지","부산광역시 동래구 명륜로98번길 24 (수안동)","47814","은채노래방","20171103113331","I","2018-08-31 23:59:59.0","간이주점","389779.295796957","191223.938242798","간이주점","0","0","기타","기타","","","","","","","","","","N","67.48","","","",
"1025","유흥주점영업","07_23_02_P","3300000","3300000-102-1998-01434","19850316","","01","영업/정상","01","영업","","","","","051552 1442","272.44","607833","부산광역시 동래구 온천동 189-3번지","부산광역시 동래구 금강공원로 37-1 (온천동)","47712","반도실내포장스탠드","20190516125537","U","2019-05-18 02:40:00.0","간이주점","389352.274619982","193035.483151225","간이주점","0","0","","","상수도전용","","","","","","","","","N","272.44","","","",
"1026","유흥주점영업","07_23_02_P","3300000","3300000-102-1998-01514","19861106","","01","영업/정상","01","영업","","","","","","148.47","607842","부산광역시 동래구 온천동 1425-16번지 지하","부산광역시 동래구 미남로132번길 13, 지하1층 (온천동)","47821","코리아포장나이트","20190627103520","U","2019-06-29 02:40:00.0","간이주점","388468.088186975","191607.218845398","간이주점","","","","","상수도전용","","","","","","","","","N","148.47","","","",
