"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"62","음반.음악영상물제작업","03_14_03_P","3330000","CDFF3241062021000001","20210203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 송정동 ***-** 유로하임 *층 *호","부산광역시 해운대구 송정광어골로**번길 **, 유로하임 *층 *호 (송정동)","48073","몬도클랑","20210203153646","I","2021-02-05 00:23:13.0","","399942.229391741","188489.76505076","음반.음악영상물제작업","유통관련업","","","음악, 음원, 영상음악 등","30","","","","","","","","","","","","","","","","","","","","","","","","","",
"63","음반.음악영상물제작업","03_14_03_P","3340000","CDFF3241062008000001","20080917","","01","영업/정상","13","영업중","","","","","0512028329","","","부산광역시 사하구 당리동 ***-**","","","부산음향","20210104145814","I","2021-01-07 00:23:04.0","","379626.0276343","180223.53328881","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"64","음반.음악영상물제작업","03_14_03_P","3340000","CDFF3241062008000002","20080917","","01","영업/정상","13","영업중","","","","","0512049221","","","부산광역시 사하구 하단동 ***-** 지하","","","에덴실용음악원","20210104145814","I","2021-01-07 00:23:04.0","","378972.62909457","180813.613289906","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"65","음반.음악영상물제작업","03_14_03_P","3340000","CDFF3241062008000007","20080917","","01","영업/정상","13","영업중","","","","","0519629622","","","부산광역시 사하구 다대동 ***-*","","","꿈과사람","20210104145814","I","2021-01-07 00:23:04.0","","380398.062015138","175314.286676535","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"66","음반.음악영상물제작업","03_14_03_P","3340000","CDFF3241062015000003","20151030","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 괴정동 ***-** *층","","","사나이 엔터테이먼트(Sanai Entertainment)","20210104145814","I","2021-01-07 00:23:04.0","","381963.923056154","179702.253031599","음반.음악영상물제작업","유통관련업","0","","음반영상물(뮤직비디오)","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"67","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062009000001","20090625","","03","폐업","03","폐업","","","","","0515153075","","","부산광역시 금정구 청룡동 **-**","","","스타피아뮤직","20210104144005","I","2021-01-07 00:23:04.0","","390070.944935839","199153.280383391","음반.음악영상물제작업","유통관련업","0","","음반","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"68","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062022000001","20220113","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 오륜동 ***","부산광역시 금정구 오륜대로 *** (오륜동)","46255","유한책임회사 대안문화행동 재미난복수","20220113113038","I","2022-01-15 00:22:41.0","","392564.75091148","196296.958198904","음반.음악영상물제작업","유통관련업","0","","음반, 음악, 영상, 비디오물","218.7","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"69","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062008000007","20080917","","01","영업/정상","13","영업중","","","","","0515828526","","","부산광역시 금정구 장전동 ***-*","","","J&M엔터테인먼트","20210104144005","I","2021-01-07 00:23:04.0","","389501.857304427","193724.667830617","음반.음악영상물제작업","유통관련업","0","","비디오물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"70","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062013000002","20131023","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 **-**","","","허니클래식","20210104144005","I","2021-01-07 00:23:04.0","","389824.955730717","195714.84532185","음반.음악영상물제작업","유통관련업","0","","음악시디","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"71","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062015000008","20150901","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 ***-** *층","","","사운드퍼즐","20210104144005","I","2021-01-07 00:23:04.0","","390372.104985414","194592.620689494","음반.음악영상물제작업","유통관련업","0","","음반, 시디, 뮤직비디오","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"72","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062017000003","20170519","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 ***-* 부곡동푸르지오아파트 ***동","","","글리사운드","20210104144005","I","2021-01-07 00:23:04.0","","390221.575485059","194263.188438189","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"73","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062017000004","20170601","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 ***-* 부곡동푸르지오아파트 ***동","","","글리사운드","20210104144005","I","2021-01-07 00:23:04.0","","390221.575485059","194263.188438189","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"74","음반.음악영상물제작업","03_14_03_P","3350000","CDFF3241062019000006","20191211","","01","영업/정상","13","영업중","","","","","0519215031","","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 수림로**번길 **, 지하*층 (장전동)","46281","(주)에스오엠프렌즈","20210126094125","U","2021-01-28 02:40:00.0","","389653.123255737","195149.600052536","음반.음악영상물제작업","유통관련업","0","","음원 음반 음악영상물 음악교육영상물 홍보영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"75","음반.음악영상물제작업","03_14_03_P","3360000","CDFF3241062014000001","20140903","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 ***-**","부산광역시 강서구 신호산단*로 ** (신호동)","46759","신호노래뮤비존","20220318092149","I","2022-03-20 00:22:35.0","","371173.90939644","177853.438901172","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"76","음반.음악영상물제작업","03_14_03_P","3360000","CDFF3241062017000001","20170220","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 ***-*","부산광역시 강서구 신호산단*로 **, *층 ***호 (신호동)","46759","힐링노래뮤비방","20220318091955","I","2022-03-20 00:22:35.0","","371181.352545926","177935.959531878","음반.음악영상물제작업","유통관련업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"77","음반.음악영상물제작업","03_14_03_P","3360000","CDFF3241062021000001","20210909","","01","영업/정상","13","영업중","","","","","070-4243-9473","","","부산광역시 강서구 명지동 ****-* 에코팰리스","부산광역시 강서구 명지국제*로**번길 **, 에코팰리스 ***호 (명지동)","46726","탑보이스 프로덕션","20210909144652","I","2021-09-11 00:22:49.0","","373998.862891806","178751.189411845","음반.음악영상물제작업","유통관련업","0","","음원","105","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"78","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062008000001","20080417","","03","폐업","03","폐업","","","","","0518688545","","","부산광역시 연제구 연산동 ***-* 뉴그랜드오피스텔","","","(주)지에스피아","20210104150254","I","2021-01-07 00:23:04.0","","389444.436546193","189180.052866007","음반.음악영상물제작업","유통관련업","0","","음반, 음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"79","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062015000010","20150728","","03","폐업","03","폐업","20210119","","","","","","","부산광역시 연제구 연산동 ***-* *층","","","짱노래뮤비방","20210122134205","U","2021-01-24 02:40:00.0","","389865.374708186","189520.718402504","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, SD카드","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"80","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062008000002","20080422","","01","영업/정상","13","영업중","","","","","0518648864","","","부산광역시 연제구 연산동 ***-**","","","성은전자","20210104150311","I","2021-01-07 00:23:04.0","","389737.275338071","188837.540283046","음반.음악영상물제작업","유통관련업","0","","음반-음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"81","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062008000003","20080917","","01","영업/정상","13","영업중","","","","","0515051540","","","부산광역시 연제구 거제동 ***-**","","","새롬미디어","20210104150311","I","2021-01-07 00:23:04.0","","389205.926281202","190799.658369987","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"82","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062008000004","20080917","","01","영업/정상","13","영업중","","","","","0517611228","","","부산광역시 연제구 연산동 ****-*","","","JUDE기획","20210104150311","I","2021-01-07 00:23:04.0","","391901.556450974","188643.098571417","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"83","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062013000005","20130905","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 **-**","","","강남뮤비존","20210104150311","I","2021-01-07 00:23:04.0","","388852.742452583","189124.959880928","음반.음악영상물제작업","유통관련업","0","","음악영상물제작","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"84","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062014000006","20140121","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-*","","","필노래뮤비방","20210104150311","I","2021-01-07 00:23:04.0","","389112.637089597","189512.661777925","음반.음악영상물제작업","유통관련업","0","","음반음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"85","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062015000007","20150206","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 ***-*","","","효정노래뮤비방","20210104150311","I","2021-01-07 00:23:04.0","","388599.963209666","188841.650781515","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"86","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062015000008","20150303","","01","영업/정상","13","영업중","","","","","0513572732","","","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 거제천로 ***","","스타노래뮤비방","20220526091515","U","2022-05-28 02:40:00.0","","388918.731517751","189162.944874822","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"87","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062015000009","20150721","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**","","","고추노래뮤비방","20210104150311","I","2021-01-07 00:23:04.0","","391882.377744409","189476.872369746","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, SD카드","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"88","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062016000011","20160601","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**","","","황태자노래무비방","20210104150311","I","2021-01-07 00:23:04.0","","389686.884761724","189408.81287531","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, SD카드","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"89","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062020000012","20201230","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 쌍미천로 **, *층 (연산동)","47593","엠엠 스튜디오(MM STUDIO)","20210126181552","U","2021-01-28 02:40:00.0","","390381.518351675","188292.028796087","음반.음악영상물제작업","유통관련업","0","","음원 음반 음악파일 음악영상물 음악영상파일","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"90","음반.음악영상물제작업","03_14_03_P","3370000","CDFF3241062021000001","20210126","","01","영업/정상","13","영업중","","","","","051-867-2933","","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 쌍미천로***번길 ** (연산동)","47550","짱 노래뮤비방","20210126140743","I","2021-01-28 00:23:13.0","","389865.374708186","189520.718402504","음반.음악영상물제작업","유통관련업","","","음악영상물","236.36","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"91","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062021000002","20211213","","03","폐업","03","폐업","20220208","","","","","","","부산광역시 수영구 망미동 ***-**","부산광역시 수영구 과정로 **, *층 (망미동)","48210","퍼플문","20220208165708","U","2022-02-10 02:40:00.0","","391890.472186447","188352.866479453","음반.음악영상물제작업","유통관련업","0","","음반, 문화예술 서비스","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"92","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062014000005","20140219","","03","폐업","03","폐업","","","","","","","","부산광역시 수영구 망미동 ***-**","","","강남 노래 뮤비방","20210104150124","I","2021-01-07 00:23:04.0","","391853.684624299","188251.169342488","음반.음악영상물제작업","유통관련업","0","","음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"93","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062021000001","20211105","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 ****-* 탐메디컬빌딩","부산광역시 수영구 연수로 ***, 탐메디컬빌딩 지하*층 (광안동)","48242","친구노래뮤비방","20211105115420","I","2021-11-07 00:22:45.0","","392440.464678847","187527.313565442","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"94","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062008000001","20080917","","01","영업/정상","13","영업중","","","","","0517551518","","","부산광역시 수영구 망미동 ***-**","","","for-x-zone","20210104150124","I","2021-01-07 00:23:04.0","","391713.6849456","187793.931780107","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"95","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062008000002","20080917","","01","영업/정상","13","영업중","","","","","0517551980","","","부산광역시 수영구 수영동 ***","","","캄 스튜디오","20210104150124","I","2021-01-07 00:23:04.0","","393275.892081398","187408.735552922","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"96","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062008000003","20080917","","01","영업/정상","13","영업중","","","","","0517531032","","","부산광역시 수영구 망미동 ***-**","","","셀라음반","20210104150124","I","2021-01-07 00:23:04.0","","391821.724430691","187619.852233264","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"97","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062012000004","20121211","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 *-*","","","레블 스튜디오","20210104150124","I","2021-01-07 00:23:04.0","","392381.167898087","185058.798042638","음반.음악영상물제작업","유통관련업","0","","음악영상물 제작","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"98","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062014000006","20140331","","01","영업/정상","13","영업중","","","","","0516233457","","","부산광역시 수영구 광안동 ***-**","","","소리창고 녹음실","20210104150124","I","2021-01-07 00:23:04.0","","392958.273296617","186520.566142741","음반.음악영상물제작업","유통관련업","0","","음반녹음, 영상DVD, 뮤직비디오","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"99","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062014000012","20140211","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 ***-*","","","꿀노래뮤비방","20210104150124","I","2021-01-07 00:23:04.0","","392936.450989423","187565.440626749","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"100","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062015000010","20150407","","01","영업/정상","13","영업중","","","","","0516285698","","","부산광역시 수영구 남천동 *-**","","","위캔컴퍼니(WECAN COMPANY)","20210104150124","I","2021-01-07 00:23:04.0","","392362.266071841","185027.111267855","음반.음악영상물제작업","유통관련업","0","","음반, 영상, 화보, 공연 제작","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"101","음반.음악영상물제작업","03_14_03_P","3380000","CDFF3241062016000007","20160223","","01","영업/정상","13","영업중","","","","","0516261472","","","부산광역시 수영구 남천동 **-**","","","(주)비에이에이치미디어","20210104150124","I","2021-01-07 00:23:04.0","","392166.153944181","185038.036657036","음반.음악영상물제작업","유통관련업","0","","음악, 음반, 영상, 비디오물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"102","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062014000001","20141031","","03","폐업","03","폐업","20210831","","","","","","","부산광역시 사상구 괘법동 ***-*","부산광역시 사상구 사상로 *** (괘법동)","46964","엠엔스타 노래뮤비방 부산사상1호점","20210914092747","U","2021-09-16 02:40:00.0","","380649.173187303","186887.374273103","음반.음악영상물제작업","유통관련업","","","음반음악영상물","220.01","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","근린상업지역",
"103","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062014000002","20141114","","03","폐업","03","폐업","","","","","0513112080","","","부산광역시 사상구 괘법동 ***-*","","","엠엔스타노래뮤비방","20210104145604","I","2021-01-07 00:23:04.0","","380649.173187303","186887.374273103","음반.음악영상물제작업","유통관련업","0","","음반음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"104","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062017000003","20171116","","03","폐업","03","폐업","","","","","","","","부산광역시 사상구 모라동 ****-* 지하 지하동","","","타임노래뮤비방","20210104145604","I","2021-01-07 00:23:04.0","","381238.21753757","189401.461194846","음반.음악영상물제작업","유통관련업","0","","음악영상물, 음악영상파일, USB","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"105","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062008000001","20080917","","01","영업/정상","13","영업중","","","","","0519041478","","","부산광역시 사상구 주례동 **-**","부산광역시 사상구 냉정로 ***-* (주례동)","47006","GINGER RECORDS","20210128172854","U","2021-01-30 02:40:00.0","","383335.706981845","185247.519084929","음반.음악영상물제작업","유통관련업","0","","음반,음악영상물","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"106","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062009000006","20090220","","01","영업/정상","13","영업중","","","","","0513298500","","","부산광역시 사상구 감전동 ***-* 부산디지털밸리아파트형공장","부산광역시 사상구 대동로 ***, 부산디지털밸리 ****호 (감전동)","46981","(주)씨에스비","20210128165353","U","2021-01-30 02:40:00.0","","380909.178507556","185739.851127297","음반.음악영상물제작업","유통관련업","0","","영상,음반CD","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"107","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062019000004","20190212","","01","영업/정상","13","영업중","","","","","0513222324","","","부산광역시 사상구 모라동 ****-*","부산광역시 사상구 백양대로 *** (모라동)","46929","타임노래뮤비방","20210128164242","U","2021-01-30 02:40:00.0","","381238.21753757","189401.461194846","음반.음악영상물제작업","유통관련업","0","","음악영상물 음악영상파일 USB","32.64","0","1","","","","","","","","","","","","","","","","","","","","","","","",
"108","음반.음악영상물제작업","03_14_03_P","3390000","CDFF3241062020000005","20200228","","01","영업/정상","13","영업중","","","","","0513164283","","","부산광역시 사상구 엄궁동 ***-**","부산광역시 사상구 낙동대로 ***-* (엄궁동)","47041","꽃뿌리 노래뮤비방","20210128165253","U","2021-01-30 02:40:00.0","","379527.398974186","182807.455251811","음반.음악영상물제작업","유통관련업","0","","음악영상물 음악영상파일USB","169.05","0","1","","","","","","","","","","","","","","","","","","","","","","","",
