"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"1838","일반게임제공업","03_05_06_P","3370000","CDFF2241012000000001","20000410","","03","폐업","03","폐업","20040216","","","","501-4465","","611802","부산광역시 연제구 거제동 71-12번지","","","DDR스포츠게임","20040216161253","I","2018-08-31 23:59:59.0","","","","게임제공업","유통관련업","2","기타","","70","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1839","일반게임제공업","03_05_06_P","3370000","CDFF2241012000000002","20000826","","03","폐업","03","폐업","20060420","","","","868-8238","","611814","부산광역시 연제구 연산동 324-19번지","","","그린힐게임랜드","20060420171515","I","2018-08-31 23:59:59.0","","","","게임제공업","유통관련업","2","주택가주변","","56.1","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1840","일반게임제공업","03_05_06_P","3370000","CDFF2241012000000004","20000512","","03","폐업","03","폐업","20030224","","","","862-4143","","611820","부산광역시 연제구 연산동 603-6번지","부산광역시 연제구 반송로 22  (연산동)","","연산게임랜드","20031118094731","I","2018-08-31 23:59:59.0","","389719.695026166","189529.091207964","게임제공업","유통관련업","6","유흥업소밀집지역","","91.27","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","상업지역",
"1841","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000003","20040602","","03","폐업","03","폐업","20050126","","","","","","611831","부산광역시 연제구 연산동 1123-22번지","부산광역시 연제구 중앙대로 1133  (연산동)","","초이스게임랜드","20050126142551","I","2018-08-31 23:59:59.0","","389442.304168649","189713.766527865","게임제공업","유통관련업","7","유흥업소밀집지역","","236.3","5","","근린생활시설","","40","","","","","","","","","","","","","","51","","","","","","일반상업지역",
"1842","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000004","20040622","","03","폐업","03","폐업","20070130","","","","","","611831","부산광역시 연제구 연산동 1127-6번지","부산광역시 연제구 월드컵대로 148  (연산동)","","벤허연산게임장","20080826171424","I","2018-08-31 23:59:59.0","","389412.02502987","189495.186072543","게임제공업","유통관련업","15","유흥업소밀집지역","","242.73","13","2","근린생활시설","","40","","","","","","","","","","","","","","50","","","","","","일반상업지역",
"1843","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000006","20040706","","03","폐업","03","폐업","20080608","","","","","","611820","부산광역시 연제구 연산동 603-6번지","부산광역시 연제구 반송로 22  (연산동)","","삼성게임랜드","20080826171450","I","2018-08-31 23:59:59.0","","389719.695026166","189529.091207964","게임제공업","유통관련업","7","유흥업소밀집지역","","104.63","6","1","근린생활시설","","40","","","","","","","","","","","","","","50","","","","","","상업지역",
"1844","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000007","20040730","","03","폐업","03","폐업","20070528","","","","","","611822","부산광역시 연제구 연산동 730-2번지","부산광역시 연제구 고분로 7-1  (연산동)","","연산과천랜드","20080826171512","I","2018-08-31 23:59:59.0","","389691.857767039","189424.29614779","게임제공업","유통관련업","10","유흥업소밀집지역","","256.56","8","2","근린생활시설","","40","","","","","","","","","","","","","","72","","","","","","상업지역",
"1845","일반게임제공업","03_05_06_P","3370000","CDFF2241012004000008","20040807","","03","폐업","03","폐업","20060316","","","","","","611831","부산광역시 연제구 연산동 1127-32번지","부산광역시 연제구 거제천로182번길 46  (연산동)","","머니게임랜드","20060316172632","I","2018-08-31 23:59:59.0","","389383.650285082","189581.271228439","게임제공업","유통관련업","3","유흥업소밀집지역","","78.44","3","","근린생활시설","","40","","","","","","","","","","","","","","50","","","","","","상업지역",
"1846","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000011","20050805","","03","폐업","03","폐업","20061219","","","","","","611833","부산광역시 연제구 연산동 1811-156번지","부산광역시 연제구 연수로 228  (연산동)","","스타 게임랜드","20080826172001","I","2018-08-31 23:59:59.0","","390830.48602574","188020.038330769","게임제공업","유통관련업","5","","","74.43","5","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1847","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000012","20050909","","03","폐업","03","폐업","20070605","","","","","","611831","부산광역시 연제구 연산동 1124-25번지","부산광역시 연제구 중앙대로 1121  (연산동)","","마운틴게임랜드","20080826172020","I","2018-08-31 23:59:59.0","","389454.194848259","189594.690381012","게임제공업","유통관련업","12","유흥업소밀집지역","","409.35","9","3","유기장","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1848","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000013","20050912","","03","폐업","03","폐업","20070911","","","","","","611812","부산광역시 연제구 연산동 479-7번지","부산광역시 연제구 과정로 137  (연산동)","","삼호게임랜드","20080826172045","I","2018-08-31 23:59:59.0","","391834.082986499","189185.417047275","게임제공업","유통관련업","13","기타","","115.5","10","3","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1849","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000016","20051206","","03","폐업","03","폐업","20060906","","","","","","611822","부산광역시 연제구 연산동 746-12번지","부산광역시 연제구 월드컵대로114번길 1  (연산동)","","버팔로 게임랜드","20080826172148","I","2018-08-31 23:59:59.0","","389639.419570194","189253.943572861","게임제공업","유통관련업","3","","","108.72","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1850","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000017","20051207","","03","폐업","03","폐업","20060703","","","","","","611822","부산광역시 연제구 연산동 730-2번지","부산광역시 연제구 고분로 7-1  (연산동)","","대끼리 게임랜드","20060704092840","I","2018-08-31 23:59:59.0","","389691.857767039","189424.29614779","게임제공업","유통관련업","10","","","","8","2","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1851","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000018","20051209","","03","폐업","03","폐업","20070305","","","","","","611816","부산광역시 연제구 연산동 367-20번지","부산광역시 연제구 과정로 286-1  (연산동)","","메가 게임랜드","20080826172219","I","2018-08-31 23:59:59.0","","390856.947040105","189714.49068339","게임제공업","유통관련업","5","","","","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1852","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000020","20051223","","03","폐업","03","폐업","20070131","","","","","","611822","부산광역시 연제구 연산동 752-31번지","부산광역시 연제구 고분로 14  (연산동)","","에이스오락실","20080826172252","I","2018-08-31 23:59:59.0","","389741.74518286","189363.769058389","게임제공업","유통관련업","4","","","","3","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1853","일반게임제공업","03_05_06_P","3370000","CDFF2241012005000021","20051230","","03","폐업","03","폐업","20060831","","","","","","611831","부산광역시 연제구 연산동 1127-15번지","부산광역시 연제구 월드컵대로 146-1  (연산동)","","오션파라다이스 게임랜드","20060904101646","I","2018-08-31 23:59:59.0","","389432.035685644","189515.041022501","게임제공업","유통관련업","6","","","270.63","5","1","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1854","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000003","20060216","","03","폐업","03","폐업","20060919","","","","","","611816","부산광역시 연제구 연산동 369-5번지","부산광역시 연제구 과정로 283  (연산동)","","정선게임랜드","20080826172329","I","2018-08-31 23:59:59.0","","390861.861538674","189657.350620653","게임제공업","유통관련업","6","","","","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1855","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000004","20060227","","03","폐업","03","폐업","20070625","","","","","","611836","부산광역시 연제구 연산동 2122-3번지","부산광역시 연제구 연수로 215  (연산동)","","로또 게임랜드","20080826172436","I","2018-08-31 23:59:59.0","","390722.156829716","188084.493383119","게임제공업","유통관련업","2","","","","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1856","일반게임제공업","03_05_06_P","3370000","CDFF2241011999000008","19990922","","03","폐업","03","폐업","20070706","","","","756-1231","","611819","부산광역시 연제구 연산동 491-10번지","부산광역시 연제구 과정로 110  (연산동)","","게임코리아","20080826170900","I","2018-08-31 23:59:59.0","","391896.510998669","188921.705511316","게임제공업","유통관련업","4","기타","","113.54","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1857","일반게임제공업","03_05_06_P","3370000","CDFF2241011999000009","19991112","","03","폐업","03","폐업","20070528","","","","517-5097","","611815","부산광역시 연제구 연산동 342-15번지","부산광역시 연제구 과정로 301  (연산동)","","킹게임랜드","20080826170921","I","2018-08-31 23:59:59.0","","390685.378182297","189706.527516805","게임제공업","유통관련업","2","기타","","125","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1858","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000009","20060605","","03","폐업","03","폐업","20071005","","","","","","611816","부산광역시 연제구 연산동 344-11번지","부산광역시 연제구 과정로 302-1  (연산동)","","와따새 게임랜드","20080826172601","I","2018-08-31 23:59:59.0","","390697.846657603","189765.972977485","게임제공업","유통관련업","3","","","126.9","2","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"1859","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000010","20060626","","03","폐업","03","폐업","20070430","","","","","","611836","부산광역시 연제구 연산동 2133-48번지","부산광역시 연제구 연수로 199  (연산동)","","K2 게임랜드","20080826172623","I","2018-08-31 23:59:59.0","","390573.78589587","188098.600877393","게임제공업","유통관련업","5","","","79.55","1","4","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1860","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000011","20060713","","03","폐업","03","폐업","20061110","","","","918-5882","","611819","부산광역시 연제구 연산동 491-8번지","부산광역시 연제구 과정로 112  (연산동)","","럭키게임랜드","20061110175629","I","2018-08-31 23:59:59.0","","391895.802497761","188936.456533277","게임제공업","유통관련업","4","기타","","118.2","3","1","근린생활시설","","40","","","","","","","","","","","","","","67","","","","","","준주거지역",
"1861","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000013","20060718","","03","폐업","03","폐업","20070111","","","","","","611840","부산광역시 연제구 연산동 841-2번지","부산광역시 연제구 진남로 626  (연산동)","","쎄븐게임랜드","20070111143102","I","2018-08-31 23:59:59.0","","389578.434044791","188174.972972841","게임제공업","유통관련업","5","기타","","","4","1","근린생활시설","","40","","","","","","","","","","","","","","59","","","","","","준주거지역",
"1862","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000014","20060721","","03","폐업","03","폐업","20070410","","","","","","611807","부산광역시 연제구 거제동 1004-2번지","부산광역시 연제구 아시아드대로 52  (거제동)","","롯데게임랜드","20080826172647","I","2018-08-31 23:59:59.0","","388308.427222842","189744.044607439","게임제공업","유통관련업","6","기타","","118.55","5","1","유기장","","40","","","","","","","","","","","","","","86","","","","","","일반주거지역",
"1863","일반게임제공업","03_05_06_P","3370000","CDFF2241132009000001","20090807","","03","폐업","03","폐업","20091123","","","","","","","부산광역시 연제구 연산동 603-7번지 한창정보타운빌딩","부산광역시 연제구 고분로13번길 25  (연산동,한창정보타운빌딩)","","한창성인게임랜드","20091123171901","I","2018-08-31 23:59:59.0","","389796.453846304","189535.801850134","일반게임제공업","유통관련업","29","","","272.48","2","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1864","일반게임제공업","03_05_06_P","3370000","CDFF2241132010000001","20100330","","03","폐업","03","폐업","20100405","","","","","","","부산광역시 연제구 연산동 1124-25번지","부산광역시 연제구 중앙대로 1121  (연산동)","","미라보오락실","20110105180120","I","2018-08-31 23:59:59.0","","389454.194848259","189594.690381012","일반게임제공업","유통관련업","12","","뉴밀레니엄","232.28","","1","","","","","","","","","","","","","","","","","40","","전체이용가","","","","",
"1865","일반게임제공업","03_05_06_P","3370000","CDFF2241132010000002","20100917","","03","폐업","03","폐업","20110207","","","","","","","부산광역시 연제구 연산동 730-2번지","부산광역시 연제구 고분로 7-1  (연산동)","","성인스타 게임랜드","20110207141626","I","2018-08-31 23:59:59.0","","389691.857767039","189424.29614779","일반게임제공업","유통관련업","10","","블루스카이스타, 마린 후레쉬","323.99","1","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1866","일반게임제공업","03_05_06_P","3370000","CDFF2241132010000004","20101112","","03","폐업","03","폐업","20110114","","","","","","","부산광역시 연제구 연산동 1124-4번지 1층","부산광역시 연제구 거제천로182번길 45  (연산동,1층)","","뉴월드오락실","20110114175542","I","2018-08-31 23:59:59.0","","389415.068883481","189586.064863504","일반게임제공업","유통관련업","6","","OCEAN POKER(오션포카)","286.94","1","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1867","일반게임제공업","03_05_06_P","3370000","CDFF2241132013000001","20130424","","03","폐업","03","폐업","20131204","","","","","","","부산광역시 연제구 연산동 1124-4번지","부산광역시 연제구 거제천로182번길 45 (연산동)","611831","세븐게임랜드","20131204113601","I","2018-08-31 23:59:59.0","","389415.068883481","189586.064863504","일반게임제공업","유통관련업","6","","크리스탈포카2 20대, 고빙고 50대","286.94","5","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","상업지역",
"1868","일반게임제공업","03_05_06_P","3370000","CDFF2241132018000001","20180323","","03","폐업","03","폐업","20210712","","","","","","","부산광역시 연제구 연산동 730-2","부산광역시 연제구 고분로 7-1, 2층 (연산동)","47549","황금성게임랜드","20210713172755","U","2021-07-15 02:40:00.0","","389691.857767039","189424.29614779","일반게임제공업","유통관련업","","","샤크플러스 외7종","431.12","2","","","","","","","","","","","","","","","","","","182","","청소년이용불가","","","","일반상업지역",
"1869","일반게임제공업","03_05_06_P","3370000","CDFF2241012001000001","20011121","","03","폐업","03","폐업","20030311","","","","851-9992","","611800","부산광역시 연제구 거제동 15-47번지","부산광역시 연제구 거제대로252번길 39  (거제동)","","사이버게임랜드","20031118095012","I","2018-08-31 23:59:59.0","","389159.827830953","189702.299113114","게임제공업","유통관련업","3","기타","","89.1","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1870","일반게임제공업","03_05_06_P","3370000","CDFF2241012002000001","20020722","","03","폐업","03","폐업","20041230","","","","758-8763","","611812","부산광역시 연제구 연산동 488-2번지","부산광역시 연제구 과정로132번길 18  (연산동)","","마카오게임랜드","20070411101202","I","2018-08-31 23:59:59.0","","391974.514750176","189134.804073615","게임제공업","유통관련업","4","기타","","78.84","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1871","일반게임제공업","03_05_06_P","3370000","CDFF2241012002000002","20021112","","03","폐업","03","폐업","20030801","","","","864-7176","","611820","부산광역시 연제구 연산동 675-13번지","부산광역시 연제구 중앙대로1124번길 12  (연산동)","","한일컴퓨터게임랜드","20031014104946","I","2018-08-31 23:59:59.0","","389552.36607909","189642.811117891","게임제공업","유통관련업","5","유흥업소밀집지역","","132","","1","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","상업지역",
"1872","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000005","20140724","","03","폐업","03","폐업","20140903","","","","","","","부산광역시 연제구 연산동 590-37번지","부산광역시 연제구 반송로 34, 지하1층 (연산동)","611814","팡팡게임랜드","20140903112412","I","2018-08-31 23:59:59.0","","389799.798332703","189628.945234671","일반게임제공업","유통관련업","5","","슈퍼손","322.4","","1","","","","","","","","","","","","","","","","","","","전체이용가","","","","",
"1873","일반게임제공업","03_05_06_P","3370000","CDFF2241012006000006","20060508","","03","폐업","03","폐업","20071029","","","","","","611830","부산광역시 연제구 연산동 1397-4번지","부산광역시 연제구 시청로 28  (연산동)","","황제 게임랜드","20080826172525","I","2018-08-31 23:59:59.0","","388880.240588303","188906.516590544","게임제공업","유통관련업","2","","","91.87","2","","단독주택","","","","","","","","","","","","","","","","","","","","","","",
"1874","일반게임제공업","03_05_06_P","3370000","CDFF2241132013000005","20130926","","03","폐업","03","폐업","20140813","","","","","","","부산광역시 연제구 연산동 1126-1번지","부산광역시 연제구 중앙대로 1113 (연산동)","611831","연산게임랜드","20140813170257","I","2018-08-31 23:59:59.0","","389488.765434731","189512.766122334","일반게임제공업","유통관련업","","","체리포커","415.38","","1","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1875","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000001","20140221","","03","폐업","03","폐업","20150317","","","","","","","부산광역시 연제구 연산동 724-5번지","부산광역시 연제구 중앙대로 1116-5 (연산동)","611084","MCM게임랜드","20150317092633","I","2018-08-31 23:59:59.0","","389556.531941899","189553.297084204","일반게임제공업","유통관련업","","","2080,흑룡,마법포커성","198.34","","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1876","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000002","20140226","","03","폐업","03","폐업","20141105","","","","","","","부산광역시 연제구 연산동 603-7번지 304호","부산광역시 연제구 고분로13번길 25, 304호 (연산동)","611715","메리트게임랜드","20141105164536","I","2018-08-31 23:59:59.0","","389796.453846304","189535.801850134","일반게임제공업","유통관련업","","","포이세돈포카, 판타지아포커","412.92","","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1877","일반게임제공업","03_05_06_P","3370000","CDFF2241132015000005","20150723","","03","폐업","03","폐업","20160908","","","","","","","부산광역시 연제구 연산동 1126-1번지","부산광역시 연제구 중앙대로 1113, 지하1층 (연산동)","47524","로타리게임랜드","20160908161031","I","2018-08-31 23:59:59.0","","389488.765434731","189512.766122334","일반게임제공업","유통관련업","","","스카이홀스포커 40대, 넵튠포커 20대","126.56","","1","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1878","일반게임제공업","03_05_06_P","3370000","CDFF2241132016000001","20160202","","03","폐업","03","폐업","20170329","","","","","","","부산광역시 연제구 연산동 603-47번지","부산광역시 연제구 반송로 32-8 (연산동)","47549","노리터 게임랜드","20170330092756","I","2018-08-31 23:59:59.0","","389766.920425517","189563.825436941","일반게임제공업","유통관련업","5","","고빙고, 조이1투신, 화룡성, 황제","324.96","5","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1879","일반게임제공업","03_05_06_P","3370000","CDFF2241132016000002","20160404","","03","폐업","03","폐업","20180822","","","","","","","부산광역시 연제구 연산동 730-2번지","부산광역시 연제구 고분로 7-1, 3층 (연산동)","47549","태풍 게임랜드","20180822173544","I","2018-08-31 23:59:59.0","","389691.857767039","189424.29614779","일반게임제공업","유통관련업","8","유흥업소밀집지역","","416.73","3","","판매시설","","","","","","","","","","","","","","","","180","","청소년이용불가","","","","상업지역",
"1880","일반게임제공업","03_05_06_P","3370000","CDFF2241132016000003","20161201","","03","폐업","03","폐업","20170616","","","","051-628-5134","","","부산광역시 연제구 연산동 1127-4번지","부산광역시 연제구 거제천로182번길 60 (연산동)","47524","벤츠성인게임랜드","20170619092804","I","2018-08-31 23:59:59.0","","389417.862934927","189523.402599847","일반게임제공업","유통관련업","5","","짱구걸, 동양, 글래디에이터1","287.02","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1881","일반게임제공업","03_05_06_P","3370000","CDFF2241132017000001","20170118","","03","폐업","03","폐업","20170831","","","","","","","부산광역시 연제구 연산동 723-16번지","부산광역시 연제구 반송로 13-8, 1층 (연산동)","47520","용천게임랜드","20170901121623","I","2018-08-31 23:59:59.0","","389613.131676917","189546.714121749","일반게임제공업","유통관련업","","","워터하우스포커,돌풍,대해왕,서유기전,용천","260","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1882","일반게임제공업","03_05_06_P","3370000","CDFF2241132017000003","20170927","","03","폐업","03","폐업","20180313","","","","","","","부산광역시 연제구 연산동 1127-4번지","부산광역시 연제구 거제천로182번길 60, 1층 (연산동)","47524","벤츠성인게임랜드","20180314140416","I","2018-08-31 23:59:59.0","","389417.862934927","189523.402599847","일반게임제공업","유통관련업","","","꿀꿀이포커 외 4종","287.02","1","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1883","일반게임제공업","03_05_06_P","3370000","CDFF2241012000000006","20000925","","03","폐업","03","폐업","20070117","","","","866-4345","","611816","부산광역시 연제구 연산동 381-2번지","부산광역시 연제구 과정로 269-1  (연산동)","","새한컴퓨터게임랜드","20080826170957","I","2018-08-31 23:59:59.0","","390988.286018378","189622.841348696","게임제공업","유통관련업","2","기타","","52","1","","근린생활시설","","45","","","","","","","","","","","","","","","","","","","","준주거지역",
"1884","일반게임제공업","03_05_06_P","3370000","CDFF2241132019000002","20190617","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 603-47","부산광역시 연제구 반송로 32-8, 지하1층 (연산동)","47549","노리터게임랜드","20220113180018","U","2022-01-15 02:40:00.0","","389766.920425517","189563.825436941","일반게임제공업","유통관련업","0","","금맥,뉴2080포커,마스터포커,콤보왕,드래곤몽키,미래도시,퍼니섯다,투맨맞고","324.96","0","1","","0","0","0","0","","","","","","","","","","","","125","","청소년이용불가","","","","",
"1885","일반게임제공업","03_05_06_P","3370000","CDFF2241132019000003","20191120","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 675-9","부산광역시 연제구 중앙대로 1122, 지하동 (연산동)","47520","MK게임랜드","20210610101347","U","2021-06-12 02:40:00.0","","389530.146408328","189606.67736393","일반게임제공업","유통관련업","","","대왕함 등7종","216.52","","1","판매시설","","","","","","","","","","","","","","","","102","","청소년이용불가","","","","상업지역",
"1886","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000006","20141119","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1126-12번지","부산광역시 연제구 월드컵대로 144, 2층 (연산동)","47524","퍼니게임랜드","20190814101839","U","2019-08-16 02:40:00.0","","389447.871657583","189478.394670647","일반게임제공업","유통관련업","","","","354.22","2","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","상업지역",
"1887","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000003","20140425","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 479-7번지 삼호라이프레포츠텔","부산광역시 연제구 과정로 137, 삼호라이프레포츠텔 217호 (연산동)","47586","산호게임랜드","20191121141010","U","2019-11-23 02:40:00.0","","391834.082986499","189185.417047275","일반게임제공업","유통관련업","10","","씨드 윈, 해,여신성,신대륙Story, 은하철도","141.38","2","","","","","","","","","","","","","","","","","","100","","청소년이용불가","","","","",
"1888","일반게임제공업","03_05_06_P","3370000","CDFF2241132015000001","20150123","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 723-16번지","부산광역시 연제구 반송로 13-8, 5층 (연산동)","47520","SKY 게임랜드","20150626125622","I","2018-08-31 23:59:59.0","","389613.131676917","189546.714121749","일반게임제공업","유통관련업","","","하제포커20대,고인돌포커스토리20대,우주전함버전1.120대, 와일드웨스트포커30대","219.2","5","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"1889","일반게임제공업","03_05_06_P","3370000","CDFF2241132021000002","20210806","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 730-2","부산광역시 연제구 고분로 7-1, 2층 (연산동)","47549","태풍 게임랜드","20210806151906","I","2021-08-08 00:22:51.0","","389691.857767039","189424.29614779","일반게임제공업","유통관련업","0","","샤크플러스 등 7종","282.06","2","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","일반상업지역",
"1890","일반게임제공업","03_05_06_P","3370000","CDFF2241132021000001","20210603","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1124-1 연산메디칼센타","부산광역시 연제구 중앙대로 1131, 연산메디칼센타 지하1층 (연산동)","47524","킹게임랜드","20220523115545","U","2022-05-25 02:40:00.0","","389448.18197321","189684.688283294","일반게임제공업","유통관련업","15","기타","TheYou(더유), 구구구(999), 천해","340.45","15","2","판매시설","0","0","0","0","","","","","","","","","","","","129","","청소년이용불가","","","","상업지역",
"1891","일반게임제공업","03_05_06_P","3370000","CDFF2241132019000001","20190523","20200127","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","부산광역시 연제구 연산동 1124-5번지","부산광역시 연제구 중앙대로 1119, 2층 (연산동)","47524","뉴월드게임랜드","20200514090441","U","2020-05-16 02:40:00.0","","389458.837364043","189568.144546477","일반게임제공업","유통관련업","","","하나비포커 외 4종","800","2","","","","","","","","","","","","","","","","","","300","","청소년이용불가","","","","",
"1892","일반게임제공업","03_05_06_P","3370000","CDFF2241132017000002","20170721","20200514","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","부산광역시 연제구 연산동 1124-1번지","부산광역시 연제구 중앙대로 1131, 지하1층 (연산동, 연산메디칼센타)","47524","킹게임랜드","20200514085717","U","2020-05-16 02:40:00.0","","389448.18197321","189684.688283294","일반게임제공업","유통관련업","","","마타하리 외 5종","340.45","","1","","","","","","","","","","","","","","","","","144","","청소년이용불가","","","","",
"1893","일반게임제공업","03_05_06_P","3370000","CDFF2241132017000004","20171101","20210812","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","부산광역시 연제구 연산동 723-16","부산광역시 연제구 반송로 13-8, 1층 (연산동)","47520","골드게임랜드","20210812174732","U","2021-08-14 02:40:00.0","","389613.131676917","189546.714121749","일반게임제공업","유통관련업","0","","포크테일 외 4종","260","1","0","","0","0","0","0","","","","","","","","","","","","107","","청소년이용불가","","","","일반상업지역",
"1894","일반게임제공업","03_05_06_P","3370000","CDFF2241132010000003","20101011","20110526","04","취소/말소/만료/정지/중지","30","허가취소","","","","","","","","부산광역시 연제구 연산동 677-3번지","부산광역시 연제구 중앙대로1120번길 13-8  (연산동)","","황금게임랜드","20110603182143","I","2018-08-31 23:59:59.0","","389594.134600183","189629.485860631","일반게임제공업","유통관련업","5","","사신도","283.65","2","","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"1895","일반게임제공업","03_05_06_P","3370000","CDFF2241132014000004","20140711","20150624","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 연제구 연산동 603-6번지","부산광역시 연제구 반송로 22 (연산동)","47549","삼성게임장","20160817105324","I","2018-08-31 23:59:59.0","","389719.695026166","189529.091207964","일반게임제공업","유통관련업","6","유흥업소밀집지역","스카이엔젤 50대, 엑스칼리버 40대, 청산포커 30","300","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","상업지역",
"1896","일반게임제공업","03_05_06_P","3370000","CDFF2241132013000003","20130626","20160104","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 연제구 연산동 730-2번지","부산광역시 연제구 고분로 7-1 (연산동)","47549","황금포커성","20160622174806","I","2018-08-31 23:59:59.0","","389691.857767039","189424.29614779","일반게임제공업","유통관련업","","","슈퍼드래곤 50대,고인돌포커30대,고인돌포커스토리40대","431.12","8","2","판매시설","","","","","","","","","","","","","","","","","","전체이용가","","","","",
