"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"214","유통전문판매업","07_22_17_P","3290000","3290000-113-2018-00004","20181207","","01","영업/정상","01","영업","","","","","","47.69","614854","부산광역시 부산진구 양정동 257-2","부산광역시 부산진구 거제천로40번길 12, 지상2층 (양정동)","47209","그린컨슈머협동조합","20181207135919","I","2018-12-09 02:20:10.0","유통전문판매업","388716.939425566","188532.013170036","유통전문판매업","","","","","","","","","","","자가","","","N","47.69","","","",
"215","유통전문판매업","07_22_17_P","3290000","3290000-113-2021-00001","20210104","","01","영업/정상","01","영업","","","","","","16.50","614822","부산광역시 부산진구 당감동 621-15","부산광역시 부산진구 동평로27번길 2-3, 1층 (당감동)","47161","진사랑식품","20210104113409","I","2021-01-06 00:23:05.0","유통전문판매업","385110.31564506","186984.373865766","유통전문판매업","","","","","","","0","0","0","0","자가","","","N","16.5","","","",
"216","유통전문판매업","07_22_17_P","3290000","3290000-113-2020-00020","20201126","","01","영업/정상","01","영업","","","","","070 80988507","18.00","614803","부산광역시 부산진구 가야동 410-33","부산광역시 부산진구 대학로75번길 23, 지하1층 (가야동)","47337","비에이","20201126115250","I","2020-11-28 00:23:08.0","유통전문판매업","385406.09571613","185300.21658662","유통전문판매업","","","","","","","","","","","자가","","","N","18","","","",
"217","유통전문판매업","07_22_17_P","3290000","3290000-113-2021-00003","20210204","","01","영업/정상","01","영업","","","","","","80.10","614846","부산광역시 부산진구 부전동 240-2","부산광역시 부산진구 중앙대로691번길 17, 5층 (부전동)","47289","글로벌오더 부산지사","20210204115902","I","2021-02-06 00:23:02.0","유통전문판매업","387463.210838309","185849.495989797","유통전문판매업","","","","","","","","","","","자가","","","N","30.1","","","",
"218","유통전문판매업","07_22_17_P","3290000","3290000-113-2021-00002","20210125","","01","영업/정상","01","영업","","","","","","3.30","614869","부산광역시 부산진구 전포동 691-1","부산광역시 부산진구 서전로38번길 76, 1층 (전포동)","47297","팔미엔","20210125113259","I","2021-01-27 00:23:03.0","유통전문판매업","387985.830038131","185857.410742466","유통전문판매업","","","","","","","","","","","자가","","","N","0","","","",
"219","유통전문판매업","07_22_17_P","3290000","3290000-113-2022-00004","20220610","","01","영업/정상","01","영업","","","","","16616010","33.00","614853","부산광역시 부산진구 양정동 353-12 영진제우스","부산광역시 부산진구 중앙대로 900, 영진제우스 14층 1401-1호 (양정동)","47229","주식회사 미쁘캐나비스바이오","20220610160356","I","2022-06-12 00:22:30.0","유통전문판매업","388485.246432899","187658.396387017","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"220","유통전문판매업","07_22_17_P","3290000","3290000-113-2022-00003","20220530","","01","영업/정상","01","영업","","","","","","","614872","부산광역시 부산진구 초읍동 277-5 오티시이즈오피스텔","부산광역시 부산진구 새싹로 256, 지하2층 B201호 (초읍동, 오티시이즈오피스텔)","47124","(주)명가 정항우케익","20220530151516","I","2022-06-04 00:22:32.0","유통전문판매업","386494.090661035","188559.621692112","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"221","유통전문판매업","07_22_17_P","3290000","3290000-113-2022-00005","20220621","","01","영업/정상","01","영업","","","","","","6.60","614843","부산광역시 부산진구 부전동 347-65","부산광역시 부산진구 중앙대로769번길 39, 1층 (부전동)","47252","경동상회","20220621153619","I","2022-06-23 00:22:40.0","유통전문판매업","387595.589560615","186682.274335038","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","6.6","","","",
"222","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00005","20220426","","01","영업/정상","01","영업","","","","","","","607842","부산광역시 동래구 온천동 1425-13 희산빌딩","부산광역시 동래구 미남로132번길 17, 희산빌딩 3층 (온천동)","47821","성림","20220426104208","I","2022-04-28 00:22:32.0","유통전문판매업","388487.373279937","191615.755995354","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"223","유통전문판매업","07_22_17_P","3300000","3300000-113-2019-00004","20190425","","01","영업/정상","01","영업","","","","","051 919 5156","122.80","607808","부산광역시 동래구 명장동 61-1","부산광역시 동래구 명안로85번길 45, 2층 (명장동)","47772","신농바이오팜(주)","20190513155042","U","2019-05-15 02:40:00.0","유통전문판매업","391349.262268414","191484.9810289","유통전문판매업","","","","","","","0","0","0","0","","","","N","100.8","","","",
"224","유통전문판매업","07_22_17_P","3300000","3300000-113-2019-00003","20190417","","01","영업/정상","01","영업","","","","","","17.12","607830","부산광역시 동래구 안락동 603-1 안락시장상가아파트","부산광역시 동래구 충렬대로410번길 21, 1층 19호 (안락동, 안락시장상가아파트)","47890","창대식품","20190429091948","U","2019-05-01 02:40:00.0","유통전문판매업","391486.787090645","190515.87993883","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"225","유통전문판매업","07_22_17_P","3300000","3300000-113-2019-00005","20190605","","01","영업/정상","01","영업","","","","","","24.00","607842","부산광역시 동래구 온천동 1443-3 상원빌딩","부산광역시 동래구 충렬대로 112, 상원빌딩 5층 (온천동)","47823","(주)비앤에이치랩","20210224134418","U","2021-02-26 02:40:00.0","유통전문판매업","388690.914150428","191640.541373741","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"226","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00004","20220419","","01","영업/정상","01","영업","","","","","","","607804","부산광역시 동래구 명륜동 569-15 동광빌딩 26-02호","부산광역시 동래구 명륜로 130-1, 동광빌딩 9층 26-02호 (명륜동)","47808","그대의건강","20220419112936","I","2022-04-21 00:22:33.0","유통전문판매업","389567.264282976","191572.24470066","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"227","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00016","20200922","","01","영업/정상","01","영업","","","","","051 746 7339","30.00","607829","부산광역시 동래구 안락동 432-21 호은빌딩","부산광역시 동래구 충렬대로 375, 호은빌딩 202호 (안락동)","47787","(주)젤미","20220421100138","U","2022-04-23 02:40:00.0","유통전문판매업","391128.069532175","190750.823115548","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"228","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00003","20220224","","01","영업/정상","01","영업","","","","","","","607804","부산광역시 동래구 명륜동 569-15 동광빌딩","부산광역시 동래구 명륜로 130-1, 동광빌딩 9층 25호 (명륜동)","47808","바오","20220224142531","I","2022-02-26 00:22:49.0","유통전문판매업","389567.264282976","191572.24470066","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"229","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00002","20220211","","01","영업/정상","01","영업","","","","","","","607813","부산광역시 동래구 사직동 147-16","부산광역시 동래구 여고로113번길 42-1, 지하1층 (사직동)","47831","하민유통","20220211111135","I","2022-02-13 00:22:38.0","유통전문판매업","388871.161010673","190984.946906471","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"230","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00001","20200121","","01","영업/정상","01","영업","","","","","051 532 5244","170.00","607826","부산광역시 동래구 안락동 462-17","부산광역시 동래구 충렬대로457번길 14, 1층 (안락동)","47795","(주)새반석물류유통","20200131090024","U","2020-02-02 02:40:00.0","유통전문판매업","391984.382242848","190578.336726823","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"231","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00004","20200327","","01","영업/정상","01","영업","","","","","","132.50","607823","부산광역시 동래구 수안동 34-16","부산광역시 동래구 수안로 13, 1~2층 (수안동)","47888","(주)카페원플러스원","20200416102359","U","2020-04-18 02:40:00.0","유통전문판매업","390019.352636658","190443.263042967","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"232","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00002","20200304","","01","영업/정상","01","영업","","","","","","32.70","607825","부산광역시 동래구 안락동 600-9","부산광역시 동래구 충렬대로428번길 25, 1층 (안락동)","47891","FRIEND FOOD COMPANY","20200605164321","U","2020-06-07 02:40:00.0","유통전문판매업","391632.103921959","190487.939932812","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"233","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00015","20201019","","01","영업/정상","01","영업","","","","","070 77265666","50.20","607030","부산광역시 동래구 칠산동 346","부산광역시 동래구 충렬대로273번길 25, 2층 (칠산동)","47812","그대로 푸드","20220221165419","U","2022-02-23 02:40:00.0","유통전문판매업","390298.009565391","191087.372719855","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"234","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00001","20220103","","01","영업/정상","01","영업","","","","","","","607811","부산광역시 동래구 명장동 497-68","부산광역시 동래구 반송로341번길 29, 2층 (명장동)","47760","안씨네상점","20220103121141","I","2022-01-05 00:22:41.0","유통전문판매업","391409.706248307","192162.587371518","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"235","유통전문판매업","07_22_17_P","3300000","3300000-113-2017-00006","20171205","","01","영업/정상","01","영업","","","","","042 482 0399","131.55","607826","부산광역시 동래구 안락동 461-14","부산광역시 동래구 충렬대로 447, 4층 (안락동)","47795","명랑시대협동조합","20180803155939","I","2018-08-31 23:59:59.0","유통전문판매업","391850.439738055","190586.187850132","유통전문판매업","","","","","","","0","0","0","0","","","","N","6.48","","","",
"236","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00005","20200401","","01","영업/정상","01","영업","","","","","","6.00","607822","부산광역시 동래구 수안동 11-25 수안시장","부산광역시 동래구 온천천로253번길 8, 수안시장B동 23호 (수안동, 수안시장)","47820","(주)에스에스인터내셔널","20200416102000","U","2020-04-18 02:40:00.0","유통전문판매업","389642.974526861","190722.347840226","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"237","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00011","20211005","","01","영업/정상","01","영업","","","","","","","607837","부산광역시 동래구 온천동 1400-3","부산광역시 동래구 충렬대로 81, 4층 (온천동)","47731","매직솔트","20211005163322","I","2021-10-07 00:22:47.0","유통전문판매업","388470.736471526","191853.653343781","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"238","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00012","20211012","","01","영업/정상","01","영업","","","","","","","607833","부산광역시 동래구 온천동 193-18","부산광역시 동래구 금강로 106, 3층 (온천동)","47712","1983meat","20211012143747","I","2021-10-14 00:22:46.0","유통전문판매업","389261.548266489","192956.548762246","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"239","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00010","20211005","","01","영업/정상","01","영업","","","","","","","607837","부산광역시 동래구 온천동 1400-3","부산광역시 동래구 충렬대로 81, 1층 (온천동)","47731","주식회사 매직솔트 헬스케어","20211005162427","I","2021-10-07 00:22:47.0","유통전문판매업","388470.736471526","191853.653343781","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"240","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00008","20200716","","01","영업/정상","01","영업","","","","","051 505 8523","48.50","607120","부산광역시 동래구 사직동 18-14","부산광역시 동래구 사직북로48번길 34, 1층 (사직동)","47856","농업회사법인(주)제이케이크래프트","20200806132858","U","2020-08-08 02:40:00.0","유통전문판매업","387575.077605617","190977.50147395","유통전문판매업","","","","","","","0","0","0","0","","","","N","25.4","","","",
"241","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00005","20210806","","01","영업/정상","01","영업","","","","","","","607838","부산광역시 동래구 온천동 1833 동래삼정그린코아 포레스트","부산광역시 동래구 쇠미로 153, 25층 (온천동, 동래삼정그린코아 포레스트)","47869","다조은유통","20210806110734","I","2021-08-08 00:22:51.0","유통전문판매업","387676.162822652","191414.848718066","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"242","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00006","20210809","","01","영업/정상","01","영업","","","","","","47.11","607814","부산광역시 동래구 사직동 49-22","부산광역시 동래구 사직북로34번길 36, 1~2층 (사직동)","47856","(주)엠에스코리아","20210818151609","U","2021-08-20 02:40:00.0","유통전문판매업","387691.939560146","190889.422603684","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"243","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00008","20210903","","01","영업/정상","01","영업","","","","","","","607836","부산광역시 동래구 온천동 1454-22","부산광역시 동래구 미남로116번길 99, 1층 (온천동)","47823","(주)민즈","20210903113856","I","2021-09-05 00:22:49.0","유통전문판매업","388882.093776672","191460.46661213","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"244","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00004","20210716","","01","영업/정상","01","영업","","","","","","2.20","607824","부산광역시 동래구 수안동 454-1","부산광역시 동래구 충렬대로237번길 28, 3층 311호 (수안동)","47813","삼초물산","20210728175943","U","2021-07-30 02:40:00.0","유통전문판매업","389862.783553038","191260.614038823","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"245","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00009","20210906","","01","영업/정상","01","영업","","","","","","85.00","607835","부산광역시 동래구 온천동 777-32","부산광역시 동래구 중앙대로1367번길 62-22, 3층 (온천동)","47728","(주)와썹브로","20210924182504","U","2021-09-26 02:40:00.0","유통전문판매업","388889.665373532","192179.850631734","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"246","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00007","20210819","","01","영업/정상","01","영업","","","","","","","607827","부산광역시 동래구 안락동 1047-7","부산광역시 동래구 충렬대로331번길 67, 1층 (안락동)","47755","이롬바이오","20210819152227","I","2021-08-21 00:22:50.0","유통전문판매업","390530.168076835","190996.714210811","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"247","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00003","20210610","","01","영업/정상","01","영업","","","","","","12.60","607814","부산광역시 동래구 사직동 49-19","부산광역시 동래구 사직북로34번길 30, 1층 (사직동)","47856","엠에스협동조합","20210624155500","U","2021-06-26 02:40:00.0","유통전문판매업","387658.106387461","190872.433303849","유통전문판매업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"248","유통전문판매업","07_22_17_P","3300000","3300000-113-2018-00006","20180913","","01","영업/정상","01","영업","","","","","051 5571356","","607823","부산광역시 동래구 수안동 108-5","부산광역시 동래구 충렬대로256번길 32 (수안동)","47877","수안커피컴퍼니","20220311131624","U","2022-03-13 02:40:00.0","유통전문판매업","389966.647966177","190948.303011377","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"249","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00010","20200903","","01","영업/정상","01","영업","","","","","","50.10","607818","부산광역시 동래구 사직동 133-13","부산광역시 동래구 여고로63번길 22, 1층 (사직동)","47843","제이비식품(JB식품)","20200910161258","U","2020-09-12 02:40:00.0","유통전문판매업","388504.174721306","190628.63874329","유통전문판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"250","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00011","20201030","","01","영업/정상","01","영업","","","","","","40.00","607811","부산광역시 동래구 명장동 506-45","부산광역시 동래구 명서로120번길 2, 1층 (명장동)","47759","디알푸드","20201118170607","U","2020-11-20 02:40:00.0","유통전문판매업","391189.778709186","192269.55670325","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"251","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00012","20201119","","01","영업/정상","01","영업","","","","","051 582 8600","266.09","607825","부산광역시 동래구 안락동 162-7","부산광역시 동래구 온천천로531번길 74, 1층 (안락동)","47905","금농라이프케어","20201204095301","U","2020-12-06 02:40:00.0","유통전문판매업","392387.076213653","190268.688861015","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"252","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00002","20210222","","01","영업/정상","01","영업","","","","","","49.10","607804","부산광역시 동래구 명륜동 567-3 로얄캐슬아파트","부산광역시 동래구 명륜로 140, 1층 105호 (명륜동, 로얄캐슬아파트)","47808","W컴퍼니(더블유컴퍼니)","20210224134152","U","2021-02-26 02:40:00.0","유통전문판매업","389568.005606016","191666.167310127","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"253","유통전문판매업","07_22_17_P","3300000","3300000-113-2001-00783","20010120","","01","영업/정상","01","영업","","","","","051 5010408","18.16","607818","부산광역시 동래구 사직동 134-40","부산광역시 동래구 아시아드대로134번길 87, 2-3층 (사직동)","47843","부농식품","20170112093300","I","2018-08-31 23:59:59.0","유통전문판매업","388507.980831287","190656.384983887","유통전문판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"254","유통전문판매업","07_22_17_P","3300000","3300000-113-2012-00001","20120223","","01","영업/정상","01","영업","","","","","051 759 5884","69.73","607825","부산광역시 동래구 안락동 181-7","부산광역시 동래구 온천천로 561 (안락동)","47905","(주)진보종합상사","20180425152809","I","2018-08-31 23:59:59.0","유통전문판매업","392478.193820459","189883.996478936","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"255","유통전문판매업","07_22_17_P","3300000","3300000-113-2007-00001","20070409","","01","영업/정상","01","영업","","","","","","11.25","607825","부산광역시 동래구 안락동 180-35","부산광역시 동래구 연안로52번길 112 (안락동)","47905","데버그린(주)","20070409000000","I","2018-08-31 23:59:59.0","유통전문판매업","392416.953703823","189914.516909406","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"256","유통전문판매업","07_22_17_P","3300000","3300000-113-2008-00002","20080428","","01","영업/정상","01","영업","","","","","","30.00","607831","부산광역시 동래구 온천동 153-8","부산광역시 동래구 중앙대로 1523 (온천동)","47710","C.Y.바이오텍","20110104173932","I","2018-08-31 23:59:59.0","유통전문판매업","389816.233000769","193329.605871168","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"257","유통전문판매업","07_22_17_P","3300000","3300000-113-2008-00003","20080704","","01","영업/정상","01","영업","","","","","051 5056508","","607817","부산광역시 동래구 사직동 99-21","부산광역시 동래구 아시아드대로133번길 19 (사직동)","47875","(주)운암","20180122145930","I","2018-08-31 23:59:59.0","유통전문판매업","387984.344468264","190485.602325406","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"258","유통전문판매업","07_22_17_P","3300000","3300000-113-2013-00006","20131204","","01","영업/정상","01","영업","","","","","051 504 4815","104.16","607818","부산광역시 동래구 사직동 134-5 1층","부산광역시 동래구 미남로 45, 1층 (사직동)","47843","(주)제이앤엠푸드","20150727152829","I","2018-08-31 23:59:59.0","유통전문판매업","388510.931653096","190720.894759781","유통전문판매업","","","","","","","0","0","0","0","","","","N","74","","","",
"259","유통전문판매업","07_22_17_P","3300000","3300000-113-2015-00004","20150423","","01","영업/정상","01","영업","","","","","0515544343","27.00","607837","부산광역시 동래구 온천동 1394-1","부산광역시 동래구 충렬대로 75, 3층 (온천동, A동)","47724","주식회사 에이지코리아","20160729161938","I","2018-08-31 23:59:59.0","유통전문판매업","388371.72175458","191913.024120932","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"260","유통전문판매업","07_22_17_P","3300000","3300000-113-2015-00007","20150731","","01","영업/정상","01","영업","","","","","","30.30","607843","부산광역시 동래구 온천동 1467-25","부산광역시 동래구 여고북로123번나길 12 (온천동)","47828","맛내는사람들","20160421083720","I","2018-08-31 23:59:59.0","유통전문판매업","388615.466119909","191216.633130624","유통전문판매업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"261","유통전문판매업","07_22_17_P","3300000","3300000-113-2015-00006","20151126","","01","영업/정상","01","영업","","","","","","50.70","607842","부산광역시 동래구 온천동 1425-13","부산광역시 동래구 미남로132번길 17 (온천동)","47821","대현FS","20151126143857","I","2018-08-31 23:59:59.0","유통전문판매업","388487.373279937","191615.755995354","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"262","유통전문판매업","07_22_17_P","3300000","3300000-113-2016-00001","20160509","","01","영업/정상","01","영업","","","","","051 500 0114","1,054.22","607818","부산광역시 동래구 사직동 154-7","부산광역시 동래구 여고로 77 (사직동)","47836","대선주조(주)","20171115111543","I","2018-08-31 23:59:59.0","유통전문판매업","388663.921845123","190585.751364592","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"263","유통전문판매업","07_22_17_P","3300000","3300000-113-2016-00002","20160518","","01","영업/정상","01","영업","","","","","051 502 4584","50.00","607843","부산광역시 동래구 온천동 1461-54","부산광역시 동래구 여고북로123번길 32, 1층 (온천동)","47826","(주)재호식품 동래지점","20160518172744","I","2018-08-31 23:59:59.0","유통전문판매업","388572.346259655","191224.878257892","유통전문판매업","","","","","","","","","","","","","","N","5","","","",
"264","유통전문판매업","07_22_17_P","3300000","3300000-113-2016-00003","20160518","","01","영업/정상","01","영업","","","","","051 502 4583","50.00","607843","부산광역시 동래구 온천동 1461-54","부산광역시 동래구 여고북로123번길 32, 1층 (온천동)","47826","(주)재호물산 동래지점","20210129103606","U","2021-01-31 02:40:00.0","유통전문판매업","388572.346259655","191224.878257892","유통전문판매업","","","","","","","","","","","","","","N","5","","","",
"265","유통전문판매업","07_22_17_P","3300000","3300000-113-2016-00004","20160817","","01","영업/정상","01","영업","","","","","051 522 7707","20.84","607030","부산광역시 동래구 칠산동 223-2","부산광역시 동래구 충렬대로271번길 47-1, 1층 (칠산동)","47810","신안염업사","20160901160003","I","2018-08-31 23:59:59.0","유통전문판매업","390178.134984308","191302.428435506","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"266","유통전문판매업","07_22_17_P","3300000","3300000-113-2016-00006","20160913","","01","영업/정상","01","영업","","","","","051 507 7670","","607839","부산광역시 동래구 온천동 1267-6","부산광역시 동래구 석사북로 107, 5층 (온천동)","47846","고려인삼제품(주)","20160913163653","I","2018-08-31 23:59:59.0","유통전문판매업","388223.12084649","191587.022864901","유통전문판매업","","","","","","","","","","","","","","N","0","","","",
"267","유통전문판매업","07_22_17_P","3300000","3300000-113-2017-00005","20171221","","01","영업/정상","01","영업","","","","","0515270852","80.89","607826","부산광역시 동래구 안락동 461-2","부산광역시 동래구 화현길 8, A동 1층 (안락동)","47795","부일식품","20180102130947","I","2018-08-31 23:59:59.0","유통전문판매업","391874.619862251","190611.387019688","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"268","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00009","20220629","","01","영업/정상","01","영업","","","","","","","607826","부산광역시 동래구 안락동 459-5","부산광역시 동래구 명안로10번길 66 (안락동)","47795","(주)아투에프앤디시스템","20220630091159","I","2022-07-02 00:22:30.0","유통전문판매업","391918.487465823","190671.491947591","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"269","유통전문판매업","07_22_17_P","3300000","3300000-113-2018-00008","20181115","","01","영업/정상","01","영업","","","","","","38.07","607814","부산광역시 동래구 사직동 49-22","부산광역시 동래구 사직북로34번길 36, 1~2층 (사직동)","47856","명성코리아(M.S KOREA)","20181122093801","U","2018-11-24 02:37:34.0","유통전문판매업","387691.939560146","190889.422603684","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"270","유통전문판매업","07_22_17_P","3300000","3300000-113-2020-00013","20201124","","01","영업/정상","01","영업","","","","","051 553 5652","131.04","607823","부산광역시 동래구 수안동 32-3 수안조성하이츠","부산광역시 동래구 온천천로 273, 2동 101,201호 (수안동, 수안조성하이츠)","47883","(주)유천상사","20201207095103","U","2020-12-09 02:40:00.0","유통전문판매업","389742.52278912","190608.003952868","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"271","유통전문판매업","07_22_17_P","3300000","3300000-113-2021-00001","20210115","","01","영업/정상","01","영업","","","","","051 582 2566","12.00","607835","부산광역시 동래구 온천동 751-24","부산광역시 동래구 중앙대로1367번길 48, 4층 (온천동)","47728","난다라이프","20210128110516","U","2021-01-30 02:40:00.0","유통전문판매업","388929.811341992","192069.606721248","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"272","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00007","20220616","","01","영업/정상","01","영업","","","","","","147.50","607825","부산광역시 동래구 안락동 163-2","부산광역시 동래구 온천천로531번길 58, 2층 (안락동)","47905","주식회사 이에이치로지스틱스","20220701093000","U","2022-07-03 02:40:00.0","유통전문판매업","392351.240432651","190182.857714765","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"273","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00008","20220616","","01","영업/정상","01","영업","","","","","","","607838","부산광역시 동래구 온천동 1841 두비앙에코힐 아파트","부산광역시 동래구 쇠미로121번길 91, 102동 1203호 (온천동, 두비앙에코힐 아파트)","47870","디오아이그룹","20220616172058","I","2022-06-18 00:22:31.0","유통전문판매업","","","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"274","유통전문판매업","07_22_17_P","3300000","3300000-113-2022-00006","20220603","","01","영업/정상","01","영업","","","","","","","607818","부산광역시 동래구 사직동 128-1 신정아파트","부산광역시 동래구 아시아드대로134번길 62, 1층 35호 (사직동, 신정아파트)","47843","(주)에스앤피푸드","20220603134327","I","2022-06-08 00:22:30.0","유통전문판매업","388406.730687338","190581.840905473","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"275","유통전문판매업","07_22_17_P","3300000","3300000-113-2013-00007","20131004","","01","영업/정상","01","영업","","","","","","16.50","607808","부산광역시 동래구 명장동 66-78","부산광역시 동래구 명안로53번길 66, 1층 (명장동)","47780","컴퍼니하늘만나 주식회사","20220624150710","I","2022-06-26 00:22:46.0","유통전문판매업","391269.301574428","191237.168546439","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","16.5","","","",
"276","유통전문판매업","07_22_17_P","3310000","3310000-113-2015-00004","20151005","","01","영업/정상","01","영업","","","","","051 629 7949","47.87","608739","부산광역시 남구 용당동 251 부경대학교용당캠퍼스","부산광역시 남구 신선로 365, 부경대학교용당캠퍼스 창업보육센터 2층 205호 (용당동)","48547","주식회사 정성깃든","20210504164535","U","2021-05-06 02:40:00.0","유통전문판매업","390581.475369707","181723.441355382","유통전문판매업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"277","유통전문판매업","07_22_17_P","3310000","3310000-113-2022-00004","20220426","","01","영업/정상","01","영업","","","","","051 747 3709","303.23","608829","부산광역시 남구 용당동 245-9","부산광역시 남구 신선로 217-7, 1층 일부, 3층 (용당동)","48553","(주)동심컴퍼니","20220427162955","I","2022-04-28 00:22:32.0","유통전문판매업","390339.746157331","181158.900221687","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
