"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"108","식용얼음판매업","07_22_21_P","3260000","3260000-111-1980-00502","19800611","","03","폐업","02","폐업","20020403","","","","051","","602810","부산광역시 서구 동대신동2가 101-31","","","광명상회","20080227094843","I","2018-08-31 23:59:59.0","식용얼음판매업","384651.654429554","181180.663660281","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"109","식용얼음판매업","07_22_21_P","3270000","3270000-111-1978-00500","19780520","","03","폐업","02","폐업","19851206","","","","051",".00","601800","부산광역시 동구 범일동 1308-23","","","형제어름","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387074.779095291","184416.828522108","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"110","식용얼음판매업","07_22_21_P","3270000","3270000-111-1976-00497","19760626","","03","폐업","02","폐업","19930804","","","","051",".00","601812","부산광역시 동구 수정동 170-1 170-3","","","지하얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386461.300638559","182931.084277956","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"111","식용얼음판매업","07_22_21_P","3270000","3270000-111-1978-00498","19780504","","03","폐업","02","폐업","19851206","","","","051",".00","601815","부산광역시 동구 수정동 449-21","","","동창어름집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386250.530964413","183687.258954214","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"112","식용얼음판매업","07_22_21_P","3270000","3270000-111-1978-00499","19780515","","03","폐업","02","폐업","19851206","","","","051",".00","601809","부산광역시 동구 범일동 1434-20","","","범일어름","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386621.266512692","184132.939798879","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"113","식용얼음판매업","07_22_21_P","3270000","3270000-111-1979-00501","19790316","","03","폐업","02","폐업","19851206","","","","051",".00","601806","부산광역시 동구 범일동 584-1","","","공원얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387847.667952099","183970.575174127","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"114","식용얼음판매업","07_22_21_P","3270000","3270000-111-1970-00495","19700714","","03","폐업","02","폐업","19851206","","","","051",".00","601804","부산광역시 동구 범일동 160-0","","","대양사","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"115","식용얼음판매업","07_22_21_P","3270000","3270000-111-1970-00487","19700714","","03","폐업","02","폐업","19920828","","","","051",".00","601807","부산광역시 동구 범일동 830-24","","","자유시장빙설","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387768.514676203","184371.452375082","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"116","식용얼음판매업","07_22_21_P","3270000","3270000-111-1970-00485","19700714","","03","폐업","02","폐업","20110228","","","","051 4671130",".00","601812","부산광역시 동구 수정동 181-3","","","의성얼음","20040611000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386473.361278848","182952.240179501","식용얼음판매업","","","기타","기타","상수도전용","","0","0","0","0","","","","N","0","","","",
"117","식용얼음판매업","07_22_21_P","3270000","3270000-111-1970-00478","19700714","","03","폐업","02","폐업","19890627","","","","051",".00","601812","부산광역시 동구 수정동 547-0","","","얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"118","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00489","19720622","","03","폐업","02","폐업","19851206","","","","051",".00","601812","부산광역시 동구 수정동 101-4 101-5,8","","","얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386341.845754763","182766.978362575","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"119","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00490","19720622","","03","폐업","02","폐업","19851206","","","","051",".00","601815","부산광역시 동구 수정동 463-83","","","수정어름","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"120","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00491","19720628","","03","폐업","02","폐업","19840127","","","","051",".00","601822","부산광역시 동구 좌천동 315-0","","","범일얼음","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"121","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00492","19720713","","03","폐업","02","폐업","19851206","","","","051",".00","601837","부산광역시 동구 초량동 1164-0","","","삼진상회","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"122","식용얼음판매업","07_22_21_P","3270000","3270000-111-1973-00479","19730522","","03","폐업","02","폐업","19851206","","","","051",".00","601820","부산광역시 동구 수정동 1175-0 수정아파트2B107","","","얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"123","식용얼음판매업","07_22_21_P","3270000","3270000-111-1974-00476","19740515","","03","폐업","02","폐업","19971207","","","","051",".00","601814","부산광역시 동구 수정동 367-0","","","고관","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"124","식용얼음판매업","07_22_21_P","3270000","3270000-111-1970-00484","19700725","","03","폐업","02","폐업","19880713","","","","051",".00","601806","부산광역시 동구 범일동 612-3","","","제일상회","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387698.348537045","183943.222497732","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"125","식용얼음판매업","07_22_21_P","3270000","3270000-111-1971-00488","19710601","","03","폐업","02","폐업","19851206","","","","051",".00","601810","부산광역시 동구 범일동 1484-2","","","교통부얼음","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387058.552480146","184465.11382571","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"126","식용얼음판매업","07_22_21_P","3270000","3270000-111-1971-00483","19710708","","03","폐업","02","폐업","19890627","","","","051",".00","601818","부산광역시 동구 수정동 811-7","","","수정상회","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386290.48177379","183073.950760738","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"127","식용얼음판매업","07_22_21_P","3270000","3270000-111-1971-00486","19710802","","03","폐업","02","폐업","19890627","","","","051",".00","601842","부산광역시 동구 범일동 68-158 68-688","","","좌천","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"128","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00496","19720421","","03","폐업","02","폐업","19851206","","","","051",".00","601831","부산광역시 동구 초량동 754-93","","","코코상회","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385416.42068935","182610.132652375","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"129","식용얼음판매업","07_22_21_P","3270000","3270000-111-1972-00473","19720509","","03","폐업","02","폐업","19930722","","","","051",".00","601827","부산광역시 동구 초량동 134-0","","","부산","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"130","식용얼음판매업","07_22_21_P","3270000","3270000-111-1974-00493","19740720","","03","폐업","02","폐업","19851206","","","","051",".00","601812","부산광역시 동구 수정동 79-3","","","대흥","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"131","식용얼음판매업","07_22_21_P","3270000","3270000-111-1974-00480","19740720","","03","폐업","02","폐업","20180516","","","","051 4682292",".00","601829","부산광역시 동구 초량동 517-2","부산광역시 동구 중앙대로195번가길 19 (초량동)","48816","초량","20180516100105","I","2018-08-31 23:59:59.0","식용얼음판매업","385728.832936277","181556.053114154","식용얼음판매업","","","기타","기타","상수도전용","","0","0","0","0","","","","N","0","","","",
"132","식용얼음판매업","07_22_21_P","3270000","3270000-111-1975-00494","19750409","","03","폐업","02","폐업","19890627","","","","051",".00","601814","부산광역시 동구 수정동 1032-12","","","홍익회","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385932.131383424","182472.713175682","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"133","식용얼음판매업","07_22_21_P","3270000","3270000-111-1979-00502","19790523","","03","폐업","02","폐업","19830804","","","","051",".00","601811","부산광역시 동구 범일동 1492-157","","","해진상회","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386896.074365315","184487.582491027","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"134","식용얼음판매업","07_22_21_P","3270000","3270000-111-1979-00482","19790821","","03","폐업","02","폐업","19890627","","","","051",".00","601829","부산광역시 동구 초량동 291-10 294-1","","","초원","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385797.992497561","181854.89945384","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"135","식용얼음판매업","07_22_21_P","3270000","3270000-111-1982-00503","19820408","","03","폐업","02","폐업","19930804","","","","051",".00","601800","부산광역시 동구 범일동 1308-6","","","하동얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387100.054199904","184417.609136304","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"136","식용얼음판매업","07_22_21_P","3270000","3270000-111-1982-00504","19820622","","03","폐업","02","폐업","20140904","","","","051 4684373",".00","601829","부산광역시 동구 초량동 294-3","부산광역시 동구 초량중로 73-1 (초량동)","48814","초원얼음","20050525000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385803.847487658","181827.636960239","식용얼음판매업","","","기타","기타","상수도전용","","0","0","0","0","","","","N","0","","","",
"137","식용얼음판매업","07_22_21_P","3270000","3270000-111-1984-00505","19840412","","03","폐업","02","폐업","19890627","","","","051",".00","601812","부산광역시 동구 수정동 278-4","","","수정얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386425.595685303","183049.650450581","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"138","식용얼음판매업","07_22_21_P","3270000","3270000-111-1984-00506","19840426","","03","폐업","02","폐업","19851206","","","","051",".00","601839","부산광역시 동구 초량동 1213-7","","","삼삼얼음","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385911.100870372","181158.63950683","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"139","식용얼음판매업","07_22_21_P","3270000","3270000-111-1984-00507","19840501","","03","폐업","02","폐업","19851206","","","","051",".00","601820","부산광역시 동구 수정동 1189-9","","","마을얼음집","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385439.193850817","182689.23561785","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"140","식용얼음판매업","07_22_21_P","3270000","3270000-111-1984-00508","19840501","","03","폐업","02","폐업","19840510","","","","051",".00","601831","부산광역시 동구 초량동 754-230","","","강동얼음집","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385412.932027184","182569.333460202","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"141","식용얼음판매업","07_22_21_P","3270000","3270000-111-1985-00509","19850905","","03","폐업","02","폐업","19891128","","","","051",".00","601803","부산광역시 동구 범일동 266-15 266-2","","","범일얼음","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387484.042823258","183773.680512055","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"142","식용얼음판매업","07_22_21_P","3270000","3270000-111-1985-00510","19851129","","03","폐업","02","폐업","20031028","","","","051",".00","601830","부산광역시 동구 초량동 590-8","","","삼창얼음","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"143","식용얼음판매업","07_22_21_P","3270000","3270000-111-1986-00511","19860305","","03","폐업","02","폐업","20050513","","","","051",".00","601807","부산광역시 동구 범일동 830-61","","","크로바얼음","20040611000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387849.727170606","184129.233339427","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"144","식용얼음판매업","07_22_21_P","3270000","3270000-111-1986-00512","19860529","","03","폐업","02","폐업","19930804","","","","051",".00","601803","부산광역시 동구 범일동 657-5","","","범일얼음","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387542.59356375","184128.316171449","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"145","식용얼음판매업","07_22_21_P","3270000","3270000-111-1986-00513","19860609","","03","폐업","02","폐업","19880812","","","","051",".00","601823","부산광역시 동구 좌천동 682-15","","","좌천얼음","19990318000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386751.058413437","183225.582974151","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"146","식용얼음판매업","07_22_21_P","3270000","3270000-111-1989-00514","19890414","","03","폐업","02","폐업","19920828","","","","051",".00","601807","부산광역시 동구 범일동 830-46 830-47,48","","","제일얼음","20040217000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387721.119786864","184213.790607661","식용얼음판매업","","","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"147","식용얼음판매업","07_22_21_P","3280000","3280000-111-1973-00272","19730303","","03","폐업","02","폐업","20090326","","","","051","6.80","606061","부산광역시 영도구 봉래동1가 산 134-2","","","제일","20010728000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"148","식용얼음판매업","07_22_21_P","3280000","3280000-111-1978-00273","19781123","","03","폐업","02","폐업","19950316","","","","051","3.70","606063","부산광역시 영도구 봉래동3가 산 23","","","봉래얼음","20050725000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"149","식용얼음판매업","07_22_21_P","3280000","3280000-111-1981-00271","19810725","","03","폐업","02","폐업","19930829","","","","051","","606080","부산광역시 영도구 동삼동 산 322-97","","","동삼얼음집","20010728000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"150","식용얼음판매업","07_22_21_P","3280000","3280000-111-1984-00274","19840817","","03","폐업","02","폐업","20080519","","","","051 4142694","6.44","606042","부산광역시 영도구 영선동2가 1-2","","","영선얼음","20021209000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386185.541515497","178675.207012612","식용얼음판매업","0","0","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"151","식용얼음판매업","07_22_21_P","3280000","3280000-111-1992-00275","19920518","","03","폐업","02","폐업","19961009","","","","051 4124584","8.70","606062","부산광역시 영도구 봉래동2가 산 12","","","우리상회","20020531000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"152","식용얼음판매업","07_22_21_P","3280000","3280000-111-1992-00276","19921102","","03","폐업","02","폐업","19970926","","","","051","","606042","부산광역시 영도구 영선동2가 산 23-2","","","영선얼음","20020531000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"153","식용얼음판매업","07_22_21_P","3280000","3280000-111-1993-00277","19930529","","03","폐업","02","폐업","20081224","","","","051 4040787","","606080","부산광역시 영도구 동삼동 산 322-97","","","동삼얼음","20040521000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"154","식용얼음판매업","07_22_21_P","3280000","3280000-111-1995-00278","19950601","","03","폐업","02","폐업","19961009","","","","051","14.70","606041","부산광역시 영도구 영선동1가 산 43","","","유진얼음","20020531000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"155","식용얼음판매업","07_22_21_P","3280000","3280000-111-1996-00279","19960705","","03","폐업","02","폐업","19970926","","","","051","23.14","606080","부산광역시 영도구 동삼동 산 654-1","","","청수얼음","20020531000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","0","0","0","0","","0","0","N","0","","","",
"156","식용얼음판매업","07_22_21_P","3290000","3290000-111-1984-00029","19840615","","03","폐업","02","폐업","20100111","","","","051","12.16","614854","부산광역시 부산진구 양정동 140-49","","","양산상회","20100331093359","I","2018-08-31 23:59:59.0","식용얼음판매업","388982.913520637","188295.193642194","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"157","식용얼음판매업","07_22_21_P","3290000","3290000-111-1984-00030","19840625","","03","폐업","02","폐업","20050810","","","","051 8055791","","614865","부산광역시 부산진구 전포동 653-13","","","서면얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388053.05716044","186390.438457831","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"158","식용얼음판매업","07_22_21_P","3290000","3290000-111-1984-00031","19840802","","03","폐업","02","폐업","20000427","","","","051","7.00","614834","부산광역시 부산진구 범천동 1302-369","","","밀양얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387166.807411984","184471.803162134","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"159","식용얼음판매업","07_22_21_P","3290000","3290000-111-1985-00033","19850528","","03","폐업","02","폐업","19990120","","","","051","9.24","614814","부산광역시 부산진구 개금동 496-18","","","신금얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383794.891709346","185511.187642707","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"160","식용얼음판매업","07_22_21_P","3290000","3290000-111-1985-00032","19850528","","03","폐업","02","폐업","20010111","","","","051","8.28","614836","부산광역시 부산진구 부암동 676-20","","","흥림상회","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386963.987141052","186562.743207348","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"161","식용얼음판매업","07_22_21_P","3290000","3290000-111-1985-00034","19850613","","03","폐업","02","폐업","19991025","","","","051","7.50","614831","부산광역시 부산진구 범천동 1234-34","","","김천얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386973.733229922","185185.828902949","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"162","식용얼음판매업","07_22_21_P","3290000","3290000-111-1986-00035","19860401","","03","폐업","02","폐업","19970103","","","","051","19.00","614844","부산광역시 부산진구 부전동 264-24","","","대진상회","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387499.126139922","186451.863553456","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"163","식용얼음판매업","07_22_21_P","3290000","3290000-111-1987-00041","19870420","","03","폐업","02","폐업","19970502","","","","051","4.00","614811","부산광역시 부산진구 개금동 207-6 ]호","","","개금센타","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","384346.931754117","185852.413172305","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"164","식용얼음판매업","07_22_21_P","3290000","3290000-111-1987-00042","19870507","","03","폐업","02","폐업","20010809","","","","051",".00","614814","부산광역시 부산진구 개금동 615-16","","","맘모스","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383814.505388226","185126.258747455","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"165","식용얼음판매업","07_22_21_P","3290000","3290000-111-1987-00043","19870605","","03","폐업","02","폐업","19971014","","","","051","11.70","614819","부산광역시 부산진구 당감동 454-3","","","대성얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385598.309410054","186858.012855312","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"166","식용얼음판매업","07_22_21_P","3290000","3290000-111-1987-00859","19870715","","03","폐업","02","폐업","20080716","","","","051","7.00","614849","부산광역시 부산진구 부전동 423-1","","","강남식용얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386984.150798717","186392.942434009","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"167","식용얼음판매업","07_22_21_P","3290000","3290000-111-1987-00045","19870731","","03","폐업","02","폐업","19990323","","","","051","8.91","614803","부산광역시 부산진구 가야동 13-75","","","백암얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386218.47280059","185892.12877009","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"168","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00046","19880401","","03","폐업","02","폐업","20020316","","","","051","16.09","614846","부산광역시 부산진구 부전동 233-2","","","까망얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387477.77859986","185658.847408325","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"169","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00048","19880501","","03","폐업","02","폐업","19990616","","","","051","17.50","614836","부산광역시 부산진구 부암동 117-25","","","똘이얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","386825.509005488","186500.166592336","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"170","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00047","19880527","","03","폐업","02","폐업","19990128","","","","051","11.60","614844","부산광역시 부산진구 부전동 260-13","","","부일얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"171","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00049","19880708","","03","폐업","02","폐업","20100208","","","","051","7.60","614827","부산광역시 부산진구 범천동 840-1","","","중앙얼음","20100330140224","I","2018-08-31 23:59:59.0","식용얼음판매업","387925.135658434","184559.173886249","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"172","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00051","19881122","","03","폐업","02","폐업","20040130","","","","051","8.14","614847","부산광역시 부산진구 부전동 513-20","","","함안얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387103.486781921","185996.980992251","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"173","식용얼음판매업","07_22_21_P","3290000","3290000-111-1988-00860","19881122","","03","폐업","02","폐업","20041221","","","","051","8.32","614847","부산광역시 부산진구 부전동 515-18","","","제일얼음상회","20041222000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387174.38146329","186003.00524064","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"174","식용얼음판매업","07_22_21_P","3290000","3290000-111-1991-00052","19910404","","03","폐업","02","폐업","20080326","","","","051","5.98","614803","부산광역시 부산진구 가야동 450-2","","","가남얼음집","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385307.140933194","185334.798554277","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"175","식용얼음판매업","07_22_21_P","3290000","3290000-111-1993-00053","19930615","","03","폐업","02","폐업","20100111","","","","051","32.16","614854","부산광역시 부산진구 양정동 275-15","","","양정얼음","20100331093432","I","2018-08-31 23:59:59.0","식용얼음판매업","388623.109284606","188293.210756598","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"176","식용얼음판매업","07_22_21_P","3290000","3290000-111-1995-00054","19950303","","03","폐업","02","폐업","20020316","","","","051","14.35","614826","부산광역시 부산진구 범천동 881-6","","","성호얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387529.080402768","184740.341483207","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"177","식용얼음판매업","07_22_21_P","3290000","3290000-111-1995-00055","19950502","","03","폐업","02","폐업","20100208","","","","051","18.00","614854","부산광역시 부산진구 양정동 274-11","","","신흥","20100330141731","I","2018-08-31 23:59:59.0","식용얼음판매업","388671.664528661","188263.367940947","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"178","식용얼음판매업","07_22_21_P","3290000","3290000-111-1995-00056","19950516","","03","폐업","02","폐업","20150331","","","","051","7.50","614813","부산광역시 부산진구 개금동 171-115","부산광역시 부산진구 가야대로482번길 40 (개금동)","47328","개금얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","384412.486502517","185446.732673639","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"179","식용얼음판매업","07_22_21_P","3290000","3290000-111-1986-00036","19860407","","03","폐업","02","폐업","20180123","","","","051","7.80","614849","부산광역시 부산진구 부전동 425-20","부산광역시 부산진구 가야대로747번길 10 (부전동)","","삼화얼음집","20180123164735","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"180","식용얼음판매업","07_22_21_P","3290000","3290000-111-1986-00037","19860423","","03","폐업","02","폐업","20000328","","","","051 8181865","5.70","614824","부산광역시 부산진구 범전동 35-14 T통B반 48","","","영일얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387903.513079748","187373.673536191","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"181","식용얼음판매업","07_22_21_P","3290000","3290000-111-1986-00038","19860618","","03","폐업","02","폐업","19970604","","","","051","7.50","614867","부산광역시 부산진구 전포동 308-1","","","신진얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388284.13386536","186012.770542155","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"182","식용얼음판매업","07_22_21_P","3290000","3290000-111-1986-00040","19860714","","03","폐업","02","폐업","19980625","","","","051","17.82","614862","부산광역시 부산진구 전포동 183-27","","","전포얼음집","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388190.310293809","186527.989081417","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"183","식용얼음판매업","07_22_21_P","3290000","3290000-111-1996-00060","19960308","","03","폐업","02","폐업","19970109","","","","051","5.44","614848","부산광역시 부산진구 부전동 573-0 (부전시장 B동 306)","","","울산얼음집","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"184","식용얼음판매업","07_22_21_P","3290000","3290000-111-1996-01017","19960523","","03","폐업","02","폐업","20000823","","","","051","43.35","614802","부산광역시 부산진구 가야동 495-5","","","제일얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","384824.05682598","185073.457489977","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
