"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"288","인쇄사","04_16_01_P","3270000","CDFG1252002011000002","20110919","","01","영업/정상","13","영업중","","","","","051-442-3579","","601837","부산광역시 동구 초량동 ****-*번지","부산광역시 동구 중앙대로***번길 * (초량동)","601837","시원문화인쇄사","20131124194351","I","2018-08-31 23:59:59.0","","386333.936502344","182324.327277555","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"289","인쇄사","04_16_01_P","3270000","CDFG1252002012000002","20121023","","01","영업/정상","13","영업중","","","","","02-2003-7000","","601727","부산광역시 동구 초량동 ****-*번지 교원공제회관빌딩 *층","부산광역시 동구 중앙대로 *** (초량동)","601727","부산파이낸셜 뉴스신문(주)","20121115115047","I","2018-08-31 23:59:59.0","","385885.652834827","181374.673098149","인쇄사","출판인쇄업","","기타","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"290","인쇄사","04_16_01_P","3270000","CDFG1252002009000001","20090109","","01","영업/정상","13","영업중","","","","","051-469-8275","","601808","부산광역시 동구 범일동 ***-***번지 신일빌딩 *층 ***호","부산광역시 동구 자성로***번길 ** (범일동)","601808","(주)신일디엔피","20190315090958","U","2019-03-17 02:40:00.0","","387986.03016614","184214.882290836","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"291","인쇄사","04_16_01_P","3270000","CDFG1252002009000003","20070202","","01","영업/정상","13","영업중","","","","","051-231-0789","","601829","부산광역시 동구 초량동 ***-*번지 동우빌딩 ***호","부산광역시 동구 중앙대로***번가길 ** (초량동)","601829","문성애드","20131124194228","I","2018-08-31 23:59:59.0","","385723.27791388","181563.473964311","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"292","인쇄사","04_16_01_P","3270000","CDFG1252002011000001","20110622","","01","영업/정상","13","영업중","","","","","051)468-1199","","601838","부산광역시 동구 초량동 ****-*번지","부산광역시 동구 중앙대로 *** (초량동)","601838","(주)코스모디자인 인쇄사","20190307090512","U","2019-03-09 02:40:00.0","","386030.147925897","181730.994939079","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"293","인쇄사","04_16_01_P","3270000","CDFG1252002015000001","20150115","","01","영업/정상","13","영업중","","","","","051-610-1717","","601808","부산광역시 동구 범일동 ***-***번지","부산광역시 동구 자성로***번길 **, *층 ***호 (범일동)","601808","(주)에버컴에이치엔드에이치","20150119135259","I","2018-08-31 23:59:59.0","","387986.03016614","184214.882290836","인쇄사","출판인쇄업","6","","","89.65","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"294","인쇄사","04_16_01_P","3270000","CDFG1252001972000001","19720605","","01","영업/정상","13","영업중","","","","","463-1224","","601837","부산광역시 동구 초량동 ****-**번지","부산광역시 동구 중앙대로***번길 *-* (초량동)","601837","항도인쇄사","20131124193216","I","2018-08-31 23:59:59.0","","386315.929962294","182280.199123631","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"295","인쇄사","04_16_01_P","3270000","CDFG1252002018000002","20181123","","01","영업/정상","13","영업중","","","","","051-464-8500","","","부산광역시 동구 초량동 ****-*번지","부산광역시 동구 중앙대로 *** (초량동)","48733","우주문화사","20181123164638","I","2018-11-25 02:36:51.0","","386044.81506048","181724.866661545","인쇄사","출판인쇄업","","","","241.65","","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"296","인쇄사","04_16_01_P","3280000","CDFG1252002015000003","20150413","","03","폐업","03","폐업","20180103","","","","051-463-1180","","","부산광역시 영도구 동삼동 ***-*번지","부산광역시 영도구 태종로 ***, *층 (동삼동)","49124","(주)혜음","20180103134245","I","2018-08-31 23:59:59.0","","389594.430547023","176572.977127069","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"297","인쇄사","04_16_01_P","3280000","CDFG1252001995000001","19950804","","01","영업/정상","13","영업중","","","","","","","606021","부산광역시 영도구 대평동*가 **-*","부산광역시 영도구 대평로 *-* (대평동*가)","606021","대교인쇄사","20210304183320","U","2021-03-06 02:40:00.0","","385603.157230957","178693.609801569","인쇄사","출판인쇄업","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",
"298","인쇄사","04_16_01_P","3280000","CDFG1252002003000001","20031115","","01","영업/정상","13","영업중","","","","","051-405-3360","","606804","부산광역시 영도구 동삼동 ***-*","부산광역시 영도구 태종로 *** (동삼동)","","해양마크사","20210304183435","U","2021-03-06 02:40:00.0","","389444.560454828","176707.702014201","인쇄사","출판인쇄업","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",
"299","인쇄사","04_16_01_P","3280000","CDFG1252002004000001","20040211","","01","영업/정상","13","영업중","","","","","414-8123","","606060","부산광역시 영도구 봉래동*가 **번지","부산광역시 영도구 절영로**번길 **  (봉래동*가)","","성지문화사","20040211141837","I","2018-08-31 23:59:59.0","","386105.353947123","178989.635527082","인쇄사","출판인쇄업","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",
"300","인쇄사","04_16_01_P","3280000","CDFG1252002015000002","20150302","","01","영업/정상","13","영업중","","","","","051-623-0306","","","부산광역시 영도구 동삼동 ***-*번지","부산광역시 영도구 태종로 *** (동삼동)","49109","동원문화사i","20180221143850","I","2018-08-31 23:59:59.0","","389112.264322577","177029.520558102","인쇄사","출판인쇄업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"301","인쇄사","04_16_01_P","3280000","CDFG1252002015000001","20140716","","01","영업/정상","13","영업중","","","","","070-4390-3851","","606081","부산광역시 영도구 동삼동 ***-**번지","부산광역시 영도구 동삼서로 **, 지하*층 ***호 (동삼동)","606081","(주)애드원플러스","20171229155409","I","2018-08-31 23:59:59.0","","388729.846932294","177945.507851308","인쇄사","출판인쇄업","","","","104.13","","","","","","","","","","","","","","","","","","","","","","","","","",
"302","인쇄사","04_16_01_P","3280000","CDFG1252002018000001","20180209","","01","영업/정상","13","영업중","","","","","051-441-7771","","","부산광역시 영도구 봉래동*가 **번지 미라클타워","부산광역시 영도구 대교로 *, 미라클타워 *층 (봉래동*가)","49035","(주)이도시스템","20180209134526","I","2018-08-31 23:59:59.0","","386345.339651337","178978.60968136","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"303","인쇄사","04_16_01_P","3290000","CDFG1252002017000005","20170818","","03","폐업","03","폐업","20210716","","","","051-914-2017","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 신천대로**번길 **, *층 (범천동)","47351","명신","20210716133947","U","2021-07-18 02:40:00.0","","387463.116293118","185265.447849485","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"304","인쇄사","04_16_01_P","3290000","CDFG1252002016000007","20160920","","03","폐업","03","폐업","20160921","","","","051-805-8982","","","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 신천대로 **, *층 (범천동)","47280","성문인쇄사","20160921153708","I","2018-08-31 23:59:59.0","","387251.977201939","185468.280071621","인쇄사","출판인쇄업","3","","","29.06","3","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"305","인쇄사","04_16_01_P","3290000","CDFG1252001982000001","19820227","","03","폐업","03","폐업","20000821","","","","84-3329","","614850","부산광역시 부산진구 부전동 ***번지","","","대원정판인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"306","인쇄사","04_16_01_P","3290000","CDFG1252001982000003","19820401","","03","폐업","03","폐업","20000821","","","","82-664","","614853","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로 ***  (양정동)","","정문인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","388512.001268895","187704.135802571","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"307","인쇄사","04_16_01_P","3290000","CDFG1252001982000004","19820419","","03","폐업","03","폐업","20000821","","","","803-2215","","614870","부산광역시 부산진구 전포동 ***-*번지","부산광역시 부산진구 동성로 ***  (전포동)","","영광인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387927.951172724","186582.791097672","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"308","인쇄사","04_16_01_P","3290000","CDFG1252001982000005","19820421","","03","폐업","03","폐업","20000821","","","","-","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 *  (부전동)","","선명인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387388.359383208","185491.001118839","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"309","인쇄사","04_16_01_P","3290000","CDFG1252001982000006","19821214","","03","폐업","03","폐업","20000821","","","","804-1551","","614846","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 중앙대로***번길 **  (부전동)","","(주)동성사","20030127161415","I","2018-08-31 23:59:59.0","","387756.8401145","185732.156005701","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"310","인쇄사","04_16_01_P","3290000","CDFG1252002012000002","20120406","","03","폐업","03","폐업","20130806","","","","635-0062","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로***번길 ** (범천동)","614829","다진출력소","20130806141220","I","2018-08-31 23:59:59.0","","387519.865972088","185185.107221613","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"311","인쇄사","04_16_01_P","3290000","CDFG1252002012000007","20120910","","03","폐업","03","폐업","20131227","","","","806-1213","","614836","부산광역시 부산진구 부암동 ***-*번지","부산광역시 부산진구 시민공원로 * (부암동)","614836","서전P&B","20131227181113","I","2018-08-31 23:59:59.0","","386868.038572618","186706.348521054","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"312","인쇄사","04_16_01_P","3290000","CDFG1252001984000001","19841204","","03","폐업","03","폐업","20000821","","","","-","","614842","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 ***  (부전동)","","삼일인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","387293.463771936","186656.277235669","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"313","인쇄사","04_16_01_P","3290000","CDFG1252002013000011","20130726","","03","폐업","03","폐업","20160503","","","","051-631-1653","","614829","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 신천대로**번길 * (범천동, *층)","614829","정기획","20160503100909","I","2018-08-31 23:59:59.0","","387478.545572791","185374.29192627","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"314","인쇄사","04_16_01_P","3290000","CDFG1252002013000012","20130806","","03","폐업","03","폐업","20190510","","","","051-635-0062","","614804","부산광역시 부산진구 가야동 ***-*번지","부산광역시 부산진구 가야대로 *** (가야동)","614804","(주)다영","20190510113309","U","2019-05-12 02:40:00.0","","385205.030562558","185829.864020696","인쇄사","출판인쇄업","4","","","197.18","4","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"315","인쇄사","04_16_01_P","3290000","CDFG1252001992000003","19920923","","03","폐업","03","폐업","20000821","","","","808-235","","614849","부산광역시 부산진구 부전동 ***-**번지 신진***호","부산광역시 부산진구 서면문화로 **  (부전동,신진***호)","","코아인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","387195.598566803","186663.35243059","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"316","인쇄사","04_16_01_P","3290000","CDFG1252001992000004","19920930","","03","폐업","03","폐업","20000821","","","","816-7139","","614850","부산광역시 부산진구 부전동 ***-**번지","","","삼원정판인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"317","인쇄사","04_16_01_P","3290000","CDFG1252001994000002","19940112","","03","폐업","03","폐업","20000821","","","","804-1735","","614849","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 가야대로***번길 **  (부전동)","","한미문화인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387101.906579989","186424.414005574","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"318","인쇄사","04_16_01_P","3290000","CDFG1252001993000005","19930903","","03","폐업","03","폐업","20000821","","","","818-3939","","614850","부산광역시 부산진구 부전동 ***-***번지","","","삼호기획인쇄","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"319","인쇄사","04_16_01_P","3290000","CDFG1252001994000001","19940112","","03","폐업","03","폐업","20000821","","","","646-1411","","614829","부산광역시 부산진구 범천동 ***번지","","","동방기획인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387439.42758851","185345.209698032","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"320","인쇄사","04_16_01_P","3290000","CDFG1252001994000006","19940902","","03","폐업","03","폐업","20001216","","","","819-8811","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 서면로 *  (부전동)","","문우인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387434.592655986","185469.391394488","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"321","인쇄사","04_16_01_P","3290000","CDFG1252001995000001","19950330","","03","폐업","03","폐업","20000821","","","","802-3452","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 **  (부전동)","","동영인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387392.288010579","185554.090719056","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"322","인쇄사","04_16_01_P","3290000","CDFG1252001974000007","19740410","","03","폐업","03","폐업","20000821","","","","809-3609","","614843","부산광역시 부산진구 부전동 ***번지","","","대현인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"323","인쇄사","04_16_01_P","3290000","CDFG1252001974000008","19740411","","03","폐업","03","폐업","20000821","","","","82-960","","614851","부산광역시 부산진구 양정동 ***-**번지","부산광역시 부산진구 연수로 **-*  (양정동)","","신한인쇄공사","20030127161415","I","2018-08-31 23:59:59.0","","389158.305779679","188179.281473933","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"324","인쇄사","04_16_01_P","3290000","CDFG1252001974000009","19740411","","03","폐업","03","폐업","20000821","","","","646-8806","","614827","부산광역시 부산진구 범천동 ***번지","","","동원인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"325","인쇄사","04_16_01_P","3290000","CDFG1252001974000011","19740416","","03","폐업","03","폐업","20000821","","","","806-1184","","614846","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 서면로 **  (부전동)","","대한인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387466.169973147","185719.314888728","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"326","인쇄사","04_16_01_P","3290000","CDFG1252001974000012","19740417","","03","폐업","03","폐업","20000821","","","","82-1590","","614856","부산광역시 부산진구 양정동 ***-**번지","","","우성인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"327","인쇄사","04_16_01_P","3290000","CDFG1252001974000013","19740426","","03","폐업","03","폐업","20000821","","","","69-3010","","614826","부산광역시 부산진구 범천동 ***번지","","","문화사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"328","인쇄사","04_16_01_P","3290000","CDFG1252001974000016","19741221","","03","폐업","03","폐업","20000821","","","","809-6001","","614843","부산광역시 부산진구 부전동 ***번지","","","삼성당인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"329","인쇄사","04_16_01_P","3290000","CDFG1252001975000001","19750104","","03","폐업","03","폐업","20000821","","","","-","","614816","부산광역시 부산진구 범천동 **-*번지","","","명신당인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"330","인쇄사","04_16_01_P","3290000","CDFG1252001975000002","19750219","","03","폐업","03","폐업","20020918","","","","809-8113","","614844","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로***번길 **  (부전동)","","밀양인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387470.585266871","186539.870504411","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"331","인쇄사","04_16_01_P","3290000","CDFG1252001976000001","19760129","","03","폐업","03","폐업","20000821","","","","807-4600","","614845","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 중앙대로 ***-*  (부전동)","","서면공판인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387599.34910284","185775.722384074","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"332","인쇄사","04_16_01_P","3290000","CDFG1252001976000002","19761218","","03","폐업","03","폐업","20000821","","","","-","","614845","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 중앙대로 ***-*  (부전동)","","신흥인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387602.740989267","186158.882714013","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"333","인쇄사","04_16_01_P","3290000","CDFG1252001977000002","19770903","","03","폐업","03","폐업","20000821","","","","804-5392","","614866","부산광역시 부산진구 전포동 ***-*번지","부산광역시 부산진구 전포대로***번길 **  (전포동)","","협성인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","387944.647486946","185891.910262158","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"334","인쇄사","04_16_01_P","3290000","CDFG1252001995000006","19951013","","03","폐업","03","폐업","20070803","","","","646-1355","","614829","부산광역시 부산진구 범천동 ***-*번지","","","덕양문화인쇄사","20070927163605","I","2018-08-31 23:59:59.0","","387439.42758851","185345.209698032","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"335","인쇄사","04_16_01_P","3290000","CDFG1252001995000007","19951013","","03","폐업","03","폐업","20070803","","","","","","614829","부산광역시 부산진구 범천동 ***번지","","","덕양문화인쇄사","20070803162915","I","2018-08-31 23:59:59.0","","387439.42758851","185345.209698032","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"336","인쇄사","04_16_01_P","3290000","CDFG1252001996000004","19960703","","03","폐업","03","폐업","20000821","","","","806-2559","","614842","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 새싹로 **  (부전동)","","동남원색인쇄","20030127161415","I","2018-08-31 23:59:59.0","","387275.993227235","186675.516188702","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"337","인쇄사","04_16_01_P","3290000","CDFG1252001997000003","19971106","","03","폐업","03","폐업","20190213","","","","894-85","","614103","부산광역시 부산진구 당감동 ***-*번지","부산광역시 부산진구 동평로**번길 **-* (당감동)","","성진시스템","20190213175848","U","2019-02-15 02:40:00.0","","385279.48458792","186883.797870236","인쇄사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"338","인쇄사","04_16_01_P","3290000","CDFG1252001998000001","19980413","","03","폐업","03","폐업","20020705","","","","818-395","","614838","부산광역시 부산진구 부암동 ***-*번지","부산광역시 부산진구 동평로 ***  (부암동)","","명진종합인쇄","20030127161415","I","2018-08-31 23:59:59.0","","386634.77372649","187303.230032948","인쇄사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"339","인쇄사","04_16_01_P","3290000","CDFG1252002003000001","20030320","","03","폐업","03","폐업","20080509","","","","051-806-5988","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로**번길 **  (부전동)","","중앙정판사","20080509101203","I","2018-08-31 23:59:59.0","","387355.213532072","185505.675813237","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"340","인쇄사","04_16_01_P","3290000","CDFG1252001974000001","19740308","","03","폐업","03","폐업","20000821","","","","809-444","","614844","부산광역시 부산진구 부전동 **번지","","","천일인쇄소","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"341","인쇄사","04_16_01_P","3290000","CDFG1252001974000002","19740322","","03","폐업","03","폐업","20020309","","","","802-6089","","614868","부산광역시 부산진구 전포동 ***-**번지","부산광역시 부산진구 동천로**번길 *  (전포동)","","문화인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","387892.76676005","185493.051844995","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"342","인쇄사","04_16_01_P","3290000","CDFG1252001974000003","19740326","","03","폐업","03","폐업","20000821","","","","-","","614856","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 중앙대로 ***-*  (양정동)","","성광인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","388378.292539496","187599.573564231","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"343","인쇄사","04_16_01_P","3290000","CDFG1252001974000005","19740401","","03","폐업","03","폐업","20000821","","","","809-2575","","614817","부산광역시 부산진구 범천동 ***번지","","","상록당인쇄사","20030127161415","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"344","인쇄사","04_16_01_P","3290000","CDFG1252002003000007","20030804","","03","폐업","03","폐업","20030820","","","","051-633-3805","","614830","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **  (범천동)","","강원종합인쇄","20030820140209","I","2018-08-31 23:59:59.0","","387434.794338641","184928.495065921","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"345","인쇄사","04_16_01_P","3290000","CDFG1252002004000001","20040108","","03","폐업","03","폐업","20110714","","","","806-0551","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 서면로 *  (부전동)","","한강기획","20110714173629","I","2018-08-31 23:59:59.0","","387478.463377043","185469.323568864","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"346","인쇄사","04_16_01_P","3290000","CDFG1252002005000001","20050112","","03","폐업","03","폐업","20080526","","","","051-818-4523","","614850","부산광역시 부산진구 부전동 ***-*번지 에이스타운 *층 ***호","부산광역시 부산진구 부전로 **  (부전동,에이스타운 *층 ***호)","","제일인쇄사","20080526141608","I","2018-08-31 23:59:59.0","","387408.759428695","185532.983170516","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"347","인쇄사","04_16_01_P","3290000","CDFG1252002005000004","20050302","","03","폐업","03","폐업","20100329","","","","051-643-9127","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **  (범천동)","","인쇄일번지","20100329175136","I","2018-08-31 23:59:59.0","","387482.502493778","185311.991983405","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"348","인쇄사","04_16_01_P","3290000","CDFG1252002005000005","20050330","","03","폐업","03","폐업","20130702","","","","633-3647","","614829","부산광역시 부산진구 범천동 ***-**번지 외*(범천동***-**)","부산광역시 부산진구 중앙대로 ***-** (범천동,외*(범천동***-**))","","세영종합인쇄사","20130703105442","I","2018-08-31 23:59:59.0","","387518.706768334","185223.919853887","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"349","인쇄사","04_16_01_P","3290000","CDFG1252002005000007","20050412","","03","폐업","03","폐업","20100302","","","","","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 **  (부전동)","","양지 인쇄","20100302100449","I","2018-08-31 23:59:59.0","","387307.545786121","185642.115505899","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"350","인쇄사","04_16_01_P","3290000","CDFG1252002005000008","20050504","","03","폐업","03","폐업","20100412","","","","051-851-5242","","614855","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 연수로 *  (양정동)","","인쇄할인마트","20100412164957","I","2018-08-31 23:59:59.0","","388700.776321499","187993.318835628","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"351","인쇄사","04_16_01_P","3290000","CDFG1252002005000009","20050506","","03","폐업","03","폐업","20080201","","","","051-631-2066","","614829","부산광역시 부산진구 범천동 ***-**번지","","","산마루 인쇄골","20080201133228","I","2018-08-31 23:59:59.0","","387450.280562521","185170.905562732","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"352","인쇄사","04_16_01_P","3290000","CDFG1252002005000025","20050707","","03","폐업","03","폐업","20100329","","","","051-809-8172","","614871","부산광역시 부산진구 초읍동 ***-*번지","","","석정인쇄사","20100329174904","I","2018-08-31 23:59:59.0","","386481.395166231","188372.091879677","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"353","인쇄사","04_16_01_P","3290000","CDFG1252002003000017","20031108","","03","폐업","03","폐업","20080214","","","","051-818-5579","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 **  (부전동)","","글꼴기획인쇄","20080707100225","I","2018-08-31 23:59:59.0","","387339.732625502","185589.012722063","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"354","인쇄사","04_16_01_P","3290000","CDFG1252002004000016","20040915","","03","폐업","03","폐업","20161005","","","","051-805-8460","","614830","부산광역시 부산진구 범천동 ***-**번지 *층","부산광역시 부산진구 범천로 ** (범천동,*층)","","주식회사 동아에이피엠","20161005140209","I","2018-08-31 23:59:59.0","","387301.902296","185148.827073","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"355","인쇄사","04_16_01_P","3290000","CDFG1252002008000002","20080128","","03","폐업","03","폐업","20090731","","","","819-7751","","","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 신천대로**번길 **  (부전동)","","정인기획","20090731140612","I","2018-08-31 23:59:59.0","","387358.838960057","185490.95533527","인쇄사","출판인쇄업","1","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
