"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"174","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2008-00004","20080617","","01","영업/정상","01","영업","","","","","051 704 9009","1,154.20","612846","부산광역시 해운대구 중동 301-1","부산광역시 해운대구 좌동로 38 (중동, 지상1층)","48102","(주)서원유통 탑마트 해운대점","20220621154933","U","2022-06-23 02:40:00.0","기타식품판매업","397738.771338927","187669.399370135","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"175","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2009-00001","20090226","","01","영업/정상","01","영업","","","","","051 745 2102","17,325.00","612020","부산광역시 해운대구 우동 1495","부산광역시 해운대구 센텀남대로 35 (우동, 신세계백화점 센텀점 지하1층)","48058","신세계 센텀시티","20220413144357","U","2022-04-15 02:40:00.0","기타식품판매업","393952.264486105","187602.933160728","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"176","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2013-00001","20130808","","01","영업/정상","01","영업","","","","","051 782 2270","846.70","612832","부산광역시 해운대구 재송동 1150-7 지하1층 일부","부산광역시 해운대구 재반로 176 (재송동, 지하1층 일부)","48052","미진유통","20210706152930","U","2021-07-08 02:40:00.0","기타식품판매업","393906.600865555","190282.30017177","기타식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"177","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2013-00002","20130826","","01","영업/정상","01","영업","","","","","051 746 4504","429.21","612822","부산광역시 해운대구 우동 762-50 1층","부산광역시 해운대구 해운대해변로197번길 8 (우동, 1층)","48093","모닝마트","20191231172824","U","2020-01-02 02:40:00.0","기타식품판매업","396130.310463395","186527.243512861","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"178","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2013-00003","20131203","","01","영업/정상","01","영업","","","","","051 747 2164","343.40","612851","부산광역시 해운대구 중동 1766-2 1층","부산광역시 해운대구 해운대로 726 (중동, 1층)","48101","자연드림 중동점","20210511173032","U","2021-05-13 02:40:00.0","기타식품판매업","397578.245788052","187402.530948394","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"179","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2014-00003","20141112","","01","영업/정상","01","영업","","","","","051 703 9114","394.82","612842","부산광역시 해운대구 좌동 1486-1 1층 일부","부산광역시 해운대구 양운로 40 (좌동, 1층 일부)","48111","더마트","20201217144121","U","2020-12-19 02:40:00.0","기타식품판매업","398342.924980877","187510.79760303","기타식품판매업","","","","","","","","","","","","","","N","394.82","","","",
"180","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2015-00001","20150107","","01","영업/정상","01","영업","","","","","051 782 1114","516.83","612832","부산광역시 해운대구 재송동 1130-16 지하1층 일부","부산광역시 해운대구 재반로 116 (재송동, 지하1층 일부)","48053","(주)엔스트림","20150213104358","I","2018-08-31 23:59:59.0","기타식품판매업","393652.171071147","189788.143798315","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"181","식품판매업(기타)","07_22_13_P","3330000","3330000-114-2015-00002","20151209","","01","영업/정상","01","영업","","","","","051 747 2333","800.00","612850","부산광역시 해운대구 중동 1525-1","부산광역시 해운대구 좌동순환로433번길 30, B1010호 (중동, 해운대힐스테이트위브상가 지하1층)","48114","H마트","20151223165604","I","2018-08-31 23:59:59.0","기타식품판매업","398213.668547571","186819.83805668","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"182","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2019-00002","20190614","","01","영업/정상","01","영업","","","","","","592.00","604842","부산광역시 사하구 장림동 1109-14","부산광역시 사하구 하신중앙로 27 (장림동)","49477","농축산마트","20190628094100","U","2019-06-30 02:40:00.0","기타식품판매업","379093.308166113","177619.345089332","기타식품판매업","","","","","","","0","0","0","0","","","","N","592","","","",
"183","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2019-00003","20190822","","01","영업/정상","01","영업","","","","","","682.72","604852","부산광역시 사하구 하단동 524-44 정우마트","부산광역시 사하구 낙동남로 1379, 정우마트 1층 (하단동)","49313","제이마트","20190903110550","U","2019-09-05 02:40:00.0","기타식품판매업","378877.087677796","180374.724647448","기타식품판매업","","","","","","","0","0","0","0","","","","N","682.72","","","",
"184","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2018-00001","20180119","","01","영업/정상","01","영업","","","","","051 262 4980","2,113.22","604845","부산광역시 사하구 장림동 333-2 지원시티파크 아파트","부산광역시 사하구 장림번영로 50, 1층 101~104호 (장림동, 지원시티파크 아파트)","49482","홈마트장림점","20190409115428","U","2019-04-11 02:40:00.0","기타식품판매업","379677.110328236","177470.4537142","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"185","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2020-00001","20200506","","01","영업/정상","01","영업","","","","","","386.72","604821","부산광역시 사하구 다대동 93-8 보광빌딩 201호","부산광역시 사하구 다대로381번길 46, 보광빌딩 201호 (다대동)","49515","빅세일마트","20200512172948","U","2020-05-14 02:40:00.0","기타식품판매업","380783.574158477","176066.203667488","기타식품판매업","","","","","","","0","0","0","0","","","","N","314.72","","","",
"186","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2021-00001","20210531","","01","영업/정상","01","영업","","","","","","980.71","604840","부산광역시 사하구 장림동 287-1","부산광역시 사하구 다대로277번길 12 (장림동)","49511","마실마트","20210609120058","U","2021-06-11 02:40:00.0","기타식품판매업","380347.098149637","177139.575438556","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"187","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2015-00003","20150909","","01","영업/정상","01","영업","","","","","051 362 5656","981.54","604802","부산광역시 사하구 감천동 19-3","부산광역시 사하구 옥천로 33 (감천동)","49369","신마트주식회사감천동지점","20150909130505","I","2018-08-31 23:59:59.0","기타식품판매업","382884.63281822","178674.854211362","기타식품판매업","","","","","","","","","","","","","","N","981.54","","","",
"188","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2016-00001","20160120","","01","영업/정상","01","영업","","","","","051 261 4900","678.33","604831","부산광역시 사하구 당리동 431","부산광역시 사하구 마하로5번길 7 (당리동)","49345","대교마트","20160120145557","I","2018-08-31 23:59:59.0","기타식품판매업","380490.017944583","179804.982178314","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"189","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2017-00002","20170630","","01","영업/정상","01","영업","","","","","051 261 5991","621.00","604823","부산광역시 사하구 다대동 943-3","부산광역시 사하구 윤공단로14번길 26, 1층 (다대동)","49494","농축산식자재마트","20170710183132","I","2018-08-31 23:59:59.0","기타식품판매업","379600.175356378","174774.894177567","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"190","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2018-00003","20180214","","01","영업/정상","01","영업","","","","","051 205 3222","497.25","604812","부산광역시 사하구 괴정동 554-5","부산광역시 사하구 장평로 440, 1층 (괴정동)","49384","케이(K)몬스터프레쉬마켓","20180214164027","I","2018-08-31 23:59:59.0","기타식품판매업","381074.95590012","179402.457012924","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"191","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2018-00004","20180423","","01","영업/정상","01","영업","","","","","070 49235007","996.20","604832","부산광역시 사하구 신평동 84-92","부산광역시 사하구 신산로 177-2, 1층 (신평동)","49442","(주)장보고식자재마트(부산신평점)","20180423135312","I","2018-08-31 23:59:59.0","기타식품판매업","380073.956147112","178590.756087208","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"192","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2012-00002","20120704","","01","영업/정상","01","영업","","","","","051202 7787","386.96","604815","부산광역시 사하구 괴정동 922-4","부산광역시 사하구 낙동대로234번길 18 (괴정동)","49340","수마트","20121114105343","I","2018-08-31 23:59:59.0","기타식품판매업","381502.681725469","179763.231448482","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"193","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2012-00003","20120917","","01","영업/정상","01","영업","","","","","051 291 0027","675.38","604080","부산광역시 사하구 괴정동 1275 괴정엔스타","부산광역시 사하구 낙동대로 203, 1층 (괴정동, 괴정엔스타)","49355","농축산할인마트","20180618130831","I","2018-08-31 23:59:59.0","기타식품판매업","381811.171878275","179710.997499038","기타식품판매업","","","","","","","0","0","0","0","","","","N","675.38","","","",
"194","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2013-00001","20130308","","01","영업/정상","01","영업","","","","","051 2920350","384.59","604809","부산광역시 사하구 괴정동 237-3 외 3필지","부산광역시 사하구 사리로 49 (괴정동)","49339","센텀마트","20171213130422","I","2018-08-31 23:59:59.0","기타식품판매업","382130.791404046","180173.245723849","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"195","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2013-00003","20130823","","01","영업/정상","01","영업","","","","","051 7144949","998.45","604835","부산광역시 사하구 신평동 270","부산광역시 사하구 장평로 283 (신평동)","49418","올마켓","20130911102415","I","2018-08-31 23:59:59.0","기타식품판매업","379812.249935345","178708.735866948","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"196","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00606","19960523","","01","영업/정상","01","영업","","","","","051 2066150","579.00","604858","부산광역시 사하구 하단동 1175-0 355동 16호","부산광역시 사하구 하신중앙로 265 (하단동)","49429","홈마트","20141031175242","I","2018-08-31 23:59:59.0","기타식품판매업","378401.951685174","179765.487232251","기타식품판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"197","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2001-00004","20010914","","01","영업/정상","01","영업","","","","","051 2053322","400.00","604851","부산광역시 사하구 하단동 870-17","부산광역시 사하구 하신번영로 352 (하단동)","49304","우리마트가락점","20171013105706","I","2018-08-31 23:59:59.0","기타식품판매업","378616.451377124","181018.618819007","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"198","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2003-00001","20030821","","01","영업/정상","01","영업","","","","","051 205 5602","335.52","604828","부산광역시 사하구 당리동 115","부산광역시 사하구 제석로 68 (당리동)","49323","롯데쇼핑(주)롯데슈퍼 당리점","20220506103614","U","2022-05-08 02:40:00.0","기타식품판매업","380034.928521333","180376.056556668","기타식품판매업","","","","","","","","","","","","","","N","0","","","",
"199","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2004-00002","20041203","","01","영업/정상","01","영업","","","","","051 2033709","574.05","604803","부산광역시 사하구 감천동 467-1","부산광역시 사하구 감천로 125 (감천동)","49375","(주)우리마트","20220211153432","U","2022-02-13 02:40:00.0","기타식품판매업","382833.067498726","178355.166117977","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"200","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00609","19960620","","01","영업/정상","01","영업","","","","","051 2910035","778.24","604830","부산광역시 사하구 당리동 340-1","부산광역시 사하구 낙동대로 353 (당리동)","49398","(주)서원유통 탑마트 당리점","20220621114849","U","2022-06-23 02:40:00.0","기타식품판매업","380328.503354908","179779.764542531","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"201","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00610","19960620","","01","영업/정상","01","영업","","","","","051 2623072","404.25","604823","부산광역시 사하구 다대동 943-8","부산광역시 사하구 다대로554번길 7 (다대동)","49494","(주)서원유통 탑마트 다대점","20220621131313","U","2022-06-23 02:40:00.0","기타식품판매업","379679.239411081","174871.825606384","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"202","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00611","19960702","","01","영업/정상","01","영업","","","","","051 2067551","326.16","604828","부산광역시 사하구 당리동 317-47","","","서부산농업협동조합","20130215155512","I","2018-08-31 23:59:59.0","기타식품판매업","","","기타식품판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"203","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00616","19960906","","01","영업/정상","01","영업","","","","","051 2915601","945.70","604807","부산광역시 사하구 괴정동 358-1","부산광역시 사하구 낙동대로 123 (괴정동)","49347","휴마트","20200508111434","U","2020-05-10 02:40:00.0","기타식품판매업","382500.098676341","180032.736246039","기타식품판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"204","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1996-00617","19960912","","01","영업/정상","01","영업","","","","","051 209 5000","1,317.68","604811","부산광역시 사하구 괴정동 961-1 (사하로 190)","부산광역시 사하구 사하로 190 (괴정동)","49356","뉴코아아울렛괴정점","20220511114922","U","2022-05-13 02:40:00.0","기타식품판매업","381751.00317294","179575.519981971","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"205","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2010-00001","20101221","","01","영업/정상","01","영업","","","","","","501.29","604851","부산광역시 사하구 하단동 510-9 초이스타워1층","부산광역시 사하구 낙동대로 498 (하단동,초이스타워1층)","49325","더마트","20170810152514","I","2018-08-31 23:59:59.0","기타식품판매업","379278.438594921","180630.14723393","기타식품판매업","","","","","","","0","0","0","0","","","","N","501.29","","","",
"206","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2011-00003","20110901","","01","영업/정상","01","영업","","","","","051 207 8589","372.60","604815","부산광역시 사하구 괴정동 879","부산광역시 사하구 낙동대로233번길 35 (괴정동)","49381","정우마트괴정점","20111006100254","I","2018-08-31 23:59:59.0","기타식품판매업","381587.478183894","179459.905749702","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"207","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2012-00001","20120323","","01","영업/정상","01","영업","","","","","051 202 7276","440.77","604849","부산광역시 사하구 하단동 534-10 101호,102호","부산광역시 사하구 승학로 1 (하단동, 101호,102호)","49325","원(one)마트","20190731142006","U","2019-08-02 02:40:00.0","기타식품판매업","379435.852115079","180398.18744353","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"208","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2000-01117","20000925","","01","영업/정상","01","영업","","","","","051 6032500","6,060.00","604843","부산광역시 사하구 장림동 1033-2","부산광역시 사하구 을숙도대로 610 (장림동)","49472","롯데쇼핑(주)롯데마트사하점","20220426164011","U","2022-04-28 02:40:00.0","기타식품판매업","379719.031458622","177973.843364907","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"209","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2001-00001","20010807","","01","영업/정상","01","영업","","","","","","570.00","604822","부산광역시 사하구 다대동 120-1","부산광역시 사하구 다대로 473 (다대동)","49520","홈마트","20200717113355","U","2020-07-19 02:40:00.0","기타식품판매업","380398.062015138","175314.286676535","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"210","식품판매업(기타)","07_22_13_P","3340000","3340000-114-1997-00619","19970226","","01","영업/정상","01","영업","","","","","051 2938484","3,105.00","604834","부산광역시 사하구 신평동 452-1","부산광역시 사하구 하신중앙로 210 (신평동)","49423","(주)서원유통탑마트신평점","20220621135143","U","2022-06-23 02:40:00.0","기타식품판매업","378825.371051998","179326.108062458","기타식품판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"211","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2000-00952","20000124","","01","영업/정상","01","영업","","","","","051 2668000","2,953.60","604822","부산광역시 사하구 다대동 120-19","부산광역시 사하구 다송로 58 (다대동)","49519","(주)서원유통 탑마트 신다대점","20220621131208","U","2022-06-23 02:40:00.0","기타식품판매업","380816.783733047","175515.467301635","기타식품판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"212","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2000-01033","20000720","","01","영업/정상","01","영업","","","","","051 4662080","6,000.00","604843","부산광역시 사하구 장림동 185","부산광역시 사하구 다대로 225 (장림동)","49458","홈플러스주식회사 장림점","20210601160909","U","2021-06-03 02:40:00.0","기타식품판매업","380356.697150584","177733.129142587","기타식품판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"213","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2006-00002","20060308","","01","영업/정상","01","영업","","","","","","765.70","604851","부산광역시 사하구 하단동 1158","부산광역시 사하구 하신번영로 395 (하단동)","49301","자이마트 하단점","20220223135707","U","2022-02-25 02:40:00.0","기타식품판매업","378638.300284091","181434.090196654","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"214","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2007-00001","20070709","","01","영업/정상","01","영업","","","","","051 202 3555","1,491.28","604070","부산광역시 사하구 감천동 577","부산광역시 사하구 감천로 29 (감천동)","49370","(주)서원유통 탑마트 감천점","20220621115228","U","2022-06-23 02:40:00.0","기타식품판매업","381954.610176508","178803.581098437","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"215","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2007-00002","20071024","","01","영업/정상","01","영업","","","","","005102931199","376.60","604812","부산광역시 사하구 괴정동 496-5","부산광역시 사하구 사하로141번길 37 (괴정동)","49389","탑에버마트","20130403134135","I","2018-08-31 23:59:59.0","기타식품판매업","381461.581624707","179109.936617514","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"216","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2007-00003","20071207","","01","영업/정상","01","영업","","","","","005102621991","1,961.00","604844","부산광역시 사하구 장림동 312 외 2필지","부산광역시 사하구 다대로 296 (장림동,외 2필지)","49466","(주)서원유통 탑마트 장림점","20220621133139","U","2022-06-23 02:40:00.0","기타식품판매업","380212.195224684","177000.001272676","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"217","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2007-00004","20071212","","01","영업/정상","01","영업","","","","","051 2048589","870.15","604807","부산광역시 사하구 괴정동 300-1","부산광역시 사하구 사리로 16 (괴정동)","49348","홈마트 괴정","20180830104403","I","2018-08-31 23:59:59.0","기타식품판매업","382270.865756802","179856.025526881","기타식품판매업","","","","","","","","","","","자가","","","N","0","","","",
"218","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2008-00001","20081212","","01","영업/정상","01","영업","","","","","051 202 1675","896.60","604020","부산광역시 사하구 하단동 1160 ,1160-4","부산광역시 사하구 하신번영로 381 (하단동)","49301","(주)팔팔유통 홀세일마트","20160812162650","I","2018-08-31 23:59:59.0","기타식품판매업","378649.576846116","181308.648404645","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"219","식품판매업(기타)","07_22_13_P","3340000","3340000-114-2009-00003","20090828","","01","영업/정상","01","영업","","","","","","399.70","604050","부산광역시 사하구 다대동 1624 다대동 롯데캐슬 몰운대아파트","부산광역시 사하구 다대낙조2길 100, 비동 101-110호 (다대동, 다대동 롯데캐슬 몰운대아파트)","49497","지에스(GS)수퍼 다대점","20210201152122","U","2021-02-03 02:40:00.0","기타식품판매업","379255.918825109","174835.290190736","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"220","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2019-00001","20190418","","01","영업/정상","01","영업","","","","","051 581 2255","748.29","609839","부산광역시 금정구 장전동 643-5 외 4필지","부산광역시 금정구 장전온천천로 37, 1,2층 (장전동)","46292","지마트(부산대점)","20201013103050","U","2020-10-15 02:40:00.0","기타식품판매업","390081.03240004","194122.524322938","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"221","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2019-00002","20190717","","01","영업/정상","01","영업","","","","","051 514 7861","594.00","609310","부산광역시 금정구 구서동 1049 롯데캐슬골드2단지","부산광역시 금정구 금강로 503, 지하1층 B101,B101-1,B102호 (구서동, 롯데캐슬골드2단지)","46232","(주)프로유통","20190717161502","I","2019-07-19 02:21:45.0","기타식품판매업","389798.560167452","196667.692411609","기타식품판매업","","","","","","","","","","","자가","","","N","510.9","","","",
"222","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2019-00003","20191206","","01","영업/정상","01","영업","","","","","051 515 0777","342.90","609813","부산광역시 금정구 남산동 482-16","부산광역시 금정구 금강로 645, 1층 (남산동)","46225","빅세일마트","20191219175008","U","2019-12-21 02:40:00.0","기타식품판매업","389979.13093118","198191.324179035","기타식품판매업","","","","","","","0","0","0","0","임대","","","N","44.55","","","",
"223","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2020-00001","20200327","","01","영업/정상","01","영업","","","","","051 583 8790","873.28","609814","부산광역시 금정구 남산동 68-1 효산테라스파크","부산광역시 금정구 중앙대로 1989, 남산프라자 101-102호 (남산동)","46227","롯데쇼핑(주)롯데슈퍼부산남산2점","20220503142851","U","2022-05-05 02:40:00.0","기타식품판매업","390241.469793416","197865.684207345","기타식품판매업","","","","","","","","","","","자가","","","N","137.16","","","",
"224","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2020-00002","20200604","","01","영업/정상","01","영업","","","","","051 531 8589",".00","609834","부산광역시 금정구 서동 302-1204","부산광역시 금정구 서동로103번길 14, 2층 (서동)","46318","(주)엘마트","20200604104737","I","2020-06-06 00:23:18.0","기타식품판매업","391017.996182576","192889.381107673","기타식품판매업","","","","","","","","","","","자가","","","N","3.3","","","",
"225","식품판매업(기타)","07_22_13_P","3350000","3350000-114-1996-00431","19961029","","01","영업/정상","01","영업","","","","","051 5131807","316.45","609837","부산광역시 금정구 장전동 158-15","부산광역시 금정구 금강로 351 (장전동)","46282","금정농협 장전지소","20181019144342","U","2018-10-21 02:37:02.0","기타식품판매업","389834.523828097","195350.339928504","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"226","식품판매업(기타)","07_22_13_P","3350000","3350000-114-1996-00432","19961029","","01","영업/정상","01","영업","","","","","051 512 0072","2,219.18","609813","부산광역시 금정구 남산동 320-19","부산광역시 금정구 금강로 717 (남산동)","46221","금정농협","20151014163426","I","2018-08-31 23:59:59.0","기타식품판매업","389984.038962899","198920.104448","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"227","식품판매업(기타)","07_22_13_P","3350000","3350000-114-1996-00433","19961030","","01","영업/정상","01","영업","","","","","051 527 2222","845.50","609809","부산광역시 금정구 금사동 85-7","부산광역시 금정구 공단서로 22 (금사동)","46331","(주)서원유통탑마트금사점","20220627155313","U","2022-06-29 02:40:00.0","기타식품판매업","392147.885346321","192919.364133221","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"228","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2012-00002","20120227","","01","영업/정상","01","영업","","","","","051 509 7023","1,653.00","609836","부산광역시 금정구 장전동 40","부산광역시 금정구 부산대학로63번길 2 (장전동, NC백화점 지하1층)","46241","이랜드리테일 부산대점","20220504150950","U","2022-05-07 02:40:00.0","기타식품판매업","389314.662085919","194669.898821687","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"229","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2017-00002","20171221","","01","영업/정상","01","영업","","","","","051 513 2003","502.68","609824","부산광역시 금정구 부곡동 386-6","부산광역시 금정구 부곡로 50, 1층 (부곡동)","46307","홈마트","20190318111350","U","2019-03-20 02:40:00.0","기타식품판매업","390136.806425173","193255.74409148","기타식품판매업","","","","","","","","","","","자가","","","N","502.68","","","",
"230","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2018-00001","20180723","","01","영업/정상","01","영업","","","","","051 5839999","903.33","609817","부산광역시 금정구 부곡동 65-91","부산광역시 금정구 수림로20번길 41, 1층 (부곡동)","46275","휴마트 장전점","20181019154749","U","2018-10-21 02:37:02.0","기타식품판매업","390172.819666963","195578.885884831","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"231","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2012-00006","20121210","","01","영업/정상","01","영업","","","","","051 515 3211","655.10","609800","부산광역시 금정구 구서동 414-18 1,2층","부산광역시 금정구 금강로 424, 1,2층 (구서동)","46243","SK 선경마트","20211223105630","U","2021-12-25 02:40:00.0","기타식품판매업","390067.370199756","196003.058521801","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"232","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2015-00001","20150909","","01","영업/정상","01","영업","","","","","051  5163211","623.20","609813","부산광역시 금정구 남산동 321-8","부산광역시 금정구 금강로 695 (남산동)","46221","선경마트(SK) 남산점","20181019155133","U","2018-10-21 02:37:02.0","기타식품판매업","389997.595261216","198690.680545064","기타식품판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"233","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2015-00002","20151020","","01","영업/정상","01","영업","","","","","005105823335","547.20","609801","부산광역시 금정구 구서동 184-22","부산광역시 금정구 중앙대로 1921 (구서동)","46230","뉴센텀마트","20181122132324","U","2018-11-24 02:37:33.0","기타식품판매업","390227.912663423","197179.688368224","기타식품판매업","","","","","","","","","","","자가","","","N","16.81","","","",
"234","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2016-00001","20160121","","01","영업/정상","01","영업","","","","","051 5151300","785.45","609836","부산광역시 금정구 장전동 95","부산광역시 금정구 금강로 379, 1층 (장전동)","46246","더월마트장전점","20211027140031","U","2021-10-29 02:40:00.0","기타식품판매업","389825.171084084","195642.324682816","기타식품판매업","","","","","","","","","","","자가","","","N","16.8","","","",
"235","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2016-00004","20161216","","01","영업/정상","01","영업","","","","","051 5089230","990.02","609843","부산광역시 금정구 청룡동 31-9","부산광역시 금정구 금강로754번길 21 (청룡동)","46218","비아이마트","20181019154947","U","2018-10-21 02:37:02.0","기타식품판매업","390115.488730638","199298.058190913","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"236","식품판매업(기타)","07_22_13_P","3350000","3350000-114-2016-00005","20161227","","01","영업/정상","01","영업","","","","","051 5153151","941.50","609816","부산광역시 금정구 남산동 999-1","부산광역시 금정구 금샘로 456 (남산동)","46226","(주)서원유통 탑마트 남산점","20220627160231","U","2022-06-29 02:40:00.0","기타식품판매업","389713.846312394","198027.910780487","기타식품판매업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"237","식품판매업(기타)","07_22_13_P","3350000","3350000-114-1996-00427","19960708","","01","영업/정상","01","영업","","","","","051 5133125","419.25","609801","부산광역시 금정구 구서동 185-1 선경상가 지하 1호","부산광역시 금정구 구서중앙로 20 (구서동,선경상가 지하 1호)","46230","탑프라자마트","20190124111433","U","2019-01-26 02:40:00.0","기타식품판매업","390054.769869992","197137.476157683","기타식품판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
