"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"59","게임물배급업","03_05_01_P","3330000","CDFF2241122019000003","20191107","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ***-* 해운대비치오피스텔","부산광역시 해운대구 구남로**번길 **, 해운대비치오피스텔 ***호 (우동)","48094","누구나(Noogoona)","20210906110115","U","2021-09-08 02:40:00.0","","396632.729146895","186881.392695728","게임물배급업","유통관련업","0","","PC/온라인, 비디오/콘솔, 모바일 게임물","63.72","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"60","게임물배급업","03_05_01_P","3330000","CDFF2241122013000003","20131108","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지","부산광역시 해운대구 양운로**번길 **, ****호 (좌동)","48111","(주)거인이엔씨","20131108143113","I","2018-08-31 23:59:59.0","","398304.016430747","187579.08017232","게임물배급업","유통관련업","","","온라인게임,모바일게임","26.92","","","","","","","","","","","","","","","","","","","","","","","","","",
"61","게임물배급업","03_05_01_P","3330000","CDFF2241122013000004","20131112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 ***호","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠컴플렉스)","48058","(주)퍼니스톤","20160620142938","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","","","모바일 게임 등","199.69","","","","","","","","","","","","","","","","","","","","","","","","","",
"62","게임물배급업","03_05_01_P","3330000","CDFF2241122013000002","20060919","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀서로 **, **층 (우동, 케이엔엔타워)","48058","(주)마상소프트","20130416111148","I","2018-08-31 23:59:59.0","","393851.969576247","187910.040763301","게임물배급업","유통관련업","","","게임물","100","","","","","","","","","","","","","","","","","","","","","","","","","",
"63","게임물배급업","03_05_01_P","3330000","CDFF2241122015000001","20150414","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-*번지 해운대비치베르빌 ***동 ****호","부산광역시 해운대구 해운대해변로 ***, ***동 ****호 (중동, 해운대비치베르빌)","48099","J소프트","20150414144600","I","2018-08-31 23:59:59.0","","397483.944608153","186998.254238264","게임물배급업","유통관련업","","","게임물","84.99","","","","","","","","","","","","","","","","","","","","","","","","","",
"64","게임물배급업","03_05_01_P","3330000","CDFF2241122016000001","20160322","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 센텀드림월드 **층","부산광역시 해운대구 센텀*로 **, 센텀드림월드 **층 (우동)","48060","트리노드 주식회사","20211019165543","U","2021-10-21 02:40:00.0","","394259.857138235","187389.720344275","게임물배급업","유통관련업","","","모바일 게임","991.85","","","","","","","","","","","","","","","","","","","","","","","","","",
"65","게임물배급업","03_05_01_P","3330000","CDFF2241122016000002","20161024","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 ****호","부산광역시 해운대구 센텀*로 **, ****호 (우동, 인텔리움센텀)","48059","주식회사 소펀게임즈","20161024093217","I","2018-08-31 23:59:59.0","","393901.99210345","188122.938094434","게임물배급업","유통관련업","","","모바일게임, WEB게임, PC게임","147.62","","","","","","","","","","","","","","","","","","","","","","","","","",
"66","게임물배급업","03_05_01_P","3330000","CDFF2241122017000001","20171128","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀리더스마크","부산광역시 해운대구 APEC로 **, ***호 (우동)","48060","주식회사 와와컴파니","20171128114121","I","2018-08-31 23:59:59.0","","394209.294344881","187280.207931335","게임물배급업","유통관련업","","","vr게임용 하드웨어 및 소프트웨어","135","","","","","","","","","","","","","","","","","","","","","","","","","",
"67","게임물배급업","03_05_01_P","3330000","CDFF2241122016000003","20161121","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 ****호","부산광역시 해운대구 센텀중앙로 **, ****호 (우동, 에이스하이테크**)","48059","주식회사 벡스콘","20161121085810","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","게임물배급업","유통관련업","","","게임, 소프트웨어","10","","","","","","","","","","","","","","","","","","","","","","","","","",
"68","게임물배급업","03_05_01_P","3330000","CDFF2241122020000002","20200604","","01","영업/정상","13","영업중","","","","","0519512003","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","스토리진","20200604102139","I","2020-06-06 00:23:18.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","","","모바일게임 등 게임물 일체","199.69","","","","","","","","","","","","","","","","","","","","","","","","","",
"69","게임물배급업","03_05_01_P","3330000","CDFF2241122021000003","20211005","","01","영업/정상","13","영업중","","","","","051-745-5711","","","부산광역시 해운대구 우동 **** 해운대두산위브더제니스","부산광역시 해운대구 마린시티*로 **, ***동 ***호 (우동, 해운대두산위브더제니스)","48119","주식회사 대원지스타","20211005150051","I","2021-10-07 00:22:47.0","","395388.715069604","186268.853282623","게임물배급업","유통관련업","0","","온라인 게임물","38.19","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"70","게임물배급업","03_05_01_P","3330000","CDFF2241122006000001","20060627","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀서로 **, **층 (우동)","48058","(주)대승인터컴","20150720115358","I","2018-08-31 23:59:59.0","","393810.868918246","187968.239406246","게임물배급업","유통관련업","","","게임물","1239.15","","","","","","","","","","","","","","","","","","","","","","","","","",
"71","게임물배급업","03_05_01_P","3330000","CDFF2241122011000001","20111220","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 대우월드마크해운대 ***동 ****호","부산광역시 해운대구 마린시티*로 *** (우동)","48118","(주)에이원시스템","20120706100409","I","2018-08-31 23:59:59.0","","395553.873163203","186199.790541274","게임물배급업","유통관련업","","아파트지역","아케이드게임","99.8","32","","아파트","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"72","게임물배급업","03_05_01_P","3330000","CDFF2241122012000001","20120706","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 ****호","부산광역시 해운대구 센텀중앙로 **, ****호 (우동, 에이스하이테크**)","48059","(주)와우소프트","20170414095412","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","게임물배급업","유통관련업","20","","온라인게임","98.01","4","5","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"73","게임물배급업","03_05_01_P","3330000","CDFF2241122012000002","20120822","","01","영업/정상","13","영업중","","","","","070-4187-4413","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠콤플렉스 ***,***호","부산광역시 해운대구 수영강변대로 ***, ***,***호 (우동, 부산문화콘텐츠콤플렉스)","48058","(주)게임에이지","20140619155710","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","","","게임물","365.76","","","","","","","","","","","","","","","","","","","","","","","","","",
"74","게임물배급업","03_05_01_P","3330000","CDFF2241122020000003","20200228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","주식회사 스토리게임즈","20200806195951","I","2020-08-08 00:23:14.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","","","온라인 게임물","22.75","","","","","","","","","","","","","","","","","","","","","","","","","",
"75","게임물배급업","03_05_01_P","3330000","CDFF2241122021000001","20210716","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","더블스택","20210716182123","I","2021-07-18 00:23:06.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","0","","모바일게임","51.28","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"76","게임물배급업","03_05_01_P","3330000","CDFF2241122020000004","20201014","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","비앤디앵글","20201014174051","I","2020-10-16 00:23:10.0","","393573.517296519","188018.687138009","게임물배급업","유통관련업","","","모바일 게임 등","31.68","","","","","","","","","","","","","","","","","","","","","","","","","",
"77","게임물배급업","03_05_01_P","3330000","CDFF2241122022000001","20220623","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****","부산광역시 해운대구 센텀동로 **, ***호 (우동)","48059","주식획사 앱노리","20220623174402","I","2022-06-25 00:22:31.0","","393984.782972055","188114.466275933","게임물배급업","유통관련업","0","","VR 게임 제작 및 배급","241.86","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"78","게임물배급업","03_05_01_P","3340000","CDFF2241122018000001","20180928","","03","폐업","03","폐업","20190923","","","","","","","부산광역시 사하구 괴정동 ***-**번지","부산광역시 사하구 장평로 ***, ***호 (괴정동)","49402","주원소프트","20190925101231","U","2019-09-27 02:40:00.0","","381060.932562209","179531.431604856","게임물배급업","유통관련업","","","아케이드게임물","15","","","","","","","","","","","","","","","","","","","","","","","","","",
"79","게임물배급업","03_05_01_P","3340000","CDFF2241122019000001","20190308","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 괴정동 ***-**번지 괴정 경동 메르빌","부산광역시 사하구 괴정로***번길 **, ***동 ***호 (괴정동, 괴정 경동 메르빌)","49394","러한교역","20190308092233","I","2019-03-10 02:21:45.0","","381172.422719493","179008.856820686","게임물배급업","유통관련업","","","어플리케이션","84.98","","","","","","","","","","","","","","","","","","","","","","","","","",
"80","게임물배급업","03_05_01_P","3340000","CDFF2241122019000002","20191025","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 다대동 ****-*번지","부산광역시 사하구 다송로**번길 **, *층 (다대동)","49521","주식회사 성공드림","20191025151142","I","2019-10-27 00:23:00.0","","380584.827692524","175201.028956516","게임물배급업","유통관련업","","","전자다트","146.12","","","","","","","","","","","","","","","","","","","","","","","","","",
"81","게임물배급업","03_05_01_P","3340000","CDFF2241122021000001","20210610","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 구평동 ***","부산광역시 사하구 감천항로 ***, *층 (구평동)","49460","아카데미 전자","20210610172309","I","2021-06-12 00:22:54.0","","381454.594898065","177164.789486544","게임물배급업","유통관련업","","","아케이드게임기 등","63.17","","","","","","","","","","","","","","","","","","","","","","","","","",
"82","게임물배급업","03_05_01_P","3350000","CDFF2241122016000001","20160322","","03","폐업","03","폐업","20181207","","","","","","","부산광역시 금정구 청룡동 **-**번지","부산광역시 금정구 중앙대로 ****, ***호 (청룡동, 민준빌딩)","46213","주식회사 성공드림","20181207161755","U","2018-12-09 02:40:00.0","","390367.609490841","199051.512822937","게임물배급업","유통관련업","","","전자다트","57.52","5","","","","","","","","","","","","","","","","","","","","","","","","",
"83","게임물배급업","03_05_01_P","3350000","CDFF2241122017000001","20170404","","03","폐업","03","폐업","20171211","","","","","","","부산광역시 금정구 남산동 ***-*번지","부산광역시 금정구 남산로 **, *층 (남산동, 정목빌딩)","46223","씨엔케이 주식회사","20171211180413","I","2018-08-31 23:59:59.0","","389920.667351233","198389.90766378","게임물배급업","유통관련업","","","아케이드 게임","180","3","","","","","","","","","","","","","","","","","","","","","","","","",
"84","게임물배급업","03_05_01_P","3350000","CDFF2241122020000001","20200609","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-**번지","부산광역시 금정구 장전온천천로***번길 *-*, *층 (장전동)","46284","주식회사 모에플소프트","20200609135642","I","2020-06-11 00:23:29.0","","390055.032088976","194838.893513386","게임물배급업","유통관련업","","","모바일 온라인 게임","47.6","2","","","","","","","","","","","","","","","","","","","","","","","","",
"85","게임물배급업","03_05_01_P","3360000","CDFF2241122007000001","20070727","","03","폐업","03","폐업","20201006","","","","971-5262","","618820","부산광역시 강서구 송정동 ****-*","부산광역시 강서구 녹산산단***로**번길 **  (송정동)","","동성엔터테이먼트","20201006165006","U","2020-10-08 02:40:00.0","","367948.46831947","177748.085730126","게임물배급업","유통관련업","","기타","게임물(아케이드)","44.52","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"86","게임물배급업","03_05_01_P","3360000","CDFF2241122009000001","20090812","","01","영업/정상","13","영업중","","","","","941-8710","","","부산광역시 강서구 대저*동 ****번지","부산광역시 강서구 맥도길 **  (대저*동)","","아트전자타운","20090817105300","I","2018-08-31 23:59:59.0","","376775.500473305","182512.050399422","게임물배급업","유통관련업","2","기타","놀이기구,오락기","36","1","","사무실","","","","","","","","","","","","","","","","","","","","","","자연녹지지역",
"87","게임물배급업","03_05_01_P","3360000","CDFF2241122009000002","20090817","","01","영업/정상","13","영업중","","","","","271-3685","","","부산광역시 강서구 명지동 ****-*번지","부산광역시 강서구 동리길 ***  (명지동)","","테크노전자타운","20090817111547","I","2018-08-31 23:59:59.0","","375557.335938","180109.21418","게임물배급업","유통관련업","1","기타","아케이드게임물","198","1","","단독주택","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"88","게임물배급업","03_05_01_P","3360000","CDFF2241122009000003","20090817","","01","영업/정상","13","영업중","","","","","271-3685","","","부산광역시 강서구 명지동 ****-*번지","부산광역시 강서구 동리길 ***  (명지동)","","테크노전자시스템","20090817112408","I","2018-08-31 23:59:59.0","","375557.335938","180109.21418","게임물배급업","유통관련업","1","기타","아케이드게임물","198","1","","단독주택","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"89","게임물배급업","03_05_01_P","3360000","CDFF2241122009000004","20090817","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 대저*동 ****번지","부산광역시 강서구 맥도길 **  (대저*동)","","아트전자타운","20090817112454","I","2018-08-31 23:59:59.0","","376775.500473305","182512.050399422","게임물배급업","유통관련업","2","기타","놀이기구,오락기","36","1","","사무실","","","","","","","","","","","","","","","","","","","","","","자연녹지지역",
"90","게임물배급업","03_05_01_P","3360000","CDFF2241122018000001","20180725","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 대저*동 ****번지","부산광역시 강서구 공항로***번길 *** (대저*동)","46723","한국레져","20180725130631","I","2018-08-31 23:59:59.0","","376894.273461237","184258.332608678","게임물배급업","유통관련업","","","아케이드게임","299.64","","","","","","","","","","","","","","","","","","","","","","","","","",
"91","게임물배급업","03_05_01_P","3360000","CDFF2241122020000001","20201021","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 **** 더 에듀 팰리스 부영","부산광역시 강서구 명지국제*로 ***, 상가*동 *층 ***호 (명지동, 더 에듀 팰리스 부영)","46726","문모바일2","20201021104021","I","2020-10-23 00:23:09.0","","374487.930784478","178988.233459295","게임물배급업","유통관련업","","","게임물(어플)","29.25","","","","","","","","","","","","","","","","","","","","","","","","","",
"92","게임물배급업","03_05_01_P","3370000","CDFF2241122007000001","20071004","","03","폐업","03","폐업","20110113","","","","","","611816","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 과정로 ***-*  (연산동)","","(주)KEF","20110113105754","I","2018-08-31 23:59:59.0","","390856.947040105","189714.49068339","게임물배급업","유통관련업","","","아케이드게임기","","","","","","","","","","","","","","","","","","","","","","","","","","",
"93","게임물배급업","03_05_01_P","3370000","CDFF2241122008000001","20081111","","03","폐업","03","폐업","20090406","","","","","","611803","부산광역시 연제구 거제동 ****-*번지","부산광역시 연제구 법원남로**번길 **  (거제동)","","(주)진명","20090406171437","I","2018-08-31 23:59:59.0","","388802.825547753","189883.55660639","게임물배급업","유통관련업","","","비디오게임, 아케이드 게임","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"94","게임물배급업","03_05_01_P","3370000","CDFF2241122011000001","20111230","","03","폐업","03","폐업","20130510","","","","","","","부산광역시 연제구 연산동 ***-*번지","부산광역시 연제구 쌍미천로***번길 * (연산동)","611814","w소프트","20130513174350","I","2018-08-31 23:59:59.0","","390065.683830797","189316.0714866","게임물배급업","유통관련업","6","","기계식 게임기, 컴퓨터식 게임기","27.65","","1","","","","","","","","","","","","","","","","","","","","","","","",
"95","게임물배급업","03_05_01_P","3370000","CDFF2241122012000001","20120315","","03","폐업","03","폐업","20130327","","","","","","","부산광역시 연제구 거제동 ***번지","부산광역시 연제구 교대로 ** (거제동)","611802","Z 솔루션","20130327152927","I","2018-08-31 23:59:59.0","","388936.86232186","190238.747318967","게임물배급업","유통관련업","1","","아케이드 게임기","20.21","","","","","","","","","","","","","","","","","","","","","","","","","",
"96","게임물배급업","03_05_01_P","3370000","CDFF2241122019000001","20190619","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-**번지","부산광역시 연제구 월드컵대로 ***, *층 (연산동)","47524","놀소프트","20190619112230","I","2019-06-21 02:21:17.0","","389315.728969524","189536.795366127","게임물배급업","유통관련업","","","PC게임","15.25","5","","","","","","","","","","","","","","","","","","","","","","","","",
"97","게임물배급업","03_05_01_P","3370000","CDFF2241122014000001","20140418","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**번지 삼영주택","부산광역시 연제구 대리로 *, *층 (연산동, 삼영주택)","47581","부산전자","20200515100241","U","2020-05-17 02:40:00.0","","389810.685001175","188834.702245265","게임물배급업","유통관련업","3","","아케이드게임기(전체이용가게임물)","33","1","","","","","","","","","","","","","","","","","","","","","","","","",
"98","게임물배급업","03_05_01_P","3370000","CDFF2241122013000001","20131112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 과정로***번길 ** (연산동)","47570","한대전자","20131112141923","I","2018-08-31 23:59:59.0","","391978.120845456","188980.260345481","게임물배급업","유통관련업","","","온라인게임기","78.24","","","","","","","","","","","","","","","","","","","","","","","","","",
"99","게임물배급업","03_05_01_P","3370000","CDFF2241122020000001","20200730","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-* 시청역 SK VIEW","부산광역시 연제구 중앙대로****번길 **, ***호 (연산동, 시청역 SK VIEW)","47542","에이치씨아이원 주식회사","20200730112301","I","2020-08-01 00:23:22.0","","389065.762515756","188937.536792902","게임물배급업","유통관련업","","","모바일게임","82.1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"100","게임물배급업","03_05_01_P","3380000","CDFF2241122014000001","20140918","","03","폐업","03","폐업","20150630","","","","","","","부산광역시 수영구 남천동 ***-**번지 *층","부산광역시 수영구 황령대로***번길 **, *층 ***-*호 (남천동, 대성상가)","613011","제이에스테크","20150630105305","I","2018-08-31 23:59:59.0","","392071.315841355","184207.759360299","게임물배급업","유통관련업","4","기타","게임배급업","60.42","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","준주거지역",
"101","게임물배급업","03_05_01_P","3380000","CDFF2241122016000001","20130827","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 수영구 무학로*번길 ***, *층 (광안동)","48266","부일전자","20160524173757","I","2018-08-31 23:59:59.0","","392822.717480813","187381.147473802","게임물배급업","유통관련업","","","아케이드","162.72","","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"102","게임물배급업","03_05_01_P","3380000","CDFF2241122017000001","20170630","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 수영구 무학로**번길 ***, *동 ***호 (광안동, 하이츠빌라)","48267","마린 소프트","20170630102228","I","2018-08-31 23:59:59.0","","392870.091988846","187218.90097739","게임물배급업","유통관련업","","","모바일게임 및 PC게임","53.07","","","","","","","","","","","","","","","","","","","","","","","","","",
"103","게임물배급업","03_05_01_P","3380000","CDFF2241122017000002","20171031","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 ***-**번지 창성빌딩","부산광역시 수영구 광안로*번길 **, 창성빌딩 *층 (광안동)","48297","더 게임","20171208131505","I","2018-08-31 23:59:59.0","","392571.119584444","186366.158787261","게임물배급업","유통관련업","","","모바일게임 및 PC게임,아케이드게임","4","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"104","게임물배급업","03_05_01_P","3380000","CDFF2241122020000001","20200612","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 ***-**번지 수영동 디온 플레이스","부산광역시 수영구 수영로 ***, 수영동 디온 플레이스 ****호 (수영동)","48228","하하소프트","20200612175818","I","2020-06-14 00:23:33.0","","392699.253979211","187461.74859178","게임물배급업","유통관련업","","","온·오프라인게임","57.65","","","","","","","","","","","","","","","","","","","","","","","","","",
"105","게임물배급업","03_05_01_P","3390000","CDFF2241122014000001","20140123","","03","폐업","03","폐업","20140430","","","","","","","부산광역시 사상구 감전동 ***-**번지 (*층)","부산광역시 사상구 새벽시장로***번길 ** (감전동)","617800","에스제이(sj) 777","20140430163129","I","2018-08-31 23:59:59.0","","380846.109930312","185970.754779366","게임물배급업","유통관련업","2","","전자기기및 게임기","32","","","","","","","","","","","","","","","","","","","","","","","","","",
"106","게임물배급업","03_05_01_P","3390000","CDFF2241122019000001","20190617","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 ***번지 동일아파트","부산광역시 사상구 양지로 **, *동 ***호 (주례동, 동일아파트)","46994","바다게임즈","20190617131138","I","2019-06-19 02:21:42.0","","382396.995867331","185632.85691746","게임물배급업","유통관련업","","","기타게임","75.75","","","","","","","","","","","","","","","","","","","","","","","","","",
"107","게임물배급업","03_05_01_P","3390000","CDFF2241122022000001","20220225","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 감전동 ***-**","부산광역시 사상구 새벽로 ***-** (감전동)","46981","불개미","20220225142920","I","2022-02-27 00:22:37.0","","380691.052329369","185917.102492781","게임물배급업","유통관련업","0","","PC게임","74.73","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"108","게임물배급업","03_05_01_P","3390000","CDFF2241122022000002","20211201","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 학장동 ***-** 한울아카데미텔","부산광역시 사상구 대동로 **-*, 한울아카데미텔 ***호 (학장동)","47050","주식회사 빅콤","20220321180522","I","2022-03-23 00:22:45.0","","380203.351950411","183966.964623297","게임물배급업","유통관련업","0","","콘솔용 게임 소프트웨어, pc용 게임 소프트웨어, 모바일용 게임 소프트웨어","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"109","게임물배급업","03_05_01_P","3390000","CDFF2241122005000001","20050720","","01","영업/정상","13","영업중","","","","","304-1291","","617817","부산광역시 사상구 모라동 **-*번지 신모라공단 ***호","부산광역시 사상구 모라로***번길 *  (모라동,신모라공단 ***호)","","라온엔터테인먼트","20081212111901","I","2018-08-31 23:59:59.0","","382193.744363572","189180.099262507","게임물배급업","유통관련업","","","아케이드","","","","","","","","","","","","","","","","","","","","","","","","","","",
"110","게임물배급업","03_05_01_P","3390000","CDFF2241122006000001","20060427","","01","영업/정상","13","영업중","","","","","304-1291","","617817","부산광역시 사상구 모라동 **-*번지 신모라공단 ***호","부산광역시 사상구 모라로***번길 *  (모라동,신모라공단 ***호)","","다이마루어뮤즈","20081212110417","I","2018-08-31 23:59:59.0","","382193.744363572","189180.099262507","게임물배급업","유통관련업","","","아케이드","","","","","","","","","","","","","","","","","","","","","","","","","","",
"111","게임물배급업","03_05_01_P","3390000","CDFF2241122012000001","20101210","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 ***-*번지","부산광역시 사상구 사상로***번길 **-** (괘법동)","46974","한솔소프트","20120723112511","I","2018-08-31 23:59:59.0","","380857.84856448","186174.733519975","게임물배급업","유통관련업","","","전체이용가및18세이상이용가아케이트게임물","29.7","1","","","","","","","","","","","","","","","","","","","","","","","","",
"112","게임물배급업","03_05_01_P","3390000","CDFF2241122017000001","20170418","","01","영업/정상","13","영업중","","","","","051-327-1291","","","부산광역시 사상구 주례동 ***-*번지","부산광역시 사상구 가야대로 *** (주례동, KL빌딩)","47007","(주)라이트라이즈코리아","20170418102334","I","2018-08-31 23:59:59.0","","383142.40850891","185365.993293709","게임물배급업","유통관련업","","","아케이드게임","141.02","8","","","","","","","","","","","","","","","","","","","","","","","","",
"113","게임물배급업","03_05_01_P","3390000","CDFF2241122021000001","20150401","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 모라동 ***-** 모라이불","부산광역시 사상구 사상로***번길 **, 모라이불 (모라동)","46917","미르게임텍","20211014094819","I","2021-10-15 00:22:46.0","","381007.032376266","189870.934921078","게임물배급업","유통관련업","4","학교정화(상대)","아케이드게임기","47.72","3","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"114","게임물배급업","03_05_01_P","3400000","CDFF2241122021000001","20210402","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 기장읍 대라리 ***-*","부산광역시 기장군 기장읍 차성로***번길 **, *층","46066","주식회사 포시즌","20210402131641","I","2021-04-04 00:23:14.0","","401476.232781147","195980.983657094","게임물배급업","유통관련업","","","게임배급업","133.7","","","","","","","","","","","","","","","","","","","","","","","","","",
