"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"62","영화제작업","03_13_05_P","3310000","CDFF5211012012000001","20121205","","01","영업/정상","13","영업중","","","","","","","608021","부산광역시 남구 대연동 ***-**번지 우성빌딩 ***호","부산광역시 남구 수영로 ***-**, ***호 (대연동, 우성빌딩)","608021","서플러스(Surplus)","20121205141113","I","2018-08-31 23:59:59.0","","391107.728411473","183797.205589446","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20121205","",
"63","영화제작업","03_13_05_P","3310000","CDFF5211012013000002","20130214","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 ***-*번지","부산광역시 남구 용소로 **, ***호 (대연동, 부산예술회관)","48501","미쁜픽쳐스","20170926180155","I","2018-08-31 23:59:59.0","","391578.093593372","183311.244479953","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130214","",
"64","영화제작업","03_13_05_P","3310000","CDFF5211012016000002","20160502","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동","부산광역시 남구 유엔로***번길 ***, ***호 (대연동, 월셔코리아어학원빌딩)","48496","큐브이미지웍스","20160502103319","I","2018-08-31 23:59:59.0","","390699.1555916","183739.2001957","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160502","",
"65","영화제작업","03_13_05_P","3310000","CDFF5211012017000002","20170306","","01","영업/정상","13","영업중","","","","","1661-3511","","","부산광역시 남구 대연동 **-*번지 현대오피스텔 ****호","부산광역시 남구 수영로 ***, ****호 (대연동, 현대오피스텔)","48499","(주)101캔들라이트","20170306180008","I","2018-08-31 23:59:59.0","","391096.02717753","183868.728564762","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170306","",
"66","영화제작업","03_13_05_P","3310000","CDFF5211012015000001","20150311","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용당동 산 ***번지 부경대학교 용당캠퍼스 **공학관(청년창업센터) ***호","부산광역시 남구 신선로 ***, ***호 (용당동, 부경대학교 용당캠퍼스 **공학관(청년창업센터))","608739","씬앤 C&C","20150311094814","I","2018-08-31 23:59:59.0","","390774.84952800000","182281.08974600000","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150311","",
"67","영화제작업","03_13_05_P","3310000","CDFF5211012016000001","20160318","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동","부산광역시 남구 수영로 ***, ***동 ***호 (대연동, 대연힐스테이트푸르지오)","48432","하드라이더 필름","20160401135753","I","2018-08-31 23:59:59.0","","391728.56899900000","185102.22915100000","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160318","",
"68","영화제작업","03_13_05_P","3310000","CDFF5211012022000001","20220302","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 **-* 디지털영화관","부산광역시 남구 용소로**번길 **, 디지털영화관 *층 (대연동)","48498","케이엠지엠 한국마인드게임멤버 경성대점","20220302174827","I","2022-03-04 00:22:37.0","","391336.366437156","183900.941274162","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220302","",
"69","영화제작업","03_13_05_P","3310000","CDFF5211012021000003","20210802","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 ***-* 대연 경동메르빌 아파트","부산광역시 남구 황령대로***번길 **, ***동 ***호 (대연동, 대연 경동메르빌 아파트)","48428","디딤돌 미디어","20210802104129","I","2021-08-04 00:22:52.0","","390545.49749535","185503.704771109","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20210802","",
"70","영화제작업","03_13_05_P","3310000","CDFF5211012020000003","20201026","","01","영업/정상","13","영업중","","","","","070-7728-6334","","","부산광역시 남구 대연동 **-* ** 센츄리시티 오피스텔","부산광역시 남구 수영로 ***, ** 센츄리시티 오피스텔 ****,****,****호 (대연동)","48508","주식회사 하이브미디어","20201026162157","I","2020-10-28 00:23:09.0","","391411.212179843","184052.409245407","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20201026","",
"71","영화제작업","03_13_05_P","3310000","CDFF5211012020000004","20201111","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 **** 대연롯데캐슬레전드","부산광역시 남구 수영로 ***, ***동 ***호 (대연동, 대연롯데캐슬레전드)","48454","이와이엠알스튜디오(EYMR STUDIO)","20201111095849","I","2020-11-13 00:23:08.0","","389644.624147515","183716.216535573","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20201111","",
"72","영화제작업","03_13_05_P","3310000","CDFF5211012021000002","20140403","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 **-* ** 센츄리시티 오피스텔","부산광역시 남구 수영로 ***, ** 센츄리시티 오피스텔 ****호 (대연동)","48508","영화사 손가락","20220407133420","U","2022-04-09 02:40:00.0","","391411.212179843","184052.409245407","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140403","",
"73","영화제작업","03_13_05_P","3320000","CDFF5211012019000001","20190220","","03","폐업","03","폐업","20200416","","","","","","","부산광역시 북구 덕천동 ***-**번지 덕천동 롯데아파트","부산광역시 북구 함박봉로 **, ***동 ***호 (덕천동, 덕천동 롯데아파트)","46590","케세라세라","20200423173512","U","2020-04-25 02:40:00.0","","383957.97273875","191900.278381232","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190220","",
"74","영화제작업","03_13_05_P","3320000","CDFF5211012007000001","20071025","","03","폐업","03","폐업","20101028","","","","","","","부산광역시 북구 만덕동 ***-**번지 *층","","","에드넷21","20101028152224","I","2018-08-31 23:59:59.0","","385493.893144696","192872.414367873","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20071025","",
"75","영화제작업","03_13_05_P","3320000","CDFF5211012008000001","20080910","","03","폐업","03","폐업","20130630","","","","","","","부산광역시 북구 구포동 ****-**번지 선문그린빌라 가동 ***호","부산광역시 북구 백양대로***번길 *, 가동 ***호 (구포동, 선문그린빌라)","616807","양양필름","20130729151351","I","2018-08-31 23:59:59.0","","381447.059045288","190205.547133707","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20080910","",
"76","영화제작업","03_13_05_P","3320000","CDFF5211012015000001","20150401","","03","폐업","03","폐업","20161117","","","","","","","부산광역시 북구 덕천동 ***-*번지 북부맨선 ***호","부산광역시 북구 만덕대로**번길 **, *층 ***호 (덕천동, 북부맨션)","616816","Zero Nine","20161124154104","I","2018-08-31 23:59:59.0","","382664.653056355","192138.582507071","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150401","",
"77","영화제작업","03_13_05_P","3320000","CDFF5211012017000001","20171110","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 화명동 ****번지 수정강변타운 ***동 ***호","부산광역시 북구 학사로**번길 **, ***동 *층 ***호 (화명동, 수정강변타운)","46542","영화로 소통하는 세상","20171110163703","I","2018-08-31 23:59:59.0","","382664.817754635","193238.198514438","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171110","",
"78","영화제작업","03_13_05_P","3320000","CDFF5211012012000001","20120619","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 금곡동 **-**번지","부산광역시 북구 금곡대로***번가길 ** (금곡동)","46505","(주)애드넷21","20160202172548","I","2018-08-31 23:59:59.0","","383414.574808258","198054.406703595","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120619","",
"79","영화제작업","03_13_05_P","3320000","CDFF5211012020000001","20200204","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 만덕동 ***-*번지 동원맨션","부산광역시 북구 덕천로***번길 *, *층 ***호 (만덕동, 동원맨션)","46611","무니필름","20200204142743","I","2020-02-06 00:23:24.0","","385250.135062286","191889.102970894","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200204","",
"80","영화제작업","03_13_05_P","3320000","CDFF5211012022000001","20220119","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 덕천동 ***-**","부산광역시 북구 의성로***번길 **, *층 (덕천동)","46574","해랑사","20220119101954","I","2022-01-21 00:22:39.0","","383166.060810394","191951.150009806","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220119","",
"81","영화제작업","03_13_05_P","3320000","CDFF5211012021000001","20211203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 만덕동 ***-**","부산광역시 북구 만덕*로 **, *층 ***호 (만덕동)","46560","(주)에드우드엔터테인먼트","20211203093821","I","2021-12-05 00:22:43.0","","384914.377397197","192436.857639105","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20211203","",
"82","영화제작업","03_13_05_P","3320000","CDFF5211012021000002","20211203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 구포동 ****-*","부산광역시 북구 시랑로**번길 **, 지하*층,*층,*층 (구포동)","46643","(주)디테일스튜디오","20211203145457","I","2021-12-05 00:22:43.0","","382706.527278894","190207.885432575","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20211203","",
"83","영화제작업","03_13_05_P","3320000","CDFF5211012020000002","20201027","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 만덕동 ***-**","부산광역시 북구 만덕*로 **, ***호 (만덕동)","46560","간선도로 작업실","20201027094101","I","2020-10-29 00:23:30.0","","384914.377397197","192436.857639105","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20201027","",
"84","영화제작업","03_13_05_P","3330000","CDFF5211012019000006","20130121","","03","폐업","03","폐업","20190719","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운)","48059","주식회사 영화사피크닉","20190719100913","U","2019-07-21 02:40:00.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130121","",
"85","영화제작업","03_13_05_P","3330000","CDFF5211012014000005","20140529","","03","폐업","03","폐업","20160705","","","","","","","부산광역시 해운대구 중동 ***-*번지 그린힐하이츠*차 A동 ***호","부산광역시 해운대구 청사포로**번길 **, A동 ***호 (중동, 그린힐하이츠*차)","612010","부산독립영화사","20160705155234","I","2018-08-31 23:59:59.0","","399531.937505303","187049.741385334","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140529","",
"86","영화제작업","03_13_05_P","3330000","CDFF5211012017000009","20170328","","03","폐업","03","폐업","20201222","","","","","","","부산광역시 해운대구 우동 **** 에이스하이테크** ****호","부산광역시 해운대구 센텀중앙로 **, ****호 (우동, 에이스하이테크**)","48059","주식회사 스카이스트","20201222160216","U","2020-12-24 02:40:00.0","","393963.840834294","188061.35516256","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170328","",
"87","영화제작업","03_13_05_P","3330000","CDFF5211012011000002","20111221","","03","폐업","03","폐업","20120126","","","","070-8731-7666","","","부산광역시 해운대구 좌동 ****-*번지 디베르비타 ****호","부산광역시 해운대구 좌동로 ** (좌동)","612836","부산국제영화사","20120127151531","I","2018-08-31 23:59:59.0","","398159.324550037","188084.467737712","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20111221","",
"88","영화제작업","03_13_05_P","3330000","CDFF5211012012000001","20120215","","03","폐업","03","폐업","20120607","","","","","","","부산광역시 해운대구 중동 그린하이츠빌라*차 A동 ***호","부산광역시 해운대구 청사포로**번길 **, A동 ***호 (중동, 그린하이츠빌라*차)","612012","부산독립영화사","20120607130356","I","2018-08-31 23:59:59.0","","399606.16428600000","187369.46754300000","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120215","",
"89","영화제작업","03_13_05_P","3330000","CDFF5211012018000010","20180514","","03","폐업","03","폐업","20200119","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","아트지징","20200225175614","U","2020-02-27 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180514","",
"90","영화제작업","03_13_05_P","3330000","CDFF5211012016000003","20160405","","03","폐업","03","폐업","20170104","","","","","","","부산광역시 해운대구 우동 ****번지 해운대아이파크 주*동 ****호","부산광역시 해운대구 마린시티*로 **, 주*동 ****호 (우동, 해운대아이파크)","48120","빅 웨이브(Big Wave)","20170105140258","I","2018-08-31 23:59:59.0","","395164.437852508","186231.014715022","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160405","",
"91","영화제작업","03_13_05_P","3330000","CDFF5211012017000017","20171115","","03","폐업","03","폐업","20180126","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, ****호 (우동)","48058","제이피지필름","20180126142352","I","2018-08-31 23:59:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171115","",
"92","영화제작업","03_13_05_P","3330000","CDFF5211012018000007","20180501","","03","폐업","03","폐업","20200911","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","(주)큰나무영화사","20200911183137","U","2020-09-13 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180501","",
"93","영화제작업","03_13_05_P","3330000","CDFF5211012019000008","20190927","","03","폐업","03","폐업","20211217","","","","","","","부산광역시 해운대구 반송동 *** 영산대학교부산캠퍼스 엠동 *****-*호","부산광역시 해운대구 반송순환로 ***, 영산대학교부산캠퍼스 엠동 *****-*호 (반송동)","48015","(주)영화사 목","20211217171731","U","2021-12-19 02:40:00.0","","396253.929561941","193732.801091974","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20190927","",
"94","영화제작업","03_13_05_P","3330000","CDFF5211012017000015","20170927","","03","폐업","03","폐업","20200110","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ***호","부산광역시 해운대구 센텀서로 **, ***호 (우동, 영상산업센터)","48058","커뮤니케이션기획 단단","20200110154810","U","2020-01-12 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170927","",
"95","영화제작업","03_13_05_P","3330000","CDFF5211012018000012","20180813","","03","폐업","03","폐업","20191230","","","","","","","부산광역시 해운대구 중동 ****-*번지 일신하일라빌리지*차 *층 ***호","부산광역시 해운대구 달맞이길***번가길 **, *층 ***호 (중동, 일신하일라빌리지*차)","48117","유엠아이","20191231093429","U","2020-01-02 02:40:00.0","","398242.150343638","186594.751320974","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180813","",
"96","영화제작업","03_13_05_P","3330000","CDFF5211012018000013","20180917","","03","폐업","03","폐업","20181220","","","","","","","부산광역시 해운대구 우동 ****번지 롯데갤러리움센텀 S동 ***-*호","부산광역시 해운대구 센텀*로 *, 롯데갤러리움센텀 S동 ***-*호 (우동)","48060","영화사 흥","20181220175513","U","2018-12-22 02:40:00.0","","394085.659790124","187458.456044384","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180917","",
"97","영화제작업","03_13_05_P","3330000","CDFF5211012021000002","20210315","","03","폐업","03","폐업","20211001","","","","","","","부산광역시 해운대구 우동 **** 센텀그린타워 ***호","부산광역시 해운대구 센텀중앙로 **, 센텀그린타워 ***호 (우동)","48059","디테일스튜디오","20211227150707","U","2021-12-29 02:40:00.0","","393696.083565618","188229.689546721","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20210315","",
"98","영화제작업","03_13_05_P","3330000","CDFF5211012018000016","20181211","","03","폐업","03","폐업","20200422","","","","","","","부산광역시 해운대구 좌동 ****-*번지 천년사랑오피스텔 ****호","부산광역시 해운대구 양운로 **, 천년사랑오피스텔 ****호 (좌동)","48104","수성피에프","20200422173638","U","2020-04-24 02:40:00.0","","398275.475596001","187482.311955366","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20181211","",
"99","영화제작업","03_13_05_P","3330000","CDFF5211012019000001","20190131","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 벽산이센텀클래스원 ****호","부산광역시 해운대구 센텀동로 **, 벽산이센텀클래스원 ****호 (재송동)","48059","주식회사 인컨","20200909142609","U","2020-09-11 02:40:00.0","","393607.260373715","188408.076687691","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190131","",
"100","영화제작업","03_13_05_P","3330000","CDFF5211012019000002","20190314","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀센시빌아파트","부산광역시 해운대구 해운대로 ***, ***동 ****호 (우동, 센텀센시빌아파트)","48059","장산시네마","20190314181325","I","2019-03-16 02:21:52.0","","393967.197052812","188310.416723807","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190314","",
"101","영화제작업","03_13_05_P","3330000","CDFF5211012019000003","20170119","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","(주)영화맞춤제작소영화공장","20190318172531","I","2019-03-20 02:21:55.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170119","",
"102","영화제작업","03_13_05_P","3330000","CDFF5211012019000005","20190322","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","코끼리 미디어","20190528093729","U","2019-05-30 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190322","",
"103","영화제작업","03_13_05_P","3330000","CDFF5211012009000001","20090420","","01","영업/정상","13","영업중","","","","","7424916","","","부산광역시 해운대구 중동 ****-*번지","부산광역시 해운대구 좌동순환로 ***  (중동)","","(주)시네마제니스","20110201144242","I","2018-08-31 23:59:59.0","","397619.609350381","187004.870496308","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20090420","",
"104","영화제작업","03_13_05_P","3330000","CDFF5211012009000002","20090424","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 센텀아이에스타워 ***호","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ***호 (재송동)","48059","클루프로덕션","20180615133951","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20090424","",
"105","영화제작업","03_13_05_P","3330000","CDFF5211012014000002","20140207","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운)","612020","주식회사 엘앤유인디컴미디어","20161017152348","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140207","",
"106","영화제작업","03_13_05_P","3330000","CDFF5211012014000003","20140411","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 ** (우동)","612022","디자인숲","20140411085558","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140411","",
"107","영화제작업","03_13_05_P","3330000","CDFF5211012014000004","20140402","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","퍼니콘(FUNNYCON)","20181212164946","U","2018-12-14 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140402","",
"108","영화제작업","03_13_05_P","3330000","CDFF5211012016000005","20160425","","01","영업/정상","13","영업중","","","","","051-749-9175","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠콤플렉스 *층","부산광역시 해운대구 수영강변대로 ***, *층 (우동, 부산문화콘텐츠콤플렉스)","48058","주식회사 페이브","20160425145551","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160425","",
"109","영화제작업","03_13_05_P","3330000","CDFF5211012016000006","20160627","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, *층 (우동, 부산문화콘텐츠컴플렉스)","48058","이스트드림시노펙스(주) 부산지사","20160627105150","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160627","",
"110","영화제작업","03_13_05_P","3330000","CDFF5211012016000009","20160923","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지 ***호","부산광역시 해운대구 양운로 **, *층 ***호 (좌동, 해운대좌동에스케이허브올리브)","48111","주식회사 아토","20160923132046","I","2018-08-31 23:59:59.0","","398264.638827631","187644.193252441","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160923","",
"111","영화제작업","03_13_05_P","3330000","CDFF5211012016000010","20160930","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","키노비 주식회사","20180208105959","I","2018-08-31 23:59:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160930","",
"112","영화제작업","03_13_05_P","3330000","CDFF5211012012000002","20120723","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)더프리즘","20200327140257","U","2020-03-29 02:40:00.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120723","",
"113","영화제작업","03_13_05_P","3330000","CDFF5211012012000003","20120914","","01","영업/정상","13","영업중","","","","","1544-0871","","","부산광역시 해운대구 우동 **** 부산영상후반작업시설 *층","부산광역시 해운대구 센텀*로 *, 부산영상후반작업시설 *층 (우동)","48058","(주)카메디아스케어","20201207130609","U","2020-12-09 02:40:00.0","","393505.382349297","188093.533877672","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120914","",
"114","영화제작업","03_13_05_P","3330000","CDFF5211012013000001","20130212","","01","영업/정상","13","영업중","","","","","051-744-9944","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠콤플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, ***호 (우동)","612020","(주)입체풍경","20130212162431","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130212","",
"115","영화제작업","03_13_05_P","3330000","CDFF5211012013000003","20130226","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)스튜디오반달","20210504174628","U","2021-05-06 02:40:00.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130226","",
"116","영화제작업","03_13_05_P","3330000","CDFF5211012013000004","20130312","","01","영업/정상","13","영업중","","","","","070-8888-9106","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운 )","612020","사단법인 부산독립영화협회","20140612140943","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130312","",
"117","영화제작업","03_13_05_P","3330000","CDFF5211012013000005","20131021","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠콤플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠콤플렉스 )","612020","(주)부산엔터콘텐츠그룹","20131021164646","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20131021","",
"118","영화제작업","03_13_05_P","3330000","CDFF5211012015000001","20150205","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 ** (우동)","612021","(주)케이프로덕션","20150205170009","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150205","",
"119","영화제작업","03_13_05_P","3330000","CDFF5211012015000003","20150302","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀스퀘어 ****호","부산광역시 해운대구 센텀*로 **, ****호 (우동, 센텀스퀘어)","48060","(주)샤워","20170124102748","I","2018-08-31 23:59:59.0","","394304.865511712","187411.826417127","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150302","",
"120","영화제작업","03_13_05_P","3330000","CDFF5211012015000004","20150317","","01","영업/정상","13","영업중","","","","","051-731-5878","","","부산광역시 해운대구 우동 ****번지 해운대엑소디움 상가 ***호","부산광역시 해운대구 해운대해변로 **, ***호 (우동, 해운대엑소디움 상가)","612021","소울필름(SOUL FILM)","20150317155947","I","2018-08-31 23:59:59.0","","394649.504714752","186938.178511212","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150317","",
"121","영화제작업","03_13_05_P","3330000","CDFF5211012015000005","20150512","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지 천년사랑오피스텔 ****호","부산광역시 해운대구 양운로 **, ****호 (좌동, 천년사랑오피스텔)","612842","주식회사 더펙부산","20160118134923","I","2018-08-31 23:59:59.0","","398275.475596001","187482.311955366","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150512","",
"122","영화제작업","03_13_05_P","3330000","CDFF5211012015000006","20150727","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀그린타워 *동 ****호","부산광역시 해운대구 센텀중앙로 **, *동 ****호 (우동, 센텀그린타워)","612020","필름베네딕트 주식회사","20150727103022","I","2018-08-31 23:59:59.0","","393696.083565618","188229.689546721","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150727","",
